participant_id,rule,n_trials,learning_slope,learning_r,learning_p,trials_to_criterion,first_half_accuracy,second_half_accuracy,accuracy_improvement,overall_accuracy,pe_rate
LSLmd8jENtONZFVkIpRDX665Bu73,colour,33,0.021084337349397585,0.31324632843800226,0.07588842292787037,1.0,0.8125,0.7647058823529411,-0.047794117647058876,0.7878787878787878,12.121212121212121
LSLmd8jENtONZFVkIpRDX665Bu73,shape,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
LSLmd8jENtONZFVkIpRDX665Bu73,number,27,0.06621004566210047,0.6414422350455229,0.00031122981116452476,5.0,0.6923076923076923,0.8571428571428571,0.1648351648351648,0.7777777777777778,11.11111111111111
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,colour,23,0.03742310321257689,0.4417405940884078,0.034831224327026324,2.0,0.9090909090909091,0.9166666666666666,0.007575757575757569,0.9130434782608695,4.3478260869565215
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,shape,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,number,26,0.044814814814814814,0.496469013616642,0.009885725887959216,1.0,0.8461538461538461,0.8461538461538461,0.0,0.8461538461538461,11.538461538461538
LliUMEIsrCVZ88YFQfevan2Og4z1,colour,25,0.02,0.29488391230979427,0.15243489415153413,0.0,0.9166666666666666,0.9230769230769231,0.0064102564102564985,0.92,8.0
LliUMEIsrCVZ88YFQfevan2Og4z1,shape,50,0.012607817235216406,0.25483379871108025,0.07410154793946043,23.0,0.56,0.88,0.31999999999999995,0.72,18.0
LliUMEIsrCVZ88YFQfevan2Og4z1,number,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
M4Km1Q2P2oPliChDQkwl6k20FUI3,colour,31,0.016994382022471916,0.27597102804992013,0.13290197305579401,1.0,0.8,0.9375,0.13749999999999996,0.8709677419354839,3.225806451612903
M4Km1Q2P2oPliChDQkwl6k20FUI3,shape,36,0.04673311184939092,0.6043265796099141,9.494010961566596e-05,5.0,0.7777777777777778,0.7222222222222222,-0.05555555555555558,0.75,16.666666666666664
M4Km1Q2P2oPliChDQkwl6k20FUI3,number,35,0.028262119179919522,0.40834605809475527,0.014879746491983271,1.0,0.8823529411764706,0.8333333333333334,-0.04901960784313719,0.8571428571428571,8.571428571428571
MMSYeiMQi3gMr4PrXQcpXzFiegj2,colour,55,0.0030436194142337055,0.06756795928064248,0.6240287876510959,7.0,0.7407407407407407,0.5357142857142857,-0.205026455026455,0.6363636363636364,20.0
MMSYeiMQi3gMr4PrXQcpXzFiegj2,shape,23,0.0580997949419002,0.5737875663844892,0.004199758289159177,2.0,0.8181818181818182,0.9166666666666666,0.0984848484848484,0.8695652173913043,13.043478260869565
MMSYeiMQi3gMr4PrXQcpXzFiegj2,number,32,0.02663916310593782,0.3541554173294411,0.04673623136817398,11.0,0.5625,0.9375,0.375,0.75,25.0
O61Eik2zvrSQLMNpFbTNEgjWwMr2,colour,26,0.04999999999999999,0.5070925528371101,0.008193596904659173,5.0,0.6923076923076923,0.9230769230769231,0.23076923076923084,0.8076923076923077,3.8461538461538463
O61Eik2zvrSQLMNpFbTNEgjWwMr2,shape,25,0.04132513661202186,0.4767475761512796,0.015973377194187816,4.0,0.8333333333333334,0.9230769230769231,0.08974358974358976,0.88,12.0
O61Eik2zvrSQLMNpFbTNEgjWwMr2,number,27,0.028643487659881093,0.35568066740332505,0.06863983735599033,4.0,0.8461538461538461,0.9285714285714286,0.08241758241758246,0.8888888888888888,11.11111111111111
OExlWyngGfPrScDYjaRcv5PIAet1,colour,21,0.02457002457002457,0.3504998186163906,0.11929665609915575,1.0,0.9,1.0,0.09999999999999998,0.9523809523809523,0.0
OExlWyngGfPrScDYjaRcv5PIAet1,shape,24,0.030485246818626768,0.3886393457383382,0.060538911972222,3.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,8.333333333333332
OExlWyngGfPrScDYjaRcv5PIAet1,number,21,0.02457002457002457,0.3504998186163906,0.11929665609915575,1.0,0.9,1.0,0.09999999999999998,0.9523809523809523,4.761904761904762
ORuVuFPU5idz3fMoXTGsbwToW2j2,colour,33,0.015206387991971377,0.30227374597123596,0.08731546676836806,0.0,0.8125,0.9411764705882353,0.12867647058823528,0.8787878787878788,6.0606060606060606
ORuVuFPU5idz3fMoXTGsbwToW2j2,shape,29,0.0747461069735951,0.7008485592261279,2.294734387832512e-05,4.0,0.7857142857142857,0.6666666666666666,-0.11904761904761907,0.7241379310344828,20.689655172413794
ORuVuFPU5idz3fMoXTGsbwToW2j2,number,26,0.0641771247831854,0.6200415614996239,0.0007283278158655583,4.0,0.7692307692307693,0.8461538461538461,0.07692307692307687,0.8076923076923077,11.538461538461538
ORvIk1xRWIQmKuLVe6GXNouvAXx2,colour,33,0.010253948861157167,0.15523137512667773,0.3883582062397606,0.0,0.8125,0.7058823529411765,-0.10661764705882348,0.7575757575757576,15.151515151515152
ORvIk1xRWIQmKuLVe6GXNouvAXx2,shape,42,0.007826429249542688,0.14847370941083107,0.3480407442862703,2.0,0.8095238095238095,0.6190476190476191,-0.19047619047619047,0.7142857142857143,19.047619047619047
ORvIk1xRWIQmKuLVe6GXNouvAXx2,number,26,0.044814814814814814,0.4964690136166419,0.00988572588795923,5.0,0.7692307692307693,0.9230769230769231,0.15384615384615385,0.8461538461538461,15.384615384615385
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,colour,23,0.04705144291091593,0.48503320974401304,0.01898337817885314,0.0,0.9090909090909091,0.8333333333333334,-0.07575757575757569,0.8695652173913043,13.043478260869565
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,shape,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,number,23,0.03742310321257689,0.4417405940884078,0.034831224327026324,2.0,0.9090909090909091,0.9166666666666666,0.007575757575757569,0.9130434782608695,8.695652173913043
PLreonkqaMeFc0UqxKUelH44UQu1,colour,27,0.058599695585996946,0.607600265134719,0.0007754518154733089,2.0,0.7692307692307693,0.8571428571428571,0.08791208791208782,0.8148148148148148,11.11111111111111
PLreonkqaMeFc0UqxKUelH44UQu1,shape,44,0.017313809766639956,0.34288338103034804,0.022695947124241722,22.0,0.45454545454545453,0.9090909090909091,0.45454545454545453,0.6818181818181818,20.454545454545457
PLreonkqaMeFc0UqxKUelH44UQu1,number,25,0.041325136612021855,0.4767475761512795,0.01597337719418786,1.0,0.8333333333333334,0.9230769230769231,0.08974358974358976,0.88,12.0
PkpTH7pWpEOG9A86xSloOSozwTk2,colour,20,0.02105263157894737,0.303488489333442,0.19333136463862888,10.0,0.6,1.0,0.4,0.8,0.0
PkpTH7pWpEOG9A86xSloOSozwTk2,shape,78,0.005108815235397515,0.23012366933907744,0.04267526495063339,68.0,0.4358974358974359,0.5897435897435898,0.15384615384615385,0.5128205128205128,29.48717948717949
PkpTH7pWpEOG9A86xSloOSozwTk2,number,30,0.004671857619577306,0.10850383035328666,0.5681781962078989,,0.06666666666666667,0.26666666666666666,0.2,0.16666666666666666,60.0
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,colour,23,0.037423103212576886,0.44174059408840777,0.034831224327026324,1.0,0.9090909090909091,0.9166666666666666,0.007575757575757569,0.9130434782608695,4.3478260869565215
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,shape,26,0.0521978021978022,0.5413127381832803,0.004293040374491312,3.0,0.8461538461538461,0.8461538461538461,0.0,0.8461538461538461,7.6923076923076925
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,number,25,0.058304752572268484,0.5747987455705881,0.0026516736458873703,3.0,0.75,0.9230769230769231,0.17307692307692313,0.84,12.0
QbOEVCaZLUMOgltUdXm58oZOALv2,colour,45,0.03530416072222092,0.4792758124027104,0.0008654482419231408,13.0,0.6818181818181818,0.6086956521739131,-0.07312252964426869,0.6444444444444445,13.333333333333334
QbOEVCaZLUMOgltUdXm58oZOALv2,shape,30,0.04304778303917349,0.5248864748216613,0.002901295159884512,3.0,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.8333333333333334,10.0
QbOEVCaZLUMOgltUdXm58oZOALv2,number,25,0.03847905282331511,0.44391372104444204,0.026220816621114116,1.0,0.9166666666666666,0.8461538461538461,-0.07051282051282048,0.88,12.0
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,colour,21,0.024570024570024565,0.3504998186163907,0.1192966560991557,0.0,1.0,0.9090909090909091,-0.09090909090909094,0.9523809523809523,4.761904761904762
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,shape,25,0.052254098360655754,0.5343513106421769,0.005930084653660338,4.0,0.75,0.9230769230769231,0.17307692307692313,0.84,12.0
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,number,23,0.0580997949419002,0.5737875663844891,0.004199758289159186,1.0,0.9090909090909091,0.8333333333333334,-0.07575757575757569,0.8695652173913043,13.043478260869565
QreA2rLiUhV3YHeMfuHMPdGbpJ53,colour,34,0.031195557491289196,0.3859517936490331,0.02416840769993496,11.0,0.47058823529411764,0.9411764705882353,0.47058823529411764,0.7058823529411765,2.941176470588235
QreA2rLiUhV3YHeMfuHMPdGbpJ53,shape,39,0.03403648802736602,0.5486654968576369,0.0002986021516994179,4.0,0.5789473684210527,0.95,0.3710526315789473,0.7692307692307693,20.51282051282051
QreA2rLiUhV3YHeMfuHMPdGbpJ53,number,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
Qv0jhW3sqicqQvd7LfReAsI7nD73,colour,26,0.0648148148148148,0.6148873228105183,0.0008298248180473249,5.0,0.6153846153846154,0.9230769230769231,0.3076923076923077,0.7692307692307693,3.8461538461538463
Qv0jhW3sqicqQvd7LfReAsI7nD73,shape,25,0.04132513661202186,0.4767475761512796,0.015973377194187816,4.0,0.8333333333333334,0.9230769230769231,0.08974358974358976,0.88,12.0
Qv0jhW3sqicqQvd7LfReAsI7nD73,number,26,0.039999999999999994,0.44312936752559773,0.023374632436924614,5.0,0.7692307692307693,0.9230769230769231,0.15384615384615385,0.8461538461538461,11.538461538461538
Rc706mP0TSeIoIpMYH1SpRXjOxA2,colour,20,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0
Rc706mP0TSeIoIpMYH1SpRXjOxA2,shape,21,0.02457002457002457,0.3504998186163906,0.11929665609915575,1.0,0.9,1.0,0.09999999999999998,0.9523809523809523,4.761904761904762
Rc706mP0TSeIoIpMYH1SpRXjOxA2,number,20,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,colour,26,0.0521978021978022,0.5413127381832803,0.004293040374491312,3.0,0.8461538461538461,0.8461538461538461,0.0,0.8461538461538461,7.6923076923076925
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,shape,33,0.028198869475847894,0.42053203886602697,0.014817126587559078,3.0,0.8125,0.8823529411764706,0.06985294117647056,0.8484848484848485,6.0606060606060606
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,number,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
Ru3Qf6pXZua1DfNkQdhbor6iJ403,colour,22,0.017516236961228105,0.2724618880774495,0.21992184887378471,0.0,1.0,0.9090909090909091,-0.09090909090909094,0.9545454545454546,4.545454545454546
Ru3Qf6pXZua1DfNkQdhbor6iJ403,shape,39,0.032924743443557586,0.5307442620356537,0.0005091555744944019,8.0,0.6842105263157895,0.85,0.1657894736842105,0.7692307692307693,12.82051282051282
Ru3Qf6pXZua1DfNkQdhbor6iJ403,number,25,0.04066634002939736,0.4522875340767318,0.023207466014744056,3.0,0.8333333333333334,0.9230769230769231,0.08974358974358976,0.88,8.0
SOhR7IO689NQCPQu56SjATO8FR92,colour,28,0.051648351648351645,0.543616036048266,0.002791013914857204,4.0,0.7857142857142857,0.8571428571428571,0.0714285714285714,0.8214285714285714,7.142857142857142
SOhR7IO689NQCPQu56SjATO8FR92,shape,33,0.03337874659400545,0.4131186059535466,0.01687050398951158,2.0,0.75,0.6470588235294118,-0.1029411764705882,0.696969696969697,21.21212121212121
SOhR7IO689NQCPQu56SjATO8FR92,number,39,0.024377275144177674,0.4343805260088357,0.005725558765619502,1.0,0.5789473684210527,0.85,0.2710526315789473,0.717948717948718,20.51282051282051
SPCT9D90pRa1ihXS5jEw6vCmquI3,colour,78,0.005408311027249988,0.23409692048311137,0.03912528798208627,34.0,0.5641025641025641,0.8461538461538461,0.28205128205128205,0.7051282051282052,1.282051282051282
SPCT9D90pRa1ihXS5jEw6vCmquI3,shape,26,0.0668299153147638,0.645671260385141,0.0003675365166838253,4.0,0.7692307692307693,0.8461538461538461,0.07692307692307687,0.8076923076923077,15.384615384615385
SPCT9D90pRa1ihXS5jEw6vCmquI3,number,24,0.035939029506362734,0.3118084868217268,0.1380036163589922,1.0,0.9166666666666666,0.6666666666666666,-0.25,0.7916666666666666,20.833333333333336
SdDjNMBD2ZMTEwUphkohi2cZwUx1,colour,25,0.061366976972072496,0.6049877553169422,0.0013558481067361004,3.0,0.8333333333333334,0.8461538461538461,0.012820512820512775,0.84,4.0
SdDjNMBD2ZMTEwUphkohi2cZwUx1,shape,36,0.014823916447016385,0.29432509532360973,0.08142853617543698,3.0,0.8333333333333334,0.9444444444444444,0.11111111111111105,0.8888888888888888,8.333333333333332
SdDjNMBD2ZMTEwUphkohi2cZwUx1,number,23,0.0580997949419002,0.5737875663844891,0.004199758289159186,1.0,0.9090909090909091,0.8333333333333334,-0.07575757575757569,0.8695652173913043,8.695652173913043
SpSfX0ZcfcPLdlOENlfdfvEPwru2,colour,24,0.0490840441896238,0.5229419147470706,0.008742110788167792,1.0,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.875,8.333333333333332
SpSfX0ZcfcPLdlOENlfdfvEPwru2,shape,24,0.030485246818626768,0.3886393457383382,0.060538911972222,3.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,8.333333333333332
SpSfX0ZcfcPLdlOENlfdfvEPwru2,number,24,0.06432666759893722,0.6081762398301082,0.001616249748792622,3.0,0.75,0.9166666666666666,0.16666666666666663,0.8333333333333334,8.333333333333332
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,colour,27,0.05908845253107549,0.5936177593244016,0.001098221739689036,4.0,0.7692307692307693,0.8571428571428571,0.08791208791208782,0.8148148148148148,7.4074074074074066
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,shape,27,0.028643487659881093,0.35568066740332505,0.06863983735599033,4.0,0.8461538461538461,0.9285714285714286,0.08241758241758246,0.8888888888888888,11.11111111111111
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,number,24,0.050699300699300696,0.5292006047363136,0.007834926834921378,2.0,0.9166666666666666,0.8333333333333334,-0.08333333333333326,0.875,12.5
Ub7nV8F55kPruh35ZpUcKoBUyn63,colour,31,0.059595435684647306,0.6100390026806722,0.00026877290533083273,5.0,0.8,0.6875,-0.11250000000000004,0.7419354838709677,12.903225806451612
Ub7nV8F55kPruh35ZpUcKoBUyn63,shape,23,0.0580997949419002,0.5737875663844892,0.004199758289159177,2.0,0.8181818181818182,0.9166666666666666,0.0984848484848484,0.8695652173913043,13.043478260869565
Ub7nV8F55kPruh35ZpUcKoBUyn63,number,27,0.025358490566037742,0.3440052654270127,0.07891839469969897,6.0,0.8461538461538461,0.9285714285714286,0.08241758241758246,0.8888888888888888,7.4074074074074066
UbwuSMtBsHdW3Ji41opk3GInMqi2,colour,25,0.04132513661202186,0.4767475761512796,0.015973377194187816,4.0,0.8333333333333334,0.9230769230769231,0.08974358974358976,0.88,4.0
UbwuSMtBsHdW3Ji41opk3GInMqi2,shape,24,0.03048524681862676,0.3886393457383382,0.060538911972222,1.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,8.333333333333332
UbwuSMtBsHdW3Ji41opk3GInMqi2,number,28,0.03834312902322978,0.4678411712404153,0.012054932238878545,2.0,0.7857142857142857,0.9285714285714286,0.1428571428571429,0.8571428571428571,10.714285714285714
VwTymW8T68MfpnJvZ2X97ILqDWS2,colour,33,0.036925220622387366,0.46631375858208163,0.006231982719448866,8.0,0.8125,0.8235294117647058,0.011029411764705843,0.8181818181818182,9.090909090909092
VwTymW8T68MfpnJvZ2X97ILqDWS2,shape,24,0.04572787022794012,0.4871852026276128,0.015753649046880733,1.0,0.9166666666666666,0.8333333333333334,-0.08333333333333326,0.875,12.5
VwTymW8T68MfpnJvZ2X97ILqDWS2,number,24,0.06993006993006995,0.6477502756312961,0.0006211447474559034,2.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,16.666666666666664
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,colour,23,0.031367628607277286,0.38648371250888913,0.06850367430460563,0.0,0.9090909090909091,0.9166666666666666,0.007575757575757569,0.9130434782608695,4.3478260869565215
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,shape,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,number,43,0.0022967763103929127,0.05670526284702396,0.7179686016804772,0.0,0.9047619047619048,0.9545454545454546,0.04978354978354982,0.9302325581395349,6.976744186046512
WbOfW9KmUkPQK8o5hlHJnJFdpp92,colour,48,0.025006835864674736,0.44565336612187617,0.0015017085551982468,10.0,0.7083333333333334,0.875,0.16666666666666663,0.7916666666666666,2.083333333333333
WbOfW9KmUkPQK8o5hlHJnJFdpp92,shape,23,0.037423103212576886,0.44174059408840777,0.034831224327026324,1.0,0.9090909090909091,0.9166666666666666,0.007575757575757569,0.9130434782608695,4.3478260869565215
WbOfW9KmUkPQK8o5hlHJnJFdpp92,number,27,0.056656458295802556,0.5691853210595252,0.0019451160719572732,4.0,0.6923076923076923,0.9285714285714286,0.2362637362637363,0.8148148148148148,14.814814814814813
WcTsIpSoEhYeIBSNjAbbdaNSBya2,colour,28,0.051648351648351645,0.5436160360482658,0.0027910139148572197,4.0,0.8571428571428571,0.7857142857142857,-0.0714285714285714,0.8214285714285714,7.142857142857142
WcTsIpSoEhYeIBSNjAbbdaNSBya2,shape,38,0.03555777570899845,0.4816788208975097,0.002199316699273898,8.0,0.6842105263157895,0.8947368421052632,0.21052631578947367,0.7894736842105263,18.421052631578945
WcTsIpSoEhYeIBSNjAbbdaNSBya2,number,28,0.06759026028547442,0.6664567259697066,0.00010791675669527395,6.0,0.6428571428571429,0.8571428571428571,0.2142857142857142,0.75,14.285714285714285
WeHQDy9BWldTlaQDVVlsJNCqwxA2,colour,39,0.021279931584948692,0.3211734665837603,0.04619151501941213,4.0,0.5789473684210527,0.85,0.2710526315789473,0.717948717948718,5.128205128205128
WeHQDy9BWldTlaQDVVlsJNCqwxA2,shape,37,0.017288272519186753,0.2867321754260881,0.08532376072601111,16.0,0.5,0.9473684210526315,0.4473684210526315,0.7297297297297297,18.91891891891892
WeHQDy9BWldTlaQDVVlsJNCqwxA2,number,31,0.029786657024046287,0.38858131491210346,0.03074726695789267,8.0,0.8,0.875,0.07499999999999996,0.8387096774193549,12.903225806451612
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,colour,24,0.06432666759893722,0.6081762398301082,0.001616249748792622,3.0,0.75,0.9166666666666666,0.16666666666666663,0.8333333333333334,4.166666666666666
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,shape,24,0.0643266675989372,0.6081762398301077,0.0016162497487926387,1.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,16.666666666666664
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,number,24,0.06432666759893722,0.6081762398301082,0.001616249748792622,3.0,0.75,0.9166666666666666,0.16666666666666663,0.8333333333333334,16.666666666666664
WnC6Uscb5VMIr43GASKiUCO3AYH2,colour,30,0.053164012053379235,0.5711818623959045,0.000978472261446319,7.0,0.6666666666666666,0.8666666666666667,0.20000000000000007,0.7666666666666667,3.3333333333333335
WnC6Uscb5VMIr43GASKiUCO3AYH2,shape,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
WnC6Uscb5VMIr43GASKiUCO3AYH2,number,22,0.045454545454545456,0.5000000000000001,0.017806558607844625,1.0,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,9.090909090909092
WqoZv41KTtTCuPKBPyClregrKAi1,colour,36,0.01907060014011053,0.33923621230942663,0.042965267663981385,8.0,0.6666666666666666,0.9444444444444444,0.2777777777777778,0.8055555555555556,2.7777777777777777
WqoZv41KTtTCuPKBPyClregrKAi1,shape,30,0.012215132178669095,0.1809324576709032,0.3386545882858881,10.0,0.6666666666666666,1.0,0.33333333333333337,0.8333333333333334,10.0
WqoZv41KTtTCuPKBPyClregrKAi1,number,23,0.03136762860727729,0.3864837125088892,0.06850367430460559,3.0,0.8181818181818182,1.0,0.18181818181818177,0.9130434782608695,8.695652173913043
XehZHBpwr5MYzUXkj0FAYCsFG922,colour,33,0.04180213655364608,0.49805284307406955,0.003182233453371899,5.0,0.8125,0.7647058823529411,-0.047794117647058876,0.7878787878787878,9.090909090909092
XehZHBpwr5MYzUXkj0FAYCsFG922,shape,31,0.057987551867219926,0.5935801610069553,0.0004317024357828203,6.0,0.7333333333333333,0.75,0.01666666666666672,0.7419354838709677,25.806451612903224
XehZHBpwr5MYzUXkj0FAYCsFG922,number,51,0.030784010692953518,0.49303523360810747,0.0002371281241984015,14.0,0.64,0.7307692307692307,0.09076923076923071,0.6862745098039216,23.52941176470588
YEU5ox3jteVINfdSTg5ymqYcS9o2,colour,24,0.06432666759893722,0.6081762398301082,0.001616249748792622,3.0,0.75,0.9166666666666666,0.16666666666666663,0.8333333333333334,0.0
YEU5ox3jteVINfdSTg5ymqYcS9o2,shape,23,0.027760351317440396,0.3420380855703668,0.11015561752959105,3.0,0.8181818181818182,1.0,0.18181818181818177,0.9130434782608695,4.3478260869565215
YEU5ox3jteVINfdSTg5ymqYcS9o2,number,21,0.024570024570024565,0.3504998186163907,0.1192966560991557,0.0,1.0,0.9090909090909091,-0.09090909090909094,0.9523809523809523,4.761904761904762
Yco8O7tmHlbsUBfKW2ywcZByGO32,colour,22,0.017516236961228105,0.2724618880774495,0.21992184887378471,0.0,1.0,0.9090909090909091,-0.09090909090909094,0.9545454545454546,4.545454545454546
Yco8O7tmHlbsUBfKW2ywcZByGO32,shape,21,0.02457002457002457,0.3504998186163906,0.11929665609915575,1.0,0.9,1.0,0.09999999999999998,0.9523809523809523,4.761904761904762
Yco8O7tmHlbsUBfKW2ywcZByGO32,number,23,0.012076537013801753,0.2055915356922704,0.3466513675512638,3.0,0.9090909090909091,1.0,0.09090909090909094,0.9565217391304348,4.3478260869565215
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,colour,37,0.009538872139573964,0.1899949598370593,0.26002809755875106,0.0,0.9444444444444444,0.8947368421052632,-0.049707602339181256,0.918918918918919,5.405405405405405
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,shape,26,0.034814814814814805,0.4355634426970005,0.02614126366803942,1.0,0.8461538461538461,0.9230769230769231,0.07692307692307698,0.8846153846153846,11.538461538461538
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,number,24,0.04908404418962382,0.5229419147470707,0.008742110788167785,3.0,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.875,12.5
aM2995jJmJWvr6cneaGH58HauIg2,colour,25,0.058304752572268484,0.5747987455705879,0.0026516736458873876,3.0,0.8333333333333334,0.8461538461538461,0.012820512820512775,0.84,4.0
aM2995jJmJWvr6cneaGH58HauIg2,shape,32,0.023706896551724137,0.386024323488978,0.029096373620896135,2.0,0.8125,0.9375,0.125,0.875,12.5
aM2995jJmJWvr6cneaGH58HauIg2,number,30,0.046491605682307355,0.5281568271771596,0.0027002312384057704,7.0,0.8,0.8,0.0,0.8,13.333333333333334
afdTz6deeYWf1qKNdUpKAYKN3hz1,colour,54,0.016575148075024675,0.49429744133803344,0.00014533558941078246,39.0,0.4074074074074074,0.5925925925925926,0.18518518518518517,0.5,7.4074074074074066
afdTz6deeYWf1qKNdUpKAYKN3hz1,shape,59,0.010227936879018119,0.3917823172654585,0.002150380299578313,13.0,0.6206896551724138,0.8333333333333334,0.21264367816091956,0.7288135593220338,23.728813559322035
afdTz6deeYWf1qKNdUpKAYKN3hz1,number,15,0.07142857142857142,0.6978631577988531,0.0038170689826321834,5.0,0.42857142857142855,1.0,0.5714285714285714,0.7333333333333333,20.0
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,colour,55,-0.0020352672394375253,-0.056494858881379895,0.6820398683136267,0.0,0.7037037037037037,0.8928571428571429,0.18915343915343918,0.8,3.6363636363636362
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,shape,37,0.017880705533862933,0.3362650382473268,0.04186077497368577,8.0,0.6666666666666666,0.9473684210526315,0.2807017543859649,0.8108108108108109,18.91891891891892
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,number,27,0.06621004566210047,0.6414422350455229,0.00031122981116452476,5.0,0.6923076923076923,0.8571428571428571,0.1648351648351648,0.7777777777777778,14.814814814814813
azdL1gX79EVd9iepyCAVQrqIaQF3,colour,27,0.04362264150943396,0.47876628187317255,0.011523886876263897,1.0,0.8461538461538461,0.7857142857142857,-0.06043956043956045,0.8148148148148148,7.4074074074074066
azdL1gX79EVd9iepyCAVQrqIaQF3,shape,31,0.026871786632390753,0.40798993788733257,0.02270243916551373,1.0,0.8666666666666667,0.875,0.008333333333333304,0.8709677419354839,9.67741935483871
azdL1gX79EVd9iepyCAVQrqIaQF3,number,23,0.0580997949419002,0.5737875663844891,0.004199758289159186,1.0,0.9090909090909091,0.8333333333333334,-0.07575757575757569,0.8695652173913043,13.043478260869565
bXpFswkI7TfIfL6G4FqWrbaxTGx2,colour,29,0.06093810073048829,0.6134431979477847,0.00040212645100406004,6.0,0.7142857142857143,0.8,0.08571428571428574,0.7586206896551724,6.896551724137931
bXpFswkI7TfIfL6G4FqWrbaxTGx2,shape,33,0.014512595837897041,0.27007092576564706,0.12850506597319555,1.0,0.8125,0.9411764705882353,0.12867647058823528,0.8787878787878788,6.0606060606060606
bXpFswkI7TfIfL6G4FqWrbaxTGx2,number,28,0.015355086372360844,0.2146281880766889,0.2727420394255135,0.0,0.9285714285714286,0.7857142857142857,-0.1428571428571429,0.8571428571428571,10.714285714285714
biQ16yPcCKSkJQhSxUKcDc8gm8I2,colour,63,0.0026580414671589915,0.07818884430956685,0.5424510235236663,7.0,0.7419354838709677,0.6875,-0.05443548387096775,0.7142857142857143,17.46031746031746
biQ16yPcCKSkJQhSxUKcDc8gm8I2,shape,54,0.01686149342332634,0.3622024902623143,0.007115059344143912,16.0,0.7777777777777778,0.7407407407407407,-0.03703703703703709,0.7592592592592593,16.666666666666664
biQ16yPcCKSkJQhSxUKcDc8gm8I2,number,11,0.045454545454545456,0.5000000000000001,0.11730680301423797,1.0,0.8,1.0,0.19999999999999996,0.9090909090909091,9.090909090909092
btpcu1rB1JeSTo2upeHGPdv8kYG3,colour,24,0.0490840441896238,0.5229419147470706,0.008742110788167792,1.0,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.875,4.166666666666666
