outcome,outcome_column,n,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
WCST Learning Slope CLR Percent,wcst_learning_slope_clr_percent,203,0.0007075172112555039,0.0204995985819445,0.021018910392180512,0.021332145957155935,-0.009285407616631991,-0.004360817697701469,-0.008949898473364915,-0.013799520598228199,1165.2946218521724,1167.2336344279774,1169.1259792875724,1171.0610168534863,0.019792081370688996,1.326880528202935,0.2668125685846595,0.0005193118102360117,0.10397046060106649,0.7474596533309276,0.7259441899004547,0.0003132355649754226,0.06241232397476698,0.8029859882854747,0.7786877877085496,0.13389177455600026,0.38142736685432677,0.3510282328722776,0.7255671677033222,z_ucla_score:C(gender_male)[T.1],0.15747643409437176,0.5595808393429453,0.2814185601481265,0.7783893841695047,123,0.01629569061214569,0.42965190754326477,0.9697453610073934,80,0.36618391107513926,0.753189050321928,0.6268410010630985,2.4377069881243827,1.9940805186741097,1.9220837192590587,0.9640266065088424,9.026540510151617e-05
WCST HMM Lapse Dwell Mean,wcst_hmm_lapse_dwell_mean,212,0.004290898016006461,0.00681977620039087,0.006903015891399078,0.00961217988041596,-0.005237418749390654,-0.017286539911250065,-0.02216323730202352,-0.024371715908001246,1251.369550000266,1256.830432557119,1258.8126638243018,1260.2335385175613,0.002528878184384409,0.17484201876613953,0.9133372023017435,8.323969100820783e-05,0.017182749449193593,0.8958382091184014,0.8218450394999302,0.002709163989016883,0.5580333708997945,0.45591382850203044,0.32238303182216566,0.057431700131980484,0.2547297584989576,0.22546129070434265,0.8216204356800265,z_ucla_score:C(gender_male)[T.1],-0.4952282816301238,0.49923274879971213,-0.9919787570442521,0.3212078881131293,130,0.3258187800859453,0.2126059243417441,0.12539886444076626,82,-0.4351380573084397,0.6267720640126974,0.48752388879446895,2.6831327529324107,2.1313195480270846,1.6207501235998736,0.9778325538215981,7.352664916790827e-28
WCST HMM Focus Dwell Mean,wcst_hmm_focus_dwell_mean,212,0.005453389016091048,0.01724971829388966,0.017296376800215896,0.020087434896053802,-0.004063803433515867,-0.006603443883443028,-0.01146568046416796,-0.013537015867316926,1991.6670998276802,1995.1375338466087,1997.1274683820172,1998.5244929059847,0.011796329277798612,0.8242323868914143,0.4818463959531507,4.6658506326235916e-05,0.009733345406560128,0.9215064419587191,0.9290397932858824,0.002791058095837906,0.5810476075388783,0.44678241696612586,0.44269471431907337,0.24659092240381364,2.765634090764753,0.08916252631801568,0.9289527463870069,z_ucla_score:C(gender_male)[T.1],-2.882686776478772,3.747893290266094,-0.769148573137232,0.44180511570145975,130,1.973383807379303,3.7584108767625692,0.5995428516863881,82,-2.2609408006638048,4.1126111726323895,0.5824853848566026,2.6831327529324107,2.1313195480270846,3.73225075762916,0.8100485893972988,4.438644254493157e-17
WCST HMM Long Lapse Episode Rate,wcst_hmm_long_lapse_episode_rate,212,0.00016768976844017125,0.003896070923785744,0.024830043722212425,0.02588186077983068,-0.009400083535211268,-0.020281208908161208,-0.0037115159737228787,-0.007543761644390967,-109.92517571848833,-104.71720274692899,-107.22004642390442,-105.448832757101,0.0037283811553455726,0.2570168619230501,0.8562770004963726,0.02093397279842668,4.400734862728892,0.03714880454733103,0.07402753922976055,0.001051817057618254,0.22027172179126828,0.6393341826578587,0.6383531406695333,0.036657996765317294,0.020415218546046048,1.7956210795704215,0.07255480105558572,z_ucla_score:C(gender_male)[T.1],-0.012419792898493475,0.0263854209156767,-0.4707066428155538,0.637850240016451,130,0.04420616138665928,0.029542796544349992,0.13456425470077868,82,0.019803458708129423,0.026215279394402345,0.44999902222964316,2.6831327529324107,2.1313195480270846,3.8519579265547708,0.7966624246649149,2.2550526401912355e-21
WCST HMM Lapse RT SD,wcst_hmm_lapse_rt_sd,212,0.011080019237559746,0.02082707273241191,0.02944413102715593,0.02947910852965019,0.0016166701393545146,-0.0029392604536946365,0.0010376177889263039,-0.0038230789227637896,4116.148605322038,4120.048712347318,4120.174781720076,4122.167141393139,0.009747053494852165,0.6835336789599301,0.5630373239824498,0.008617058294744018,1.8200878557274982,0.17879104434312582,0.31016022210607547,3.4977502494260015e-05,0.00735214519496757,0.9317535018236079,0.8732067870201392,504.06425748541074,495.4413038183122,1.0174045918268064,0.3089609985142744,z_ucla_score:C(gender_male)[T.1],-48.54026402968897,303.78063579995484,-0.15978722245368407,0.8730486897561313,130,663.8856720225943,745.2090932123159,0.37299801833500146,82,128.09451300758425,151.1053951069443,0.396595962237722,2.6831327529324107,2.1313195480270846,6.879910517838045,0.4414898512621718,1.2641806297947625e-26
WCST HMM Focus RT SD,wcst_hmm_focus_rt_sd,212,0.0029472216585260114,0.027604214996049814,0.042152516389263206,0.047834638325734535,-0.006593953253832607,0.00400237555420635,0.014117955893339196,0.015162297483970466,3111.9478377282558,3112.6391885707067,3111.443427342621,3112.182060533318,0.024656993337523803,1.7411773771757886,0.1597041156965121,0.014548301393213392,3.113649966867546,0.07912797938910258,0.2630602776651629,0.005682121936471329,1.2173860987779817,0.2711740842300422,0.3875285157903081,61.07336315731763,54.41947921128024,1.1222702613563078,0.2617475465308887,z_ucla_score:C(gender_male)[T.1],57.69023584022492,66.61985550803969,0.8659615875819914,0.38651122710809693,130,28.593200301922476,43.482248540414005,0.5108059311588986,82,114.63063428321986,135.9680948943486,0.39918924427498426,2.6831327529324107,2.1313195480270846,11.807956542561948,0.10705383540435433,2.260652252035656e-20
WCST HMM State Entropy,wcst_hmm_state_entropy,212,0.007237505044725312,0.024997036368105352,0.03636690798941833,0.03637811482847764,-0.0022626145242248263,0.001331915891603086,0.008163012613498832,0.0033126579843566484,-100.32544668522763,-98.15224713583535,-98.63898559727505,-96.64145112457555,0.01775953132338004,1.2507529341204855,0.29243384551324597,0.011369871621312977,2.4187875050098038,0.12143014045341273,0.13016120493171532,1.120683905930786e-05,0.002372502330300697,0.9611993838142563,0.9621224789720993,0.027732842744742258,0.018250518118275477,1.5195646811238466,0.12862042021624198,z_ucla_score:C(gender_male)[T.1],0.001316011015398015,0.027677151580116546,0.04754864356574346,0.9620759621919766,130,0.022166608989985757,0.021530618793741317,0.3032265230819149,82,0.03681824133934758,0.03533642174419232,0.29744198963646207,2.6831327529324107,2.1313195480270846,5.432307174856119,0.6073609660687804,1.3372868305307426e-05
WCST HMM2D Lapse Occupancy,wcst_hmm2d_lapse_occupancy,212,0.0013514319031082689,0.026851410426893763,0.04050460146551371,0.04100943242797739,-0.008205013724613242,0.003231299029488266,0.012421809313284848,0.008102893344623552,1925.7597644515101,1926.2761407096941,1925.2807368263757,1927.1691653388555,0.025499978523785494,1.7993126065856517,0.14844445499972947,0.01365319103861995,2.917058453007783,0.08916128348602818,0.044951353703558614,0.000504830962463676,0.10738949873441676,0.7434720181392369,0.7245781264940192,-3.6035242869547552,1.786169176951668,-2.017459674847061,0.043647565176649666,z_ucla_score:C(gender_male)[T.1],-1.0473328124660939,2.9683549541584835,-0.35283274023507355,0.7242138371643647,130,-1.9713477166860018,2.296831502795966,0.3907323003444846,82,-7.053149144046476,3.561654043871044,0.047669650947819546,2.6831327529324107,2.1313195480270846,6.203004842698901,0.5162557947470217,6.3746919453475506e-18
WCST HMM2D P(Focus->Lapse),wcst_hmm2d_trans_to_lapse,212,0.00019487223200376214,0.030702314184557045,0.04217853150620865,0.0428386530921373,-0.009372640952379108,0.007175671324958888,0.014144732428341578,0.009994881384514431,-57.0527609670317,-57.622347080878455,-58.14734594011844,-56.293504726123786,0.030507441952553283,2.161198131455694,0.09372875037329795,0.011476217321651605,2.4562244931074155,0.11860213145400245,0.04956305550767376,0.0006601215859286524,0.14069185301360534,0.7079838579696924,0.6858213651092574,-0.030747110854323814,0.015564900392824346,-1.9754132746328847,0.04822126757649587,z_ucla_score:C(gender_male)[T.1],-0.011145979689367098,0.027513484245325282,-0.405109712386241,0.6853968676071546,130,-0.013852915478337842,0.02104442239880499,0.5103645433463748,82,-0.06621991896812458,0.028041797397820346,0.018202547168563347,2.6831327529324107,2.1313195480270846,4.863303159797345,0.676640653776218,1.6880738874183612e-19
WCST HMM2D P(Lapse->Focus),wcst_hmm2d_trans_to_focus,212,0.00762518284174496,0.033461596300171204,0.039168798360604384,0.03918122860632178,-0.0018712268918268382,0.010001926307456888,0.011046909532134275,0.006211957038891547,-30.314739186859526,-29.907265929038488,-29.162790940765774,-27.165533596430407,0.025836413458426244,1.8355198138230533,0.14181984838400072,0.005707202060433181,1.2176711376488827,0.271111820007102,0.23514085737351104,1.2430245717398591e-05,0.0026391762961404004,0.9590786352484576,0.9550331590718562,0.02318054137287531,0.01946768436094913,1.190718985529369,0.23376392213758546,z_ucla_score:C(gender_male)[T.1],-0.001635133270679684,0.028962552057820154,-0.05645680903448503,0.9549779020123982,130,0.014742578770041929,0.023827123248422295,0.5360936126897502,82,0.04196530056895916,0.03886151700832867,0.28020105748916235,2.6831327529324107,2.1313195480270846,3.661919092302493,0.8177895149569323,8.830772702099249e-05
WCST HMM2D P(Lapse->Lapse),wcst_hmm2d_stay_lapse,212,0.00762518284174496,0.033461596300171204,0.039168798360604384,0.03918122860632178,-0.0018712268918268382,0.010001926307456888,0.011046909532134275,0.006211957038891547,-30.314739186859526,-29.907265929038488,-29.162790940765774,-27.165533596430407,0.025836413458426244,1.8355198138230533,0.14181984838400072,0.005707202060433181,1.2176711376488827,0.271111820007102,0.23514085737351276,1.2430245717398591e-05,0.0026391762961404004,0.9590786352484576,0.9550331590718562,-0.02318054137287511,0.01946768436094913,-1.1907189855293587,0.23376392213758956,z_ucla_score:C(gender_male)[T.1],0.0016351332706796172,0.028962552057820144,0.05645680903448275,0.9549779020124001,130,-0.014742578770042095,0.02382712324842228,0.5360936126897453,82,-0.04196530056895913,0.03886151700832868,0.2802010574891628,2.6831327529324107,2.1313195480270846,3.661919092302493,0.8177895149569323,8.830772702099967e-05
WCST HMM2D P(Focus->Focus),wcst_hmm2d_stay_focus,212,0.00019487223200376214,0.030702314184556934,0.04217853150620843,0.04283865309213741,-0.009372640952379108,0.007175671324958777,0.014144732428341356,0.009994881384514542,-57.05276096703159,-57.622347080878455,-58.14734594011844,-56.293504726123786,0.03050744195255317,2.1611981314556803,0.09372875037330028,0.011476217321651494,2.4562244931074155,0.11860213145400245,0.04956305550767256,0.0006601215859289855,0.14069185301364642,0.7079838579696701,0.6858213651092779,0.030747110854324012,0.015564900392824326,1.9754132746328998,0.04822126757649418,z_ucla_score:C(gender_male)[T.1],0.011145979689366974,0.027513484245325272,0.4051097123862366,0.6853968676071578,130,0.013852915478337658,0.021044422398805,0.5103645433463807,82,0.0662199189681246,0.02804179739782034,0.01820254716856331,2.6831327529324107,2.1313195480270846,4.863303159797322,0.6766406537762206,1.6880738874182762e-19
WCST HMM2D Lapse Dwell Mean,wcst_hmm2d_lapse_dwell_mean,212,0.0005685009078755243,0.029117855852764163,0.036356935088755815,0.03760744131350702,-0.008995436882479835,0.0055527552666662094,0.008152747823060857,0.004584167240931136,901.5031988601537,901.3591142370285,901.7724800032144,903.497191889484,0.02854935494488864,2.01918332865304,0.11236080153685582,0.007239079235991652,1.540000958254168,0.2160358868508701,0.15982258595488677,0.0012505062247512022,0.2650719475609914,0.6072142564098288,0.5847611044182458,-0.2342377677115365,0.1660331930632306,-1.4107887910240422,0.15830690055103758,z_ucla_score:C(gender_male)[T.1],-0.1471497514127884,0.2688578787341251,-0.5473142617416302,0.5841628474391604,130,-0.06196953441343403,0.21257202324051944,0.7706517139334412,82,-0.575941108012936,0.3636699869823971,0.1132639144979144,2.6831327529324107,2.1313195480270846,7.40866317851505,0.3876043046486252,3.477528886883539e-21
WCST HMM2D Focus Dwell Mean,wcst_hmm2d_focus_dwell_mean,212,0.0025232425250782953,0.006580754280294476,0.03977073191448943,0.03977976851491605,-0.0070219896038683505,-0.01753136333426153,0.011666460653450117,0.006831035081604209,1316.6271977705521,1321.763070581902,1316.5591623515354,1318.5571672360263,0.004057511755216181,0.28046145511270276,0.8394681529704702,0.033189977634194956,7.085750915065887,0.008386038731991714,0.027297242085781236,9.036600426615138e-06,0.001919837165046078,0.9650939736618714,0.9630431907142413,1.3364319073197566,0.6011416670337922,2.2231563383621373,0.02620525980967436,z_ucla_score:C(gender_male)[T.1],0.033330915614440126,0.7184624781661796,0.04639200602307685,0.9629978079240229,130,1.1443167910424694,0.8727674412803347,0.189811828110395,82,1.736110286409267,0.7497792298466286,0.02058584121096561,2.6831327529324107,2.1313195480270846,3.9336904054370594,0.787382554028426,2.733970416303171e-19
WCST HMM2D State Entropy,wcst_hmm2d_state_entropy,212,0.01014750979226342,0.016738696099396932,0.031646264378646705,0.03489353378553417,0.0006752371586965511,-0.0071268695292585615,0.003304203823875418,0.0017771354350376578,-304.5217839674665,-299.938161166692,-301.17698222618947,-299.88909593910466,0.006591186307133512,0.4602996083486533,0.7103180959220039,0.014907568279249772,3.155924725467456,0.07713492381001429,0.08444053202130429,0.0032472694068874652,0.6863936593476724,0.40836199118274585,0.4619538353653513,-0.019647321117272933,0.01133133692192256,-1.7338925894314878,0.0829371429863547,z_ucla_score:C(gender_male)[T.1],0.013859911227486576,0.01880520724002986,0.7370251787485521,0.4611070376970777,130,-0.02307791355180418,0.01376937961189511,0.09373202859361374,82,-0.01577054076855193,0.02276567458901416,0.4884769404520428,2.6831327529324107,2.1313195480270846,5.118734175583507,0.6454760944469005,0.013717962088353592
WCST RL Neg LogLik,wcst_rl_negloglik,212,0.0008444695859296525,0.0024288910497338723,0.007080645229528892,0.007145729900712494,-0.008716827355831791,-0.021783999944204657,-0.021980409056436168,-0.026922798975243634,1983.3466118628055,1989.0101637840303,1990.0192786736234,1992.0053818727765,0.0015844214638042198,0.10906183984121649,0.9547339437461783,0.00465175417979502,0.9604099288389957,0.32823874027717026,0.3450979328024346,6.508467118360173e-05,0.013372831563829853,0.9080508508876923,0.9180099122624761,-2.4087601931337934,2.545388865915078,-0.9463230649702061,0.34398383258612963,z_ucla_score:C(gender_male)[T.1],0.4306514294708621,4.178306060418255,0.1030684261142309,0.9179086638442073,130,-1.2408719299308464,3.160178711315283,0.6945715161316474,82,-5.784573075031405,4.843589378522545,0.23237078736721473,2.6831327529324107,2.1313195480270846,3.4043599459757514,0.845249329678778,2.3220262371270164e-11
WCST RL AIC,wcst_rl_aic,212,0.0008444695859296525,0.0024288910497336502,0.00708064522952867,0.007145729900712272,-0.008716827355831791,-0.02178399994420488,-0.02198040905643639,-0.026922798975243856,2277.2410164202224,2282.9045683414474,2283.9136832310405,2285.8997864301937,0.0015844214638039977,0.10906183984120214,0.9547339437461871,0.00465175417979502,0.9604099288389957,0.32823874027717026,0.3450979328024407,6.508467118360173e-05,0.013372831563829853,0.9080508508876923,0.9180099122624761,-4.8175203862675815,5.090777731830156,-0.946323064970205,0.3439838325861303,z_ucla_score:C(gender_male)[T.1],0.8613028589417322,8.356612120836513,0.10306842611423182,0.9179086638442067,130,-2.481743859861684,6.3203574226305665,0.6945715161316484,82,-11.56914615006281,9.687178757045091,0.23237078736721484,2.6831327529324107,2.1313195480270846,3.4043599459757514,0.845249329678778,2.322026237126949e-11
WCST RL BIC,wcst_rl_bic,212,0.0008508949006708066,0.0024277496791196285,0.007100502795724273,0.007165182734852449,-0.008710340554825224,-0.021785169017989103,-0.02195997029318142,-0.026902678641892885,2280.470341864442,2286.135499667639,2287.1401321305243,2289.1263214741844,0.0015768547784488218,0.10854087151949407,0.9550369442109296,0.004672753116604644,0.9647647033774798,0.3271471104829915,0.3440270209976344,6.467993912817604e-05,0.013289932376166751,0.9083350234180282,0.9182598749877905,-4.865312371505446,5.129856325159388,-0.9484305335499388,0.3429103214300855,z_ucla_score:C(gender_male)[T.1],0.8651879469091464,8.420067710591951,0.102753086631452,0.9181589395448954,130,-2.5115747977982545,6.369560881743196,0.6933529639056057,82,-11.667159867851183,9.760650124763924,0.23195964538404412,2.6831327529324107,2.1313195480270846,3.413885617918923,0.8442606874321384,2.4564563776964766e-11
WCST RL Asym Neg LogLik,wcst_rl_asym_negloglik,212,0.00095408403778241,0.0021711456939756957,0.007660387995375273,0.007729561184199429,-0.008606163961855984,-0.022048001255199567,-0.021383698209638258,-0.02631893426536247,1983.886037774581,1989.6276168591553,1990.458145692639,1992.443367256915,0.0012170616561932857,0.08375340790954906,0.9688380664600945,0.005489242301399577,1.1339814093621579,0.2881803331885438,0.30664945854154796,6.917318882415646e-05,0.014221254577504344,0.9051923487823641,0.915387099680902,-2.620099201058343,2.55660921208351,-1.0248336697977756,0.3054416765000759,z_ucla_score:C(gender_male)[T.1],0.44456142996336023,4.179078835000215,0.1063778520376578,0.9152825648696612,130,-1.4782380866725107,3.1979700828499733,0.6439073389786969,82,-5.944153260691605,4.799439655181318,0.21552707412181238,2.6831327529324107,2.1313195480270846,3.856161195052983,0.7961878510948767,2.7979185083626678e-11
WCST RL Asym AIC,wcst_rl_asym_aic,212,0.00095408403778241,0.0021711456939756957,0.007660387995375273,0.007729561184199429,-0.008606163961855984,-0.022048001255199567,-0.021383698209638258,-0.02631893426536247,2277.7804423319976,2283.522021416572,2284.352550250056,2286.337771814332,0.0012170616561932857,0.08375340790954906,0.9688380664600945,0.005489242301399577,1.1339814093621579,0.2881803331885438,0.30664945854154796,6.917318882415646e-05,0.014221254577504344,0.9051923487823641,0.915387099680902,-5.240198402116691,5.1132184241670195,-1.0248336697977767,0.30544167650007537,z_ucla_score:C(gender_male)[T.1],0.8891228599267356,8.358157670000432,0.10637785203765958,0.9152825648696599,130,-2.956476173345024,6.395940165699948,0.6439073389786968,82,-11.888306521383221,9.598879310362635,0.21552707412181182,2.6831327529324107,2.1313195480270846,3.8561611950529358,0.7961878510948821,2.797918508362932e-11
WCST RL Asym BIC,wcst_rl_asym_bic,212,0.0009627506245254436,0.0021732845218881414,0.007686429019279628,0.00775493005637673,-0.008597414441268603,-0.02204581051398824,-0.021356895009424504,-0.026292694892669166,2282.6186493566624,2288.3616131016192,2289.187032966505,2291.1723977528395,0.0012105338973626978,0.08330437172056851,0.9690758569243477,0.005513144497391487,1.1389490731727676,0.28712968847877623,0.30562509449695296,6.850103709710176e-05,0.014083427563512897,0.905650713571826,0.9157905683509877,-5.311886379973464,5.172175603901867,-1.0270119939404607,0.30441481643203006,z_ucla_score:C(gender_male)[T.1],0.894950491877867,8.453401339653826,0.10586868597847929,0.9156865393755913,130,-3.0012225802498653,6.470372533894797,0.6427618308154859,82,-12.03532709806579,9.70910315203131,0.21512632195065384,2.6831327529324107,2.1313195480270846,3.867131562775385,0.7949478414249691,3.028015300267498e-11
WCST RL Sticky alpha,wcst_rl_sticky_alpha,212,0.0025680695153352806,0.009625061992011519,0.012012522308675111,0.012025522107601994,-0.0069767336471975305,-0.01441316465866782,-0.01690418435546115,-0.02187556291811754,200.44286290033295,204.9375972589827,206.4259196929109,208.42313020866527,0.007056992476676238,0.489289592727146,0.690091947023669,0.002387460316663592,0.4953801297762442,0.48233579638787716,0.5066420418081501,1.2999798926882633e-05,0.002684238348683702,0.9587310736791013,0.9583639176320253,0.025771312192781316,0.03873962577481955,0.6652442215777021,0.5058943003200909,z_ucla_score:C(gender_male)[T.1],-0.0028743398567313283,0.05498919961154058,-0.05227098915853452,0.9583127690029896,130,-0.001094343574746951,0.04818373572080305,0.981880093598595,82,0.08638728207310459,0.07105837364736534,0.22409055130366484,2.6831327529324107,2.1313195480270846,5.333034602423762,0.6193917895311181,6.513526853364529e-17
WCST RL Sticky beta,wcst_rl_sticky_beta,212,0.006579690147308526,0.027693430034807953,0.030645010629786085,0.04023998498975323,-0.0029267243010426824,0.0040937560065266165,0.002273645087243259,0.007307043298225069,707.9113936561904,709.3570630959564,710.7125269098119,710.6036310340555,0.021113739887499428,1.4911039210539612,0.21805814559243822,0.0029515805949781315,0.6242027209904282,0.4304027443712676,0.427466360264806,0.009594974359967146,2.0394418800749774,0.15479500942013003,0.18580568668997915,-0.09502994377422962,0.11951726751495878,-0.7951147624951823,0.42654674808215143,z_ucla_score:C(gender_male)[T.1],0.25897414429145965,0.19507461930722686,1.3275645248529035,0.1843220104976908,130,-0.14412369966035432,0.17689615073737072,0.41522332093650294,82,-0.08717065363882684,0.13711997903751702,0.524955417471763,2.6831327529324107,2.1313195480270846,6.349696911000826,0.4995610220156045,4.4956141908196276e-23
WCST RL Stickiness,wcst_rl_stickiness,212,0.005753029678983279,0.03719183650292013,0.04011476909226508,0.04234680801219748,-0.00376129539585901,0.013822706320952172,0.012020567212038702,0.009486159267517835,184.6972163841475,183.88534853954735,185.24077131458733,186.74722974161097,0.03143880682393685,2.2421892028167707,0.08448522289472456,0.002922932589344951,0.6242425255872169,0.4303880672310213,0.5087154157718214,0.0022320389199323998,0.4754706019629747,0.4912647436962473,0.46968175635638887,0.02751974493310798,0.04157068227488417,0.6619988758215458,0.5079719421537625,z_ucla_score:C(gender_male)[T.1],0.03634856202282073,0.05018104622983409,0.7243484294117897,0.46885185185367273,130,0.0010707668265095074,0.05658755324948886,0.9849030875337182,82,0.08477773062798372,0.0572143129094345,0.13840486213449216,2.6831327529324107,2.1313195480270846,8.469467868531712,0.2930203057724595,6.02337980135925e-06
WCST RL Lapse,wcst_rl_lapse,212,0.002392378856482913,0.007489632668136625,0.012603871343502715,0.022745454920613084,-0.0071541055563737466,-0.01660042479137469,-0.01629552754400465,-0.010787789273287496,-441.25855164522727,-436.34453767957143,-435.4397621386845,-435.6284818375332,0.0050972538116537125,0.3526526673380218,0.7872684774303735,0.0051142386753660896,1.0618017409857436,0.30401879990124087,0.32020712713700017,0.010141583577110369,2.117035996555472,0.14720522397938096,0.1424905859406497,0.00830307837008081,0.008332674196573171,0.9964482198878564,0.31903241396566895,z_ucla_score:C(gender_male)[T.1],0.017672698828079817,0.012003753736839259,1.4722643612591526,0.14094950321979516,130,0.0007343888446657721,0.01049328712555313,0.9442043739887572,82,0.022850950515938807,0.011758679050248083,0.05197674304966473,2.6831327529324107,2.1313195480270846,6.484731499327032,0.48442074561872195,6.9863780249985e-20
WCST RL Sticky Neg LogLik,wcst_rl_sticky_negloglik,212,0.0008156410705896233,0.002927648821613338,0.007140954981677772,0.007225299716863476,-0.008745931742132118,-0.02127313640116313,-0.021918334140809792,-0.026840498822263914,1981.3154814709517,1986.8668960680739,1987.9691543243962,1989.9511438691322,0.0021120077510237145,0.14545035981146678,0.9325090420520445,0.004213306160064434,0.8699399649396001,0.35206913704619436,0.3667370979191291,8.434473518570407e-05,0.017331551632989994,0.8953913955016867,0.9071199801385059,-2.281444908345806,2.522037301148897,-0.9046039514588105,0.36567524120659556,z_ucla_score:C(gender_male)[T.1],0.48789774938031893,4.1765981724285215,0.11681701931517781,0.9070050566289353,130,-1.108134243513189,3.12399643430388,0.7228017097702697,82,-5.6545913105432835,4.811224553767574,0.23987811498253198,2.6831327529324107,2.1313195480270846,3.2753990717108232,0.858410948126576,2.1887122245188636e-11
WCST RL Sticky AIC,wcst_rl_sticky_aic,212,0.0008156410705896233,0.002927648821613116,0.007140954981677328,0.007225299716863254,-0.008745931742132118,-0.02127313640116335,-0.021918334140810236,-0.026840498822264136,2275.2098860283686,2280.761300625491,2281.8635588818133,2283.845548426549,0.0021120077510234925,0.14545035981145224,0.9325090420520494,0.004213306160064212,0.8699399649395564,0.352069137046207,0.3667370979191291,8.434473518592611e-05,0.017331551633033234,0.8953913955016187,0.9071199801385059,-4.562889816691621,5.044074602297795,-0.904603951458812,0.3656752412065948,z_ucla_score:C(gender_male)[T.1],0.9757954987606174,8.353196344857043,0.11681701931517537,0.9070050566289372,130,-2.21626848702637,6.247992868607761,0.7228017097702708,82,-11.309182621086588,9.62244910753515,0.2398781149825312,2.6831327529324107,2.1313195480270846,3.2753990717108468,0.8584109481265737,2.188712224518792e-11
WCST RL Sticky BIC,wcst_rl_sticky_bic,212,0.0008285381679254966,0.002914722934033054,0.00717487269497652,0.007257999595083664,-0.008732911227596896,-0.02128637602387884,-0.021883423713951133,-0.02680667688939886,2281.6533888231274,2287.2102881709893,2288.3025557151373,2290.284804713333,0.002086184766107557,0.1436701125112546,0.9336394313584004,0.004260149760943466,0.8796420205077071,0.34940340699255856,0.36411609904968967,8.312690010714441e-05,0.017081867811526714,0.896143308642917,0.9077767130573292,-4.658473787167328,5.121607357331594,-0.9095726130779453,0.36304794725410083,z_ucla_score:C(gender_male)[T.1],0.9835656746954795,8.479943726032621,0.11598728794343603,0.9076626165458418,130,-2.2759303628995173,6.3452076794601195,0.7198308044622513,82,-11.505210056663318,9.769321211750704,0.23892110662246668,2.6831327529324107,2.1313195480270846,3.2952674119689824,0.8564109630799037,2.4546641849674566e-11
WCST RL alpha0,wcst_rl_alpha0,212,0.004434861858898298,0.018078961131612892,0.039022369407686,0.0431802207432721,-0.005092077262069283,-0.005754073792377135,0.010896194853764585,0.010348169494266646,232.2707096836249,235.34518233301878,232.77451211972175,233.85526396588398,0.013644099272714594,0.9541447628071213,0.4153986302183247,0.020943408276073106,4.467740517486013,0.03574969739197729,0.044013587469059416,0.004157851335586105,0.8864800779081564,0.3475465591783439,0.3318896653976642,0.08235681316125346,0.040640838391160596,2.026454581684174,0.0427182225032834,z_ucla_score:C(gender_male)[T.1],0.055464062986843816,0.05702490212537334,0.9726288151254008,0.3307378160291521,130,0.045029527788817164,0.04888827721014135,0.35701385722662604,82,0.1496828587705308,0.07321111735565758,0.04090049838322307,2.6831327529324107,2.1313195480270846,4.486540280138383,0.7223374398972675,2.236939761978211e-16
WCST RL alpha Decay,wcst_rl_alpha_decay,212,0.0014270291540672275,0.022523681087870062,0.025369416601998873,0.028117919270676528,-0.00812869305498487,-0.0012014722837836445,-0.003156356570625629,-0.005230975656310255,-737.3555315770025,-735.8824026127675,-734.5005002749797,-733.0991945077437,0.021096651933802835,1.482017250027467,0.22051647067819233,0.002845735514128811,0.5985609217827961,0.4400188753630041,0.47386686525701416,0.002748502668677655,0.5769162283447887,0.44840042161469174,0.48985244232876124,-0.0030792846386593995,0.004291534760789134,-0.7175252701653932,0.47305004967176933,z_ucla_score:C(gender_male)[T.1],-0.004574061488149558,0.006611870732275418,-0.6917953591895821,0.48906585145941905,130,-0.000626906695845298,0.005182505596718013,0.9037180076675185,82,-0.007260223566042696,0.00838347070348469,0.3864811389648172,2.6831327529324107,2.1313195480270846,2.5153423967806505,0.9259373428066091,1.0348459219035163e-16
WCST RL beta (Decay),wcst_rl_beta_decay,212,0.0012008364703214314,0.010300493697616986,0.014492589485399998,0.015623005124998035,-0.00835705026202005,-0.013721338979625353,-0.014351529846734712,-0.018154636856007045,1023.2297912167182,1027.2894924097454,1028.3896113554238,1030.1462994725086,0.009099657227295554,0.6313463082770514,0.5955594528914031,0.004192095787783012,0.8720174270904493,0.35149599888699967,0.35162962276638365,0.001130415639598037,0.23426470923092063,0.6288986611892142,0.6807603023704019,-0.23760213098197847,0.25451213674797857,-0.9335591379567701,0.3505313516535441,z_ucla_score:C(gender_male)[T.1],0.1864898328580593,0.45262765236372793,0.4120159956736306,0.6803276990702763,130,-0.26196869734445244,0.33614700471842124,0.43578665714345655,82,-0.20905229203136455,0.37912538545766916,0.5813548828564046,2.6831327529324107,2.1313195480270846,2.855060360359819,0.8980787185437393,3.512344973608546e-23
