participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
GEwkBw3YHaNp3TCh9YS9PKVfavz1,2.5974025974025974,0.0135135135136675,1.0,4.750760503884096e-48,0.9864864864863324,7827.449999993823,1288.6319999953676,6538.817999998456,3,77,1.0,37.5,0.0,576.8499999940395,638.3055759659225,0.120456033849227,0.0259740259741723,2.252340471753517e-26,-0.0259740259741723,6.65590839314648e-17,-0.0259740259741723,0.2,0.1740259740258276,2.254874349280979e-12,-0.0259740259719175,6.451751708580006e-25,-0.0259740259741723,5.140888938738386e-25,-0.0259740259741723,0.0909090909101158,0.0649350649359434,1.3825823672639087e-26,-0.0259740259741723,14.285714285714285,0.1076923076923084,0.6363636363636347,0.3636363636363653,0.8923076923076916,1.5714285714285714,8.25,0.410116318288409,0.01,0.1,77,106.75177784557393,217.50355569114785,222.1911665348552,0.01,0.99,-0.98,8.745676450407462,77,104.66015672638302,215.32031345276604,222.3517297183271,0.01,0.1,0.5447506101469346,0.2,77,105.15089707966776,218.30179415933551,227.67701584675024,0.01,0.1,0.1,77,106.74658862256372,219.49317724512747,226.52459351068853,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,3,24,33,0.2136781398791364,0.1046807132455853,6.914367390222433,20.43860275553688,77,0.4701785519711383,0.3659330968509249,0.826991202834608,0.3367869642870699,0.4277138272549105
HSggdq91WiQp16bOj7V3dABkcgk2,11.235955056179774,0.0906407468085406,0.801335648129394,0.1986643518706059,0.9093592531914592,3249.585635092858,1112.6100072365882,2136.97562785627,15,89,1.25,9.875,0.0,330.33002287782506,392.1446671971363,0.351420287992419,0.1130445527463906,1.4056150629648158e-05,-0.1130304965957609,0.2004674459472966,0.087422893200906,0.1999956806161748,0.0869511278697842,3.4084475742468466e-07,-0.1130442119016331,0.3999994731857009,0.2869549204393102,2.155253634729882e-09,-0.1130445505911369,0.3079824153021384,0.1949378625557478,0.0499474295659074,-0.0630971231804831,14.606741573033707,0.1199999999999988,0.7692307692307687,0.2307692307692312,0.8800000000000012,1.3,7.6,0.4158265325550484,0.1560372299213034,1.804662298922988,89,122.05375617200356,248.10751234400712,253.0847850834714,0.0622180625070299,0.3021284774718131,-0.2399104149647831,2.4969516874017628,89,121.7983154381001,249.5966308762002,257.06253998539665,0.1540764062231229,2.3476929847441994,-0.4709747219158305,0.0,89,120.52137528504824,249.04275057009647,258.997296049025,0.1794437990228879,0.0047449751827859,1.8301062398985253,89,122.04558134891832,250.0911626978367,257.5570718070331,0.9629629629629628,1.0,0.037037037037037,0.0,1.0,1.0,0.9375,1.0,0.875,1.0,1.0,1.0,1.0,1.0,27,4,31,38,0.2443335356768335,0.1348010028531177,7.448174073487285,23.657562849062582,89,0.5272350294692738,0.359651208222242,0.808930656513664,0.3688117327921639,0.4598353118478613
HbydnnT1hUP3WagAy2TJAc6GqVs2,19.402985074626866,0.2101881927549157,0.7840274786271421,0.2159725213728579,0.7898118072450843,3311.1643855468224,1467.1839644315603,1843.980421115262,21,67,1.181818181818182,4.909090909090909,0.0,1113.043108826845,288.82022196330894,0.4920138110108049,0.2248191588695246,0.2399503986712505,0.0151312398017259,0.2163854578459141,-0.0084337010236104,0.4117864807014358,0.1869673218319112,0.2662625966602768,0.0414434377907522,0.38013510951254,0.1553159506430153,0.2724719227708184,0.0476527639012937,0.6121817365786523,0.3873625777091276,0.1147374907923527,-0.1100816680771718,7.462686567164178,0.0491803278688524,0.8,0.2,0.9508196721311476,1.25,15.5,0.2654460308093813,0.01,0.1,67,92.88697272124556,189.77394544249117,194.18333068127308,0.2246367275642389,0.01,0.2146367275642389,0.3143345921701655,67,92.84261877619429,191.68523755238857,198.29931541056143,0.01,0.1,-0.2718522575520327,0.2,67,92.62265885490224,193.24531770980448,202.0640881873684,0.01,0.1,6.095998516891132,67,92.81596902817788,191.63193805635575,198.24601591452867,0.9565217391304348,,0.0434782608695651,,0.875,,1.0,,1.0,,1.0,,0.9,,23,0,23,25,0.2194012828431536,0.0481197032137272,5.498917485861458,25.7228205919556,67,0.3390021342546899,0.4593867699528838,0.8795184973406411,0.3066852199391279,0.3956116957343655
HyQM2xKwwuVfqidmRYF6TiRk90C2,25.301204819277107,0.1429153227488815,0.4446686615353012,0.5553313384646988,0.8570846772511185,2098.5590104538296,860.1399948017934,1238.4190156520365,17,83,2.333333333333333,6.888888888888889,0.0,711.4124683619657,232.12497742272737,0.5656200889413262,0.2625041196905352,0.2119588474073525,-0.0505452722831826,0.3229076668979701,0.0604035472074349,0.5657312725772694,0.3032271528867342,0.253183649187417,-0.0093204705031182,0.2212125320287147,-0.0412915876618204,0.4054598347895318,0.1429557150989966,0.7557025288542591,0.4931984091637239,0.1337320552140747,-0.1287720644764605,12.048192771084338,0.1111111111111108,0.8000000000000056,0.1999999999999943,0.8888888888888891,1.25,8.11111111111111,0.3678841001607785,0.01,0.1,83,115.0755051606454,234.1510103212908,238.988691536884,0.99,0.01,0.98,0.1,83,115.1208848326603,236.2417696653206,243.4982914887104,0.01,0.1,-0.7536835573015038,0.2,83,113.05094994748583,234.1018998949717,243.77726232615808,0.01,0.1,5.5413209866318285,83,115.0175465608814,236.03509312176283,243.29161494515265,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,4,23,35,0.2627916752648813,0.0896685772110835,7.744668015411271,21.18095830584456,83,0.4451982307627034,0.4369537874319552,0.8469009742811905,0.3599927729760862,0.4379187815071393
IaTJhUGICmO9xcL3605RW8QHneN2,20.37037037037037,0.1286290826820761,0.4237821524351877,0.5762178475648123,0.8713709173179238,2077.870659147118,1003.5526039077774,1074.3180552393408,19,108,2.2,8.6,0.1,717.1360436082098,265.9077737559997,0.5054941766456584,0.2465067679761292,0.1103272274703372,-0.136179540505792,0.5982504465285607,0.3517436785524315,0.2413640900318552,-0.005142677944274,0.2132302199363425,-0.0332765480397866,0.1376951237762323,-0.1088116441998969,0.2100775017532764,-0.0364292662228528,0.4319347663209143,0.185427998344785,0.089945711437039,-0.1565610565390902,18.51851851851852,0.1724137931034478,0.7499999999999954,0.2500000000000046,0.827586206896552,1.3333333333333333,5.5,0.4791656239282754,0.01,1.167635629360214,108,149.69521702048556,303.3904340409711,308.75469649521955,0.01,0.3129540216932762,-0.3029540216932762,2.182165824443142,108,149.56279183653726,305.1255836730745,313.1719773544472,0.01,2.4646331327726707,-0.2004713860336938,0.2,108,149.46289008309367,306.92578016618734,317.6543050746842,0.01,0.0,1.1676179798429482,108,149.69521702050355,305.3904340410071,313.43682772237975,0.9545454545454546,0.9,0.0454545454545454,0.0999999999999999,1.0,0.8571428571428571,0.9473684210526316,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.6666666666666666,22,10,32,48,0.2423900306573063,0.2210753305782187,7.282689953254142,41.32717099079938,108,0.7069727405269691,0.2408530770312149,0.7257784206610146,0.420113326641956,0.5213097067667709
JOBWLirr6KYf3GXJ3jPFKmd48S93,14.666666666666666,0.0700843783520943,0.4577282837156528,0.5422717162843471,0.9299156216479056,3656.9644190974063,1249.9314698455196,2407.0329492518867,9,75,2.2,12.8,0.2,1333.5612918057866,259.46654227293834,0.416883242392296,0.1563553851690162,0.0189589213907592,-0.1373964637782569,0.4061166939259696,0.2497613087569534,0.2171369519206403,0.0607815667516241,0.0095252208993677,-0.1468301642696484,0.0037274857270349,-0.1526278994419812,0.032910990942008,-0.1234443942270081,0.462711508502697,0.3063561233336808,0.0349907363949035,-0.1213646487741126,18.666666666666668,0.1000010935509727,0.498888211956406,0.501111788043594,0.8999989064490272,2.0,8.714285714285714,0.4813533358138356,0.01,0.1,75,103.99073719834917,211.9814743966983,216.61645062377093,0.99,0.01,0.98,0.177760534244792,75,103.95139193341132,213.90278386682263,220.8552482074316,0.6393166638412294,0.1,-0.2411695151104292,0.2,75,103.77039552446796,215.54079104893597,224.8107435030812,0.01,0.1,0.1,75,103.97409700132953,213.94819400265905,220.900658343268,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,8,23,33,0.1851015748415226,0.001,6.4120122387764615,16.276938184616824,75,0.2509235150465642,0.4697218171049341,0.9005748340239308,0.2633397833030312,0.3087670803559333
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,8.333333333333332,0.1263032526770252,0.9999999392604536,6.073954648025085e-08,0.8736967473229748,2377.8788739560973,1147.685575644465,1230.1932983116324,10,60,1.0,9.166666666666666,0.0,737.0683235537041,290.3409725855867,0.2868359830561607,0.1115287843600512,0.4830332162777593,0.3715044319177081,0.00576422115136,-0.1057645632086911,0.2259534443623544,0.1144246600023032,0.0235625295404159,-0.0879662548196352,0.0146216452147401,-0.096907139145311,0.2033382412570728,0.0918094568970216,,,0.0813351394055699,-0.0301936449544813,3.333333333333333,0.0374273374173602,1.0,3.2260277476445973e-22,0.9625726625826398,1.0,19.33333333333333,0.1461447460085638,0.8885894498465263,0.3306305976640893,60,83.09552702810106,170.19105405620212,174.37974318064633,0.8885949157192864,0.6608450835249677,0.2277498321943186,0.3306274036875316,60,83.0955270281078,172.1910540562156,178.4740877428819,0.8893340568043134,0.3648579323090727,0.111138717367841,0.2,60,83.0489267488361,174.0978534976722,182.47523174656055,0.99,0.0222675845021034,0.3298303882515354,60,83.08928738737292,172.17857477474584,178.46160846141214,0.9473684210526316,,0.0526315789473684,,0.875,,1.0,,1.0,,1.0,,0.8888888888888888,,19,0,19,27,0.3,0.001,6.935681560995295,18.330427040214477,60,0.2707525359142718,0.6213128045754642,0.8777977689864467,0.3733162952363688,0.4099903283140577
JvrZiMHtAfP6gvQtlevYWafKy0z2,18.666666666666668,0.081686367219757,0.3573886752511336,0.6426113247488663,0.918313632780243,2577.367601414439,1587.562518899714,989.805082514725,7,75,3.5,15.25,0.25,651.5849924868585,279.8052237424609,0.4813533358138356,0.2146165097139091,0.2120574426966129,-0.0025590670172961,0.256358433010972,0.0417419232970629,0.3960030620973929,0.1813865523834837,0.6005562273834396,0.3859397176695305,0.3599643473197161,0.145347837605807,0.3925371032460606,0.1779205935321515,0.5865896439614134,0.3719731342475043,0.047985694136112,-0.166630815577797,16.0,0.0967741935483874,0.5833333333333338,0.4166666666666661,0.9032258064516124,1.7142857142857142,9.0,0.439669879401343,0.01,0.1,75,103.98448591549308,211.96897183098616,216.6039480580588,0.2001706430924626,0.5813768662021855,-0.3812062231097228,0.4412730214914817,75,103.70069354094584,213.4013870818917,220.35385142250064,0.2982657119488724,0.9491915486729416,-0.8172899436230049,0.0,75,100.42286965878178,208.8457393175636,218.1156917717088,0.3657929638392737,0.0057366069144338,0.5434962248918978,75,103.76938807347354,213.53877614694707,220.491240487556,1.0,0.8888888888888888,0.0,0.1111111111111111,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,23,9,32,23,0.0922349016108381,0.001,5.81062264427662,14.455618716104617,75,0.1721327179502755,0.3137744813914364,0.9281297883394342,0.1612642645350877,0.2758599591517724
K26uNuY0VNPjJNF26wEx3bFg0kr2,2.857142857142857,0.0149253731343265,1.0,0.0,0.9850746268656736,3407.199999999954,1112.841176470599,2294.3588235293546,3,70,1.0,34.0,0.0,9.599999999860302,284.2060924933876,0.1297406947194283,0.0285714285714277,0.0,-0.0285714285714277,0.1999999999999886,0.1714285714285608,0.0,-0.0285714285714277,0.0,-0.0285714285714277,0.0,-0.0285714285714277,0.0,-0.0285714285714277,0.1428571428571347,0.1142857142857069,0.0,-0.0285714285714277,90.0,0.7142857142857195,0.0806451612903223,0.9193548387096776,0.2857142857142805,10.5,1.4,0.3250829733914482,0.01,0.1,70,97.05144855814989,198.10289711629972,202.5998876003985,0.01,0.8298440239929253,-0.8198440239929253,2.705606883389375,70,96.74491912311916,199.4898382462383,206.2353239723864,0.01,0.1,-0.5987157973127618,0.2,70,95.89386589875303,199.78773179750607,208.7817127657035,0.99,0.0534009983280734,0.243230776259198,70,96.97625885102389,199.95251770204777,206.69800342819585,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,21,2,23,27,0.1655126160450812,0.0668113157515591,10.0,4.539279677534919,70,0.32029858358495,0.3822357082889296,0.8894869160632431,0.2537631563237919,0.3672766502610048
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,32.25806451612903,0.1312602825234202,0.2852009202721531,0.7147990797278468,0.8687397174765797,5027.528467091492,1314.7598523341871,3712.768614757305,12,93,5.0,9.0,0.1666666666666666,3688.269272075086,445.64971437935793,0.6287993940937805,0.3122878746791713,0.0374405173899505,-0.2748473572892208,0.4354294955682404,0.123141620889069,0.259470340170836,-0.0528175345083353,0.4064597287944929,0.0941718541153215,0.2171686673342653,-0.0951192073449059,0.0206990104686089,-0.2915888642105623,0.7347454257302873,0.422457551051116,0.040194399543642,-0.2720934751355293,27.956989247311824,0.1523759896381716,0.3797991351329524,0.6202008648670476,0.8476240103618283,2.6,6.090909090909091,0.5925466384462316,0.01,0.1,93,128.9449405431446,261.8898810862892,266.9550800725957,0.01,0.6757143152503282,-0.6657143152503282,0.1,93,128.94055130589135,263.8811026117827,271.47890109124245,0.01,0.1,-0.2314860881125172,0.2,93,128.67066329669382,265.34132659338763,275.47172456600066,0.01,0.1,0.1,93,128.9268724497054,263.8537448994108,271.4515433788705,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,7,25,45,0.2862505286742959,0.1758615379641508,6.225089284737126,46.97081975736779,93,0.69985608009713,0.2771097279295239,0.7238789772764741,0.4472189783425864,0.5036561798121834
KtKj6zUKc5Oogd2itg2jdwkchnf2,40.909090909090914,0.0944647158896715,0.1642267975898459,0.8357732024101541,0.9055352841103284,1568.3311266599258,818.4190994799533,749.9120271799725,7,66,6.75,9.75,0.25,654.2282274410179,141.6800841542812,0.6765259604934999,0.4176865619470064,0.4587538201338492,0.0410672581868427,0.6317450037679471,0.2140584418209406,0.6327893282462813,0.2151027662992748,0.4244197774989325,0.0067332155519261,0.4052790663054414,-0.0124074956415649,0.4010053556628281,-0.0166812062841782,0.99625225008663,0.5785656881396237,0.2570887234013046,-0.1605978385457018,4.545454545454546,0.0483870967741944,1.0,0.0,0.9516129032258056,1.0,15.75,0.1849073991677756,0.01,0.1,66,91.51583900368412,187.03167800736824,191.41098749142108,0.01,0.01,0.0,0.1,66,91.51583900368412,189.03167800736824,195.60064223344756,0.01,0.1,-0.0263540881173237,0.2,66,91.5090618257092,191.0181236514184,199.7767426195241,0.01,0.1,0.1,66,91.49829051463658,188.9965810292732,195.56554525535245,0.9,1.0,0.0999999999999999,0.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,1.0,1.0,,0.8888888888888888,1.0,20,2,22,29,0.2239697866813806,0.001,5.410698447296404,23.386534157354507,66,0.2260966318934362,0.5477085602885815,0.9138249240446076,0.2878985585961273,0.3692393561487155
LSLmd8jENtONZFVkIpRDX665Bu73,10.975609756097562,0.1270936911014688,0.9993502498981632,0.0006497501018367,0.8729063088985313,3545.8226352193446,1436.2553522604896,2109.567282958855,17,82,1.0,8.11111111111111,0.0,767.0569438422191,385.1822360681164,0.3460050960464662,0.1229662439234866,0.002740340903802,-0.1202259030196845,0.4007117042029901,0.2777454602795035,0.3886854703535556,0.265719226430069,0.0029674327620664,-0.1199988111614201,0.0267124013472995,-0.096253842576187,0.0855251766108942,-0.0374410673125923,0.4638474456510847,0.3408812017275981,0.0132788653143595,-0.109687378609127,18.29268292682927,0.1363636363636366,0.6666666666666664,0.3333333333333336,0.8636363636363633,1.5,6.7,0.475802679999279,0.01,0.1,82,113.68595773447367,231.37191546894735,236.18535396347588,0.01,0.01,0.0,0.1,82,113.68595773447367,233.37191546894735,240.59207321074007,0.01,0.1,-0.289310245473916,0.2,82,113.32086532308584,234.64173064617165,244.26860763522868,0.01,0.0374837077379777,0.1,82,113.68229595011492,233.36459190022984,240.5847496420226,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,,1.0,0.5,16,3,19,40,0.2237644869526589,0.1523421010594227,6.019250426669927,31.53031573470701,82,0.5734753721345632,0.3110797962773372,0.7855651294562411,0.3710905874134574,0.4600877513624412
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,9.859154929577464,0.0939107203633927,0.9999999986049803,1.3950197037137414e-09,0.9060892796366072,3448.311636050661,1170.4498107188465,2277.8618253318145,13,71,1.0,9.142857142857142,0.0,1584.622519898588,258.40783649509666,0.3219772238243267,0.0978911818466883,0.0056658217215043,-0.0922253601251839,0.4259149179561859,0.3280237361094976,0.1137990422480506,0.0159078604013622,0.0061106489334267,-0.0917805329132616,0.1574678125817821,0.0595766307350938,0.2182222349119066,0.1203310530652183,0.5170295921217994,0.4191384102751111,0.0104482096670371,-0.0874429721796511,88.73239436619718,1.0,0.1290322580645162,0.8709677419354838,0.0,7.0,1.0,0.3520739601947625,0.01,0.1,71,98.43974794010477,200.87949588020956,205.40485563429215,0.01,0.01,0.0,0.1,71,98.43974794010477,202.87949588020956,209.66753551133348,0.01,0.1,0.0464775320304573,0.2,71,98.42793942966986,204.85587885933973,213.90659836750496,0.01,0.1,0.1,71,98.4306782523642,202.8613565047284,209.6493961358524,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,22,3,25,29,0.2282644129365258,0.0193146222543705,9.01425483966324,7.68461980257776,71,0.2817226605107379,0.5111954851499512,0.8949105824006895,0.3023091836479064,0.3682240798185708
LliUMEIsrCVZ88YFQfevan2Og4z1,2.061855670103093,0.0106382978723418,1.0,5.0366942335730056e-154,0.9893617021276582,4873.79999999993,1078.647368421038,3795.152631578893,3,97,1.0,47.5,0.0,164.09999999997672,412.4453731847484,0.1004367613572872,0.0206185567010309,4.5466662004242046e-120,-0.0206185567010309,3.934226946582864e-74,-0.0206185567010309,2.648344792289405e-77,-0.0206185567010309,4.039798836818847e-90,-0.0206185567010309,2.7181260406111736e-118,-0.0206185567010309,1.523490692099367e-95,-0.0206185567010309,0.0555555555555555,0.0349369988545246,4.044325440210623e-75,-0.0206185567010309,20.61855670103093,0.1710526315789453,0.6999999999999994,0.3000000000000005,0.8289473684210547,1.4285714285714286,5.5,0.508858783103244,0.01,0.1,97,134.50237330146834,273.0047466029367,278.15416855994346,0.99,0.01,0.98,0.2281696731888032,97,134.42119462489228,274.84238924978456,282.5665221852948,0.01,0.1,0.2610578109952297,0.2,97,134.0670592577788,276.1341185155576,286.43296242957115,0.01,0.1,0.1,97,134.4735344602395,274.947068920479,282.6712018559892,0.9285714285714286,0.75,0.0714285714285714,0.25,0.8571428571428571,0.75,0.9523809523809524,,0.9285714285714286,1.0,0.9090909090909092,0.6666666666666666,1.0,,28,4,32,43,0.283295983623417,0.0299845382612169,5.512156468609992,43.92420322715338,97,0.357896265615051,0.5276049436079928,0.8599840435713941,0.3667321582533239,0.3954515447798242
M4Km1Q2P2oPliChDQkwl6k20FUI3,17.647058823529413,0.1310131115779814,0.5950898457999435,0.4049101542000564,0.8689868884220187,5525.91958033028,1384.3601500723823,4141.5594302578975,21,102,1.6363636363636365,7.636363636363637,0.0,4167.1902449834215,472.4082301288401,0.4659992569610426,0.1932014599940514,0.2150758013378865,0.021874341343835,0.4022621223378083,0.2090606623437568,0.6465446787676626,0.4533432187736111,0.6143442625775071,0.4211428025834556,0.4182202856499673,0.2250188256559158,0.1968099285100519,0.0036084685160004,0.5683237806778281,0.3751223206837766,0.04368656361976,-0.1495148963742913,18.62745098039216,0.1463414648219405,0.6842105067839668,0.3157894932160332,0.8536585351780596,1.4615384615384617,6.384615384615385,0.4807756461148593,0.01,0.1,102,141.42071668400877,286.84143336801753,292.0913789945861,0.01,0.99,-0.98,3.674022034573284,102,141.03818152495236,288.0763630499047,295.95128148975755,0.7852585796991213,0.1990737546701389,0.029850273778338,0.0,102,141.24037779942472,290.48075559884944,300.98064685198653,0.01,0.1,0.1,102,141.4083134803674,288.8166269607348,296.69154540058764,0.95,0.9,0.05,0.0999999999999999,1.0,0.8,0.9444444444444444,1.0,0.8333333333333334,1.0,1.0,0.8,1.0,1.0,20,10,30,47,0.2253773680865033,0.1488630802870787,5.934829298559348,40.59454800406979,102,0.5647982912163679,0.3154812511901467,0.7945957183572453,0.3641534150293382,0.4494653184238064
O61Eik2zvrSQLMNpFbTNEgjWwMr2,17.94871794871795,0.068978006484716,0.3384602148407107,0.6615397851592892,0.931021993515284,2486.876819087633,1344.9593231292652,1141.917495958368,8,78,2.8,16.0,0.4,401.4630028451078,294.3099030954269,0.4706149811814812,0.1800432506523628,0.1165451645043047,-0.0634980861480581,0.4045627541461997,0.2245195034938368,0.2029562394261349,0.022912988773772,0.2009703995044807,0.0209271488521179,0.2145936648242624,0.0345504141718996,0.1791007441934312,-0.0009425064589315,0.5477932892923172,0.3677500386399543,0.0665071566461833,-0.1135360940061795,14.102564102564102,0.1060606060606059,0.6363636363636398,0.3636363636363601,0.893939393939394,1.5714285714285714,8.375,0.4068209613052738,0.01,0.1,78,108.15131472064016,220.30262944128037,225.01604709465957,0.99,0.01,0.98,0.7271572787369025,78,107.42703327613675,220.8540665522735,227.9241930323423,0.01,0.1,-0.111686718728019,0.2,78,108.09196710215588,224.18393420431173,233.6107695110701,0.99,0.0819467094792079,0.5280091978045502,78,107.87180298989324,221.74360597978645,228.81373245985523,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,21,4,25,35,0.2029604547812843,0.2126529734732639,7.445679234439992,22.21235335614963,78,0.6309925427898575,0.2548488485298185,0.7725028843721317,0.3662829456867488,0.5084524456033471
OExlWyngGfPrScDYjaRcv5PIAet1,13.636363636363637,0.1054265315315526,0.669726299687458,0.3302737003125419,0.8945734684684474,3387.4179937401195,972.2158412304884,2415.202152509631,11,66,1.5,9.5,0.0,1525.2674971743209,192.03266840173043,0.3983071138052841,0.1538585985376642,0.4143444006733331,0.2604858021356689,0.406719643177081,0.2528610446394168,0.2227442415554422,0.0688856430177779,0.2059167033491574,0.0520581048114931,0.0180570929855417,-0.1358015055521225,0.0194030534029641,-0.1344555451347001,0.9999999924410332,0.8461413939033691,0.0217909206522554,-0.1320676778854088,7.575757575757576,0.0667147890744041,0.9996962895611148,0.0003037104388852,0.933285210925596,1.0,12.2,0.2682836014697212,0.3452651562247611,0.8594949040057098,66,90.761488750567,185.522977501134,189.9022869851869,0.4512116742041568,0.01,0.4412116742041568,1.0610144990048052,66,90.49390334153216,186.9878066830643,193.5567709091436,0.3452912074055467,0.8690972991944893,-0.0172750462147829,0.0,66,90.7597032516881,189.5194065033762,198.2780254714819,0.99,0.0466757676388712,0.7451579389604885,66,90.778033185008,187.556066370016,194.12503059609529,0.9230769230769232,1.0,0.0769230769230768,0.0,0.8333333333333334,1.0,1.0,,0.8888888888888888,1.0,1.0,,0.8571428571428571,,26,1,27,23,0.0155356491874705,0.001,4.610548646421114,14.56373837021695,66,0.1040767219073464,0.0936421051670383,0.9600738292863412,0.0643967887883834,0.3749598592343468
