t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
red,E,4,True,R,53,R,True,E,,482211.8000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,717.8000000119209,481881.60000002384,481322.10000002384,prp,,False,150.0,False,False,158.30000001192093,T1→T2,481163.8000000119,53.0,889.6999999880791,short
red,E,2,True,R,55,R,True,E,,486264.6999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,624.7999999523163,485651.1999999881,485089.60000002384,prp,,False,50.0,False,False,63.19999998807907,T1→T2,485026.40000003576,55.0,1175.0999999642372,short
blue,O,5,True,B,56,B,True,O,,488033.3000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,418.10000002384186,487696.8000000119,487332.6999999881,prp,,False,50.0,False,False,54.0,T1→T2,487278.6999999881,56.0,700.6000000238419,short
blue,E,2,True,B,58,B,True,E,,492242.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,742.8000000119209,492076.5,491392.40000003576,prp,,False,50.0,False,False,58.70000004768372,T1→T2,491333.6999999881,58.0,849.7999999523163,short
red,O,9,True,R,60,R,True,O,,507150.10000002384,iWsc4pghIEWOQUZKuQJMfe516UI3,798.8000000119209,506303.10000002384,506723.0,prp,,False,1200.0,False,False,1218.699999988079,T1→T2,505504.3000000119,60.0,427.10000002384186,long
blue,O,9,True,B,61,B,True,O,,508841.0,iWsc4pghIEWOQUZKuQJMfe516UI3,363.10000002384186,508543.60000002384,508237.1999999881,prp,,False,50.0,False,False,56.69999998807907,T1→T2,508180.5,61.0,603.8000000119209,short
red,E,2,True,R,62,R,True,E,,511364.90000003576,iWsc4pghIEWOQUZKuQJMfe516UI3,507.1999999880791,510364.1999999881,510011.5,prp,,False,150.0,False,False,154.5,T1→T2,509857.0,62.0,1353.4000000357628,short
red,E,8,True,R,64,R,True,E,,515866.6999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,658.5,514938.60000002384,515494.8000000119,prp,,False,1200.0,False,False,1214.699999988079,T1→T2,514280.10000002384,64.0,371.8999999761581,long
blue,O,1,True,B,66,B,True,O,,520042.6999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,542.1999999880791,519786.1999999881,519301.10000002384,prp,,False,50.0,False,False,57.10000002384186,T1→T2,519244.0,66.0,741.5999999642372,short
red,O,3,True,R,70,R,True,O,,528403.8000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,784.1999999880791,527867.6999999881,527141.0,prp,,False,50.0,False,False,57.5,T1→T2,527083.5,70.0,1262.800000011921,short
red,O,1,True,R,72,R,True,O,,532634.5,iWsc4pghIEWOQUZKuQJMfe516UI3,1143.0,532481.6000000238,531395.6999999881,prp,,False,50.0,False,False,57.09999996423721,T1→T2,531338.6000000238,72.0,1238.800000011921,short
red,O,5,True,R,75,R,True,O,,539454.9000000358,iWsc4pghIEWOQUZKuQJMfe516UI3,940.600000023842,539143.8000000119,538361.0,prp,,False,150.0,False,False,157.80000001192093,T1→T2,538203.1999999881,75.0,1093.9000000357628,short
red,E,6,True,R,76,R,True,E,,541810.6000000238,iWsc4pghIEWOQUZKuQJMfe516UI3,805.8999999761581,541292.0,540641.8000000119,prp,,False,150.0,False,False,155.69999998807907,T1→T2,540486.1000000238,76.0,1168.800000011921,short
blue,O,9,True,B,77,B,True,O,,544303.6000000238,iWsc4pghIEWOQUZKuQJMfe516UI3,600.3000000119209,543441.6000000238,544046.4000000358,prp,,False,1200.0,False,False,1205.100000023842,T1→T2,542841.3000000119,77.0,257.19999998807907,long
blue,E,2,True,B,78,B,True,E,,546896.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,1261.2999999523165,546589.6999999881,545386.4000000358,prp,,False,50.0,False,False,58.0,T1→T2,545328.4000000358,78.0,1509.7999999523165,short
red,E,2,True,R,79,R,True,E,,548693.5,iWsc4pghIEWOQUZKuQJMfe516UI3,548.1000000238419,548473.6000000238,548083.9000000358,prp,,False,150.0,False,False,158.4000000357628,T1→T2,547925.5,79.0,609.5999999642372,short
blue,O,7,True,B,80,B,True,O,,551298.6000000238,iWsc4pghIEWOQUZKuQJMfe516UI3,825.1999999880791,550549.1999999881,549881.6999999881,prp,,False,150.0,False,False,157.69999998807907,T1→T2,549724.0,80.0,1416.9000000357628,short
red,E,6,True,R,82,R,True,E,,555947.0,iWsc4pghIEWOQUZKuQJMfe516UI3,590.6000000238419,554804.8000000119,555426.3000000119,prp,,False,1200.0,False,False,1212.100000023842,T1→T2,554214.1999999881,82.0,520.6999999880791,long
blue,E,2,True,B,83,B,True,E,,558736.3000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,1173.899999976158,558141.8000000119,558175.3000000119,prp,,False,1200.0,False,False,1207.399999976158,T1→T2,556967.9000000358,83.0,561.0,long
blue,O,3,True,B,84,B,True,O,,561397.6999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,557.4000000357628,560306.4000000358,560961.1000000238,prp,,False,1200.0,False,False,1212.100000023842,T1→T2,559749.0,84.0,436.5999999642372,long
red,O,3,True,R,86,R,True,O,,565984.3000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,841.8000000119209,565647.4000000358,564868.1999999881,prp,,False,50.0,False,False,62.59999996423721,T1→T2,564805.6000000238,86.0,1116.100000023842,short
blue,E,8,True,B,88,B,True,E,,570143.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,764.7999999523163,569911.6999999881,569208.4000000358,prp,,False,50.0,False,False,61.5,T1→T2,569146.9000000358,88.0,934.7999999523164,short
red,E,4,True,R,90,R,True,E,,584732.6000000238,iWsc4pghIEWOQUZKuQJMfe516UI3,1199.800000011921,584223.4000000358,583180.1999999881,prp,,False,150.0,False,False,156.5999999642372,T1→T2,583023.6000000238,90.0,1552.4000000357628,short
red,O,7,True,R,91,R,True,O,,586629.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,587.8000000119209,586352.0,585921.1999999881,prp,,False,150.0,False,False,157.0,T1→T2,585764.1999999881,91.0,708.0,short
blue,O,3,True,B,95,B,True,O,,595727.9000000358,iWsc4pghIEWOQUZKuQJMfe516UI3,610.3000000119209,594906.9000000358,595499.6000000238,prp,,False,1200.0,False,False,1203.0,T1→T2,594296.6000000238,95.0,228.30000001192093,long
red,O,3,True,R,97,R,True,O,,599540.4000000358,iWsc4pghIEWOQUZKuQJMfe516UI3,554.2000000476837,599158.4000000358,598762.1000000238,prp,,False,150.0,False,False,157.9000000357628,T1→T2,598604.1999999881,97.0,778.3000000119209,short
red,O,7,True,R,99,R,True,O,,603540.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,534.6000000238419,603262.6000000238,602787.5,prp,,False,50.0,False,False,59.5,T1→T2,602728.0,99.0,752.6999999880791,short
blue,O,1,True,B,100,B,True,O,,605312.3000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,476.0,605043.1000000238,604725.5,prp,,False,150.0,False,False,158.39999997615814,T1→T2,604567.1000000238,100.0,586.8000000119209,short
blue,E,6,True,B,103,B,True,E,,611647.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,843.3000000119209,611420.6000000238,610735.5,prp,,False,150.0,False,False,158.19999998807907,T1→T2,610577.3000000119,103.0,911.6999999880792,short
blue,E,8,True,B,104,B,True,E,,614666.9000000358,iWsc4pghIEWOQUZKuQJMfe516UI3,1667.800000011921,614328.9000000358,613876.6000000238,prp,,False,1200.0,False,False,1215.5,T1→T2,612661.1000000238,104.0,790.3000000119209,long
blue,O,9,True,B,106,B,True,O,,618804.8000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,785.1000000238419,618569.6000000238,617845.4000000358,prp,,False,50.0,False,False,60.90000003576279,T1→T2,617784.5,106.0,959.399999976158,short
red,O,5,True,R,108,R,True,O,,623614.1999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,721.5,622715.0,623198.1000000238,prp,,False,1200.0,False,False,1204.600000023842,T1→T2,621993.5,108.0,416.0999999642372,long
red,O,7,True,R,112,R,True,O,,632194.5,iWsc4pghIEWOQUZKuQJMfe516UI3,735.3000000119209,631191.8000000119,631660.6999999881,prp,,False,1200.0,False,False,1204.199999988079,T1→T2,630456.5,112.0,533.8000000119209,long
blue,O,3,True,B,113,B,True,O,,634051.8000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,564.1000000238419,633789.9000000358,633283.4000000358,prp,,False,50.0,False,False,57.60000002384186,T1→T2,633225.8000000119,113.0,768.3999999761581,short
red,E,6,True,R,114,R,True,E,,635981.6999999881,iWsc4pghIEWOQUZKuQJMfe516UI3,652.6000000238419,635733.8000000119,635237.9000000358,prp,,False,150.0,False,False,156.70000004768372,T1→T2,635081.1999999881,114.0,743.7999999523163,short
blue,E,4,True,B,115,B,True,E,,638501.3000000119,iWsc4pghIEWOQUZKuQJMfe516UI3,571.5,637573.1999999881,638218.6999999881,prp,,False,1200.0,False,False,1217.0,T1→T2,637001.6999999881,115.0,282.60000002384186,long
blue,E,4,True,B,118,B,True,E,,644629.5,iWsc4pghIEWOQUZKuQJMfe516UI3,969.8000000119208,644342.9000000358,643530.6999999881,prp,,False,150.0,False,False,157.5999999642372,T1→T2,643373.1000000238,118.0,1098.800000011921,short
red,E,8,True,R,119,R,True,E,,646587.9000000358,iWsc4pghIEWOQUZKuQJMfe516UI3,656.8999999761581,646295.8000000119,645701.3000000119,prp,,False,50.0,False,False,62.39999997615814,T1→T2,645638.9000000358,119.0,886.6000000238419,short
blue,E,4,True,B,2,B,True,E,,688265.0,lHDkoPQu5reNCO45npeYSS9eLQl1,983.1999998092653,687503.0,686697.0999999046,prp,,False,150.0,False,False,177.2999997138977,T1→T2,686519.8000001907,2.0,1567.9000000953674,short
blue,E,6,True,B,5,B,True,E,,696198.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,781.5,695393.8000001907,695833.0999999046,prp,,False,1200.0,False,False,1220.7999997138977,T1→T2,694612.3000001907,5.0,365.5,long
blue,O,3,True,B,6,B,True,O,,699368.6999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,766.7000002861023,698016.9000000954,698496.5999999046,prp,,False,1200.0,False,False,1246.4000000953674,T1→T2,697250.1999998093,6.0,872.0999999046326,long
blue,E,4,True,B,8,B,True,E,,705310.3000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1273.5,704648.8000001907,703439.0999999046,prp,,False,50.0,False,False,63.799999713897705,T1→T2,703375.3000001907,8.0,1871.2000002861023,short
red,O,1,True,R,9,R,True,O,,708391.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1625.1999998092651,707970.6999998093,706523.1999998093,prp,,False,150.0,False,False,177.69999980926514,T1→T2,706345.5,9.0,1868.400000095368,short
red,E,8,True,R,11,R,True,E,,713475.5,lHDkoPQu5reNCO45npeYSS9eLQl1,1250.7000002861023,713140.3000001907,712056.3000001907,prp,,False,150.0,False,False,166.7000002861023,T1→T2,711889.5999999046,11.0,1419.1999998092651,short
blue,O,9,True,B,13,B,True,O,,719021.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1470.4000000953674,718533.4000000954,717138.0999999046,prp,,False,50.0,False,False,75.09999990463257,T1→T2,717063.0,13.0,1883.0,short
red,E,8,True,R,17,R,True,E,,729715.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1518.5,729292.5999999046,728991.6999998093,prp,,False,1200.0,False,False,1217.5999999046326,T1→T2,727774.0999999046,17.0,723.4000000953674,long
blue,O,7,True,B,23,B,True,O,,746013.9000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,803.1999998092651,745621.1999998093,744995.0,prp,,False,150.0,False,False,177.0,T1→T2,744818.0,23.0,1018.9000000953674,short
blue,O,7,True,B,25,B,True,O,,752301.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1233.6999998092651,751651.5999999046,750492.0999999046,prp,,False,50.0,False,False,74.19999980926514,T1→T2,750417.9000000954,25.0,1809.5,short
blue,O,3,True,B,28,B,True,O,,761927.0,lHDkoPQu5reNCO45npeYSS9eLQl1,2503.4000000953674,761341.4000000954,759004.9000000954,prp,,False,150.0,False,False,166.90000009536743,T1→T2,758838.0,28.0,2922.099999904633,short
red,E,6,True,R,29,R,True,E,,764864.9000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,1086.5,764058.0,764187.9000000954,prp,,False,1200.0,False,False,1216.4000000953674,T1→T2,762971.5,29.0,677.0,long
red,E,8,True,R,30,R,True,E,,777330.1999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,1040.7000002861023,776945.3000001907,775981.3000001907,prp,,False,50.0,False,False,76.7000002861023,T1→T2,775904.5999999046,30.0,1348.8999996185305,short
blue,O,9,True,B,32,B,True,O,,781467.3000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,645.1999998092651,781031.5999999046,780546.5,prp,,False,150.0,False,False,160.09999990463257,T1→T2,780386.4000000954,32.0,920.8000001907347,short
red,O,5,True,R,33,R,True,O,,784235.0,lHDkoPQu5reNCO45npeYSS9eLQl1,794.4000000953674,783277.8000001907,783698.9000000954,prp,,False,1200.0,False,False,1215.5,T1→T2,782483.4000000954,33.0,536.0999999046326,long
red,O,1,True,R,36,R,True,O,,791920.3000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1093.4000000953674,791436.5999999046,790410.8000001907,prp,,False,50.0,False,False,67.60000038146973,T1→T2,790343.1999998093,36.0,1509.5,short
blue,E,4,True,B,37,B,True,E,,794637.3000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1083.0,794018.0,793109.8000001907,prp,,False,150.0,False,False,174.80000019073486,T1→T2,792935.0,37.0,1527.5,short
blue,O,1,True,B,39,B,True,O,,801026.8000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,918.1999998092653,800058.6999998093,800358.3000001907,prp,,False,1200.0,False,False,1217.8000001907349,T1→T2,799140.5,39.0,668.5,long
blue,O,5,True,B,43,B,True,O,,812011.9000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,1490.8000001907349,811582.3000001907,811311.0,prp,,False,1200.0,False,False,1219.5,T1→T2,810091.5,43.0,700.9000000953674,long
red,O,1,True,R,44,R,True,O,,814489.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1055.5,814104.9000000954,813221.3000001907,prp,,False,150.0,False,False,171.90000009536743,T1→T2,813049.4000000954,44.0,1267.7999997138977,short
red,O,9,True,R,45,R,True,O,,817453.6999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,1478.7999997138977,816989.0999999046,815686.3000001907,prp,,False,150.0,False,False,176.0,T1→T2,815510.3000001907,45.0,1767.3999996185305,short
blue,O,1,True,B,46,B,True,O,,820179.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1311.2999997138977,819785.5999999046,818651.1999998093,prp,,False,150.0,False,False,176.89999961853027,T1→T2,818474.3000001907,46.0,1528.4000000953674,short
red,O,5,True,R,47,R,True,O,,822913.6999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,1388.0,822590.5,821284.3000001907,prp,,False,50.0,False,False,81.80000019073486,T1→T2,821202.5,47.0,1629.3999996185305,short
red,O,1,True,R,48,R,True,O,,825631.6999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,909.6000003814696,824859.8000001907,825164.4000000954,prp,,False,1200.0,False,False,1214.2000002861023,T1→T2,823950.1999998093,48.0,467.2999997138977,long
red,E,4,True,R,49,R,True,E,,828390.8000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1092.5,827753.4000000954,826833.5999999046,prp,,False,150.0,False,False,172.69999980926514,T1→T2,826660.9000000954,49.0,1557.2000002861023,short
red,O,7,True,R,51,R,True,O,,833116.8000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1020.9000000953674,832743.0999999046,831798.9000000954,prp,,False,50.0,False,False,76.7000002861023,T1→T2,831722.1999998093,51.0,1317.9000000953674,short
blue,E,2,True,B,52,B,True,E,,836182.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,930.6999998092653,835098.5,835394.0,prp,,False,1200.0,False,False,1226.1999998092651,T1→T2,834167.8000001907,52.0,788.0999999046326,long
red,E,8,True,R,56,R,True,E,,846457.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1009.6999998092653,845382.0,845593.1999998093,prp,,False,1200.0,False,False,1220.8999996185305,T1→T2,844372.3000001907,56.0,863.9000000953674,long
red,O,3,True,R,57,R,True,O,,849083.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1239.5,848729.5,847659.9000000954,prp,,False,150.0,False,False,169.90000009536743,T1→T2,847490.0,57.0,1423.1999998092651,short
blue,E,2,True,B,58,B,True,E,,851940.8000001907,lHDkoPQu5reNCO45npeYSS9eLQl1,1005.2000002861024,851117.4000000954,851339.1999998093,prp,,False,1200.0,False,False,1227.0,T1→T2,850112.1999998093,58.0,601.6000003814697,long
red,E,4,True,R,63,R,True,E,,874683.4000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,1009.4000000953674,874371.0999999046,873434.6999998093,prp,,False,50.0,False,False,73.0,T1→T2,873361.6999998093,63.0,1248.7000002861023,short
blue,E,8,True,B,64,B,True,E,,877733.1999998093,lHDkoPQu5reNCO45npeYSS9eLQl1,1289.8000001907349,877007.5,876927.5999999046,prp,,False,1200.0,False,False,1209.9000000953674,T1→T2,875717.6999998093,64.0,805.5999999046326,long
blue,O,5,True,B,66,B,True,O,,882558.0,lHDkoPQu5reNCO45npeYSS9eLQl1,787.5,882211.0,881598.5,prp,,False,150.0,False,False,175.0,T1→T2,881423.5,66.0,959.5,short
blue,O,3,True,B,67,B,True,O,,884675.0,lHDkoPQu5reNCO45npeYSS9eLQl1,696.5999999046326,884273.5999999046,883747.6999998093,prp,,False,150.0,False,False,170.69999980926514,T1→T2,883577.0,67.0,927.3000001907347,short
red,E,4,True,R,69,R,True,E,,889939.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1400.5999999046326,889584.1999998093,888345.9000000954,prp,,False,150.0,False,False,162.30000019073486,T1→T2,888183.5999999046,69.0,1593.6999998092651,short
red,O,7,True,R,73,R,True,O,,901583.0999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1040.6999998092651,900831.1999998091,901006.3000001909,prp,,False,1200.0,False,False,1215.8000001907349,T1→T2,899790.5,73.0,576.7999997138977,long
blue,E,2,True,B,74,B,True,E,,904541.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1191.0999999046326,903817.5,903853.5,prp,,False,1200.0,False,False,1227.0999999046326,T1→T2,902626.4000000954,74.0,688.0999999046326,long
red,O,9,True,R,75,R,True,O,,907189.4000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,917.8000001907347,906500.4000000954,905757.3000001909,prp,,False,150.0,False,False,174.7000002861023,T1→T2,905582.5999999046,75.0,1432.0999999046326,short
blue,E,2,True,B,78,B,True,E,,915170.6999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1320.4000000953674,914785.0999999046,913537.1999998091,prp,,False,50.0,False,False,72.5,T1→T2,913464.6999998091,78.0,1633.5,short
red,O,7,True,R,80,R,True,O,,920856.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,1424.5999999046326,920400.9000000954,919050.9000000954,prp,,False,50.0,False,False,74.59999990463257,T1→T2,918976.3000001909,80.0,1805.699999809265,short
blue,E,4,True,B,81,B,True,E,,923323.0,lHDkoPQu5reNCO45npeYSS9eLQl1,1164.7000002861023,923065.3000001909,922083.4000000954,prp,,False,150.0,False,False,182.8000001907349,T1→T2,921900.5999999046,81.0,1239.5999999046326,short
blue,O,7,True,B,82,B,True,O,,927381.0,lHDkoPQu5reNCO45npeYSS9eLQl1,2802.4000000953674,927163.4000000954,924432.8000001909,prp,,False,50.0,False,False,71.80000019073486,T1→T2,924361.0,82.0,2948.199999809265,short
blue,E,4,True,B,83,B,True,E,,930654.0,lHDkoPQu5reNCO45npeYSS9eLQl1,1874.199999809265,930280.0,928481.4000000954,prp,,False,50.0,False,False,75.59999990463257,T1→T2,928405.8000001909,83.0,2172.599999904633,short
red,E,8,True,R,84,R,True,E,,933783.4000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,1654.0999999046326,933336.4000000954,931848.3000001909,prp,,False,150.0,False,False,166.0,T1→T2,931682.3000001909,84.0,1935.0999999046328,short
red,E,4,True,R,85,R,True,E,,936289.1999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1162.3000001907349,935974.3000001909,934877.8000001909,prp,,False,50.0,False,False,65.80000019073486,T1→T2,934812.0,85.0,1411.3999996185305,short
red,O,3,True,R,87,R,True,O,,941342.3000001909,lHDkoPQu5reNCO45npeYSS9eLQl1,1087.5,941008.0999999046,940094.6999998091,prp,,False,150.0,False,False,174.09999990463257,T1→T2,939920.5999999046,87.0,1247.6000003814695,short
blue,O,1,True,B,88,B,True,O,,944119.4000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,967.5999999046326,943336.9000000954,943576.0,prp,,False,1200.0,False,False,1206.6999998092651,T1→T2,942369.3000001909,88.0,543.4000000953674,long
blue,O,5,True,B,89,B,True,O,,946861.3000001909,lHDkoPQu5reNCO45npeYSS9eLQl1,842.3000001907349,946013.0,946400.4000000954,prp,,False,1200.0,False,False,1229.7000002861023,T1→T2,945170.6999998091,89.0,460.9000000953674,long
red,O,9,True,R,90,R,True,O,,959369.1999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1092.2999997138977,959000.6999998091,957972.8000001909,prp,,False,50.0,False,False,64.40000009536743,T1→T2,957908.4000000954,90.0,1396.3999996185305,short
red,O,5,True,R,91,R,True,O,,962317.5,lHDkoPQu5reNCO45npeYSS9eLQl1,677.0,961073.9000000954,961616.8000001909,prp,,False,1200.0,False,False,1219.9000000953674,T1→T2,960396.9000000954,91.0,700.6999998092651,long
red,E,8,True,R,92,R,True,E,,965017.6999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1198.9000000953674,964545.5999999046,963420.5999999046,prp,,False,50.0,False,False,73.90000009536743,T1→T2,963346.6999998091,92.0,1597.0999999046326,short
red,E,2,True,R,93,R,True,E,,967247.9000000954,lHDkoPQu5reNCO45npeYSS9eLQl1,804.3000001907349,966888.8000001909,966152.3000001909,prp,,False,50.0,False,False,67.80000019073486,T1→T2,966084.5,93.0,1095.5999999046326,short
blue,E,8,True,B,94,B,True,E,,970456.5,lHDkoPQu5reNCO45npeYSS9eLQl1,1529.0999999046326,969803.5999999046,968337.4000000954,prp,,False,50.0,False,False,62.90000009536743,T1→T2,968274.5,94.0,2119.099999904633,short
blue,O,5,True,B,98,B,True,O,,985703.5,lHDkoPQu5reNCO45npeYSS9eLQl1,1254.7000002861023,985335.4000000954,984144.5,prp,,False,50.0,False,False,63.80000019073486,T1→T2,984080.6999998091,98.0,1559.0,short
blue,E,2,True,B,100,B,True,E,,991024.3000001909,lHDkoPQu5reNCO45npeYSS9eLQl1,773.5999999046326,990598.5999999046,989994.5999999046,prp,,False,150.0,False,False,169.59999990463257,T1→T2,989825.0,100.0,1029.7000002861023,short
blue,E,2,True,B,102,B,True,E,,996080.1999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1212.4000000953674,995597.8000001909,994459.0,prp,,False,50.0,False,False,73.59999990463257,T1→T2,994385.4000000954,102.0,1621.1999998092651,short
blue,E,4,True,B,104,B,True,E,,1001143.8000001909,lHDkoPQu5reNCO45npeYSS9eLQl1,1030.0,1000483.4000000954,1000671.1999998091,prp,,False,1200.0,False,False,1217.7999997138977,T1→T2,999453.4000000954,104.0,472.6000003814697,long
red,E,4,True,R,108,R,True,E,,1011482.5999999046,lHDkoPQu5reNCO45npeYSS9eLQl1,2137.199999809265,1011056.1999998091,1009087.3000001909,prp,,False,150.0,False,False,168.30000019073486,T1→T2,1008919.0,108.0,2395.2999997138977,short
red,E,8,True,R,109,R,True,E,,1014369.6999998091,lHDkoPQu5reNCO45npeYSS9eLQl1,1316.6999998092651,1013828.6999998091,1012669.5,prp,,False,150.0,False,False,157.5,T1→T2,1012512.0,109.0,1700.1999998092651,short
