participantId,correct,trial,rt,letterColor,type,text,userColor,participant_id,stim_onset_ms,task,block_index,timeout,cond,extra,is_timeout,rt_ms,resp_time_ms,trial_index
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,68,,blue,neutral,학교,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,402212.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,939.0,403151.0,68.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,69,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,403777.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,686.0,404463.0,69.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,70,,yellow,congruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,405078.00000000006,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,746.9999999999418,405825.0,70.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,False,71,,blue,incongruent,초록,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,406445.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'green'}",False,780.0,407225.0,71.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,72,,blue,congruent,파랑,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,407847.00000000006,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,717.9999999999418,408565.0,72.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,False,73,,blue,incongruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,409181.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'yellow'}",False,930.0,410111.0,73.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,74,,blue,congruent,파랑,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,410728.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,818.0,411546.0,74.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,75,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,412163.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,723.0,412886.0,75.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,76,,green,neutral,학교,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,413513.00000000006,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'green', 'userColor': 'green'}",False,1239.9999999999418,414753.0,76.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,77,,green,congruent,초록,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,415378.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,784.0000000000582,416162.00000000006,77.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,78,,red,neutral,학교,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,416778.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,1007.0,417785.0,78.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,79,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,418416.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,694.0,419110.0,79.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,80,,yellow,congruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,419728.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,765.0,420493.0,80.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,81,,red,neutral,기차,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,421113.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'red', 'userColor': 'red'}",False,648.0,421761.0,81.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,82,,blue,congruent,파랑,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,422379.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,560.0,422939.0,82.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,83,,green,neutral,학교,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,423563.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'green', 'userColor': 'green'}",False,508.0,424071.0,83.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,84,,green,congruent,초록,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,424695.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,626.0,425321.0,84.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,85,,yellow,congruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,425945.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,728.0,426673.0,85.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,86,,red,incongruent,초록,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,427296.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,1013.0,428309.0,86.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,87,,blue,neutral,학교,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,428930.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,645.0,429575.0,87.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,88,,yellow,congruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,430196.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,698.0,430894.0,88.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,89,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,431512.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,1105.0,432617.0,89.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,90,,red,incongruent,파랑,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,433231.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'red', 'userColor': 'red'}",False,815.0,434046.0,90.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,91,,red,neutral,가방,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,434665.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,697.0,435362.0,91.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,92,,blue,congruent,파랑,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,435982.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,762.0,436744.0,92.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,93,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,437366.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,761.0,438127.0,93.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,94,,yellow,incongruent,파랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,438747.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,683.0,439430.0,94.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,95,,yellow,congruent,노랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,440050.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,887.0,440937.0,95.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,96,,red,neutral,학교,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,441567.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,922.0000000000582,442489.00000000006,96.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,97,,blue,neutral,가방,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,443113.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,921.0,444034.0,97.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,98,,yellow,incongruent,빨강,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,444651.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1385.0,446036.0,98.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,99,,green,incongruent,빨강,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,446667.00000000006,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'green', 'userColor': 'green'}",False,827.9999999999418,447495.0,99.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,100,,red,congruent,빨강,red,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,448117.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,645.0,448762.0,100.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,101,,blue,incongruent,노랑,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,449380.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,587.0,449967.0,101.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,102,,green,neutral,기차,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,450585.00000000006,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,844.9999999999418,451430.0,102.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,103,,blue,incongruent,빨강,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,452047.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'blue', 'userColor': 'blue'}",False,1248.0,453295.0,103.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,104,,yellow,incongruent,파랑,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,453916.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,782.0000000000582,454698.00000000006,104.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,105,,green,incongruent,노랑,green,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,455312.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'green', 'userColor': 'green'}",False,819.0,456131.0,105.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,106,,yellow,incongruent,초록,yellow,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,456747.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1023.0,457770.0,106.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,True,107,,blue,neutral,기차,blue,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,458401.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'blue', 'userColor': 'blue'}",False,986.0,459387.0,107.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,0,,red,incongruent,파랑,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,50271.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'red', 'userColor': 'red'}",False,1323.0,51594.0,0.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,1,,blue,congruent,파랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,52219.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,1308.0,53527.0,1.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,False,2,,yellow,congruent,노랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,54149.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'blue'}",False,1478.0,55627.0,2.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,3,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,56247.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,796.0,57043.0,3.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,4,,green,neutral,기차,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,57665.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,1061.0,58726.0,4.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,5,,yellow,neutral,가방,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,59348.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1129.0000000000073,60477.00000000001,5.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,6,,blue,congruent,파랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,61097.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,929.0,62026.0,6.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,7,,red,neutral,기차,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,62647.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'red', 'userColor': 'red'}",False,1628.9999999999927,64275.99999999999,7.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,8,,red,congruent,빨강,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,64894.99999999999,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,947.0000000000073,65842.0,8.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,9,,yellow,incongruent,빨강,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,66464.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1179.0,67643.0,9.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,10,,blue,incongruent,노랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,68263.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,1079.0,69342.0,10.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,11,,yellow,congruent,노랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,69959.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1299.0,71258.0,11.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,12,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,71879.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,898.0,72777.0,12.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,13,,yellow,incongruent,파랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,73398.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1027.0,74425.0,13.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,14,,blue,incongruent,초록,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,75045.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'blue'}",False,1263.0,76308.0,14.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,15,,red,congruent,빨강,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,76928.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,830.0,77758.0,15.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,16,,green,incongruent,빨강,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,78379.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'green', 'userColor': 'green'}",False,1579.0,79958.0,16.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,17,,red,congruent,빨강,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,80578.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,1946.0,82524.0,17.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,18,,blue,congruent,파랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,83144.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,1214.0,84358.0,18.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,19,,yellow,neutral,가방,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,84977.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,914.0,85891.0,19.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,20,,red,neutral,학교,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,86512.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,849.0,87361.0,20.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,21,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,87981.00000000001,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,792.9999999999854,88774.0,21.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,22,,green,neutral,학교,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,89395.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'green', 'userColor': 'green'}",False,730.0,90125.0,22.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,23,,blue,neutral,학교,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,90745.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,628.0,91373.0,23.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,24,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,91992.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,783.0,92775.0,24.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,25,,yellow,neutral,학교,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,93395.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,595.0,93990.0,25.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,26,,green,neutral,기차,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,94610.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,830.0,95440.0,26.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,27,,yellow,congruent,노랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,96060.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,847.0,96907.0,27.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,28,,red,incongruent,파랑,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,97524.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'red', 'userColor': 'red'}",False,700.0,98224.0,28.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,29,,blue,incongruent,초록,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,98843.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'blue'}",False,997.0,99840.0,29.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,30,,blue,neutral,학교,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,100458.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,765.0,101223.0,30.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,31,,red,neutral,가방,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,101843.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,999.0,102842.0,31.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,32,,red,neutral,학교,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,103461.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,762.0,104223.0,32.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,33,,blue,incongruent,빨강,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,104841.00000000001,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'blue', 'userColor': 'blue'}",False,1214.9999999999854,106056.0,33.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,34,,yellow,neutral,기차,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,106677.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,662.0,107339.0,34.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,35,,blue,neutral,가방,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,107959.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,2547.0,110506.0,35.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,36,,blue,neutral,학교,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,111125.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,715.0,111840.0,36.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,37,,blue,congruent,파랑,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,112459.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,580.0,113039.0,37.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,38,,red,neutral,가방,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,113658.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,748.0,114406.0,38.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,39,,yellow,incongruent,초록,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,115025.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,731.0,115756.0,39.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,40,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,116375.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,814.0,117189.0,40.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,41,,yellow,neutral,기차,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,117808.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,667.0000000000146,118475.00000000001,41.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,42,,blue,neutral,기차,blue,uhq0lYdK12b2vJDJLS0EPTVe9nP2,119094.00000000001,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'blue', 'userColor': 'blue'}",False,928.9999999999854,120023.0,42.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,43,,green,neutral,기차,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,120642.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,897.0,121539.0,43.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,44,,red,incongruent,노랑,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,122158.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'red'}",False,1063.0,123221.0,44.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,45,,yellow,congruent,노랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,123840.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,716.0,124556.0,45.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,46,,red,congruent,빨강,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,125177.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,1094.0,126271.0,46.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,47,,red,neutral,가방,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,126889.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,1832.0,128721.0,47.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,48,,yellow,congruent,노랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,129339.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,765.9999999999854,130104.99999999999,48.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,49,,yellow,incongruent,파랑,yellow,uhq0lYdK12b2vJDJLS0EPTVe9nP2,130723.00000000001,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,582.9999999999854,131306.0,49.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,50,,green,incongruent,파랑,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,131925.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'green', 'userColor': 'green'}",False,1131.0,133056.0,50.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,51,,green,incongruent,노랑,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,133675.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'green', 'userColor': 'green'}",False,479.0,134154.0,51.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,52,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,134776.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,461.0,135237.0,52.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,53,,red,congruent,빨강,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,135856.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,564.0000000000291,136420.00000000003,53.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,54,,red,incongruent,초록,red,uhq0lYdK12b2vJDJLS0EPTVe9nP2,137038.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,632.0000000000291,137670.00000000003,54.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,55,,green,incongruent,노랑,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,138288.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'green', 'userColor': 'green'}",False,865.0,139153.0,55.0
uhq0lYdK12b2vJDJLS0EPTVe9nP2,True,56,,green,congruent,초록,green,uhq0lYdK12b2vJDJLS0EPTVe9nP2,139772.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,465.0,140237.0,56.0
