participantId,t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_rt,t2_correct,t1_correctResp,soa,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa_nominal_ms,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt_ms
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,4,True,R,73,R,491.0,True,E,1200.0,551.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,9,True,R,74,R,468.0,True,O,600.0,678.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,75,B,963.0,True,O,50.0,739.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,8,True,B,76,B,601.0,True,E,600.0,688.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,2,True,R,77,R,1230.0,True,E,50.0,1034.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,2,True,R,78,R,546.0,True,E,600.0,639.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,79,B,532.0,True,O,1200.0,699.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,5,True,B,80,B,658.0,True,O,600.0,831.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,81,B,855.0,True,O,300.0,779.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,2,True,R,82,R,1012.0,True,E,150.0,659.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,83,B,851.0,True,E,300.0,727.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,3,True,B,84,B,1158.0,True,O,600.0,1119.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,8,True,B,85,B,751.0,True,E,600.0,890.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,3,True,B,86,B,1311.0,True,O,300.0,945.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,4,True,R,87,R,752.0,True,E,600.0,749.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,5,True,R,88,R,624.0,True,O,1200.0,757.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,1,False,B,89,B,1063.0,True,O,1200.0,753.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,90,B,1574.0,True,E,50.0,948.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,2,True,R,91,R,2355.9999999998836,True,E,50.0,1220.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,2,True,R,92,R,830.0,True,E,50.0,470.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,8,True,B,93,B,678.0,True,E,600.0,711.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,3,True,R,94,R,795.0,True,O,600.0,879.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,95,B,1024.0,True,E,1200.0,1185.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,3,True,R,96,R,788.0,True,O,300.0,664.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,8,True,B,97,B,1165.0,True,E,600.0,1088.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,98,B,1278.9999999998836,True,E,300.0,1022.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,2,True,B,99,B,1013.0,True,E,150.0,679.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,100,B,795.0,True,E,1200.0,896.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,6,True,R,101,R,999.0,True,E,150.0,785.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,6,True,R,102,R,1039.0,True,E,1200.0,786.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,5,True,R,103,R,676.0,True,O,600.0,941.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,2,True,B,104,B,1667.0,True,E,50.0,1143.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,5,True,R,105,R,1610.0,True,O,50.0,759.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,6,True,B,106,B,697.0,True,E,600.0,723.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,E,4,True,R,107,R,1296.0,True,E,150.0,897.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,108,B,1335.0,True,O,300.0,845.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,6,True,B,109,B,1322.0,True,E,150.0,1014.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,110,B,1549.0,True,O,50.0,960.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,3,True,R,111,R,2042.0,True,O,150.0,1148.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,8,True,B,112,B,1128.9999999998836,True,E,300.0,927.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,5,True,R,113,R,1741.0,True,O,50.0,1156.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,5,True,R,114,R,786.0,True,O,600.0,970.9999999998836,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,red,O,3,True,R,115,R,1329.0,True,O,150.0,1077.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,7,True,B,116,B,1189.0,True,O,150.0,852.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,7,True,B,117,B,1085.0,True,O,300.0,917.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,E,4,True,B,118,B,487.0,True,E,1200.0,786.0,,,,,,,,,,,,,,,,
CJINye92gDQlrSU7mv9XjlJBXo62,blue,O,1,True,B,119,B,1786.0,True,O,50.0,1425.9999999998836,,,,,,,,,,,,,,,,
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,4,True,R,0,R,,True,E,,,1459919.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1781.0,1459412.0,1457702.2999999821,prp,,False,50.0,False,False,71.2999999821186,T1→T2,1457631.0,0.0,2217.5
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,9,True,R,1,R,,True,O,,,1462245.5,GE4hogtdLdTFbNasENgtm6SO3hC3,1052.5999999940395,1462002.2999999821,1461014.5,prp,,False,50.0,False,False,64.80000001192093,T1→T2,1460949.699999988,1.0,1231.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,2,B,,True,O,,,1465244.0,GE4hogtdLdTFbNasENgtm6SO3hC3,1634.9000000059605,1464913.0,1463451.8999999762,prp,,False,150.0,False,False,173.7999999821186,T1→T2,1463278.099999994,2.0,1792.1000000238419
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,6,True,R,3,R,,True,E,,,1467540.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,818.0,1467086.2999999821,1466891.5,prp,,False,600.0,False,False,623.2000000178814,T1→T2,1466268.2999999821,3.0,648.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,7,True,B,4,B,,True,O,,,1469779.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,851.0999999940395,1469426.7999999821,1468896.699999988,prp,,False,300.0,False,False,321.0,T1→T2,1468575.699999988,4.0,882.4000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,9,True,R,5,R,,True,O,,,1471942.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,898.3000000119209,1471703.099999994,1471132.5,prp,,False,300.0,False,False,327.7000000178814,T1→T2,1470804.7999999821,5.0,809.7999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,6,B,,True,E,,,1474142.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,794.6999999880791,1473768.8999999762,1473585.199999988,prp,,False,600.0,False,False,611.0,T1→T2,1472974.199999988,6.0,557.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,4,True,R,7,R,,True,E,,,1476380.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,942.2999999821186,1476122.3999999762,1475497.0,prp,,False,300.0,False,False,316.90000000596046,T1→T2,1475180.099999994,7.0,883.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,2,True,B,8,B,,True,E,,,1478773.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,840.9000000059605,1478245.7999999821,1478022.699999988,prp,,False,600.0,False,False,617.8000000119209,T1→T2,1477404.8999999762,8.0,751.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,3,True,B,9,B,,True,O,,,1481814.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1728.0999999940395,1481530.599999994,1481015.5,prp,,False,1200.0,False,False,1213.0,T1→T2,1479802.5,9.0,798.7999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,10,B,,True,O,,,1483886.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,761.5999999940395,1483607.7999999821,1482917.0,prp,,False,50.0,False,False,70.80000001192093,T1→T2,1482846.199999988,10.0,969.2999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,9,True,B,11,B,,True,O,,,1485834.199999988,GE4hogtdLdTFbNasENgtm6SO3hC3,659.4000000059605,1485571.7999999821,1484984.099999994,prp,,False,50.0,False,False,71.7000000178814,T1→T2,1484912.3999999762,11.0,850.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,3,True,B,12,B,,True,O,,,1487799.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,690.2999999821186,1487550.3999999762,1487035.3999999762,prp,,False,150.0,False,False,175.2999999821186,T1→T2,1486860.099999994,12.0,764.5
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,13,B,,True,E,,,1489714.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,663.5,1489485.3999999762,1488899.599999994,prp,,False,50.0,False,False,77.7000000178814,T1→T2,1488821.8999999762,13.0,815.2999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,5,True,R,14,R,,True,O,,,1492858.5,GE4hogtdLdTFbNasENgtm6SO3hC3,1058.0,1491795.2999999821,1491967.0,prp,,False,1200.0,False,False,1229.7000000178814,T1→T2,1490737.2999999821,14.0,891.5
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,8,True,R,15,R,,True,E,,,1495357.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1141.0,1495036.199999988,1494068.7999999821,prp,,False,150.0,False,False,173.59999999403954,T1→T2,1493895.199999988,15.0,1288.5
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,8,True,B,16,B,,True,E,,,1497470.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,859.6999999880791,1497230.2999999821,1496680.599999994,prp,,False,300.0,False,False,310.0,T1→T2,1496370.599999994,16.0,790.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,7,True,B,17,B,,True,O,,,1500537.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1683.0,1500189.2999999821,1499722.2999999821,prp,,False,1200.0,False,False,1216.0,T1→T2,1498506.2999999821,17.0,815.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,8,True,B,18,B,,True,E,,,1502856.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,949.4000000059605,1502509.699999988,1502168.0,prp,,False,600.0,False,False,607.7000000178814,T1→T2,1501560.2999999821,18.0,688.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,5,True,R,19,R,,True,O,,,1505222.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,999.1999999880791,1504881.8999999762,1504501.8999999762,prp,,False,600.0,False,False,619.1999999880791,T1→T2,1503882.699999988,19.0,720.2000000178814
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,4,True,R,20,R,,True,E,,,1507230.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,716.7000000178814,1506966.099999994,1506315.199999988,prp,,False,50.0,False,False,65.80000001192093,T1→T2,1506249.3999999762,20.0,915.4000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,6,True,R,21,R,,True,E,,,1509496.5,GE4hogtdLdTFbNasENgtm6SO3hC3,917.1000000238419,1509165.5,1508866.3999999762,prp,,False,600.0,False,False,618.0,T1→T2,1508248.3999999762,21.0,630.1000000238419
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,2,True,R,22,R,,True,E,,,1511354.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,641.4000000059605,1511173.2999999821,1510716.7999999821,prp,,False,150.0,False,False,184.90000000596046,T1→T2,1510531.8999999762,22.0,638.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,7,True,B,23,B,,True,O,,,1513603.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1019.5,1513390.8999999762,1512982.699999988,prp,,False,600.0,False,False,611.3000000119209,T1→T2,1512371.3999999762,23.0,620.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,9,True,B,24,B,,True,O,,,1515556.5,GE4hogtdLdTFbNasENgtm6SO3hC3,685.9000000059605,1515315.699999988,1514702.8999999762,prp,,False,50.0,False,False,73.09999999403954,T1→T2,1514629.7999999821,24.0,853.6000000238419
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,25,B,,True,E,,,1517470.0,GE4hogtdLdTFbNasENgtm6SO3hC3,764.3999999761581,1517358.8999999762,1516768.8999999762,prp,,False,150.0,False,False,174.39999997615814,T1→T2,1516594.5,25.0,701.1000000238419
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,4,True,R,26,R,,True,E,,,1519468.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,895.6999999880791,1519387.699999988,1518570.2999999821,prp,,False,50.0,False,False,78.2999999821186,T1→T2,1518492.0,26.0,898.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,1,True,R,27,R,,True,O,,,1522236.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,1620.2999999821186,1522120.8999999762,1521708.8999999762,prp,,False,1200.0,False,False,1208.2999999821186,T1→T2,1520500.599999994,27.0,527.8000000119209
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,3,True,B,28,B,,True,O,,,1524285.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,919.9000000059605,1524186.099999994,1523576.3999999762,prp,,False,300.0,False,False,310.19999998807907,T1→T2,1523266.199999988,28.0,709.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,6,True,B,29,B,,True,E,,,1527152.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1727.199999988079,1527048.199999988,1526537.699999988,prp,,False,1200.0,False,False,1216.699999988079,T1→T2,1525321.0,29.0,615.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,30,B,,True,O,,,1540036.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,1649.300000011921,1539836.199999988,1539397.599999994,prp,,False,1200.0,False,False,1210.7000000178814,T1→T2,1538186.8999999762,30.0,638.7999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,1,True,R,31,R,,True,O,,,1542405.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,1087.4000000059605,1542156.0,1541249.699999988,prp,,False,150.0,False,False,181.09999999403954,T1→T2,1541068.599999994,31.0,1155.699999988079
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,2,True,R,32,R,,True,E,,,1544617.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1028.0999999940395,1544468.199999988,1543747.0,prp,,False,300.0,False,False,306.90000000596046,T1→T2,1543440.099999994,32.0,870.7999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,33,B,,True,O,,,1546809.0,GE4hogtdLdTFbNasENgtm6SO3hC3,1020.6999999880791,1546672.199999988,1545720.199999988,prp,,False,50.0,False,False,68.69999998807907,T1→T2,1545651.5,33.0,1088.800000011921
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,2,True,R,34,R,,True,E,,,1548890.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,924.7000000178814,1548768.599999994,1547920.099999994,prp,,False,50.0,False,False,76.2000000178814,T1→T2,1547843.8999999762,34.0,970.5
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,35,B,,True,O,,,1551411.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,618.8000000119209,1550535.199999988,1550529.599999994,prp,,False,600.0,False,False,613.2000000178814,T1→T2,1549916.3999999762,35.0,881.6999999880791
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,36,B,,True,E,,,1553600.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,611.0999999940395,1553056.699999988,1553078.2999999821,prp,,False,600.0,False,False,632.6999999880791,T1→T2,1552445.599999994,36.0,522.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,5,True,R,37,R,,True,O,,,1555537.199999988,GE4hogtdLdTFbNasENgtm6SO3hC3,779.5,1555405.5,1554803.3999999762,prp,,False,150.0,False,False,177.39999997615814,T1→T2,1554626.0,37.0,733.8000000119209
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,8,True,R,38,R,,True,E,,,1558209.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,742.2999999821186,1557312.7999999821,1557783.699999988,prp,,False,1200.0,False,False,1213.199999988079,T1→T2,1556570.5,38.0,426.09999999403954
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,2,True,B,39,B,,True,E,,,1560437.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,981.1999999880791,1560219.7999999821,1559415.2999999821,prp,,False,150.0,False,False,176.69999998807907,T1→T2,1559238.599999994,39.0,1022.5
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,2,True,R,40,R,,True,E,,,1562551.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,980.9000000059605,1562443.199999988,1561638.0,prp,,False,150.0,False,False,175.7000000178814,T1→T2,1561462.2999999821,40.0,913.8999999761581
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,9,True,R,41,R,,True,O,,,1564840.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,1127.7999999821186,1564698.3999999762,1563883.2999999821,prp,,False,300.0,False,False,312.69999998807907,T1→T2,1563570.599999994,41.0,957.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,1,True,B,42,B,,True,O,,,1567151.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1114.800000011921,1566981.599999994,1566481.2999999821,prp,,False,600.0,False,False,614.5,T1→T2,1565866.7999999821,42.0,670.0
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,6,True,R,43,R,,True,E,,,1569955.0,GE4hogtdLdTFbNasENgtm6SO3hC3,1662.0999999940395,1569840.2999999821,1568353.099999994,prp,,False,150.0,False,False,174.90000000596046,T1→T2,1568178.199999988,43.0,1601.9000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,6,True,B,44,B,,True,E,,,1571890.5,GE4hogtdLdTFbNasENgtm6SO3hC3,779.5,1571744.8999999762,1571137.199999988,prp,,False,150.0,False,False,171.80000001192093,T1→T2,1570965.3999999762,44.0,753.3000000119209
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,45,B,,True,E,,,1573906.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,844.5999999940395,1573757.3999999762,1573086.5,prp,,False,150.0,False,False,173.7000000178814,T1→T2,1572912.7999999821,45.0,820.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,1,True,R,46,R,,True,O,,,1575906.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,812.1000000238419,1575752.5,1575022.2999999821,prp,,False,50.0,False,False,81.90000000596046,T1→T2,1574940.3999999762,46.0,884.5
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,4,True,R,47,R,,True,E,,,1578103.0,GE4hogtdLdTFbNasENgtm6SO3hC3,992.2000000178814,1577932.5,1577118.199999988,prp,,False,150.0,False,False,177.90000000596046,T1→T2,1576940.2999999821,47.0,984.8000000119209
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,2,True,B,48,B,,True,E,,,1581175.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1784.0,1580914.599999994,1579447.3999999762,prp,,False,300.0,False,False,316.7999999821186,T1→T2,1579130.599999994,48.0,1727.7000000178814
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,8,True,B,49,B,,True,E,,,1584035.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1610.5,1583809.199999988,1583415.0,prp,,False,1200.0,False,False,1216.300000011921,T1→T2,1582198.699999988,49.0,620.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,7,True,B,50,B,,True,O,,,1586424.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1142.0,1586206.2999999821,1585386.599999994,prp,,False,300.0,False,False,322.30000001192093,T1→T2,1585064.2999999821,50.0,1038.199999988079
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,6,True,B,51,B,,True,E,,,1589228.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1096.5999999940395,1588549.2999999821,1588667.3999999762,prp,,False,1200.0,False,False,1214.699999988079,T1→T2,1587452.699999988,51.0,560.7000000178814
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,9,True,B,52,B,,True,O,,,1591519.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1052.9000000059605,1591312.699999988,1590880.3999999762,prp,,False,600.0,False,False,620.5999999940395,T1→T2,1590259.7999999821,52.0,639.2000000178814
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,9,True,B,53,B,,True,O,,,1593504.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,774.0999999940395,1593321.2999999821,1592854.3999999762,prp,,False,300.0,False,False,307.19999998807907,T1→T2,1592547.199999988,53.0,650.3000000119209
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,5,True,B,54,B,,True,O,,,1595709.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,984.3000000119209,1595523.199999988,1595156.8999999762,prp,,False,600.0,False,False,618.0,T1→T2,1594538.8999999762,54.0,552.4000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,6,True,B,55,B,,True,E,,,1597841.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,943.0999999940395,1597689.2999999821,1597065.8999999762,prp,,False,300.0,False,False,319.69999998807907,T1→T2,1596746.199999988,55.0,775.7000000178814
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,7,True,R,56,R,,True,O,,,1600775.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,1693.9000000059605,1600562.199999988,1600079.599999994,prp,,False,1200.0,False,False,1211.300000011921,T1→T2,1598868.2999999821,56.0,696.0999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,5,True,R,57,R,,True,O,,,1603491.5,GE4hogtdLdTFbNasENgtm6SO3hC3,1551.699999988079,1603354.7999999821,1602411.099999994,prp,,False,600.0,False,False,608.0,T1→T2,1601803.099999994,57.0,1080.4000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,8,True,R,58,R,,True,E,,,1605800.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1079.5999999940395,1605596.099999994,1605135.0,prp,,False,600.0,False,False,618.5,T1→T2,1604516.5,58.0,665.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,59,B,,True,E,,,1608591.2999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1606.9000000059605,1608443.599999994,1608050.699999988,prp,,False,1200.0,False,False,1214.0,T1→T2,1606836.699999988,59.0,540.5999999940395
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,6,True,R,60,R,,True,E,,,1620772.599999994,GE4hogtdLdTFbNasENgtm6SO3hC3,1054.800000011921,1620670.699999988,1619689.599999994,prp,,False,50.0,False,False,73.7000000178814,T1→T2,1619615.8999999762,60.0,1083.0
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,8,True,B,61,B,,True,E,,,1623082.699999988,GE4hogtdLdTFbNasENgtm6SO3hC3,1162.7000000178814,1622960.099999994,1622413.699999988,prp,,False,600.0,False,False,616.3000000119209,T1→T2,1621797.3999999762,61.0,669.0
GE4hogtdLdTFbNasENgtm6SO3hC3,red,O,5,True,R,62,R,,True,O,,,1625057.8999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,805.0999999940395,1624911.2999999821,1624429.8999999762,prp,,False,300.0,False,False,323.69999998807907,T1→T2,1624106.199999988,62.0,628.0
GE4hogtdLdTFbNasENgtm6SO3hC3,red,E,6,True,R,63,R,,True,E,,,1627241.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,1018.8999999761581,1627115.3999999762,1626421.099999994,prp,,False,300.0,False,False,324.59999999403954,T1→T2,1626096.5,63.0,820.2999999821186
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,64,B,,True,E,,,1629368.3999999762,GE4hogtdLdTFbNasENgtm6SO3hC3,971.9000000059605,1629244.099999994,1628894.5,prp,,False,600.0,False,False,622.3000000119209,T1→T2,1628272.199999988,64.0,473.89999997615814
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,E,4,True,B,65,B,,True,E,,,1631106.099999994,GE4hogtdLdTFbNasENgtm6SO3hC3,583.0,1630972.599999994,1630468.699999988,prp,,False,50.0,False,False,79.09999999403954,T1→T2,1630389.599999994,65.0,637.4000000059605
GE4hogtdLdTFbNasENgtm6SO3hC3,blue,O,9,True,B,66,B,,True,O,,,1633988.7999999821,GE4hogtdLdTFbNasENgtm6SO3hC3,1689.5,1633822.099999994,1633365.699999988,prp,,False,1200.0,False,False,1233.0999999940395,T1→T2,1632132.599999994,66.0,623.0999999940395
