outcome,outcome_column,n,quantile,intercept,z_age,gender_male,z_dass_depression,z_dass_anxiety,z_dass_stress,z_ucla_score,ucla_x_gender
PRP CB BIC,prp_cb_bic,209,0.9,51.330122755937985,0.3515833333547297,-0.24606109956124408,1.3650174874431762,-0.79042035163197,0.46032209318837797,-0.37262107144446704,-1.4156586824213642
PRP CS Base RT,prp_cs_base,209,0.1,200.00000000009453,4.74545113941702e-12,-1.3746503825357142e-10,1.8875443383490678e-10,-6.685475897216418e-11,-8.995170130476591e-11,-1.1405359183434431e-10,-8.406413137813209e-11
PRP CS Base RT,prp_cs_base,209,0.3,219.21924025337702,1.5811049002014887,105.78027739649143,26.757595383628278,-29.845091122724956,23.864191392555572,1.22656308293957,-29.13513036888187
PRP CS Base RT,prp_cs_base,209,0.5,347.00410360829807,12.934926868318918,99.77628605212811,-0.15491354250075764,-22.376701716411684,43.04946563377305,41.67064804414935,-20.816897308808244
PRP CS Base RT,prp_cs_base,209,0.7,486.27100089532007,24.836472105093918,66.75921237852293,15.845724916784464,-39.3217517125617,37.38351542551777,28.085801527645913,-28.20245420305709
PRP CS Base RT,prp_cs_base,209,0.9,704.943371320032,21.58732352628782,27.32522757595937,4.394172180377871,-40.45413926870872,72.15761125751428,2.6030399955528916,12.616572256009935
PRP CS Amplitude,prp_cs_amplitude,209,0.1,717.0591754934575,73.51261085347006,-201.71195553119136,-12.548102075563113,7.735797542547377,10.892196600649047,-17.45537099573119,24.92694292724688
PRP CS Amplitude,prp_cs_amplitude,209,0.3,907.5285334961513,46.26127225690539,-177.92980708878736,-36.72991038177703,19.764041040974053,-15.296125616538365,-41.251206376822,120.46638534222788
PRP CS Amplitude,prp_cs_amplitude,209,0.5,1064.733225950079,16.65398394517123,-256.10363483711876,-23.296437230184132,5.212077919117849,-4.952564008048608,7.619500561879765,51.78472310359494
PRP CS Amplitude,prp_cs_amplitude,209,0.7,1233.0637204057052,-18.709365511486812,-309.4520706732546,-37.65811452789423,-57.28384915424511,56.07958057714727,-14.612433505134472,57.171610699026026
PRP CS Amplitude,prp_cs_amplitude,209,0.9,1497.160408464591,2.2860889360033276,-311.07787396769197,-16.490091480301526,-54.79078274280432,64.03797024972582,-19.12588359211561,32.917152242165805
PRP CS Tau,prp_cs_tau,209,0.1,357.7751246878576,-41.9029834260668,-53.2302343833585,-75.5812104362759,64.50572762275311,8.329121657333534,-2.179150529414732,-11.505424887881189
PRP CS Tau,prp_cs_tau,209,0.3,611.4957206458499,-46.12781778269456,-148.17472420769673,-23.03333612178712,3.3137025706236583,21.98338472926795,-91.72435291524486,69.05376455870802
PRP CS Tau,prp_cs_tau,209,0.5,896.7114770388787,-21.49308844997048,-278.4384574660554,-17.34228637770854,5.773287030392109,-31.578850772195988,-105.3561404910912,96.92598452199636
PRP CS Tau,prp_cs_tau,209,0.7,1229.7810494839923,-84.20672969916116,-275.4540045232927,-43.36734114379813,-91.19888645448853,23.603654464859638,-151.3558077040152,169.94455733893253
PRP CS Tau,prp_cs_tau,209,0.9,1667.6423040057296,26.384644201137217,-159.70263840990728,-40.34498290940191,-132.84650996822802,8.790563018629937,-103.11402386550458,7.251125933191442
PRP CS R-squared,prp_cs_r_squared,209,0.1,0.8620659201693043,-0.001564495466961674,-0.051340179475909964,-0.0070978841477777,0.00834485009304181,-0.00718371853654242,-0.0014614159511504511,0.058574760400431955
PRP CS R-squared,prp_cs_r_squared,209,0.3,0.9326351740546239,-0.004902215618436149,-0.0013199478854504579,-0.0006260571188785168,-0.004204200547335722,0.003241800836638325,0.006520896643759454,0.0141238117083295
PRP CS R-squared,prp_cs_r_squared,209,0.5,0.9623033448535836,-0.0024580372098839246,-0.0028564337965884482,-0.001619921549677939,0.0002058220003368178,-0.0028016836041510366,0.0068393202408695885,0.007550696476598241
PRP CS R-squared,prp_cs_r_squared,209,0.7,0.9788806073050232,-0.0011126736698923816,-0.0021338364227632954,-0.0008065299996329135,4.7043686766070584e-05,-0.002566351718635126,0.005370162766479761,0.00023305894898652154
PRP CS R-squared,prp_cs_r_squared,209,0.9,0.9937168793662564,5.961489301754577e-05,-0.00451676241662523,0.0015186839821333337,-0.0015346537733583123,-0.0011055543472221873,0.002625907996062387,-0.002070907669425095
PRP CS RMSE,prp_cs_rmse,209,0.1,19.874190655790315,0.4941699758733177,-1.5496052617087661,2.515049373316896,2.2980749384700845,1.0013335706140623,-4.107594592997088,0.2139807722557751
PRP CS RMSE,prp_cs_rmse,209,0.3,37.214246628631386,1.507527988185556,-4.7231112223752465,0.14369804954395649,-0.062982354505765,1.3086208690790222,-5.128627704226068,6.5518935820848565
PRP CS RMSE,prp_cs_rmse,209,0.5,50.199668019503406,4.652342859073562,-7.54630623346162,-2.5920053202666646,3.2811786173954487,1.4757966442354566,-3.6776725672697714,-0.7383774213025522
PRP CS RMSE,prp_cs_rmse,209,0.7,62.23578597709914,2.8618844498030795,2.913238755466876,2.5430533129882824,1.815134242393972,0.7962721135378611,-0.9122890674417445,-4.762659928103769
PRP CS RMSE,prp_cs_rmse,209,0.9,89.30135986205445,5.529799698715412,6.3987500948694365,-5.225964634092061,-0.5264850283445426,6.177474298182827,9.48498102899206,-19.670591053110435
PRP CS AIC,prp_cs_aic,209,0.1,35.46434653652141,-0.4217557190927701,-0.7747479511599724,2.071770557931817,1.0835637955589004,0.4776223592516374,-2.985148606548343,0.5639820354524004
PRP CS AIC,prp_cs_aic,209,0.3,42.18085651900721,0.4703211886706954,-1.5068541543149099,0.13397955423666918,-0.13571594853464053,0.371033419321467,-1.32505329196021,1.7764081731504675
PRP CS AIC,prp_cs_aic,209,0.5,45.03823524319814,1.015930517621748,-1.544536780623929,-0.5299943952814692,0.7301691351031356,0.25770531154298143,-0.8537886137604346,-0.10565099839390671
PRP CS AIC,prp_cs_aic,209,0.7,47.304215885201494,0.7161134549715331,0.12781349046694535,0.39833030699475264,0.20544918228586187,0.12914119496790305,-0.1591247310829809,-0.6704035295405536
PRP CS AIC,prp_cs_aic,209,0.9,50.87817450195436,1.0536988879038782,0.346980808714928,-0.318789126560473,0.017148472428331535,0.5447847789575078,0.8641258411523789,-1.8947580094449017
PRP CS BIC,prp_cs_bic,209,0.1,34.292660273823714,-0.4217557190927707,-0.7747479511600285,2.0717705579318055,1.0835637955588588,0.4776223592517613,-2.9851486065484245,0.5639820354524039
PRP CS BIC,prp_cs_bic,209,0.3,41.00917025630952,0.47032118867068007,-1.5068541543149179,0.1339795542366735,-0.13571594853466085,0.3710334193214874,-1.3250532919602203,1.7764081731504764
PRP CS BIC,prp_cs_bic,209,0.5,43.86654898050045,1.015930517621747,-1.544536780623966,-0.5299943952814774,0.7301691351031421,0.2577053115429755,-0.8537886137604314,-0.10565099839388913
PRP CS BIC,prp_cs_bic,209,0.7,46.132529622503824,0.7161134549715367,0.1278134904669199,0.39833030699473343,0.2054491822858465,0.1291411949679364,-0.15912473108297664,-0.6704035295405493
PRP CS BIC,prp_cs_bic,209,0.9,49.706488239256664,1.053698887903879,0.346980808714928,-0.31878912656047415,0.017148472428331635,0.5447847789575103,0.8641258411523787,-1.8947580094449017
PRP Mix CB Weight,prp_mix_cb_weight,209,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP Mix CB Weight,prp_mix_cb_weight,209,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP Mix CB Weight,prp_mix_cb_weight,209,0.5,0.16561536520143402,0.030638971039692566,-0.11528826428896616,-0.029120242935953628,0.0246592698871268,-0.002121781200197687,0.07448629205387129,-0.048218353890555815
PRP Mix CB Weight,prp_mix_cb_weight,209,0.7,0.5263323912785357,-0.03630407875364954,-0.1677167950476864,0.08671692712618821,0.051585106283502366,-0.09328532927051925,-0.0658886854473732,0.19807262597109485
PRP Mix CB Weight,prp_mix_cb_weight,209,0.9,0.9963794643839917,0.007460701201854558,-0.24852540064949188,0.0005859855585674027,0.004077469341337696,-0.00806622306436635,-1.2155878422249824e-05,0.13062500967037574
PRP Mix R-squared,prp_mix_r_squared,209,0.1,0.8694931282835089,-0.007160011717020885,-0.05684607382810808,-0.004148764284001739,0.0165445921188994,-0.021526257438082327,0.012041007503146088,0.04746102146435184
PRP Mix R-squared,prp_mix_r_squared,209,0.3,0.9444232286288852,-0.004161227145885685,-0.00784318663841259,-0.0004525391745869794,-0.0003029447742358564,-0.00661067275820811,0.0029828792513075216,0.02471027503808037
PRP Mix R-squared,prp_mix_r_squared,209,0.5,0.9664590953645378,-0.0023889907244801036,0.0018180814207363913,-0.0033151507469213193,0.0024403516569871508,-0.0020525122130288114,0.008285995193037242,0.0027565043475031884
PRP Mix R-squared,prp_mix_r_squared,209,0.7,0.9877688361479279,-0.0006789922855123001,-0.0038827027736348958,0.0004503435857990224,-3.21789842669373e-05,-0.0024487037694896213,0.0021507678042814796,0.0015347874301340956
PRP Mix R-squared,prp_mix_r_squared,209,0.9,0.9960556138803264,2.8551137576363887e-05,-0.002808308669591831,0.00015380055738389614,-0.0004007336168121103,-0.001806170460510326,0.0019899624369639074,-0.0002627348327169624
PRP Mix RMSE,prp_mix_rmse,209,0.1,15.233369435326122,-0.5026423768927849,-1.8015457336780072,0.870755768058392,1.541319848079197,2.2108595286842965,-2.7812191844054612,2.0058877076917496
PRP Mix RMSE,prp_mix_rmse,209,0.3,30.187597808137998,0.8869016769829228,-5.946038568619045,0.9491691633939393,-2.3601008140399133,3.6907273028888934,-4.7422477812218915,3.181639873108276
PRP Mix RMSE,prp_mix_rmse,209,0.5,45.53660947193494,4.378642687680876,-5.314819502848962,-0.6612736213878224,-3.9294144911203963,8.697925099977516,-6.957461843597932,1.722193008362803
PRP Mix RMSE,prp_mix_rmse,209,0.7,58.94229516289242,3.179505973112211,2.692823211705575,2.1355588213033476,0.21953436707917365,3.004197880969609,-1.2200227650716644,-6.159545036803664
PRP Mix RMSE,prp_mix_rmse,209,0.9,90.36147285493436,6.256258262552408,1.131294725698678,-10.124496472356277,-0.9247446378972948,9.20939394426275,5.267621997079958,-12.217578330974051
PRP Mix AIC,prp_mix_aic,209,0.1,39.02889357817578,-0.3098787074358858,-1.5527749241089706,0.653481412527731,0.4606724884426484,1.8642640936056267,-1.7654222295407287,1.677213827480313
PRP Mix AIC,prp_mix_aic,209,0.3,45.99966508207469,0.35673936951278684,-1.830639581375697,0.19266727370820613,-0.5247755161584335,1.1576016525407666,-1.759553259755496,1.3329175741295198
PRP Mix AIC,prp_mix_aic,209,0.5,50.15438681992525,1.024164629476545,-1.2086336982457198,-0.1532372548070053,-0.8216854189568443,1.9830255794873195,-1.5647464901570627,0.2903470177323758
PRP Mix AIC,prp_mix_aic,209,0.7,52.68416666845115,0.9117221058608374,0.30054167653401115,0.4087762846057837,0.1098279208934771,0.4004582816895919,-0.22979791474251282,-0.7951802739814079
PRP Mix AIC,prp_mix_aic,209,0.9,56.586395211842756,1.3050108761331323,0.009069040783971099,-1.1679728267609786,-0.21384995067149665,1.1390828413341232,0.5197825021343391,-1.4017064476667023
PRP Mix BIC,prp_mix_bic,209,0.1,36.68552105278039,-0.3098787074358933,-1.5527749241089701,0.653481412527731,0.4606724884426393,1.8642640936056258,-1.765422229540738,1.6772138274803319
PRP Mix BIC,prp_mix_bic,209,0.3,43.65629255667929,0.3567393695127879,-1.8306395813756988,0.19266727370820952,-0.5247755161584411,1.1576016525407746,-1.759553259755494,1.3329175741295105
PRP Mix BIC,prp_mix_bic,209,0.5,47.811014294529855,1.0241646294765483,-1.2086336982457127,-0.15323725480700978,-0.8216854189568379,1.9830255794873186,-1.5647464901570602,0.29034701773236976
PRP Mix BIC,prp_mix_bic,209,0.7,50.34079414305575,0.9117221058608628,0.30054167653402136,0.40877628460578896,0.10982792089349336,0.40045828168957276,-0.22979791474251884,-0.7951802739813946
PRP Mix BIC,prp_mix_bic,209,0.9,54.24302268644735,1.3050108761331327,0.00906904078398532,-1.1679728267609764,-0.21384995067149581,1.1390828413341212,0.5197825021343367,-1.4017064476666916
PRP T2 Mean RT (SOA 50),prp_t2_rt_mean_soa_50,210,0.1,1098.7329766804764,-8.924204725101673,-178.3786849591177,-20.0409729895823,-2.2655859317512244,-8.629661204143302,3.419812625512878,64.90965494065637
PRP T2 Mean RT (SOA 50),prp_t2_rt_mean_soa_50,210,0.3,1230.4987944395575,72.44231749151412,-181.7181535885465,-75.95823827389457,8.816057711474063,27.43045532863875,46.13992914915953,25.050289690377355
PRP T2 Mean RT (SOA 50),prp_t2_rt_mean_soa_50,210,0.5,1329.837327956194,37.247089773258196,-148.3246761366855,-30.54880390099874,-64.67621418531341,76.52052222238287,16.592367693955143,21.571197498832145
PRP T2 Mean RT (SOA 50),prp_t2_rt_mean_soa_50,210,0.7,1527.5583299191107,-1.659124402376071,-191.0721026043281,-23.158559744316175,-98.34278794776881,68.12843423046284,37.908094505727604,-37.84616025009594
PRP T2 Mean RT (SOA 50),prp_t2_rt_mean_soa_50,210,0.9,1713.764896375899,-1.7475191967095696,-131.4777468276966,54.97938513323588,-147.49374655784823,113.73106642243845,-20.836254151866836,45.432419085890906
PRP T2 Mean RT (SOA 150),prp_t2_rt_mean_soa_150,209,0.1,1013.1902625668255,35.64552702280167,-198.6387953968749,8.940419705411792,10.468509590871884,-13.050490369525873,-21.655341139538137,81.73733261563464
PRP T2 Mean RT (SOA 150),prp_t2_rt_mean_soa_150,209,0.3,1154.0521704784458,56.16778200775219,-194.30763716457818,-73.60793612179356,7.057510454945738,41.11577431040446,16.918795337155043,63.16457341100501
PRP T2 Mean RT (SOA 150),prp_t2_rt_mean_soa_150,209,0.5,1264.8709446899884,46.8129729371198,-174.66335080105287,-75.15066552346575,-13.461827959683125,34.16571756975598,62.64544086256919,6.511077812542087
PRP T2 Mean RT (SOA 150),prp_t2_rt_mean_soa_150,209,0.7,1414.2983935687184,-3.2008099437107975,-183.7082156138255,-67.35832423253571,-41.09785242678314,52.58090146145452,61.203955092662454,-55.353225004244415
PRP T2 Mean RT (SOA 150),prp_t2_rt_mean_soa_150,209,0.9,1648.3568155442804,13.604719563329994,-129.42207284845497,38.83139694998221,-80.49631690290332,58.59512789421242,-1.779695506943316,22.77556936452153
PRP T2 Mean RT (SOA 300),prp_t2_rt_mean_soa_300,209,0.1,848.5972613348385,-26.571042313250373,-144.38878080624968,34.59540039607562,-54.71482075821176,33.61178116218292,-51.39997518084895,74.85743459014408
PRP T2 Mean RT (SOA 300),prp_t2_rt_mean_soa_300,209,0.3,1009.0187988089365,12.199514140979744,-167.09892947014598,-56.04001005216306,2.208312950245754,38.603857153191335,19.64245589929747,29.34372500077801
PRP T2 Mean RT (SOA 300),prp_t2_rt_mean_soa_300,209,0.5,1151.2776066167926,-10.834694581047705,-163.89393061348437,-45.43975766475055,-11.13266407100459,39.30449420697156,-29.064364122842132,74.53602358502037
PRP T2 Mean RT (SOA 300),prp_t2_rt_mean_soa_300,209,0.7,1296.5533266224202,-5.113461253488621,-177.63106531159607,-19.056660167317087,-67.15012067922073,60.739970721795466,-6.559650523853393,-26.40278576833683
PRP T2 Mean RT (SOA 300),prp_t2_rt_mean_soa_300,209,0.9,1567.68307243021,18.525669292579774,-196.10284735817166,-38.869713054030186,-124.56677201974786,165.246080457597,-34.346868388373736,50.803459391344354
PRP T2 Mean RT (SOA 600),prp_t2_rt_mean_soa_600,209,0.1,624.3327034446581,14.353808117178417,-75.99784122890992,5.295064951535453,-31.413802827085853,4.8921719745213395,9.753599860517085,52.22088575656917
PRP T2 Mean RT (SOA 600),prp_t2_rt_mean_soa_600,209,0.3,803.9898111012677,-23.094023808557804,-125.2658115799529,-30.629544829384102,-27.747990946611054,26.641063082457933,-27.29028426915514,73.90483477138585
PRP T2 Mean RT (SOA 600),prp_t2_rt_mean_soa_600,209,0.5,896.6236789378692,-15.046690558906961,-108.2786408553091,-25.716607541243654,-43.33791620492873,58.879776920173796,9.975595823008799,-12.100822668958786
PRP T2 Mean RT (SOA 600),prp_t2_rt_mean_soa_600,209,0.7,1075.5715451964759,0.5601224656819397,-137.41543531071673,-29.867463765535394,-63.042425572731645,72.34366115527284,-9.87811405881374,-40.17310391676921
PRP T2 Mean RT (SOA 600),prp_t2_rt_mean_soa_600,209,0.9,1253.7006368661082,1.884247541146926,-92.03058591554033,-40.31649706581773,-57.13304706869594,58.44723836250315,20.835050896791973,-1.2265748305171342
PRP T2 Mean RT (SOA 1200),prp_t2_rt_mean_soa_1200,209,0.1,495.077992646307,-8.558954186612704,-49.3392287142964,12.582818078047666,-32.229593484318066,13.98668966139087,8.493902655100849,11.32776989563529
PRP T2 Mean RT (SOA 1200),prp_t2_rt_mean_soa_1200,209,0.3,595.5700072379624,2.2302552057062863,-84.18747117942755,-11.533936184165393,-16.092292023501365,10.203258209242522,9.04133086625218,11.932174804578613
PRP T2 Mean RT (SOA 1200),prp_t2_rt_mean_soa_1200,209,0.5,672.293685903723,0.09680703982724183,-76.66275127012919,-41.8377137013769,-33.89351989041967,52.13490466802647,9.343430069198996,8.097534447056148
PRP T2 Mean RT (SOA 1200),prp_t2_rt_mean_soa_1200,209,0.7,801.2038628854893,11.04989260046099,-93.71043224244409,-15.495643016833823,-77.9038231743225,88.0987609675857,-13.390578600191906,-4.033912706982634
PRP T2 Mean RT (SOA 1200),prp_t2_rt_mean_soa_1200,209,0.9,954.0633562714767,23.75381768555122,-100.56728933275924,4.1315615198701785,-93.33679775791632,93.32100970810777,-16.294963329046666,-13.946578388609929
PRP T2 Median RT (SOA 50),prp_t2_rt_median_soa_50,210,0.1,1028.4623290238949,21.094214502394344,-165.58672829923498,-41.93090217207435,12.402323129396871,6.031943996950017,0.7664264050461261,106.57595315958817
PRP T2 Median RT (SOA 50),prp_t2_rt_median_soa_50,210,0.3,1144.3877558604715,69.83040012093383,-157.12754640296765,-36.24739528028681,-20.300678818346608,22.304927259678827,13.463445239045827,63.158961345481515
PRP T2 Median RT (SOA 50),prp_t2_rt_median_soa_50,210,0.5,1315.5613030985794,29.359703313932513,-199.8702189853751,-15.52164444232684,-93.03987161610097,112.54990333895645,8.699448733873174,-2.3656166187472087
PRP T2 Median RT (SOA 50),prp_t2_rt_median_soa_50,210,0.7,1475.1989621606858,3.513765732641693,-221.9603068939762,0.204717911646366,-106.08903457788317,98.6030408253364,33.95729312843757,1.8382279443994316
PRP T2 Median RT (SOA 50),prp_t2_rt_median_soa_50,210,0.9,1685.0722759251453,20.795647330550974,-133.24315184960506,51.323462167508715,-127.04599871034756,57.348588481807035,-1.4048039033073485,116.91455504674411
PRP T2 Median RT (SOA 150),prp_t2_rt_median_soa_150,209,0.1,912.6355613894949,27.88420640611686,-185.98288784275243,-16.870198828816402,-24.699383499218357,13.45743112704555,-13.657849021880686,59.39591837073133
PRP T2 Median RT (SOA 150),prp_t2_rt_median_soa_150,209,0.3,1064.5799986007826,62.514658652427876,-181.61863599379518,-55.108702519067634,-1.01260856918202,52.27370081227846,-8.452340630108182,81.15664436521996
PRP T2 Median RT (SOA 150),prp_t2_rt_median_soa_150,209,0.5,1207.9675084134906,38.09552978675266,-146.30492050053502,-82.58680175341807,20.11539242981822,21.646976908282884,58.25992945901249,32.4229214529381
PRP T2 Median RT (SOA 150),prp_t2_rt_median_soa_150,209,0.7,1383.9512400659078,4.956658956298578,-216.06396936253978,-74.17135214244028,-40.875921379377985,41.936048157485615,61.3180549634705,-13.5494228573699
PRP T2 Median RT (SOA 150),prp_t2_rt_median_soa_150,209,0.9,1613.23405905454,21.48274442463804,-117.84462844066655,63.121948623160044,-131.3007859135988,98.10092549319948,-13.660750177968971,15.68140321629288
PRP T2 Median RT (SOA 300),prp_t2_rt_median_soa_300,209,0.1,760.6440801351639,-12.763168278071213,-183.21537354544864,12.513463573042467,-38.78387306857668,-4.802310584697235,-55.887350697663734,105.30575928449544
PRP T2 Median RT (SOA 300),prp_t2_rt_median_soa_300,209,0.3,933.5202280810287,10.653478121760173,-188.1810840428559,-72.22305455014235,28.738169302254366,17.76725078343708,-5.839799009204526,91.87013570280213
PRP T2 Median RT (SOA 300),prp_t2_rt_median_soa_300,209,0.5,1048.7335260896407,-6.903714036565248,-152.97484153332567,-60.53287325292997,-11.102773313714623,40.52048768471812,3.3904222477052754,9.415848394478978
PRP T2 Median RT (SOA 300),prp_t2_rt_median_soa_300,209,0.7,1226.7556543345966,2.0593021853014273,-227.58935255848994,-38.394146434247375,-113.72351315576624,98.89294558032,40.396267366736666,-31.612439862699922
PRP T2 Median RT (SOA 300),prp_t2_rt_median_soa_300,209,0.9,1453.7140156633327,21.093251534307345,-63.80261358622374,21.12308802324133,-200.9396220086847,157.71432351996475,-30.8419508168925,53.516847815398634
PRP T2 Median RT (SOA 600),prp_t2_rt_median_soa_600,209,0.1,554.5681567521046,-14.80502897926162,-84.67554099693945,-22.215631470417705,-31.10925109528654,28.338868608405942,5.826348555511957,57.20309913478751
PRP T2 Median RT (SOA 600),prp_t2_rt_median_soa_600,209,0.3,672.573690081491,0.32534229023436495,-78.9206078159599,-16.91795071626782,-24.957052692702216,30.382851338873653,-13.59296045967623,50.55253733335262
PRP T2 Median RT (SOA 600),prp_t2_rt_median_soa_600,209,0.5,768.3215236736321,-14.228065225823276,-94.05674760882002,-3.7270317515252955,-35.836827000949796,56.76878447976387,-3.711295112390261,-1.2259528272050955
PRP T2 Median RT (SOA 600),prp_t2_rt_median_soa_600,209,0.7,942.7309680137304,-1.7066951242937805,-160.84325448329653,5.6152919292252745,-56.50973486847955,54.55079175841365,-35.2707534412574,-2.4762254168002116
PRP T2 Median RT (SOA 600),prp_t2_rt_median_soa_600,209,0.9,1155.752713859084,18.76172604015673,-97.70168877689362,68.68477368750335,-160.55468199053033,69.85788859010245,-25.905406298026655,30.911751721448617
PRP T2 Median RT (SOA 1200),prp_t2_rt_median_soa_1200,209,0.1,455.5437296527704,12.357509256448983,-45.39296229421711,-1.1638057995215454,-18.23365279016433,-1.9288642553846527,21.224388306663418,-10.874707055590141
PRP T2 Median RT (SOA 1200),prp_t2_rt_median_soa_1200,209,0.3,539.2268405773281,3.6550671183747987,-74.22268867935864,-18.01913326474192,-27.252430410856295,27.74790661792391,12.918295693975162,3.6473891437599724
PRP T2 Median RT (SOA 1200),prp_t2_rt_median_soa_1200,209,0.5,618.3854373058707,-3.691295780905539,-57.559944398020654,-27.38693979957974,-30.246763589544155,38.60958847935248,13.670841992317824,-11.046582403084747
PRP T2 Median RT (SOA 1200),prp_t2_rt_median_soa_1200,209,0.7,705.095499849072,3.7056253513718933,-39.54278986106618,10.326066099646404,-86.73788218308633,75.68977915799763,-4.195667380935206,-6.028019213144945
PRP T2 Median RT (SOA 1200),prp_t2_rt_median_soa_1200,209,0.9,814.0120888189214,12.036093129257571,-28.253347375719862,11.656859295371339,-86.95385462464729,96.53256019844184,-29.69357598385696,15.154658187023063
PRP T2 RT SD (SOA 50),prp_t2_rt_sd_soa_50,209,0.1,275.1081675866823,-10.678750496732352,-33.11734765556731,-12.38379375670349,3.9922640503901503,-12.401691387681565,17.50555008922685,11.162698369133704
PRP T2 RT SD (SOA 50),prp_t2_rt_sd_soa_50,209,0.3,339.76186734284124,-5.146337402356215,-24.700395288960472,-11.473917912683353,-3.5301519311067784,-6.325245529008161,9.4732228055983,-1.1381191280467908
PRP T2 RT SD (SOA 50),prp_t2_rt_sd_soa_50,209,0.5,408.3664643683274,0.022318122825570483,-55.44388514061627,-24.041831964757776,9.080781595886824,13.141077515602587,11.630416606829296,-4.668164830745157
PRP T2 RT SD (SOA 50),prp_t2_rt_sd_soa_50,209,0.7,463.2316993997918,4.856613829629487,-9.854023601944652,-6.924415025688535,0.3509440284409875,-6.807758203982207,9.962815755358958,12.905600893268058
PRP T2 RT SD (SOA 50),prp_t2_rt_sd_soa_50,209,0.9,530.8731130481011,11.09285058282335,-14.567431701136664,6.668288188859603,-22.267877007185536,5.7601206691355635,30.138774638449647,-37.18890670619697
PRP T2 RT SD (SOA 150),prp_t2_rt_sd_soa_150,209,0.1,275.9481420623445,10.553407771608002,-56.67307536914225,-7.533925580190266,-7.202054998942231,-6.477138558069243,2.3307626945502617,48.130927845753305
PRP T2 RT SD (SOA 150),prp_t2_rt_sd_soa_150,209,0.3,346.9031815829055,-6.894871703347217,-46.20768151430984,-0.38120959868928067,12.488892439922907,-28.86983928317787,18.819891608519683,-0.48486168759169357
PRP T2 RT SD (SOA 150),prp_t2_rt_sd_soa_150,209,0.5,416.5468641689709,-1.6447888457216637,-54.33245684760967,-3.723369744312615,12.338647927647095,-6.282371327178545,0.5329242784872412,20.00207681860951
PRP T2 RT SD (SOA 150),prp_t2_rt_sd_soa_150,209,0.7,476.4671695539561,3.8824777746652304,-61.28199656614537,-17.51077419998019,1.0947888812331286,17.498466765151075,-1.8631405484800587,8.366252355309886
PRP T2 RT SD (SOA 150),prp_t2_rt_sd_soa_150,209,0.9,553.5162196383025,-25.867556623864377,-50.3955453838073,1.2684147349679598,-24.4295375796069,11.818222138468085,-3.5111496784720844,4.943733709108901
PRP T2 RT SD (SOA 300),prp_t2_rt_sd_soa_300,209,0.1,270.36664421172304,31.097284064048313,-54.811005569824204,8.634062620147724,6.951003939088533,-36.71647744669631,6.045484485508456,26.996622775157817
PRP T2 RT SD (SOA 300),prp_t2_rt_sd_soa_300,209,0.3,327.0575992223961,-11.770810293011683,-11.71600200153074,-0.23059504608378473,-4.225316741148479,-3.756396138066103,-13.012338968336168,10.873518807827175
PRP T2 RT SD (SOA 300),prp_t2_rt_sd_soa_300,209,0.5,402.9919024376062,-8.842707661808149,-26.753841576209147,11.174764426832356,-15.236770019775404,-10.2723968588054,-7.053787586566319,25.07901067925019
PRP T2 RT SD (SOA 300),prp_t2_rt_sd_soa_300,209,0.7,459.1851045604813,-9.598430273475874,-36.194329058203124,6.093677897339736,-8.517088946026877,-8.415235828266983,-8.734360472666294,17.50481776539753
PRP T2 RT SD (SOA 300),prp_t2_rt_sd_soa_300,209,0.9,552.4767513915479,3.5259325436102196,-28.30622519071434,-17.089249151827644,-6.556719557074935,27.230782157434643,-0.19728325116358708,-30.229409325112417
PRP T2 RT SD (SOA 600),prp_t2_rt_sd_soa_600,209,0.1,224.10690430462193,11.446050274198967,-39.944160790622036,-7.589466146910535,-10.453497731709898,17.51826717456454,-15.700263290933375,25.41770598821866
PRP T2 RT SD (SOA 600),prp_t2_rt_sd_soa_600,209,0.3,327.8382031848168,-4.804919045244466,-62.784369843200835,-25.405035469773946,-2.776567100093669,13.305934887969476,12.159913253318036,13.10730380224346
PRP T2 RT SD (SOA 600),prp_t2_rt_sd_soa_600,209,0.5,401.1755426780409,1.4087379609782236,-76.89949951807039,-33.302735933864106,2.569584103811429,9.200181170296473,7.524157005645747,11.54686877124129
PRP T2 RT SD (SOA 600),prp_t2_rt_sd_soa_600,209,0.7,459.3650519921044,-23.883052634293495,-25.174263388004412,-11.95855474944481,-9.130419031467367,5.175821316753139,3.2187884929130455,-7.895876199989017
PRP T2 RT SD (SOA 600),prp_t2_rt_sd_soa_600,209,0.9,548.7486901640239,-17.75869828415784,9.36984167701162,12.308681792059428,-16.63254880404411,-1.2219844296596545,-30.64277631219298,-1.0774259446002346
PRP T2 RT SD (SOA 1200),prp_t2_rt_sd_soa_1200,209,0.1,128.2443299672,-6.0528632250099585,-24.40559891155234,-6.148547356340947,-16.083999333623467,19.661433037070573,2.3917306335083723,-1.9189490507514864
PRP T2 RT SD (SOA 1200),prp_t2_rt_sd_soa_1200,209,0.3,186.0763747463696,-1.7059255110234093,-27.449067867881737,11.276658748826751,-30.221066771199936,32.17537853155595,-22.170790333229434,29.877019154988687
