outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
"Stroop Lognormal shift (neutral, correct)",stroop_lognorm_correct_neutral_shift,219,OLS,0.0187390441117663,0.026159673557211494,0.03676248713067931,0.036769381941355817,0.009653294520208577,0.003299571997521733,0.009501048087207864,0.004813863806708896,2641.2887694188175,2645.626322908128,2645.228856667568,2647.227289069834,0.007420629445445193,0.5410175326699779,0.6547086104918451,0.010602813573467817,2.3335848609958947,0.12810059374682528,0.128100593746838,6.894810676505436e-06,0.0015103392951505599,0.9690362944690841,0.9690362944681241,14.343127113887597,9.389274757675503,1.527607561187028,0.1281005937468347,z_ucla_score:C(gender_male)[T.1],0.547724570996392,14.093698057981225,0.038863083964411814,0.9690362944683257,135,16.00041461669988,11.759694474237097,0.17600799889461932,84,7.685312320448354,16.20116471968859,0.6365629356481675,2.644415167319532,2.1398121207311944,6.58600952104465,0.47321699139450824,0.010925074943052934
"Stroop Mixture Slow Prop (congruent, correct)",stroop_mix_slow_prop_correct_congruent,219,OLS,0.05076819878822425,0.06045682803474872,0.06166682381751132,0.06167359399629657,0.041979015443670775,0.038401823998005846,0.035110224491591735,0.03054428194878034,-24.009159330953707,-20.255936681931303,-18.538158792411423,-16.539738907599144,0.009688629246524472,0.732156538442359,0.5338541802045281,0.0012099957827625962,0.2733774233468939,0.6016211161520583,0.6016211161520739,6.7701787852536555e-06,0.0015223995771043615,0.968912978171925,0.968912978171925,0.011214555280889764,0.0214486880635877,0.5228550691605292,0.601621116152077,z_ucla_score:C(gender_male)[T.1],0.0012561976107938275,0.032195385955857095,0.039017939170420034,0.968912978171949,135,0.011677091525715017,0.02810220876623531,0.6784500279782136,84,0.010808277487390272,0.034200851865495506,0.7528286753636539,2.644415167319532,2.1398121207311944,9.846909359719739,0.19741625522507833,0.002645483912451746
"Stroop Mixture Slow Prop (incongruent, correct)",stroop_mix_slow_prop_correct_incongruent,219,OLS,0.019202333766187962,0.029442815124306687,0.03586398476507913,0.0377983559474645,0.010120873893652571,0.006659782615487719,0.008577116409373753,0.0058769743912192585,-19.439850207196173,-15.738443929773553,-15.192153814881976,-13.631980580754998,0.010240481358118725,0.7491306929220788,0.5239467554848141,0.0064211696407724395,1.4119252287365747,0.23606649057616932,0.23606649057615578,0.0019343711823853749,0.4241858471206629,0.5155644393515848,0.5155644393515848,-0.025681730239911674,0.021613168068434614,-1.1882445997085949,0.23606649057615892,z_ucla_score:C(gender_male)[T.1],0.02110837890324776,0.03240983307189113,0.6512955144330854,0.515564439351575,135,-0.018506042645338533,0.027029340272385183,0.4947836387879667,84,-0.054215194656792136,0.035951074167179596,0.13558748333280396,2.644415167319532,2.1398121207311944,4.48222900580671,0.7228561322122627,0.01626054647513991
"Stroop Mixture Slow Prop (neutral, correct)",stroop_mix_slow_prop_correct_neutral,219,OLS,0.02500186118914982,0.03480789532620987,0.03547022989571336,0.04689590569240665,0.015974100644604916,0.012150803667200782,0.00817221753427122,0.015276338582676074,-21.025199819677596,-17.238941249753907,-15.389275117357442,-15.999004384721502,0.009806034137060049,0.7213366337746533,0.5402422571876837,0.0006623345695034866,0.1455786364370675,0.7031790289112925,0.7031790289112925,0.011425675796693291,2.5294378730517204,0.11323715825430106,0.11323715825430307,-0.008242743785941942,0.02160344328010834,-0.3815476856659956,0.7031790289112908,z_ucla_score:C(gender_male)[T.1],-0.051267460333738794,0.0322351574338406,-1.5904206591501862,0.1132371582543052,135,0.014490956289289663,0.027420220667501834,0.5980763274138889,84,-0.045971276860884425,0.03614876690012916,0.20724978769092212,2.644415167319532,2.1398121207311944,4.46769629449564,0.7246036143033341,0.009783202808789747
Stroop Vincentile Interference p10 (correct),stroop_vincentile_interference_p10_correct,219,OLS,0.011500738041407943,0.016385615916271523,0.017014744662911196,0.018984855089611563,0.002347967097346859,-0.0067039236162103055,-0.010805592752289428,-0.013560671044856365,2632.800882542063,2637.7159649009195,2639.575845684529,2641.136482914433,0.00488487787486358,0.35260396221065077,0.7873024742474588,0.0006291287466396733,0.1356839215679399,0.7129775983501101,0.7129775983500626,0.0019701104267003666,0.423737902712765,0.5157860295659807,0.5157860295659807,3.414216489785706,9.26887151373304,0.36835298501301905,0.7129775983500437,z_ucla_score:C(gender_male)[T.1],9.04761979165112,13.899068188693308,0.6509515363779012,0.5157860295659747,135,-3.5901775012233825,12.268133080960796,0.7702655815480313,84,13.785299249568393,14.304359514827933,0.33816808466808546,2.644415167319532,2.1398121207311944,5.766498176082084,0.5672634404789765,0.0008008711911504483
Stroop Vincentile Interference p30 (correct),stroop_vincentile_interference_p30_correct,219,OLS,0.004966895163827201,0.010010992530709917,0.01006632493802484,0.020860806104151308,-0.004246374325396651,-0.013228186048381385,-0.01795066586561611,-0.011622484688601942,2550.8957550879522,2555.782760230989,2557.770519553803,2557.369374228685,0.005044097366882716,0.361752413760793,0.7806874091770106,5.533240731492306e-05,0.01184975382319828,0.9134192135796506,0.9134192135795649,0.010794481166126468,2.3261611221896876,0.12871273556250656,0.12871273556251542,0.8370825334054578,7.689774704468688,0.1088565745520492,0.9134192135795612,z_ucla_score:C(gender_male)[T.1],17.508427831992933,11.47961317213285,1.5251757676378184,0.1287127355625159,135,-4.28850137261311,9.717940917031212,0.659736529637018,84,6.3296663529348915,12.935012762013976,0.625971739317095,2.644415167319532,2.1398121207311944,5.595309162659891,0.5877140625259558,5.906827655717196e-06
Stroop Vincentile Interference p50 (correct),stroop_vincentile_interference_p50_correct,219,OLS,0.005825192231805776,0.008811010566435074,0.009608888130169801,0.012338597757524106,-0.0033801300623441666,-0.01445633660336676,-0.018421048998221723,-0.020427420326349477,2677.151464848849,2682.4927495955635,2684.316390137992,2685.7119503836248,0.0029858183346292977,0.21387757937043508,0.8867144874306075,0.000797877563734728,0.17079115662944436,0.679827345370707,0.6798273453707279,0.0027297096273543042,0.5831641593606999,0.4459277750339674,0.4459277750339674,4.242497424514443,10.2657077772471,0.4132688672394814,0.6798273453707397,z_ucla_score:C(gender_male)[T.1],11.75112519308987,15.388066012950928,0.7636518574328879,0.4459277750339573,135,4.186029531891853,13.676842073088677,0.7600470589081549,84,-0.5989309273104162,15.542580251328612,0.9693597078685953,2.644415167319532,2.1398121207311944,6.116608130455216,0.5262016242211038,2.1319674835875325e-07
Stroop Vincentile Interference p70 (correct),stroop_vincentile_interference_p70_correct,219,OLS,0.010499949883944648,0.014591384938749674,0.017959490946050982,0.024773030422912345,0.0013379123828700656,-0.008540272691796025,-0.009834108366796768,-0.007580470937464945,2792.489372937227,2797.5819633190413,2798.832143740864,2799.307394375416,0.004091435054805026,0.2947933318739105,0.8291386375601637,0.003368106007301308,0.7270967612484255,0.394788173277687,0.39478817327769467,0.006813539476861363,1.4741766526834206,0.22604504012722026,0.22604504012720023,11.369253314234848,13.333244339331802,0.8526996899544271,0.39478817327771476,z_ucla_score:C(gender_male)[T.1],24.215487788397333,19.944284349738023,1.2141567661070483,0.2260450401272122,135,3.192000727806109,16.776121414615837,0.849396277138766,84,20.947770484537678,22.615360402541533,0.35716647127597667,2.644415167319532,2.1398121207311944,3.2318041649387546,0.8627625508436219,1.213812450520832e-06
Stroop Vincentile Interference p90 (correct),stroop_vincentile_interference_p90_correct,219,OLS,0.007150715106767125,0.011329983845232872,0.011888806004024977,0.017199934668612693,-0.0020423338274295766,-0.011878232496428165,-0.016076605146804646,-0.015404806835272122,2958.7343690204934,2963.810571598595,2965.6867520727847,2966.5064452603783,0.004179268738465747,0.3001285318484053,0.8252849018305145,0.000558822158792105,0.11989571455499727,0.7294910271595086,0.7294910271594831,0.0053111286645877165,1.1402605552840843,0.286817463786759,0.28681746378675943,6.757416250518152,19.51546221055922,0.34625960572237535,0.7294910271594768,z_ucla_score:C(gender_male)[T.1],31.19644023251024,29.2148048563979,1.0678298344230894,0.28681746378676637,135,-5.107036864147705,23.664334831255346,0.8294755069577615,84,26.821809779884816,34.81792984600396,0.4434224209477181,2.644415167319532,2.1398121207311944,8.173513286813467,0.31754275553297423,0.015427566572501083
Stroop RT Fatigue Slope (Q4-Q1),stroop_rt_fatigue_slope,220,OLS,0.030549868044949413,0.0414350261186206,0.04144684309281088,0.06604704999535649,0.021614843787299165,0.019038648224195764,0.014445345715143665,0.03520898089142965,2776.037228095304,2779.5530564584637,2781.550344331047,2777.8305737586124,0.010885158073671186,0.8100385789302817,0.48954302411491324,1.1816974190281826e-05,0.002625848639052893,0.9591798826365106,0.9591798826359595,0.024600206902545607,5.584054168160971,0.019029278063013615,0.019029278063013615,-0.6333580977506674,12.35988651682388,-0.05124303503018096,0.9591798826359916,z_ucla_score:C(gender_male)[T.1],43.57198025651657,18.438792919510348,2.3630603395091248,0.01902927806301294,136,-22.4680961745957,14.58228172819038,0.12580085735361862,84,38.171639926751354,22.549606823496802,0.09448721990563043,2.6208301257176747,2.115888261384099,3.256000244345967,0.8603536050050102,0.26651433281069037
Stroop CV Fatigue Slope (Q4-Q1),stroop_cv_fatigue_slope,220,OLS,0.008879704318360382,0.015415628912189394,0.033908967167132764,0.03477770881403908,-0.0002550449505946961,-0.007588678823507111,0.006695135256347795,0.0029071614635592935,-440.358179799184,-435.8137704856465,-437.9853064645042,-436.1832268877031,0.006535924593829012,0.47352903558486037,0.7010420941574151,0.01849333825494337,4.0773394167135475,0.04471514829962895,0.04471514829962986,0.0008687416469063125,0.19080913363267737,0.662688614971036,0.6626886149710556,0.01657353931473243,0.00820780122084616,2.0192422877687366,0.04471514829963003,z_ucla_score:C(gender_male)[T.1],0.00541619960683844,0.012399240434107197,0.43681704823949014,0.6626886149710607,136,0.008093474976744244,0.009915494712131044,0.4158530697008882,84,0.03609914980093043,0.01459963087905042,0.01558912623955082,2.6208301257176747,2.115888261384099,6.0147391085044415,0.5380293960191269,0.2945380652237728
Stroop CV Fatigue Slope (Rolling),stroop_cv_fatigue_slope_rolling,220,OLS,0.004343553970993064,0.013727228026605087,0.02655287558110453,0.02695448282236168,-0.004833003135265024,-0.00931652832791352,-0.0008681701771742212,-0.005174378593880924,-1064.4664504421942,-1060.5496971084779,-1061.4293767544902,-1059.5201591108603,0.009383674055612024,0.6786852160188992,0.5659661146507351,0.012825647554499442,2.8063803986674354,0.09535741555518505,0.09535741555518505,0.0004016072412571514,0.08749923168392787,0.7676703023126172,0.7676703023125868,0.003333805679589877,0.0019900638603185428,1.675225476963461,0.09535741555518293,z_ucla_score:C(gender_male)[T.1],0.0008894942254998985,0.0030070525190750807,0.2958026904609874,0.7676703023125839,136,0.001398340737007845,0.0023802784916324357,0.5579075098932976,84,0.007789196382010872,0.003607163914938527,0.03389448743491796,2.6208301257176747,2.115888261384099,6.0822236308284054,0.530182050062936,0.2236640611006836
Stroop Accuracy Fatigue Slope (Q4-Q1),stroop_acc_fatigue_slope,220,OLS,0.01947135122156085,0.03643676058906242,0.0422276681231023,0.061578285788145726,0.010434220818072992,0.01392360078974142,0.015248165816710846,0.03059266314907516,-868.7639732162479,-866.6037966668312,-865.929961168551,-868.4203071707716,0.01696540936750157,1.2559624029329841,0.29049136763822136,0.00579090753403988,1.2878460399177714,0.25772072578790517,0.2577207257878977,0.019350617665043424,4.371521761337978,0.03773594576024006,0.03773594576024087,0.003521789093177529,0.0031033543734379373,1.1348330449532402,0.2577207257878971,z_ucla_score:C(gender_male)[T.1],-0.009706869236543274,0.004642616994947735,-2.090818442939972,0.037735945760240676,136,0.007609887754559485,0.0034265356922854183,0.028091065309345693,84,-0.0033275991730086552,0.006191716082191697,0.5925022379997456,2.6208301257176747,2.115888261384099,6.2585876438889905,0.5099008051735154,1.0206819674300447e-09
Stroop RT SD Block Slope,stroop_rt_sd_block_slope,220,OLS,0.010477306699080535,0.01799631454737438,0.03928656474067127,0.041721720364546355,0.0013572818760306804,-0.0049476967949766415,0.012224214451676096,0.010080456414319205,2129.559232471406,2133.8811522138094,2131.0589961560217,2132.500646142669,0.007519007848293846,0.5461852140922213,0.6512282206210293,0.02129025019329689,4.720266340345431,0.030912824742674948,0.030912824742674948,0.002435155623875085,0.5387297231216834,0.4637706175688302,0.46377061756884985,6.122677224500958,2.8181111141091577,2.1726173939157887,0.030912824742675173,z_ucla_score:C(gender_male)[T.1],3.1221666256222824,4.253736740471941,0.7339821000008304,0.46377061756886506,136,3.039878620678701,3.55554297185177,0.3941412836981357,84,12.593224890077977,4.690979144396646,0.008867118544238203,2.6208301257176747,2.115888261384099,7.236883658246018,0.404639521775175,0.004873439579767383
Stroop RT p90 Block Slope,stroop_rt_p90_block_slope,220,OLS,0.03586900973169027,0.03897908919906523,0.04477113047077219,0.05174695312251065,0.026983009821383352,0.016525329600912464,0.01786327499107565,0.020436711008631314,2544.3424457353067,2549.6316259005966,2550.301681366834,2550.6891755261017,0.00311007946737496,0.23085068477284357,0.8748384237239326,0.00579204127170696,1.2915279575685366,0.2570435301768119,0.25704353017680204,0.006975822651738461,1.5595778015566033,0.2131042870386327,0.2131042870386438,8.30455465362404,7.307426263289914,1.136454115909916,0.25704353017680437,z_ucla_score:C(gender_male)[T.1],13.74168450453596,11.003641963160439,1.2488305735993894,0.2131042870386317,136,0.6638119212609741,8.942135870909713,0.9409381728581963,84,22.40841118835084,12.972770394980152,0.08806422942139555,2.6208301257176747,2.115888261384099,2.9563680688099248,0.889008978301369,0.8457989371295789
Stroop Residual SD Block Slope,stroop_residual_sd_block_slope,220,OLS,0.008875148590360205,0.015469514055911238,0.042943579938777954,0.04305079631532527,-0.00025964266687150683,-0.007533534681100296,0.015984244162405514,0.011453416948378536,2104.713583751356,2109.244941157011,2105.0183870499477,2106.993739679457,0.006594365465551033,0.47778923719655203,0.6980702805704868,0.027474065882866716,6.114557000386944,0.01419012293710778,0.014190122937107459,0.00010721637654731442,0.023752432982350746,0.8776631172457685,0.8776631172458287,6.56806849836661,2.656165762685373,2.472763029565715,0.01419012293710733,z_ucla_score:C(gender_male)[T.1],0.6186549652159554,4.014157903243035,0.15411824350909178,0.8776631172458277,136,4.356033394915643,3.4114856607666595,0.20392318598881193,84,11.80577937774498,4.265479426981412,0.007047227702575395,2.6208301257176747,2.115888261384099,7.026671543764566,0.4261081229862836,0.2481628377591385
Stroop Tau Q1,stroop_tau_q1,220,OLS,0.01079585620688217,0.011142177565998335,0.014239484175238792,0.015738555500686924,0.0016787673239962997,-0.011961977163768012,-0.013528417678979832,-0.016760643138441278,2620.6605742329034,2626.583538527162,2627.8933717241184,2629.5585574307806,0.000346321359116164,0.024982617712905043,0.9946470156951609,0.0030973066092404578,0.6692561704160434,0.4142252886530069,0.4142252886530069,0.0014990713254481314,0.32288486232096586,0.5704804478152432,0.5704804478152432,7.130930207835565,8.716657744024129,0.8180807847737638,0.41422528865300146,z_ucla_score:C(gender_male)[T.1],-7.48009250915343,13.163856114551903,-0.5682295859254043,0.5704804478152545,136,9.117195142287756,10.979810934872253,0.4078576471234041,84,6.181897324915425,15.04537110807005,0.6822844723742048,2.6208301257176747,2.115888261384099,5.578638603476273,0.5897162937262599,0.004856781436470428
Stroop Tau Q2,stroop_tau_q2,220,OLS,0.011841701860086928,0.030589669714186973,0.03099380975205135,0.03178481057322291,0.0027342521076453297,0.007939895642088524,0.0036978607309824385,-0.00018455888898194495,2702.9592614819226,2704.7451777667584,2706.6534422613327,2708.473782680704,0.018747967854100045,1.379555177491093,0.2499634303425089,0.0004041400378643756,0.08883516837294576,0.76595378312825,0.7659537831283711,0.0007910008211715613,0.17319721475103386,0.6777068314493928,0.6777068314494549,-3.107286088757194,10.425305152964317,-0.2980522913397573,0.7659537831283463,z_ucla_score:C(gender_male)[T.1],-6.554589579347283,15.749800294198774,-0.4161696946571175,0.6777068314494415,136,-0.6177091923758411,13.240878064623635,0.9628624331296914,84,-8.048007981227371,17.686124714332884,0.65033990095054,2.6208301257176747,2.115888261384099,5.01052961001834,0.6586781824405425,4.298102625513108e-05
Stroop Tau Q3,stroop_tau_q3,220,OLS,0.003161726589265501,0.03342351238041674,0.03989183590790435,0.056137934051234795,-0.006025722935257383,0.010839949585566555,0.012846535510943946,0.02497267715670015,2693.0190765861003,2692.236892542411,2692.759705789359,2691.0052055553642,0.03026178579115124,2.2333194328142096,0.08532756573296785,0.006468323527487607,1.4349976001482037,0.23228183657106552,0.23228183657106552,0.016246098143330445,3.6490213248733463,0.057451694900633614,0.05745169490063226,12.100429564173275,10.101251880434425,1.1979138533918898,0.23228183657106533,z_ucla_score:C(gender_male)[T.1],-28.91486649784096,15.136762290856188,-1.9102411692960157,0.05745169490063119,136,23.663405446351383,12.537121683023019,0.06132693223827437,84,-8.29709210887382,17.36821381157278,0.6341876384908882,2.6208301257176747,2.115888261384099,9.590182860158299,0.21301091794508079,0.006297966255330454
Stroop Tau Q4,stroop_tau_q4,220,OLS,0.0031879846222557795,0.010447178957662895,0.02389289615871948,0.023930540015457136,-0.005999222892746348,-0.012673214057345117,-0.003603078597372855,-0.008298168568938058,2721.329537014346,2725.721544530566,2724.7117625395686,2726.7032780114405,0.007259194335407115,0.5232894275553674,0.6667165872514932,0.013445717201056584,2.934040488543285,0.08818531126259427,0.08818531126260004,3.764385673765691e-05,0.008176157492417051,0.9280371625913607,0.9280371625913607,18.605698694540763,10.862078379468604,1.7129041095587263,0.0881853112625992,z_ucla_score:C(gender_male)[T.1],1.4843721157960736,16.41603098811358,0.09042210732124402,0.9280371625913577,136,9.546322453527601,13.110648729950116,0.46784044934957125,84,41.693157740384564,18.89951230423527,0.03032397109337229,2.6208301257176747,2.115888261384099,10.355969481969954,0.1692823342235882,0.0014166948086936078
Stroop Tau Slope (Q4-Q1),stroop_tau_slope,220,OLS,0.0006176578643178887,0.005503684737024672,0.009666605797590377,0.01078417791704489,-0.008593239298222866,-0.01773221047939999,-0.01823010953205495,-0.021878608661165755,2767.1740575528206,2772.095829387166,2773.172985506022,2774.9245795655397,0.0048860268727067835,0.3504654348510622,0.7888495651307974,0.004162921060565705,0.8953572514987365,0.34510185735509924,0.3451018573550736,0.001117572119454513,0.2395081882389327,0.625067529088025,0.6250675290880592,11.474768486705205,12.126787136042292,0.9462331908672489,0.3451018573550737,z_ucla_score:C(gender_male)[T.1],8.964464624949514,18.317414581675745,0.4893957378634278,0.6250675290880641,136,0.4291273112398395,15.660745339509477,0.9781815520866517,84,35.51126041546914,18.990060309111506,0.06523696864121165,2.6208301257176747,2.115888261384099,10.462054031541925,0.16386587403120412,0.005972653517075452
Stroop Error Cascade Count,stroop_error_cascade_count,220,OLS,0.0030049276964466687,0.014423452701441297,0.0169525487210872,0.01965398393293738,-0.0061839669791621255,-0.008604036721422181,-0.010738928779727264,-0.012715931691918314,43.853063130066346,47.31887646758395,48.75360709077012,50.14821022913685,0.011418525004994629,0.8264415915626906,0.4805885122388802,0.0025290960196459045,0.5479872324410832,0.45995646047627003,0.45995646047627003,0.0027014352118501783,0.5841858441061442,0.445526139856514,0.44552613985653244,-0.018367048716786048,0.02481156497069636,-0.7402615973026452,0.45995646047627337,z_ucla_score:C(gender_male)[T.1],-0.02862172016316486,0.0374472747195219,-0.7643205113733916,0.44552613985654943,136,0.003842953060480544,0.02811436018185314,0.8914872616164631,84,-0.06329225993294847,0.048591040318652315,0.196561231490254,2.6208301257176747,2.115888261384099,5.53830717871413,0.5945674106383709,9.667511699191617e-28
Stroop Error Cascade Rate,stroop_error_cascade_rate,220,OLS,0.0026191286748614706,0.013115390882942779,0.016293560163407106,0.018703807980167575,-0.006573321752098238,-0.009942660731941722,-0.011416480395370021,-0.01369748137897786,16.867670829893484,20.54016047714532,21.830527853666865,23.290829049180104,0.010496262208081308,0.7586838055089447,0.5184262316497521,0.003178169280464327,0.6881626767141444,0.4077187468314386,0.4077187468314142,0.002410247816760469,0.5207118312580782,0.47133329034261573,0.47133329034262594,-0.01936090927338136,0.023338889757318994,-0.829555710434334,0.40771874683141507,z_ucla_score:C(gender_male)[T.1],-0.025422006202134063,0.0352298746203909,-0.7216036524699954,0.47133329034264004,136,-1.2651625916567516e-05,0.026837409647946533,0.9996245858665977,84,-0.05860394438235969,0.044991703998752144,0.19656123149025415,2.6208301257176747,2.115888261384099,5.197489869533703,0.6358766217053177,9.321053956679727e-28
Stroop Error Cascade Mean Length,stroop_error_cascade_mean_len,220,OLS,0.0032563643448950685,0.007584624576876475,0.012788694049093441,0.016809302915268165,-0.005930212942248714,-0.01560265054983212,-0.015020075132622157,-0.015654540856397503,244.33640175367265,249.37899337300348,250.22231274023733,251.32449069496136,0.004328260231981407,0.3111088738923433,0.8173445734779792,0.005204069472216966,1.1228262793389707,0.2905108139249541,0.2905108139249773,0.004020608866174724,0.86694176639019,0.352862430260922,0.35286243026092845,-0.041559152801526236,0.03922025395420942,-1.0596349745732787,0.290510813924969,z_ucla_score:C(gender_male)[T.1],-0.05507858699005775,0.05915450532878304,-0.93109707678103,0.35286243026094144,136,-0.0014572744931289697,0.044434167566142525,0.9738873615365463,84,-0.12308068040215449,0.0768806066941353,0.11343449187230085,2.6208301257176747,2.115888261384099,3.6878952134333565,0.8149417035665356,7.3662646350672425e-28
Stroop Error Cascade Max Length,stroop_error_cascade_max_len,220,OLS,0.0032563643448950685,0.007584624576876475,0.012788694049093441,0.016809302915268165,-0.005930212942248714,-0.01560265054983212,-0.015020075132622157,-0.015654540856397503,244.33640175367265,249.37899337300348,250.22231274023733,251.32449069496136,0.004328260231981407,0.3111088738923433,0.8173445734779792,0.005204069472216966,1.1228262793389707,0.2905108139249541,0.2905108139249773,0.004020608866174724,0.86694176639019,0.352862430260922,0.35286243026092845,-0.041559152801526236,0.03922025395420942,-1.0596349745732787,0.290510813924969,z_ucla_score:C(gender_male)[T.1],-0.05507858699005775,0.05915450532878304,-0.93109707678103,0.35286243026094144,136,-0.0014572744931289697,0.044434167566142525,0.9738873615365463,84,-0.12308068040215449,0.0768806066941353,0.11343449187230085,2.6208301257176747,2.115888261384099,3.6878952134333565,0.8149417035665356,7.3662646350672425e-28
Stroop Error Cascade Trials,stroop_error_cascade_trials,220,OLS,0.0030049276964466687,0.014423452701441297,0.0169525487210872,0.01965398393293738,-0.0061839669791621255,-0.008604036721422181,-0.010738928779727264,-0.012715931691918314,348.8378225764423,352.30363591395997,353.7383665371461,355.1329696755128,0.011418525004994629,0.8264415915626906,0.4805885122388802,0.0025290960196459045,0.5479872324410832,0.45995646047627003,0.45995646047627003,0.0027014352118501783,0.5841858441061442,0.445526139856514,0.44552613985653244,-0.036734097433572095,0.04962312994139272,-0.7402615973026452,0.45995646047627337,z_ucla_score:C(gender_male)[T.1],-0.05724344032632972,0.0748945494390438,-0.7643205113733916,0.44552613985654943,136,0.007685906120961088,0.05622872036370628,0.8914872616164631,84,-0.12658451986589694,0.09718208063730463,0.196561231490254,2.6208301257176747,2.115888261384099,5.53830717871413,0.5945674106383709,9.667511699191617e-28
Stroop Error Cascade Proportion,stroop_error_cascade_prop,220,OLS,0.0026191286748614706,0.013115390882942779,0.016293560163407106,0.018703807980167575,-0.006573321752098238,-0.009942660731941722,-0.011416480395370021,-0.01369748137897786,321.8524302762694,325.5249199235213,326.8152873000428,328.27558849555606,0.010496262208081308,0.7586838055089447,0.5184262316497521,0.003178169280464327,0.6881626767141444,0.4077187468314386,0.4077187468314142,0.002410247816760469,0.5207118312580782,0.47133329034261573,0.47133329034262594,-0.03872181854676272,0.04667777951463799,-0.829555710434334,0.40771874683141507,z_ucla_score:C(gender_male)[T.1],-0.05084401240426813,0.0704597492407818,-0.7216036524699954,0.47133329034264004,136,-2.5303251833135032e-05,0.053674819295893066,0.9996245858665977,84,-0.11720788876471938,0.08998340799750429,0.19656123149025415,2.6208301257176747,2.115888261384099,5.197489869533703,0.6358766217053177,9.321053956679727e-28
Stroop Recovery RT Slope,stroop_recovery_rt_slope,46,OLS,0.020601908722833295,0.11374092186799267,0.17025245872524886,0.17072961619903582,-0.024951490871453652,0.0029585371014917428,0.04259899083682572,0.01796928234096351,507.6807155101646,509.08398752261445,508.0531471715579,510.026686644438,0.09313901314515938,1.4012307904587153,0.2565195178477428,0.056511536857256184,2.6561692898143896,0.11120052834907072,0.11120052834907072,0.00047715747378695994,0.0218649843984483,0.8832286785582987,0.8832286785583211,18.903439468018856,11.59879720874211,1.6297758403579277,0.11120052834907052,z_ucla_score:C(gender_male)[T.1],-3.4815262853532687,23.544804707123063,-0.14786813178790115,0.8832286785583121,24,26.314382864364113,15.488050791508673,0.10653415068249097,22,46.49353259295696,22.229376502525003,0.05278648327420668,2.2283221214079214,1.788904031611424,4.084438682247843,0.7700019927391564,0.09678596587062271
Stroop Recovery Accuracy Slope,stroop_recovery_acc_slope,46,OLS,0.04063836744184646,0.0560245813411393,0.06972599800334989,0.09609640515739926,-0.003983103839928281,-0.06197234599121826,-0.07339307922690397,-0.07041215178729021,-184.126920198476,-178.87064686164445,-177.5432109155538,-176.8660079248716,0.015386213899292844,0.2173250644054912,0.8838015642597427,0.013701416662210586,0.5744063025294948,0.45306877075892704,0.45306877075892704,0.02637040715404937,1.1086087914368472,0.2990339441306352,0.29903394413063855,-0.005100370638544324,0.006729644746987209,-0.7578959707832581,0.45306877075892726,z_ucla_score:C(gender_male)[T.1],-0.014182211546420407,0.013469603136515951,-1.0529049299138282,0.29903394413063933,24,-0.003264606781545224,0.009613106347395609,0.7380884345718393,22,-0.013986912912401239,0.012901740844787828,0.2943822716361775,2.2283221214079214,1.788904031611424,9.343723604972162,0.22891092258913007,0.0356433514658882
Stroop Momentum Mean Streak,stroop_momentum_mean_streak,220,OLS,0.012091172366070269,0.03062998539828876,0.03892864920267536,0.04019228579767553,0.002986021880964973,0.007981153281426345,0.01185621678584936,0.00850052164948567,1822.3749376793767,1824.2072526745749,1824.3157502273184,1826.0262993232323,0.018538813032218493,1.3642214115473097,0.2546926800087277,0.008298663804386597,1.8392134869777501,0.17647904067197034,0.17647904067195858,0.0012636365950001727,0.2791089862855266,0.5978384057203727,0.5978384057203727,-1.9033055083965196,1.4034354198028567,-1.3561760530911215,0.1764790406719589,z_ucla_score:C(gender_male)[T.1],1.1198432862064749,2.119680189472218,0.5283076625277637,0.5978384057203749,136,-1.6294576052676892,1.7364660019795872,0.3497914983084921,84,-2.7859386108660527,2.38873110129005,0.24705334036587856,2.6208301257176747,2.115888261384099,8.781266963590781,0.2687440623082826,2.2170500818314716e-10
Stroop Momentum Max Streak,stroop_momentum_max_streak,220,OLS,0.010531537301939009,0.027804090847698637,0.036548831238280566,0.04041829983460843,0.0014120123001135632,0.0050892331572242044,0.00940936169569695,0.00873399841405309,2052.863476095117,2054.9891538191296,2055.0013369319104,2056.1159810403396,0.017272553545759628,1.2673462292922517,0.28652184600427916,0.008744740390581929,1.9332891625300672,0.16585014324357625,0.16585014324357403,0.003869468596327863,0.8548801444213706,0.35622664317280817,0.3562266431728148,-3.2963635859668705,2.3707551341728954,-1.3904276905075226,0.16585014324357675,z_ucla_score:C(gender_male)[T.1],3.306199416584842,3.575826427969383,0.9245972876995444,0.35622664317282327,136,-3.4897400619371055,2.919453267433181,0.23413010761320835,84,-3.620615297958402,4.0640002976920115,0.3757230312361495,2.6208301257176747,2.115888261384099,9.491373125575223,0.21927459776186156,1.1046913456590406e-10
