participant_id,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_correct_congruent_mu,stroop_exg_correct_congruent_sigma,stroop_exg_correct_congruent_tau,stroop_lognorm_correct_congruent_mu,stroop_lognorm_correct_congruent_sigma,stroop_lognorm_correct_congruent_shift,stroop_mix_slow_prop_correct_congruent,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_correct_incongruent_mu,stroop_exg_correct_incongruent_sigma,stroop_exg_correct_incongruent_tau,stroop_lognorm_correct_incongruent_mu,stroop_lognorm_correct_incongruent_sigma,stroop_lognorm_correct_incongruent_shift,stroop_mix_slow_prop_correct_incongruent,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_correct_neutral_mu,stroop_exg_correct_neutral_sigma,stroop_exg_correct_neutral_tau,stroop_lognorm_correct_neutral_mu,stroop_lognorm_correct_neutral_sigma,stroop_lognorm_correct_neutral_shift,stroop_mix_slow_prop_correct_neutral,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_exg_correct_mu_interference,stroop_exg_correct_sigma_interference,stroop_exg_correct_tau_interference,stroop_vincentile_interference_p10_correct,stroop_vincentile_interference_p30_correct,stroop_vincentile_interference_p50_correct,stroop_vincentile_interference_p70_correct,stroop_vincentile_interference_p90_correct,stroop_delta_plot_slope_correct
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,580.0450545792686,95.74501215875884,173.13107171059653,580.0450545792686,95.74501215875884,173.13107171059653,5.464706800789193,1.1118731191424025,433.5,0.4467095689295466,580.9690340216059,137.7628720071524,312.14051849385226,580.9690340216059,137.7628720071524,312.14051849385226,5.851716914606199,1.2549525249059206,391.5,0.4685133216036309,648.3820461368647,138.17271281758715,140.18492107702266,648.3820461368647,138.17271281758715,140.18492107702266,5.438526753796231,1.1549291121903813,467.7999999523163,0.5704552458131671,0.9239794423373269,42.017859848393556,139.00944678325573,0.9239794423373269,42.017859848393556,139.00944678325573,36.750000059604645,12.949999988079071,117.59999996423721,277.4000000357628,194.1000000834464,157.35000002384174
e7NIVznoeNMC7bBejXnMVvFNPfx1,593.4929788425345,74.34105695869647,274.6079539642975,593.4929788425345,74.34105695869647,274.6079539642975,5.7512829027672865,1.119983727303219,440.1999999880791,0.6450044355215918,648.2363022679807,108.24550273544092,306.1825514892754,644.6452089634865,109.1367500965041,313.65291924253603,5.892971123439282,1.1664873355521588,456.6999999880791,0.1545999834952717,552.2876360704181,97.78117154038031,308.7790178984064,552.2876360704181,97.78117154038031,308.7790178984064,5.579081127476675,1.2940139478199864,446.8999999761581,0.0822224943808999,54.74332342544619,33.90444577674445,31.57459752497789,51.15223012095203,34.79569313780763,39.04496527823852,41.869999980926536,81.51999997496603,84.09999999403954,138.23000000715274,-18.379999971390134,-60.24999995231667
fEL2NrgSd4MmDtLCAcMvCJQXTME2,1065.5261907701197,249.7093099649631,19.773934965885363,1065.5261907701197,249.7093099649631,19.773934965885363,6.123611081400821,1.2177703902821564,486.7000000029802,0.944463463110875,1287.2113765153676,365.38630028697656,45.855541323213174,1313.2174300103857,360.18198934576196,35.209802229538944,6.333298582228273,1.2158794850337975,600.5,0.6286276730274318,892.1331350710312,215.5042621762818,227.28878009601183,892.1331350710312,215.5042621762818,227.28878009601183,5.875798980682961,1.4169470351882143,580.0999999940395,0.3016263596595792,221.68518574524796,115.67699032201347,26.08160635732781,247.691239240266,110.47267938079887,15.43586726365358,120.31000000089409,150.7099999949337,234.84999998658895,399.81999998986726,449.5799999967219,329.2699999958278
fEq0OghbLpfD1jigl1Mbz96aMbg2,425.82986767341464,92.26528288379586,199.53390619074528,476.6311306254147,109.8874402516194,99.60061725188481,5.469802628880597,1.09952896761429,269.0,0.6859144178364649,395.53852573319296,145.77551405738228,313.056837841376,400.0601550487311,141.72668250448345,317.62749389411033,5.825776835895502,1.2585611393460479,223.0,0.5544736139200444,499.63128289330587,137.96954836359092,209.86658285547307,514.0776543144914,142.09054102730678,175.77955585073497,5.796799203301503,1.1577804800348264,253.79999999701977,0.5569392351207665,-30.291341940221685,53.51023117358642,113.52293165063074,-76.57097557668362,31.839242252864054,218.02687664222552,-85.38000000715255,56.41999999582765,32.05000000447035,151.82000000029802,448.1900000035762,533.5700000107288
foaW7wtvY3XLNdguFUK7OvOefP93,635.5474434841914,160.66734234214735,158.97907701127417,635.5474434841914,160.66734234214735,158.97907701127417,5.650670884581175,1.191372666541211,398.0,0.4737923538320271,933.7637871151572,291.6365554624057,13.623243573012632,933.7637871151572,291.6365554624057,13.623243573012632,5.94258164614333,1.4374323670744933,379.4000000000233,0.8352461382497682,673.9917140126138,145.12788705651113,124.00186071408956,673.9917140126138,145.12788705651113,124.00186071408956,5.8144810385235095,1.079623851128047,375.0,0.2797382901612937,298.21634363096587,130.96921312025833,-145.35583343826153,298.21634363096587,130.96921312025833,-145.35583343826153,54.80000000001746,135.39999999999418,156.70000000006985,233.15000000002328,279.8499999999767,225.04999999995925
g2G9l3no7RbeRA9a1W3JnfegTnh2,459.6404183499815,10.0,710.0438911814056,459.6404183499815,10.0,710.0438911814056,5.977857817105988,1.4489084221717279,464.10000002384186,0.3265026281924681,590.4839178855212,10.0,576.0712198020292,589.6955388282134,10.0,600.7458623815581,5.713003962823503,1.6282181062390535,597.3000000715256,0.4476685136454557,587.8145897849557,115.4004211439434,439.16992983022436,581.8176221779291,111.05757239944097,436.11347151751556,5.976519903518061,1.2522331158541549,436.60000002384186,0.37493420375641295,130.84349953553976,0.0,-133.97267137937638,130.05512047823197,0.0,-109.29802879984743,97.06000006198883,62.98000016212461,57.80000007152546,-22.359999966620762,-187.79999995231697,-284.8600000143058
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,674.2915190374187,53.890364860748974,75.09739637489317,675.6468701857588,53.617956679830726,68.46779417104872,5.006208713937709,0.9640705291355808,559.0,0.4873474494640102,844.7825852706619,213.9009008680919,206.40602732665812,953.871742447969,275.648320802665,110.61174099797573,5.776049713208823,1.285989479929416,586.0,0.7182359659422846,640.3504156845271,89.4575009824222,230.32493781214828,640.3504156845271,89.4575009824222,230.32493781214828,5.582732238770363,1.1334429893158051,507.0,0.4448067923192849,170.49106623324326,160.01053600734292,131.30863095176494,278.2248722622103,222.03036412283427,42.14394682692701,38.59999999997672,115.59999999998831,291.0,468.80000000000007,633.8,595.2000000000232
h52Mz0cZjnOsmXT02EgU3JzzRKs2,436.70164127912585,47.371522255029554,152.69854473471818,436.70164127912585,47.371522255029554,152.69854473471818,4.8536440867342705,1.1964798490526953,390.8999999985099,0.08028105731022939,410.45996090629905,61.21432783416446,263.94587824478594,402.6681017545251,55.83388619743746,264.8880539257381,5.331923048073395,1.2468800137796678,349.40000000596046,0.17432911985231858,394.60522885135214,10.0,247.88976736128942,394.62584222789263,10.0,240.17956454392714,4.858293447470938,1.5378580301283276,397.6000000014901,0.5311916462207835,-26.241680372826806,13.842805579134904,111.24733351006776,-34.03353952460077,8.462363942407904,112.18950919101994,-28.090000006556522,0.4399999991059076,67.94999999925494,111.31000000238407,290.81999999806294,318.91000000461946
h5RYP03wJuVN0xo7qAR8CKFxLaj1,653.8738314174434,109.40226718597471,266.8466025857031,653.8738314174434,109.40226718597471,266.8466025857031,5.822295277601917,1.1293753623375629,468.8000000119209,0.4283280540726617,947.1766383819146,161.14274324449715,268.88096860964686,939.9335660984403,160.65986604235076,276.72256883929,5.900626581170647,1.249061624884999,700.0,0.703376912996783,624.0379164939227,110.68240194667105,313.02330854633976,624.0379164939227,110.68240194667105,313.02330854633976,5.703571335178312,1.2334194931449092,494.3000000119209,0.5394662498612075,293.3028069644712,51.74047605852245,2.0343660239437327,286.05973468099694,51.25759885637605,9.875966253586853,275.419999986887,257.2399999737738,312.65000000596046,248.8600000500678,389.6700000107289,114.25000002384195
hOrA1ssI5vaeeeXRJhtjrGrqHQn1,608.7310194198487,57.722806449807564,286.4877504005385,608.7310194198487,57.722806449807564,286.4877504005385,5.499233862711159,1.1868061111857338,535.4000000000233,0.5176026990523721,949.5849597118969,344.64922353592084,10.229433913596393,949.5849597118969,344.64922353592084,10.229433913596393,6.240774039136556,1.295086563193757,245.30000000004657,0.8700282764113653,565.7494128298027,10.0,419.7296482206192,565.7494128298027,10.0,419.7296482206192,5.555854552009096,1.302380869043488,564.7000000000698,0.055357244364275915,340.85394029204815,286.92641708611325,-276.25831648694214,340.85394029204815,286.92641708611325,-276.25831648694214,-164.54999999998836,98.34999999997672,83.10000000003492,157.09999999997672,167.64999999996508,332.19999999995343
hrRr560eFBNwJ0CcUjCqtSD8TdP2,608.8899978707348,81.12011426071012,68.28484591495669,608.8899978707348,81.12011426071012,68.28484591495669,5.1200087919278054,1.018194283958529,463.80000000074506,0.4962434156973998,554.475125919798,74.7935702649462,165.4157467212348,554.475125919798,74.7935702649462,165.4157467212348,5.251871205280561,1.2161271564924543,440.4000000022352,0.3666264002735826,527.8895335045235,41.28830587907542,111.94948908542999,527.8895335045235,41.28830587907542,111.94948908542999,4.946233557683661,1.0068385425811566,455.5,0.2914766301741183,-54.4148719509368,-6.326543995763927,97.1309008062781,-54.4148719509368,-6.326543995763927,97.1309008062781,-1.3500000014901161,8.449999999254942,3.75,4.5,64.59999999962747,65.95000000111759
htPWXDgfuheOJbl6ihHore9XuDp2,672.6548127193095,96.27424476688005,166.31307408471173,673.0181080784956,95.48037323313261,157.1046677416936,5.680648306514247,1.065174351177882,459.0,0.5675525160532227,630.2094191913075,69.29353953426238,251.36625674508934,629.7681636002317,71.21331945000613,256.3602762710012,5.39415295540804,1.2055409823371963,546.0,0.14560387029396116,628.7741158429983,109.61346591140011,186.08385804089448,638.9208952128631,103.58615320377625,184.7403823716182,5.470483864976436,1.1644163788630186,490.0,0.11272293537442057,-42.445393528002,-26.980705232617666,85.05318266037762,-43.249944478263956,-24.267053783126485,99.25560852930764,-13.30000114440918,-7.629394076502649e-07,-5.5,8.400001525878906,162.94000015258848,176.24000129699766
i1bdbtLuM9UR71xKs8yOhuCwJ9o1,693.9915093346258,65.88119793729595,139.13763311090977,693.9915093346258,65.88119793729595,139.13763311090977,5.095916935809026,1.1299151873750108,602.8999999761581,0.04993312137320005,763.2419597335235,105.60816004234935,132.51511529875964,763.2419597335235,105.60816004234935,132.51511529875964,5.469546027120103,1.0885641838529683,584.2999999523163,0.601722298837372,712.2573114969177,66.29997235027626,144.21087869910718,712.2573114969177,66.29997235027626,144.21087869910718,5.066910895003092,1.1351469938158982,628.2000000476837,0.05333013527465669,69.25045039889767,39.7269621050534,-6.622517812150136,69.25045039889767,39.7269621050534,-6.622517812150136,60.25,66.80000001192093,59.6000000834465,76.79999989271164,132.79999995231628,72.54999995231628
i1tBstVkNiVP0qro7TgGD08IGGa2,842.5182688198438,189.44711382905106,270.903478914574,842.5182688198438,189.44711382905106,270.903478914574,6.198167837317993,1.1553397600675996,472.2000000476837,0.6089588864993701,1188.9655179798194,300.7044900144998,60.34774773613956,1215.2386406210178,307.70805216880836,38.405951195038604,6.425946829170115,1.1726524154053664,477.7000000476837,0.9705885381907142,938.1297535597721,196.6357707868964,260.52680540249827,938.1297535597721,196.6357707868964,260.52680540249827,6.259839876963868,1.156807179944838,524.7000000476837,0.3609012255480209,346.4472491599756,111.25737618544875,-210.55573117843446,372.720371801174,118.2609383397573,-232.4975277195354,236.33000009059901,57.7900000095367,166.04999995231628,230.8300000190734,129.03000006675688,-107.30000002384213
iKVZi0Oo96UrMBhPQMHWFcf55uA3,714.2564425924127,49.97491476065609,432.1026468556664,714.2564425924127,49.97491476065609,432.1026468556664,5.6010373486722775,1.381122425585742,683.0000000001164,0.4771929570046355,868.5800696410474,121.65707837511493,407.7322724547382,906.102544958756,158.83138732518972,369.91200827536375,5.816094543648243,1.3160681189446222,756.0,0.8867254265174564,850.4852724713679,236.90918732716676,427.6923768098943,850.4852724713679,236.90918732716676,427.6923768098943,6.115086489030608,1.2894504539531657,600.0,0.684986178171854,154.32362704863476,71.68216361445884,-24.3703744009282,191.8461023663433,108.85647256453363,-62.190638580302675,64.29999999996517,182.20000000010486,178.0,201.50000000000023,150.79999999987217,86.499999999907
iWsc4pghIEWOQUZKuQJMfe516UI3,553.0552550114674,120.29406141126842,26.31171507048166,553.0552550114674,120.29406141126842,26.31171507048166,5.384518576413168,1.0014411910293528,309.19999998807907,0.2707368251833343,431.19798831576406,38.95123205677839,273.81989648299725,426.19407802415134,37.13484949634465,285.87829194612203,5.267338288239759,1.2966810163459073,394.8000000119209,0.6145046325182244,482.2209364639747,106.97795399664199,159.70610229292632,482.2209364639747,106.97795399664199,159.70610229292632,5.50229129128844,1.1322589037430209,310.69999998807907,0.5803559535887695,-121.85726669570329,-81.34282935449002,247.5081814125156,-126.86117698731601,-83.15921191492376,259.56657687564035,13.36000000238414,26.62999999523163,111.84999999403954,144.86000002622598,260.6199999928474,247.25999999046326
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,1015.9163044027681,343.4460625446596,311.65039068823455,1015.9163044027681,343.4460625446596,311.65039068823455,6.354541775367532,1.2964181156183785,510.10000002384186,0.5743331341085708,1438.9180042939054,452.01408932961755,130.65299794586025,1476.1939837439559,464.4406391597849,80.71829958714586,6.569634586954969,1.2852015519383115,589.1999999284744,0.8227295147449207,1075.633265083662,282.71431477612015,219.95148887228004,1075.633265083662,282.71431477612015,219.95148887228004,6.226632488016504,1.2113470639493977,614.1000000238419,0.6020406557430267,423.00169989113726,108.56802678495796,-180.9973927423743,460.27767934118776,120.99457661512531,-230.9320911010887,265.21000003814686,206.81999993324303,211.39999997615814,338.07000001668916,377.53999997377423,112.32999993562737
iZX3U88SSqYAtT564nBPgHUBsei1,667.1960724771207,119.55232024499843,147.68674571804326,664.8554738327496,116.55333109369151,141.23637006814766,5.54191140379401,1.0954288019503815,471.59999999403954,0.4841470566564222,741.5617704844132,142.5061507109519,276.48491871097957,727.8859933870015,132.78125687845116,283.717558344179,5.854196434016079,1.1693259508207012,532.3000000119209,0.5609611576592899,811.7397525612884,180.93944359550284,98.43287224709454,811.7397525612884,180.93944359550284,98.43287224709454,6.046996434075883,1.0813075160046905,389.90000000596046,0.9722229254480834,74.36569800729251,22.953830465953487,128.79817299293632,63.030519554251896,16.22792578475965,142.48118827603133,98.96000001430514,87.19999999403956,192.60000002384174,231.41999997496612,334.1799999892712,235.21999997496607
idP8RVfm74N86O0dszLXANIpjXv2,752.5436218465009,216.71306692479402,194.27025344150493,752.5436218465009,216.71306692479402,194.27025344150493,6.062048397396082,1.2124417884272753,366.5,0.3182517945606421,783.0300374971309,228.9240998894688,167.79503519139467,783.0300374971309,228.9240998894688,167.79503519139467,5.923187858381523,1.384267351909951,398.5,0.47331833207168006,787.5456562638484,208.787332245565,119.72987997305388,804.5184564306844,185.53887060215598,124.88501937679825,6.112632963689426,1.18108052870501,352.60000002384186,0.8529295981198238,30.48641565063008,12.211032964674786,-26.47521825011026,30.48641565063008,12.211032964674786,-26.47521825011026,20.650000005960464,50.700000047683716,-34.84999996423721,-45.049999982118834,145.5499999821186,124.89999997615814
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,595.219641498578,157.41003409201724,272.6062629489596,595.219641498578,157.41003409201724,272.6062629489596,5.99610434194683,1.1781016809238476,323.9999999998836,0.6963196554576,946.6021959852255,435.56624118582147,307.21137257774774,974.4666307038266,427.29886226526753,302.1487085094516,6.442309632736851,1.3556275950122216,366.0000000001164,0.44910276297939544,621.002756384004,97.84931695661555,321.93772676712285,621.002756384004,97.84931695661555,321.93772676712285,5.829879988555717,1.164896970776471,463.9999999998836,0.5532232717041747,351.38255448664756,278.15620709380426,34.605109628788114,379.2469892052486,269.8888281732503,29.542445560491956,147.39999999991846,196.89999999994177,441.5,601.2999999999997,719.6000000000581,572.2000000001397
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,844.1544851293005,162.7204590691285,170.75668180300178,844.1544851293005,162.7204590691285,170.75668180300178,5.979245650263838,1.1356636800835733,505.5,0.653070166098077,917.5458973141879,118.71001430114676,262.618972539789,917.5458973141879,118.71001430114676,262.618972539789,5.793325742035284,1.1482530558823996,732.3999999761581,0.12081113839331614,869.1919698741754,180.74078188031095,271.7739900002217,887.7164746066605,160.761119511289,269.3355343765855,6.186763840526046,1.145092882505668,528.2000000476837,0.3252503988758343,73.39141218488737,-44.01044476798175,91.86229073678723,73.39141218488737,-44.01044476798175,91.86229073678723,68.49999996423719,78.76999993920322,160.64999997615814,202.899999970198,216.18000000715278,147.6800000429156
jzdk8E3tVXTXIozlfK5oeEb7wWp2,525.2951619275703,10.0,321.3774871624154,525.2951619275703,10.0,321.3774871624154,5.320004044697052,1.2127336773138175,522.2000000476837,0.2026567726236499,695.086933019315,155.4448439119422,188.6624953218013,695.086933019315,155.4448439119422,188.6624953218013,5.806419801199656,1.1416349081214707,441.09999990463257,0.5529025075716159,737.110926192695,169.7534562591094,208.5615727433515,737.110926192695,169.7534562591094,208.5615727433515,5.710486988911708,1.3058256323719204,499.7000000476837,0.4334719395627832,169.79177109174464,145.4448439119422,-132.7149918406141,169.79177109174464,145.4448439119422,-132.7149918406141,8.849999964237213,56.19999998807907,131.69999986886978,130.74999994039536,142.25,133.4000000357628
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,792.5297889314996,220.1601674645196,20.481805765129575,792.5297889314996,220.1601674645196,20.481805765129575,5.867778795468289,1.205014142579032,340.30000019073486,0.9446755543459655,605.1574767465688,199.80244190570653,259.48988512056343,605.1574767465688,199.80244190570653,259.48988512056343,5.856984497537148,1.3576025018434565,340.69999980926514,0.7085327218504995,603.1160211636306,126.52899286629813,165.67172761040538,603.1160211636306,126.52899286629813,165.67172761040538,5.625602355876655,1.1448876804372143,394.69999980926514,0.38189523781793,-187.37231218493082,-20.35772555881306,239.00807935543386,-187.37231218493082,-20.35772555881306,239.00807935543386,-81.85000038146973,3.450000762939453,33.05000019073486,62.00000047683716,151.9500002861023,233.80000066757202
kI0YdycDU0X5hcoEPjEON3Ionyd2,598.525624595925,103.37506657349935,274.2474972554253,598.525624595925,103.37506657349935,274.2474972554253,5.872637452220604,1.1242818522535825,397.8999999761581,0.5999433673944997,600.1290930151627,10.0,392.0003934490295,600.1290930151627,10.0,392.0003934490295,5.087804615848616,1.697643593073004,605.5999999642372,0.4111635782353633,606.9300780600219,57.613662708949434,208.88843265652426,606.9300780600219,57.613662708949434,208.88843265652426,5.334949056538976,1.1133497581895666,520.7000000476837,0.23198540687658908,1.603468419237629,-93.37506657349935,117.75289619360422,1.603468419237629,-93.37506657349935,117.75289619360422,23.150000035762787,-2.0999999940395355,33.55000001192093,152.19999998807918,383.0,359.8499999642372
kR2rCtaPyPaj7YMizKUDn5xL2qx1,611.1114014419612,59.410776049865525,154.46651961431039,611.1114014419612,59.410776049865525,154.46651961431039,5.185172644989104,1.075215980997181,520.8999999999069,0.08016515467133145,802.5545219722009,173.93074099567337,232.0085801733081,877.2562751262953,220.8094323714302,177.5609802874617,6.065788033333402,1.1737842652296757,490.39999999990687,0.3518277882915988,558.2906728408641,119.00315282320568,271.52038794546485,558.2906728408641,119.00315282320568,271.52038794546485,5.786676611944979,1.1637025658192997,378.79999999981374,0.20517237477925532,191.44312053023964,114.51996494580786,77.54206055899772,266.14487368433413,161.3986563215647,23.094460673151303,126.04999999999995,194.2499999999767,311.85000000020955,380.300000000256,491.6599999999628,365.60999999996284
kgSRatooJJfDaMZ2yIURqb8aJuE3,500.493071700321,10.0,358.3505488747929,500.493071700321,10.0,358.3505488747929,5.3416044878438695,1.3469260156274587,499.79999999701977,0.1424194822030409,537.5693423430939,34.48929624944151,520.8703360497432,535.3702722505973,33.083434417208785,521.5297104471266,5.691952306019999,1.4272419068268203,519.7000000029802,0.6788788436262269,560.2876277251798,110.20919082489304,423.8401526457143,560.2876277251798,110.20919082489304,423.8401526457143,6.082878081182214,1.1924187102870225,364.7000000029802,0.502594596384782,37.0762706427729,24.48929624944151,162.5197871749503,34.87720055027626,23.083434417208785,163.17916157233373,39.82999999374147,49.13999998867507,113.00000000745058,240.8500000029801,448.5500000014904,408.7200000077489
kxerHPSL3bQjD74HhiebYf3blPr1,550.7542621235618,61.63597101696529,159.02556818614607,550.7542621235618,61.63597101696529,159.02556818614607,5.222758084727214,1.0931296397166839,455.0,0.6478493779886668,674.2547897371885,135.53760581905917,167.1100916090838,664.0462844879584,131.4661258235179,174.54860321359124,5.389733044993086,1.358596174966418,504.0,0.5294989397753993,543.2769376394389,76.51556659163079,156.64000200715387,543.2769376394389,76.51556659163079,156.64000200715387,5.429112070190295,1.0555771297327843,404.0,0.3072526801702833,123.50052761362667,73.90163480209387,8.084523422937735,113.29202236439653,69.8301548065526,15.523035027445161,24.399999999999977,108.19999999988363,173.99999999965075,158.79999999999995,215.10000000000014,190.70000000000016
lHDkoPQu5reNCO45npeYSS9eLQl1,589.028516287587,120.25836866419836,153.6921405985423,589.028516287587,120.25836866419836,153.6921405985423,5.5177134398494765,1.2048841455051675,396.19999980926514,0.583696570937573,589.5614667896643,103.90917014273354,260.0811689764011,575.0726142626511,98.15860995830944,275.5904657303851,5.438911173530888,1.3288265832198292,483.30000019073486,0.27941698989765573,633.5867561443149,59.19047571105091,105.66223894608972,633.5867561443149,59.19047571105091,105.66223894608972,4.8817475397027525,1.054933403363812,557.5999999046326,0.05549372840599487,0.5329505020773695,-16.349198521464814,106.3890283778588,-13.955902024935881,-22.099758705888917,121.89832513184282,-30.780000066757225,43.46999998092656,50.40000009536743,142.8999999523162,326.1699996948241,356.94999976158135
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,709.4117790154123,10.0,325.9412962008908,709.4117790154123,10.0,325.9412962008908,5.109015985101594,1.4471440704990508,712.1999999992549,0.3962874284908241,781.0489871043187,10.0,395.44161297490007,780.6098315697111,10.0,403.0316833546234,5.39570449939692,1.4857897216897766,784.5,0.7656065011567885,771.4965137465368,82.31057204199902,359.80587531047627,770.8246214325512,81.76177472910672,348.84212814486693,5.736715281673155,1.2169426856452714,656.9000000022352,0.1707888802350166,71.63720808890639,0.0,69.50031677400926,71.19805255429878,0.0,77.09038715373259,68.50999999865894,159.95999999865876,210.25000000186265,277.82999999932895,-0.7799999997021132,-69.28999999836105
lpzDdvuMkKWkPxu6xeclmdctEp42,680.9581151122144,77.3300740606471,121.38528540872665,680.9581151122144,77.3300740606471,121.38528540872665,4.987789519201225,1.3095917095029546,579.9000000953674,0.6557072282200375,737.0279745101806,202.5754749617454,168.62333811287434,737.0279745101806,202.5754749617454,168.62333811287434,5.323165398109543,1.5132177460368312,539.7999999523163,0.7690626916904386,664.4129918889178,97.33624982895455,140.80433621475905,664.4129918889178,97.33624982895455,140.80433621475905,5.234083030686972,1.1478005855016105,539.9000000953674,0.27028594463380096,56.069859397966184,125.24540090109831,47.23805270414769,56.069859397966184,125.24540090109831,47.23805270414769,-66.89999997615814,-5.899999976158142,139.200000166893,240.70000004768372,181.0499999523164,247.94999992847454
m69r9GQTk2b51mvxrFLt4fZeJi52,669.3891729579799,149.30624340879385,10.0,669.3891729579799,149.30624340879385,10.0,5.488625067434401,1.177031191104613,354.0000000000582,0.8893886122262855,634.7685001749234,197.55131631007225,194.2465333862011,623.6133111552582,194.17986857629958,199.86347364961853,5.7224628144095115,1.3936893976857148,354.0000000000582,0.30656620593300343,597.0105681312422,119.16505905144872,171.54871705990135,606.9263400044996,114.91436813672244,169.9905601521807,5.621083230667152,1.3151544915489788,390.0,0.6113521033067946,-34.620672783056534,48.245072901278405,184.2465333862011,-45.77586180272169,44.873625167505736,189.86347364961853,-79.10000000002327,82.70000000006985,175.4999999999418,146.40000000005818,224.39999999993597,303.49999999995924
mUZzgdWKnPb2txOkJg9FHgqX5792,841.5288157115561,219.82525909454915,221.57061702157125,841.5288157115561,219.82525909454915,221.57061702157125,6.09355604052907,1.2696995096528927,450.0,0.7591917115637375,855.0100505130965,335.64983172330716,343.9881017549397,855.0100505130965,335.64983172330716,343.9881017549397,6.303343877711815,1.4120528949837163,380.10000002384186,0.9121941173101829,787.8926396249105,256.50689911009357,225.28629426572104,787.8926396249105,256.50689911009357,225.28629426572104,5.991480408735533,1.427234110047429,400.5,0.5433384204545433,13.481234801540381,115.824572628758,122.41748473336844,13.481234801540381,115.824572628758,122.41748473336844,-187.55000001192093,35.64999997615814,121.85000002384163,275.9500000476835,302.80000001192093,490.35000002384186
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,491.60511480181,66.73469108619035,178.68168064595525,489.3994375504283,65.36768990901275,176.25195282957182,5.330578001723198,1.0922041617111622,383.3999999761581,0.28584956567824704,457.4166291689771,37.44420697545669,395.4397867562037,457.4166291689771,37.44420697545669,395.4397867562037,5.5244221989958735,1.3337729015283377,429.7000000476837,0.18642284766172745,450.00457786638964,60.93589226000563,331.4560221259954,450.00457786638964,60.93589226000563,331.4560221259954,5.378083693472021,1.3961637432071619,412.60000002384186,0.21933463310771883,-34.18848563283285,-29.290484110733665,216.75810611024846,-31.98280838145115,-27.923482933556066,219.1878339266319,15.970000016689312,41.35000005960467,135.04999995231628,211.63999994993208,600.6899999856948,584.7199999690056
mg2WZiRBn4NQDKiMK43Y8dBqyG53,581.1403296982737,95.19948969717694,152.83066373827586,581.1403296982737,95.19948969717694,152.83066373827586,5.403201201389421,1.1050437798364436,435.0,0.44492058689089475,634.5709093150729,136.62843683018795,243.49199749530018,634.5709093150729,136.62843683018795,243.49199749530018,5.620649034479735,1.2613928694445813,469.0,0.4228851949875183,573.1774553421155,93.04890897626585,191.3483536554108,569.6174952211178,90.94285734333072,189.5555497475164,5.456022778977058,1.1419468931501127,435.0000000001164,0.7162990232594555,53.43057961679915,41.42894713301101,90.66133375702432,53.43057961679915,41.42894713301101,90.66133375702432,19.5,51.49999999994179,142.5,154.5000000000582,287.0,267.5
mweMgSlGM2VxThhwnupYxYzUbR23,482.8622450421695,108.7674711505066,168.98025614679398,482.8622450421695,108.7674711505066,168.98025614679398,5.4964328190866105,1.1155015176800438,321.19999999995343,0.3746756211188369,593.6519400430885,159.96529757197624,164.1861308854442,593.6519400430885,159.96529757197624,164.1861308854442,5.5970704384958125,1.291991576342836,365.0,0.5418246187236959,695.9875779732021,160.34265691280527,60.04800192847183,695.9875779732021,160.34265691280527,60.04800192847183,5.177183532130841,1.2473782387568897,488.80000000004657,0.6349117709516292,110.78969500091904,51.19782642146964,-4.794125261349791,110.78969500091904,51.19782642146964,-4.794125261349791,56.65000000002328,97.20000000006985,105.60000000009313,88.70000000018626,190.14999999990687,133.49999999988358
mwsliuPsLFhRFjtjQwYkqcCRDvi2,577.7439366127998,63.4106473834471,170.26581007060742,577.7439366127998,63.4106473834471,170.26581007060742,5.138150053938568,1.3057197827734068,489.4000000953674,0.49449934946923013,568.7236293722451,79.9598471080747,135.56147028936235,564.9629351879562,77.81633475197448,135.28885893131792,5.198257194958563,1.1048615261055372,450.80000019073486,0.04814067291912716,579.6099641963995,107.55046169887162,129.0392915949398,579.6099641963995,107.55046169887162,129.0392915949398,5.395117601399556,1.126867105489772,410.1000003814697,0.5597383682086084,-9.020307240554644,16.5491997246276,-34.70433978124507,-12.781001424843566,14.405687368527381,-34.9769511392895,-50.64999985694885,-19.880000066757248,-0.9499998092651367,-51.739999580383255,-144.51000022888184,-93.86000037193298
