participant_id,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,301.80555555555884,121.27777777778101,180.52777777777783,121.27777777778101,320.37056277056456,126.55238095238258,193.81818181818198,126.55238095238258,-0.05555555555555558,0.02777777777777779,108,0.011063926717452245,3.213459517841171,606.9598166646621,0.0,0.0,0.0,0.004984174189317099,4.811018198236196,662.2936649928454,0.0,0.0,0.0,0.007772615499014467,5.484228413951274,527.674739659471,0.0,0.0,0.0,,,,,-0.006079752528135146,1.597558680395025,55.33384832818331
h52Mz0cZjnOsmXT02EgU3JzzRKs2,85.00833333325056,53.08888888938566,31.919444443864904,53.08888888938566,78.18235294134934,45.405714286053694,32.77663865529564,45.405714286053694,-0.05555555555555558,-0.02777777777777779,108,0.008992579855434966,4.740219097932199,333.15838639746545,0.0,0.0,0.0,0.006233966782824287,4.544800193453444,343.5653558255,0.0,0.0,0.0,0.007777565371542771,4.571286632315595,357.2557318936928,0.0,0.0,0.0,,,,,-0.0027586130726106797,-0.1954189044787551,10.406969428034529
h5RYP03wJuVN0xo7qAR8CKFxLaj1,295.33611111342896,16.341666671964845,278.9944444414641,16.341666671964845,295.93500000167467,16.341666671964845,279.5933333297098,16.341666671964845,-0.02777777777777779,0.0,108,0.00708208745740544,6.018959667864615,507.5864741793121,0.0,0.0,0.0,0.006016017952044051,5.909802945786457,752.7750345300394,0.0,0.0,0.0,0.006529477911488112,6.528362504361128,451.0385961651261,0.0,0.0,0.0,,,,,-0.0010660695053613892,-0.10915672207815774,245.1885603507273
hOrA1ssI5vaeeeXRJhtjrGrqHQn1,64.73611111111438,90.21666666665828,-25.4805555555439,90.21666666665828,64.73611111111438,90.21666666665828,-25.4805555555439,90.21666666665828,0.0,0.0,108,0.00710540975797514,5.999203455165793,484.7830261087338,0.0,0.0,0.0,0.0062150028070539366,6.8586934059036,423.49214538244485,0.0,0.0,0.0,0.005823904871301446,7.319281429280548,374.50298947265435,0.0,0.0,0.0,,,,,-0.0008904069509212036,0.8594899507378075,-61.29088072628895
hrRr560eFBNwJ0CcUjCqtSD8TdP2,42.716666666480364,-37.33611111166999,80.05277777815036,-37.33611111166999,42.716666666480364,-37.33611111166999,80.05277777815036,-37.33611111166999,0.0,0.0,108,0.011225357199701271,3.7973668019711284,512.7310395485356,0.0,0.0,0.0,0.007566291167832382,5.633777213284944,357.9386780550152,0.0,0.0,0.0,0.01101196248434656,3.870953867760351,468.9598390922274,0.0,0.0,0.0,,,,,-0.0036590660318688894,1.8364104113138153,-154.7923614935204
htPWXDgfuheOJbl6ihHore9XuDp2,42.60555579927234,-24.108333057827394,66.71388885709973,-24.108333057827394,55.99714306422652,-6.45999973842072,62.45714280264724,-6.45999973842072,0.0,0.0,108,0.0077529402581925175,4.585806085288074,550.8098070386371,0.0,0.0,0.0,0.0060337301273352345,5.892454562033279,424.9573875186383,0.0,0.0,0.0,0.007050074213937555,5.042993809144185,485.88008668642584,0.0,0.0,0.0,,,,,-0.001719210130857283,1.3066484767452051,-125.85241951999882
i1bdbtLuM9UR71xKs8yOhuCwJ9o1,62.62499999668864,23.33888888027934,39.2861111164093,23.33888888027934,62.62499999668864,23.33888888027934,39.2861111164093,23.33888888027934,0.0,0.0,108,0.009032775019223952,4.719125482445091,579.1643794003837,0.0,0.0,0.0,0.008904358357342953,4.787183653189467,634.411270954291,0.0,0.0,0.0,0.008722879058260025,4.8867808994839,584.1375140149073,0.0,0.0,0.0,,,,,-0.00012841666188099891,0.0680581707443757,55.24689155390729
i1tBstVkNiVP0qro7TgGD08IGGa2,135.8435714123741,85.21388887034527,50.62968254202883,85.21388887034527,140.23382351289388,85.21388887034527,55.019934642548606,85.21388887034527,-0.02857142857142858,0.0,107,0.006258041900179637,6.811523388680027,584.3206482534313,0.0,0.0,0.0,0.006038665399607419,5.839635567232148,797.7681803137018,0.0,0.0,0.0,0.006339394031929674,6.724112518596332,683.0271772218671,0.0,0.0,0.0,,,,,-0.00021937650057221852,-0.9718878214478792,213.44753206027053
iKVZi0Oo96UrMBhPQMHWFcf55uA3,130.00980392154838,131.84313725490438,-1.833333333355995,131.84313725490438,129.70588235292053,131.84313725490438,-2.1372549019838516,131.84313725490438,-0.05555555555555558,0.0,106,0.0056739654155459835,7.410500966168418,512.5035702971134,0.0,0.0,0.0,0.004979161773591414,5.690141178145836,768.1223081745745,0.0,0.0,0.0,0.005339273835722021,7.983632246996159,551.3014670725536,0.0,0.0,0.0,,,,,-0.0006948036419545693,-1.7203597880225816,255.61873787746117
iWsc4pghIEWOQUZKuQJMfe516UI3,125.66388889484938,62.55833333896271,63.10555555588667,62.55833333896271,132.71258170591068,62.55833333896271,70.15424836694797,62.55833333896271,-0.05555555555555558,0.0,108,0.010398678549979766,4.099251512154508,387.73456812481874,0.0,0.0,0.0,0.005820879907010868,4.867328289394524,340.43901163477034,0.0,0.0,0.0,0.00833773195837214,5.112517286863665,343.8493804330211,0.0,0.0,0.0,,,,,-0.004577798642968899,0.7680767772400161,-47.2955564900484
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,242.00476189530082,-31.966666662030775,273.9714285573316,-31.966666662030775,229.22450979355904,-31.966666662030775,261.1911764555898,-31.966666662030775,-0.02857142857142858,0.0,107,0.005358011659939043,7.955712207408327,605.7765052668879,0.0,0.0,0.0,0.0048978095743104685,7.199872659631965,863.7822648463431,0.0,0.0,0.0,0.006139001161349544,6.943604936709688,745.7770854668138,0.0,0.0,0.0,,,,,-0.0004602020856285744,-0.755839547776362,258.00575957945523
iZX3U88SSqYAtT564nBPgHUBsei1,203.15555555787353,95.29444444427884,107.86111111359469,95.29444444427884,205.51142857330194,104.08634920602753,101.4250793672744,104.08634920602753,0.0,0.02777777777777779,108,0.00802932107488012,4.42795602309688,545.6734911603211,0.0,0.0,0.0,0.006169453803928986,5.7628246753792185,570.5048343742765,0.0,0.0,0.0,0.008043722667988648,5.299386929394488,589.9167525297332,0.0,0.0,0.0,,,,,-0.0018598672709511342,1.3348686522823385,24.831343213955392
idP8RVfm74N86O0dszLXANIpjXv2,4.011111112104459,-39.544444448418176,43.555555560522635,-39.544444448418176,4.011111112104459,-17.413725493293214,21.424836605397672,-17.413725493293214,0.0,-0.05555555555555558,108,0.006653010328043001,6.407144535870874,478.67006899090023,0.0,0.0,0.0,0.00683771586966983,6.234069912073065,507.63143715022704,0.0,0.0,0.0,0.006304097328267142,4.494241120536451,612.5549621528799,0.0,0.0,0.0,,,,,0.0001847055416268296,-0.1730746237978087,28.96136815932681
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,385.9952380952052,75.11111111108846,310.88412698411673,75.11111111108846,408.75490196075066,75.11111111108846,333.6437908496622,75.11111111108846,-0.02857142857142858,0.0,107,0.006424136747949659,6.635412732149274,365.73507757386375,0.0,0.0,0.0,0.004671398728178624,7.548832223086825,514.774612017423,0.0,0.0,0.0,0.006178971103033035,6.898688804271836,400.2118075806279,0.0,0.0,0.0,,,,,-0.0017527380197710348,0.9134194909375513,149.03953444355926
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,165.2319047481294,126.04444444345108,39.187460304678325,126.04444444345108,165.2319047481294,142.12904761821505,23.102857129914355,142.12904761821505,0.0,-0.02777777777777779,107,0.00740902274566556,5.75336319426888,637.4345248310349,0.0,0.0,0.0,0.0067230169733008055,6.297926245630823,725.1455928440864,0.0,0.0,0.0,0.005630046432396046,6.314953356390566,627.3766710620824,0.0,0.0,0.0,,,,,-0.0006860057723647546,0.5445630513619424,87.71106801305154
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,0.0,0.0,108,0.006182170749523202,6.895118316442614,304.50123376816146,0.0,0.0,0.0,0.007475752496568475,5.702007763095391,512.9711569941902,0.0,0.0,0.0,0.006922196413298751,6.15798746890794,513.2276696580973,0.0,0.0,0.0,,,,,0.0012935817470452731,-1.193110553347223,208.46992322602875
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,51.644444412655275,-44.20833341280627,95.85277782546154,-44.20833341280627,51.644444412655275,-44.20833341280627,95.85277782546154,-44.20833341280627,0.0,0.0,108,0.007758066380471253,5.494513282035606,468.71762658159656,0.0,0.0,0.0,0.006456378995608573,6.602276415217665,367.5457052384845,0.0,0.0,0.0,0.007892847151675722,5.40068722366721,436.1669570167024,0.0,0.0,0.0,,,,,-0.00130168738486268,1.1077631331820594,-101.17192134311205
kI0YdycDU0X5hcoEPjEON3Ionyd2,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,0.0,0.0,108,0.006628696560228398,6.4306456605919,401.1933771692969,0.0,0.0,0.0,0.005528751516568767,7.71002253269434,314.21902398705936,0.0,0.0,0.0,0.007441193721714099,5.728489321010985,441.6053421090747,0.0,0.0,0.0,,,,,-0.0010999450436596312,1.27937687210244,-86.97435318223756
kR2rCtaPyPaj7YMizKUDn5xL2qx1,268.9805555555955,64.24444444443918,204.73611111115633,64.24444444443918,289.2462121212492,64.24444444443918,225.00176767681,64.24444444443918,-0.08333333333333337,0.0,108,0.008847365507716911,4.818021673596841,500.85282173495847,0.0,0.0,0.0,0.00512593915687104,4.677962807233332,674.5687139877191,0.0,0.0,0.0,0.006653067016792708,6.407089942551429,361.68082460168614,0.0,0.0,0.0,,,,,-0.0037214263508458714,-0.14005886636350962,173.71589225276063
kgSRatooJJfDaMZ2yIURqb8aJuE3,199.6194444435339,125.28888889029622,74.33055555323767,125.28888889029622,198.0493650786816,125.28888889029622,72.76047618838538,125.28888889029622,-0.02777777777777779,0.0,108,0.006310408077214784,6.754998765345668,338.4684103331605,0.0,0.0,0.0,0.004748023955535016,7.4880583897323465,312.14046796933553,0.0,0.0,0.0,0.005385640384294845,7.914898828877976,269.7131808248364,0.0,0.0,0.0,,,,,-0.0015623841216797678,0.7330596243866783,-26.327942363824945
kxerHPSL3bQjD74HhiebYf3blPr1,131.58333333331393,-9.86111111110472,141.44444444441865,-9.86111111110472,128.8222222222089,-9.86111111110472,138.6833333333136,-9.86111111110472,-0.02777777777777779,0.0,108,0.00880231400896749,4.842680995813885,442.3388932715566,0.0,0.0,0.0,0.007298160031297839,4.871567691366673,523.38869865037,0.0,0.0,0.0,0.00904093559880425,4.714865879152043,446.4087563174834,0.0,0.0,0.0,,,,,-0.0015041539776696512,0.028886695552787778,81.04980537881335
lHDkoPQu5reNCO45npeYSS9eLQl1,106.92222224341504,-3.4694444073570594,110.3916666507721,-3.4694444073570594,107.9393790968104,-3.4694444073570594,111.40882350416746,-3.4694444073570594,-0.05555555555555558,0.0,108,0.008077772321762981,5.277048804107648,425.1526753315403,0.0,0.0,0.0,0.005764395934334694,4.915022105231596,471.70250373083763,0.0,0.0,0.0,0.010275237736916167,4.148497568797516,542.9887733264126,0.0,0.0,0.0,,,,,-0.002313376387428287,-0.36202669887605143,46.549828399297326
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,141.12777777792257,95.95611111157473,45.171666666347846,95.95611111157473,148.27611111123406,84.28611111164923,63.989999999584825,84.28611111164923,-0.02777777777777779,-0.02857142857142858,107,0.006209726203181992,6.864521458058867,497.993955973943,0.0,0.0,0.0,0.00586220605173622,6.064863688024784,695.0929610596081,0.0,0.0,0.0,0.005416565714336135,6.510325380679627,553.0265054075209,0.0,0.0,0.0,,,,,-0.0003475201514457713,-0.7996577700340834,197.0990050856651
lpzDdvuMkKWkPxu6xeclmdctEp42,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,0.0,0.0,108,0.009527048282421907,4.474292299857735,574.0523009982302,0.0,0.0,0.0,0.007148923047378693,5.962688154272865,500.1947082231774,0.0,0.0,0.0,0.00887548358721455,4.802757883730259,542.1663661047073,0.0,0.0,0.0,,,,,-0.002378125235043214,1.4883958544151294,-73.85759277505281
m69r9GQTk2b51mvxrFLt4fZeJi52,149.6111111111079,89.16666666665856,60.444444444449346,89.16666666665856,144.09682539682217,97.52539682538861,46.57142857143356,97.52539682538861,-0.02777777777777779,-0.02777777777777779,108,0.009432779680389141,4.519007144737495,446.50530009751435,0.0,0.0,0.0,0.0063232141367864335,5.622691220918075,403.57905198173586,0.0,0.0,0.0,0.007381141788799898,4.816799572776503,468.75060815059436,0.0,0.0,0.0,,,,,-0.003109565543602708,1.1036840761805795,-42.92624811577849
mUZzgdWKnPb2txOkJg9FHgqX5792,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,0.0,0.0,108,0.006401761286517213,6.658604853040951,557.4801831935445,0.0,0.0,0.0,0.005280861557772757,8.071940213557003,455.9826402759928,0.0,0.0,0.0,0.006206241747947416,6.868375500279394,475.1987140125857,0.0,0.0,0.0,,,,,-0.0011208997287444561,1.4133353605160517,-101.49754291755164
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,182.5833333465788,111.16666667328934,71.41666667328946,111.16666667328934,187.2123809645101,115.79571429122063,71.41666667328946,115.79571429122063,0.02777777777777779,0.02777777777777779,108,0.0076206620998507295,4.665405728406531,376.55758626389616,0.0,0.0,0.0,0.00596150073021199,7.150346984675686,269.81496964885173,0.0,0.0,0.0,0.0067694080149464046,6.2969758472670065,329.2642373735349,0.0,0.0,0.0,,,,,-0.00165916136963874,2.4849412562691544,-106.74261661504443
mg2WZiRBn4NQDKiMK43Y8dBqyG53,144.111111111103,30.55555555555395,113.55555555554906,30.55555555555395,144.111111111103,25.199206349204815,118.9119047618982,25.199206349204815,0.0,-0.02777777777777779,108,0.00873036598776788,4.882590126248731,462.10718074556996,0.0,0.0,0.0,0.006949400919303944,6.133881073403766,449.0178960906658,0.0,0.0,0.0,0.0074111985485326125,4.797264623538332,453.5022515442074,0.0,0.0,0.0,,,,,-0.0017809650684639357,1.2512909471550353,-13.08928465490419
mweMgSlGM2VxThhwnupYxYzUbR23,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,0.0,0.0,108,0.008055106386849389,5.291897676237385,332.4824290559241,0.0,0.0,0.0,0.007668099804732556,5.558978085301527,405.43610564092154,0.0,0.0,0.0,0.008821750800049268,4.83201121144514,489.7771918475821,0.0,0.0,0.0,,,,,-0.00038700658211683267,0.26708040906414254,72.95367658499742
mwsliuPsLFhRFjtjQwYkqcCRDvi2,-43.71944444709345,-39.35555553436279,-4.363888912730658,-39.35555553436279,-47.75412698700313,-39.35555553436279,-8.39857145264034,-39.35555553436279,-0.02777777777777779,0.0,108,0.008164328045323391,5.221103137181052,437.1365859117086,0.0,0.0,0.0,0.008113061632378578,4.382252006197396,445.1816565741534,0.0,0.0,0.0,0.008667016617274764,4.918278186458199,432.7961763128886,0.0,0.0,0.0,,,,,-5.1266412944813225e-05,-0.8388511309836559,8.0450706624448
nHy6rdfyacWW9BnyDb1dNvNYWfh1,262.8888888883715,122.78333333320916,140.10555555516237,122.78333333320916,275.2201587296046,122.78333333320916,152.43682539639542,122.78333333320916,-0.02777777777777779,0.0,108,0.008871515895291787,4.8049058665425735,501.72268968039185,0.0,0.0,0.0,0.005901168862858626,6.024820072285041,558.108698293616,0.0,0.0,0.0,0.0068059306889054014,6.263184378280654,440.4432345783229,0.0,0.0,0.0,,,,,-0.002970347032433161,1.2199142057424677,56.38600861322419
nT1qJOiMyDdJ9ui4el195A8Hsgs1,111.68888889087577,84.88055556681422,26.80833332406155,84.88055556681422,111.68888889087577,84.88055556681422,26.80833332406155,84.88055556681422,0.0,0.0,108,0.007559473302129777,5.638858299612447,562.3716061724801,0.0,0.0,0.0,0.0076724090290445955,5.555855873826019,684.656853089891,0.0,0.0,0.0,0.007341395782725821,5.806361628222432,625.3896320025265,0.0,0.0,0.0,,,,,0.00011293572691481891,-0.08300242578642791,122.28524691741086
o4jXmZcjtMVF2ZInToRpVHUhpdV2,174.53087301292112,199.85865079599694,-25.327777783075817,199.85865079599694,174.53087301292112,199.85865079599694,-25.327777783075817,199.85865079599694,0.0,0.0,107,0.006866409226325571,6.166405707897294,608.7909541531781,0.0,0.0,0.0,0.005655154395774972,7.537689652162309,571.5875869666128,0.0,0.0,0.0,0.005104467978567737,8.350879846713008,449.57227916880765,0.0,0.0,0.0,,,,,-0.001211254830550599,1.3712839442650155,-37.20336718656529
ohl9pXqpeSMfepC3w9h0tW5SbJw1,279.3444444443933,193.37777777772862,85.96666666666465,193.37777777772862,279.3444444443933,193.37777777772862,85.96666666666465,193.37777777772862,0.0,0.0,108,0.006331857016338614,6.732116448684761,637.0156145153718,0.0,0.0,0.0,0.005723680181918988,7.447445946590545,800.6897777353817,0.0,0.0,0.0,0.006235164768567179,6.836515208917037,814.2392381189975,0.0,0.0,0.0,,,,,-0.0006081768344196265,0.7153294979057838,163.67416322000986
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,68.47222222225776,9.083333333352698,59.38888888890506,9.083333333352698,68.47222222225776,9.083333333352698,59.38888888890506,9.083333333352698,0.0,0.0,108,0.008156174835136316,5.226322342525013,452.12031888272105,0.0,0.0,0.0,0.00787811382793087,5.410787366296384,498.21612652920976,0.0,0.0,0.0,0.008701965503135721,4.898525368211675,499.0519427947503,0.0,0.0,0.0,,,,,-0.0002780610072054459,0.18446502377137097,46.09580764648871
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,72.16111110978659,52.2000000013245,72.16111110978659,124.36111111111109,72.16111110978659,52.2000000013245,72.16111110978659,0.0,0.0,108,0.009092352965375174,4.688203255278521,483.9733855324386,0.0,0.0,0.0,0.005794634575334261,7.356253136627566,241.86825223985772,0.0,0.0,0.0,0.007249276018237204,5.880145639809518,412.4813198237915,0.0,0.0,0.0,,,,,-0.0032977183900409126,2.668049881349045,-242.1051332925809
pYrcE6tMnVQP1kHAjYwvIz5NOvn1,75.75833333336698,233.66944444449234,-157.91111111112536,233.66944444449234,48.60294117649789,216.7506535948171,-168.1477124183192,216.7506535948171,0.0,0.05555555555555558,108,0.005185158082039635,5.4640828673476864,448.98582714118066,0.0,0.0,0.0,0.004906896650823036,5.7739413435190245,442.96375605870196,0.0,0.0,0.0,0.006164302116662793,6.915105386413204,588.7701327310513,0.0,0.0,0.0,,,,,-0.000278261431216599,0.3098584761713381,-6.022071082478703
pcbRW89vVJcviD87V3uxyG4I9st2,90.58611111111043,25.91666666667959,64.66944444443084,25.91666666667959,90.58611111111043,26.72301587302934,63.86309523808109,26.72301587302934,0.0,-0.02777777777777779,108,0.009298199427770906,4.584414337586679,370.7317601342434,0.0,0.0,0.0,0.007693695626743426,5.540484162414961,350.92701075238057,0.0,0.0,0.0,0.008592094044400282,4.1379296398722945,409.70760514931885,0.0,0.0,0.0,,,,,-0.0016045038010274798,0.9560698248282815,-19.804749381862848
q0Atnpm0jZS5swcVmq0EMalQUKw1,56.305555555556,-37.4722222222224,93.7777777777784,-37.4722222222224,57.683333333333735,-37.4722222222224,95.15555555555613,-37.4722222222224,-0.02777777777777779,0.0,108,0.008858090249048033,4.812188357980914,480.83511366765066,0.0,0.0,0.0,0.0070305249466063955,5.057016493776279,462.93324899044006,0.0,0.0,0.0,0.009949935245592432,4.284128259959862,498.14033369516983,0.0,0.0,0.0,,,,,-0.0018275653024416375,0.24482813579536522,-17.901864677210597
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,77.09531745820766,-23.255555550257327,100.35087300846499,-23.255555550257327,83.38153594547248,-23.255555550257327,106.6370914957298,-23.255555550257327,-0.02857142857142858,0.0,107,0.006549745566746235,6.508161017251426,381.61133539101525,0.0,0.0,0.0,0.006596630042490337,5.345700004247778,565.9868676933463,0.0,0.0,0.0,0.008032060317594373,5.30708150647704,520.1888331533123,0.0,0.0,0.0,,,,,4.688447574410174e-05,-1.1624610130036483,184.37553230233107
qnR5PLX1v3fPi6SwTJMwGcadwyD3,283.3833333361481,103.90388888562961,179.47944445051849,103.90388888562961,279.2594444474531,99.9047058789921,179.35473856846102,99.9047058789921,0.02777777777777779,-0.0007936507936507908,107,0.005654093621851549,6.288095491997075,156.6868024239418,0.0,0.0,0.0,0.00643746055812236,6.621679214271773,461.09745422085354,0.0,0.0,0.0,0.006731101214577751,5.238905807832773,414.84556410565614,0.0,0.0,0.0,,,,,0.0007833669362708106,0.3335837222746978,304.41065179691174
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,126.28333333332716,27.850000000007412,98.43333333331975,27.850000000007412,92.9482638888827,27.850000000007412,65.0982638888753,27.850000000007412,-0.11111111111111116,0.0,108,0.009893832146000923,4.308421463127703,439.4015470645537,0.0,0.0,0.0,0.005438543225025828,3.823526734348903,470.6289791366789,0.0,0.0,0.0,0.009112124868020377,4.678030578796704,429.37383278330753,0.0,0.0,0.0,,,,,-0.004455288920975095,-0.4848947287788006,31.22743207212517
rFV2EUbp64f5ORSh7DqwmCQmeqT2,-9.90833333217438,-27.422222223546783,17.513888891372403,-27.422222223546783,-0.48849206233307996,-27.422222223546783,26.933730161213703,-27.422222223546783,-0.02777777777777779,0.0,108,0.006361504463903442,6.700741784005169,463.0690202945549,0.0,0.0,0.0,0.005966215449169962,5.959134549832666,502.9525122470368,0.0,0.0,0.0,0.005789363199823466,7.362951208815679,329.44116209380024,0.0,0.0,0.0,,,,,-0.0003952890147334801,-0.7416072341725028,39.883491952481904
rNe3cRPepZUXbJhmmfQZiGsVzX22,74.49722221907632,110.4722222213943,-35.975000002317984,110.4722222213943,74.49722221907632,110.4722222213943,-35.975000002317984,110.4722222213943,0.0,0.0,108,0.00671612184763451,6.3469364817177665,446.09376071139536,0.0,0.0,0.0,0.007471880027572592,5.704962956192094,608.8228454140383,0.0,0.0,0.0,0.006693335736943804,6.368543346053147,553.4328607787746,0.0,0.0,0.0,,,,,0.0007557581799380823,-0.6419735255256729,162.72908470264292
rUuJv5gl7dWVo7UPQWMx4bohxhK2,380.4592857142859,322.5592857142692,57.90000000001669,322.5592857142692,396.93382352941126,322.5592857142692,74.37453781514205,322.5592857142692,-0.02857142857142858,0.0,106,0.006605039735265598,6.453677870069486,598.6036681210248,0.0,0.0,0.0,0.004721903134291161,7.468091623920042,724.9044209327855,0.0,0.0,0.0,0.005445880510856581,7.774879555576739,702.6981990569868,0.0,0.0,0.0,,,,,-0.0018831366009744365,1.0144137538505564,126.30075281176062
roaf78tUWxWSEjAUcUu8O7mrQbl1,100.62777778506279,-7.966666662030661,108.59444444709345,-7.966666662030661,100.62777778506279,-7.966666662030661,108.59444444709345,-7.966666662030661,0.0,0.0,108,0.00924664869746487,4.609972776634207,526.8102468290614,0.0,0.0,0.0,0.006913900482358664,6.165376386191655,436.30871834622775,0.0,0.0,0.0,0.008856653550861036,4.81296897588018,497.02998533452694,0.0,0.0,0.0,,,,,-0.0023327482151062062,1.5554036095574482,-90.50152848283363
s5gTyWKzfkdHXNT3qicwPmdONYv1,190.32222222209543,43.391666666656306,146.93055555543913,43.391666666656306,190.32222222209543,43.391666666656306,146.93055555543913,43.391666666656306,0.0,0.0,108,0.009102551224663913,4.682950715499772,603.8736005435366,0.0,0.0,0.0,0.007126026726352485,5.981846603630699,636.2239461527381,0.0,0.0,0.0,0.008210105168698004,5.191991806990842,589.9407709500613,0.0,0.0,0.0,,,,,-0.001976524498311428,1.298895888130927,32.350345609201554
sqfXvh6GJLaYAqr3RvHrixP8IOx1,-3.4527777896987573,63.34999999735089,-66.80277778704965,63.34999999735089,-6.428571442195334,59.43666666235242,-65.86523810454776,59.43666666235242,0.0,0.02777777777777779,108,0.005791319569357024,6.139098384937068,374.10001179764146,0.0,0.0,0.0,0.006698226627517157,5.307894550601793,494.04704591908785,0.0,0.0,0.0,0.006877455918052564,6.198047545244536,496.02737685020645,0.0,0.0,0.0,,,,,0.0009069070581601332,-0.831203834335275,119.94703412144639
ssPK6ISW0HerTGke9hznqJ2LpKu1,133.64444451861914,57.572222391764285,76.07222212685485,57.572222391764285,133.64444451861914,57.572222391764285,76.07222212685485,57.572222391764285,0.0,0.0,108,0.007490604176404019,5.690702347440932,401.8844140658298,0.0,0.0,0.0,0.006053298913397765,7.041912084676228,339.33148770467903,0.0,0.0,0.0,0.008024334572427416,5.312191108890703,506.95061105136284,0.0,0.0,0.0,,,,,-0.0014373052630062538,1.3512097372352958,-62.55292636115075
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,300.61428573472153,52.28833336849061,248.32595236623092,52.28833336849061,313.1447058998235,52.28833336849061,260.8563725313329,52.28833336849061,-0.02857142857142858,0.0,106,0.0060407431623140774,7.009247688284879,649.731772030715,0.0,0.0,0.0,0.004903584166772813,7.191393896144661,835.0870450167715,0.0,0.0,0.0,0.005625210965930149,7.577813352883683,610.7601345686423,0.0,0.0,0.0,,,,,-0.001137158995541264,0.1821462078597822,185.35527298605655
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,91.36944452921546,42.80000003178907,48.56944449742639,42.80000003178907,91.36944452921546,42.80000003178907,48.56944449742639,42.80000003178907,0.0,0.0,108,0.008110919679829838,5.255482787780175,525.8874523320187,0.0,0.0,0.0,0.008321926819415657,5.1222270629635664,633.0272068147649,0.0,0.0,0.0,0.0073549937031596475,5.795626820469073,500.6154856868499,0.0,0.0,0.0,,,,,0.0002110071395858195,-0.13325572481660863,107.13975448274618
tSvrYUUA5nbPdK6C5D73giKnIDv2,6.472222222209211,96.61111111109813,-90.13888888888891,96.61111111109813,15.153594771228654,96.61111111109813,-81.45751633986947,96.61111111109813,-0.05555555555555558,0.0,108,0.006289259431391564,6.7777135345459225,346.2462756702423,0.0,0.0,0.0,0.005530996488843718,5.122428390202275,473.6508412411442,0.0,0.0,0.0,0.005194123202073342,8.206736173180841,198.6646532087923,0.0,0.0,0.0,,,,,-0.0007582629425478462,-1.6552851443436474,127.40456557090187
tv88wS5Nf6SjruozSmXJxQSmx6J3,410.5972222305006,91.11944445470976,319.47777777579086,91.11944445470976,399.9200000081744,67.81523810497356,332.1047619032008,67.81523810497356,0.0,0.02777777777777779,108,0.0068381021317087815,5.199319918026676,739.2994052940452,0.0,0.0,0.0,0.005659518462270793,6.2820681391732505,974.1045411252726,0.0,0.0,0.0,0.006717085152094466,6.346026260679704,706.9088477116641,0.0,0.0,0.0,,,,,-0.001178583669437988,1.0827482211465744,234.8051358312274
