outcome,outcome_column,n,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
"Stroop Mixture Slow Prop (incongruent, correct)",stroop_mix_slow_prop_correct_incongruent,219,0.019202333766187962,0.029442815124306687,0.03586398476507913,0.0377983559474645,0.010120873893652571,0.006659782615487719,0.008577116409373753,0.0058769743912192585,-19.439850207196173,-15.738443929773553,-15.192153814881976,-13.631980580754998,0.010240481358118725,0.7491306929220788,0.5239467554848141,0.0064211696407724395,1.4119252287365747,0.23606649057616932,0.26442214061409747,0.0019343711823853749,0.4241858471206629,0.5155644393515848,0.5718804510102113,-0.025681730239911674,0.022951365977834145,-1.1189630397038,0.2631559072003308,z_ucla_score:C(gender_male)[T.1],0.02110837890324776,0.037282812798343695,0.5661691626492705,0.5712787907151582,135,-0.018506042645338533,0.03036951707235321,0.5422842364180294,84,-0.054215194656792136,0.03671239364728272,0.13974144161272084,2.644415167319532,2.1398121207311944,4.48222900580671,0.7228561322122627,0.01626054647513991
"Stroop Mixture Slow Prop (neutral, correct)",stroop_mix_slow_prop_correct_neutral,219,0.02500186118914982,0.03480789532620987,0.03547022989571336,0.04689590569240665,0.015974100644604916,0.012150803667200782,0.00817221753427122,0.015276338582676074,-21.025199819677596,-17.238941249753907,-15.389275117357442,-15.999004384721502,0.009806034137060049,0.7213366337746533,0.5402422571876837,0.0006623345695034866,0.1455786364370675,0.7031790289112925,0.6811732722857942,0.011425675796693291,2.5294378730517204,0.11323715825430106,0.09951150459401367,-0.008242743785941942,0.020034402804185864,-0.41142947291744353,0.6807576462218435,z_ucla_score:C(gender_male)[T.1],-0.051267460333738794,0.03098656711973325,-1.6545059714307628,0.09802475103809943,135,0.014490956289289663,0.026781749700586763,0.588455346765723,84,-0.045971276860884425,0.029502078893458846,0.11917670794149791,2.644415167319532,2.1398121207311944,4.46769629449564,0.7246036143033341,0.009783202808789747
Stroop Vincentile Interference p10 (correct),stroop_vincentile_interference_p10_correct,219,0.011500738041407943,0.016385615916271523,0.017014744662911196,0.018984855089611563,0.002347967097346859,-0.0067039236162103055,-0.010805592752289428,-0.013560671044856365,2632.800882542063,2637.7159649009195,2639.575845684529,2641.136482914433,0.00488487787486358,0.35260396221065077,0.7873024742474588,0.0006291287466396733,0.1356839215679399,0.7129775983501101,0.7296794514258602,0.0019701104267003666,0.423737902712765,0.5157860295659807,0.5468168372281372,3.414216489785706,9.867435040645,0.3460085093767722,0.7293363197282503,z_ucla_score:C(gender_male)[T.1],9.04761979165112,14.991633263280617,0.6035112807763036,0.5461686133004771,135,-3.5901775012233825,11.69260957528365,0.7588078058322949,84,13.785299249568393,18.50556688849052,0.45631575952091596,2.644415167319532,2.1398121207311944,5.766498176082084,0.5672634404789765,0.0008008711911504483
Stroop Vincentile Interference p30 (correct),stroop_vincentile_interference_p30_correct,219,0.004966895163827201,0.010010992530709917,0.01006632493802484,0.020860806104151308,-0.004246374325396651,-0.013228186048381385,-0.01795066586561611,-0.011622484688601942,2550.8957550879522,2555.782760230989,2557.770519553803,2557.369374228685,0.005044097366882716,0.361752413760793,0.7806874091770106,5.533240731492306e-05,0.01184975382319828,0.9134192135796506,0.91352450351087,0.010794481166126468,2.3261611221896876,0.12871273556250656,0.24040938506308626,0.8370825334054578,7.699174761397727,0.10872366965904431,0.9134216674694448,z_ucla_score:C(gender_male)[T.1],17.508427831992933,14.871911428654716,1.1772816101001156,0.23908312446415259,135,-4.28850137261311,9.517205137123998,0.6522741751150936,84,6.3296663529348915,15.219797152165771,0.6774950690770898,2.644415167319532,2.1398121207311944,5.595309162659891,0.5877140625259558,5.906827655717196e-06
Stroop Vincentile Interference p50 (correct),stroop_vincentile_interference_p50_correct,219,0.005825192231805776,0.008811010566435074,0.009608888130169801,0.012338597757524106,-0.0033801300623441666,-0.01445633660336676,-0.018421048998221723,-0.020427420326349477,2677.151464848849,2682.4927495955635,2684.316390137992,2685.7119503836248,0.0029858183346292977,0.21387757937043508,0.8867144874306075,0.000797877563734728,0.17079115662944436,0.679827345370707,0.6849877415721903,0.0027297096273543042,0.5831641593606999,0.4459277750339674,0.4869114107198935,4.242497424514443,10.4437380853253,0.4062240349052471,0.6845779956829687,z_ucla_score:C(gender_male)[T.1],11.75112519308987,16.87280811679446,0.6964534363069838,0.4861449082929882,135,4.186029531891853,12.957280264648048,0.7466468470442196,84,-0.5989309273104162,20.93950512679073,0.977181285602426,2.644415167319532,2.1398121207311944,6.116608130455216,0.5262016242211038,2.1319674835875325e-07
Stroop Vincentile Interference p70 (correct),stroop_vincentile_interference_p70_correct,219,0.010499949883944648,0.014591384938749674,0.017959490946050982,0.024773030422912345,0.0013379123828700656,-0.008540272691796025,-0.009834108366796768,-0.007580470937464945,2792.489372937227,2797.5819633190413,2798.832143740864,2799.307394375416,0.004091435054805026,0.2947933318739105,0.8291386375601637,0.003368106007301308,0.7270967612484255,0.394788173277687,0.3982135503293096,0.006813539476861363,1.4741766526834206,0.22604504012722026,0.22131485534111525,11.369253314234848,13.430472893199179,0.846526656555178,0.39725900972070405,z_ucla_score:C(gender_male)[T.1],24.215487788397333,19.740882695659156,1.2266669207107999,0.2199478055162194,135,3.192000727806109,16.72008965482445,0.8485975855757243,84,20.947770484537678,25.643226890710036,0.41398962437429787,2.644415167319532,2.1398121207311944,3.2318041649387546,0.8627625508436219,1.213812450520832e-06
Stroop Vincentile Interference p90 (correct),stroop_vincentile_interference_p90_correct,219,0.007150715106767125,0.011329983845232872,0.011888806004024977,0.017199934668612693,-0.0020423338274295766,-0.011878232496428165,-0.016076605146804646,-0.015404806835272122,2958.7343690204934,2963.810571598595,2965.6867520727847,2966.5064452603783,0.004179268738465747,0.3001285318484053,0.8252849018305145,0.000558822158792105,0.11989571455499727,0.7294910271595086,0.7206045419104374,0.0053111286645877165,1.1402605552840843,0.286817463786759,0.27179237418166813,6.757416250518152,18.86876628063218,0.3581270841991558,0.7202482111918468,z_ucla_score:C(gender_male)[T.1],31.19644023251024,28.313388574792143,1.1018264433486045,0.2705371318852743,135,-5.107036864147705,23.441713492954097,0.8275373575378329,84,26.821809779884816,34.59706591639726,0.4381845298450501,2.644415167319532,2.1398121207311944,8.173513286813467,0.31754275553297423,0.015427566572501083
Stroop LBA v_correct (congruent),stroop_lba_congruent_v_correct,36,0.007289871854919028,0.0931320116418447,0.09318247459707463,0.12046677297047081,-0.052874378335691974,-0.05801265308451464,-0.09443494445180645,-0.09941653378691151,145.91439778031838,148.65849246871392,150.65648918162256,151.5566927033119,0.08584213978692568,0.9465781226034792,0.43054119751916575,5.0462955229924056e-05,0.001613803946960936,0.9682311534034278,0.9710708084049045,0.027284298373396187,0.8685974912343386,0.35931100417797857,0.4529760096064108,0.015890200057982584,0.434399953152788,0.036579654170435995,0.9708201662916681,z_ucla_score:C(gender_male)[T.1],-0.6736576330325685,0.8851422219208737,-0.7610727590992596,0.4466136101404038,17,0.39185533480163376,0.8172495628033448,0.6315967452935117,19,-0.5064073390679675,0.6199287306605754,0.41399704743964105,2.388130672462498,1.9554453586021077,8.851899233183662,0.26346474990035185,0.001199506588332253
Stroop LBA v_incorrect (congruent),stroop_lba_congruent_v_incorrect,36,0.018776671754851537,0.15923698375870166,0.16004338928282225,0.16267922793554623,-0.04069140874485444,0.019109814385151913,-0.013740737072455822,-0.0466509650805671,78.06129194197823,78.499642757729,80.4650973158476,82.35194934093764,0.14046031200385012,1.6706290511182305,0.19431423562635367,0.0008064055241205903,0.027841628842626347,0.8686397201812942,0.884960996190678,0.0026358386527239874,0.0881424237145168,0.7687433905455059,0.8205460387384798,-0.024898093953577755,0.17057888926407924,-0.14596234071516395,0.8839511177224015,z_ucla_score:C(gender_male)[T.1],-0.08207078369463255,0.3584135103579487,-0.22898351017144472,0.8188817326302784,17,-0.02275354050897352,0.3942228367870224,0.9539736864263872,19,-0.18090982718007492,0.23246679585645394,0.4364405520718646,2.388130672462498,1.9554453586021077,3.9781610833982657,0.7822893692784858,0.11362101410355963
Stroop LBA A (congruent),stroop_lba_congruent_A,36,0.007672443691360109,0.15119240414461033,0.15951966341705692,0.1770076563509897,-0.05246862032734523,0.009724471502045362,-0.014372820013896836,-0.028740429561262992,28.188396944993627,28.56445122373738,30.20952799689978,31.452568236358587,0.14351996045325022,1.6908420842843344,0.19002533756175505,0.008327259272446597,0.28732441246960577,0.5960281234229158,0.6403298561977868,0.017487992933932772,0.5949797782796272,0.44696094880476667,0.4982771547634026,-0.03979881073717273,0.08428677571140673,-0.47218333363992543,0.6367959347412455,z_ucla_score:C(gender_male)[T.1],-0.10515473927670696,0.15325894918481278,-0.6861246265619527,0.4926345227114276,17,0.0440449631444764,0.11213159707023697,0.6944693665234054,19,-0.09887297807304157,0.13186438438016648,0.45337031445221254,2.388130672462498,1.9554453586021077,10.27821666601321,0.17334774752323498,0.005222405824395574
Stroop LBA b (congruent),stroop_lba_congruent_b,36,0.010986573751123663,0.1221708296003785,0.12224881468947202,0.12942278684145003,-0.04895363390032337,-0.02413403213289178,-0.059354878823050905,-0.08822151644818743,70.231122667082,71.93791029770722,73.93471196708103,75.63927039306226,0.11118425584925484,1.2665819227520032,0.30355955112988037,7.798508909351298e-05,0.002576547456227542,0.9598650183100252,0.9649676333515433,0.007173972151978014,0.23073337691277274,0.6347122437386838,0.7360283163357019,-0.0069174723752199185,0.1561449361850443,-0.04430161197813138,0.9646639867651035,z_ucla_score:C(gender_male)[T.1],-0.12096543886671157,0.3552677358888921,-0.34049092176651474,0.7334868582177744,17,0.09667068620121294,0.3309521214053412,0.7702111565107445,19,-0.03275325016684619,0.19360290786640114,0.8656570505578585,2.388130672462498,1.9554453586021077,11.970886730226779,0.10152034822967246,0.0661498072421857
Stroop LBA t0 (congruent),stroop_lba_congruent_t0,36,0.008463178610505384,0.03464700906611917,0.03814318742190226,0.04065876492151932,-0.05162996207976689,-0.1262451560895277,-0.16086167035287646,-0.1991765438481008,-76.25247209000212,-71.2159133116938,-69.3465296656067,-67.44080504950215,0.026183830455613788,0.2712358142722863,0.8456276644440134,0.003496178355783086,0.10540983958511521,0.7477622180388954,0.7650339447864527,0.002515577499617061,0.07342139315372555,0.7884064397112442,0.8529835716712844,-0.006048050772643615,0.020046589847004793,-0.3016997314157783,0.7628809730456612,z_ucla_score:C(gender_male)[T.1],-0.009353567921225575,0.05001030879793511,-0.1870327967583311,0.851634918555209,17,-0.008631903797337944,0.060821882695517034,0.8871423886470579,19,-0.025338320258092198,0.020680783030972278,0.22049577835518597,2.388130672462498,1.9554453586021077,4.929058857494755,0.6686202633205615,0.0011796583909267284
Stroop LBA negloglik (congruent),stroop_lba_congruent_negloglik,36,0.04523809523949729,0.1457954579564159,0.20259043333141946,0.4050095033973209,-0.012626262624775508,0.0034280342824851706,0.03760914367585111,0.2562618792466511,1965.9097031037725,1967.9032156086246,1967.4263348427025,1958.8847068830014,0.10055736271691862,1.1772047298688786,0.33489235608348944,0.056794975375003554,2.0655060519980597,0.16136766648053008,0.3572130568674805,0.20241907006590143,9.525755443502522,0.004531495890799375,0.344149731497852,-51669320948.77359,55226768317.52526,-0.935584726806787,0.3494870412927481,z_ucla_score:C(gender_male)[T.1],177845681452.04694,184818337004.3451,0.9622729234267797,0.3359125264121656,17,-192351808482.1468,203943123067.70828,0.3455970322260695,19,-157.08817303167226,153.86722752583339,0.3072860511742983,2.388130672462498,1.9554453586021077,17.218554695459062,0.01603997364254525,5.691777696111968e-06
Stroop LBA aic (congruent),stroop_lba_congruent_aic,36,0.04523809523949729,0.1457954579564158,0.20259043333141968,0.4050095033973209,-0.012626262624775508,0.0034280342824850596,0.03760914367585133,0.2562618792466511,2015.8163001040884,2017.8098126089408,2017.3329318430183,2008.7913038833171,0.10055736271691851,1.1772047298688768,0.3348923560834908,0.05679497537500389,2.06550605199807,0.16136766648052897,0.3572130568674805,0.2024190700659012,9.525755443502511,0.004531495890799383,0.3441497314978528,-103338641897.54718,110453536635.05052,-0.935584726806787,0.3494870412927481,z_ucla_score:C(gender_male)[T.1],355691362904.09375,369636674008.6903,0.9622729234267791,0.33591252641216596,17,-384703616964.2936,407886246135.4165,0.3455970322260694,19,-314.17634606334457,307.7344550516669,0.3072860511742984,2.388130672462498,1.9554453586021077,17.218554695459062,0.01603997364254525,5.691777696111946e-06
Stroop LBA bic (congruent),stroop_lba_congruent_bic,36,0.045238095239499065,0.14579545795640947,0.20259043333140236,0.4050095033973241,-0.012626262624773732,0.003428034282477621,0.03760914367583046,0.2562618792466551,2015.8163001040887,2017.8098126089412,2017.3329318430194,2008.7913038833171,0.1005573627169104,1.1772047298687733,0.33489235608352863,0.056794975374992895,2.065506051997628,0.16136766648057277,0.3572130568675286,0.20241907006592175,9.525755443503533,0.004531495890797508,0.34414973149782724,-103338641897.538,110453536635.05191,-0.935584726806692,0.3494870412927972,z_ucla_score:C(gender_male)[T.1],355691362904.11316,369636674008.691,0.9622729234268298,0.3359125264121404,17,-384703616964.2936,407886246135.41644,0.3455970322260694,19,-314.16590802552287,307.7286246097053,0.3072929576592549,2.388130672462498,1.9554453586021077,17.218554695459,0.016039973642545616,5.691777696110687e-06
Stroop LBA v_correct (incongruent),stroop_lba_incongruent_v_correct,108,0.0004876593235593196,0.005260393267010444,0.00900647643722352,0.016115623760887376,-0.018550670975039374,-0.04350135216107742,-0.0498644259526444,-0.05275628257585052,368.14782172576145,373.63087977098314,375.22339554648374,376.44583737185746,0.004772733943451124,0.16313108775299212,0.9209504362516151,0.003746083170213077,0.3817930099394352,0.5380359846747644,0.5685326899826354,0.007109147323663856,0.7225592249811399,0.39733632273931296,0.28835215029995226,0.10911531032449925,0.190731282351981,0.5720892188158978,0.5672615327219982,z_ucla_score:C(gender_male)[T.1],0.21991661654395195,0.20602622755530886,1.0674204889031138,0.28578200044559776,63,0.038927009144476984,0.25093473046990494,0.8767203888538488,45,0.04901934712900298,0.294430590434712,0.8677724262450435,3.0989712591088385,2.245314144079153,3.070092682942421,0.8784432252232112,1.5170851590755525e-15
Stroop LBA v_incorrect (incongruent),stroop_lba_incongruent_v_incorrect,108,0.00214733719910265,0.010490291029720766,0.011451920253443881,0.016216577941648214,-0.016859380187581152,-0.03801508686097921,-0.04727370824635169,-0.05264826160243641,116.78973235801143,121.88295831455116,123.77795029614418,125.25614751515403,0.008342953830618116,0.28666765739590533,0.8349298291026692,0.000961629223723115,0.09824969931754864,0.7545866642233934,0.750439202580196,0.004764657688204332,0.4843197782531495,0.48808640802392866,0.4048725725305016,0.01728126084152043,0.05418533914596865,0.3189287197218944,0.7497805654659935,z_ucla_score:C(gender_male)[T.1],0.05627814250842264,0.06727874849020944,0.8364921133545218,0.40287811169990206,63,-0.002105424580444123,0.06983883655178257,0.975949895107237,45,0.007231616914470869,0.08669803564472185,0.9335243106366609,3.0989712591088385,2.245314144079153,6.413536722626134,0.49237509065306595,5.234378215415066e-14
Stroop LBA A (incongruent),stroop_lba_incongruent_A,108,0.00029430692684728754,0.01731172017256244,0.0841513744235729,0.08424949153788452,-0.018747706274546028,-0.030859273936625797,0.02974452537942862,0.020146955945536393,-57.756434271123624,-53.610683024889624,-59.2182963044134,-57.22986722968727,0.01701741324571515,0.588784930309655,0.6237278215408362,0.06683965425101046,7.3710926574827385,0.007796636312522393,0.008321380202836738,9.81171143116244e-05,0.010714393648162098,0.9177652372949955,0.9115346104772419,0.06415630691518512,0.02383460274002164,2.6917296510026443,0.007108254049392825,z_ucla_score:C(gender_male)[T.1],0.003596225746657064,0.032286553755850544,0.11138462698284742,0.9113113500913578,63,0.0612501349746227,0.03128197131008252,0.05022988084588005,45,0.04356118756398188,0.0318861913812442,0.17189319425299876,3.0989712591088385,2.245314144079153,8.846259997693792,0.2638832842232241,9.09742624807391e-15
Stroop LBA b (incongruent),stroop_lba_incongruent_b,108,0.012854420317547688,0.02889841341369892,0.07710715302921956,0.07720808841805571,-0.005948352628784681,-0.01870460553661002,0.022281835387390925,0.012612654607319529,57.012510224704556,61.24277445630446,57.74363609809353,59.73182365617498,0.016043993096151232,0.5617288374398733,0.6414862913867161,0.048208739615520635,5.275891688996634,0.02368673846446942,0.026664331974435008,0.00010093538883615416,0.010938044381335024,0.9169145149495791,0.9203366297243817,0.09327981185684582,0.04147067124601763,2.249295925389762,0.024493674892615246,z_ucla_score:C(gender_male)[T.1],0.006244516343299422,0.06228164679913037,0.10026254385082531,0.9201358932836586,63,0.08503320846762964,0.06160320640538784,0.16748279117194265,45,0.06153731848730133,0.04186843771141977,0.14162182571047202,3.0989712591088385,2.245314144079153,7.059084586176086,0.4227540544757546,6.4293393433759356e-15
Stroop LBA t0 (incongruent),stroop_lba_incongruent_t0,108,0.007688928491529801,0.02509376472994107,0.03957763394434488,0.039615555337726316,-0.011212234775298091,-0.022695756606826656,-0.01747716007876332,-0.02761135578863283,-373.7041631606446,-369.6152599734198,-369.2318196412398,-367.2360840060503,0.01740483623841127,0.606996253277691,0.6119531277276835,0.01448386921440381,1.523153606535243,0.2200068527566015,0.10018882846940912,3.7921393381434854e-05,0.003948563889409604,0.9500212553322016,0.9411622182778088,-0.006942646869724282,0.004184472768707685,-1.6591449516992365,0.09708658705254963,z_ucla_score:C(gender_male)[T.1],0.0005197293292264135,0.0070238488489872885,0.07399494784136038,0.9410144052804328,63,-0.006175136049283947,0.005239248861829338,0.23854552794077066,45,-0.0050082583775822994,0.0061011968047687305,0.41172321936638,3.0989712591088385,2.245314144079153,4.928719978034577,0.6686616101299292,9.393537176328827e-16
Stroop LBA negloglik (incongruent),stroop_lba_incongruent_negloglik,108,0.0011569966152641387,0.002734419330369664,0.003235456884705168,0.017662876395783567,-0.017868584401588006,-0.04615114834951428,-0.055978278349866795,-0.05110072225651163,1546.6423002379374,1552.4716064289375,1554.4173323672155,1554.8426897546071,0.0015774227151055253,0.053779427820599565,0.9834775748490772,0.0005010375543355039,0.050769054073417405,0.8221857032703799,0.8374130927910071,0.014427419511078399,1.4686831195123593,0.22840931780650453,0.09997507605511935,9.34727935662928,45.43388983932172,0.20573363605199127,0.8369989827843491,z_ucla_score:C(gender_male)[T.1],73.38321193382647,44.19722345756859,1.660357963533112,0.09684246142271069,63,-10.272155875814931,58.17902616835538,0.8598531109000762,45,10.886214980642098,70.29782371472022,0.8769328772905537,3.0989712591088385,2.245314144079153,2.7087292382586776,0.9105773628720581,1.5339160623176414e-16
Stroop LBA aic (incongruent),stroop_lba_incongruent_aic,108,0.0011569966152641387,0.002734419330369664,0.003235456884705057,0.017662876395783456,-0.017868584401588006,-0.04615114834951428,-0.05597827834986702,-0.051100722256511855,1696.3620912388856,1702.1913974298857,1704.1371233681637,1704.5624807555555,0.0015774227151055253,0.053779427820599544,0.9834775748490772,0.0005010375543353929,0.05076905407339836,0.8221857032703992,0.8374130927910071,0.014427419511078399,1.4686831195123584,0.22840931780650453,0.09997507605511935,18.69455871325856,90.86777967864346,0.20573363605199124,0.8369989827843493,z_ucla_score:C(gender_male)[T.1],146.7664238676531,88.39444691513721,1.6603579635331132,0.09684246142271048,63,-20.544311751629845,116.35805233671078,0.8598531109000763,45,21.77242996128422,140.59564742944048,0.8769328772905536,3.0989712591088385,2.245314144079153,2.7087292382587016,0.9105773628720562,1.5339160623176634e-16
Stroop LBA bic (incongruent),stroop_lba_incongruent_bic,108,0.0011560733418211067,0.0027330623324774983,0.0032348634068345428,0.017661729575459528,-0.017869525261191788,-0.04615257186691091,-0.05597890708384856,-0.05110194935425838,1696.360140293989,1702.1894936135177,1704.135136897922,1704.5605560651916,0.0015769889906563916,0.05376456759683964,0.9834841975766792,0.0005018010743570445,0.05084638963526037,0.8220526240269439,0.8372896454249241,0.014426866168624985,1.4686250757989967,0.22841844545346374,0.0999840110432996,18.708619776079487,90.86614131494116,0.20589209033577857,0.8368752040835294,z_ucla_score:C(gender_male)[T.1],146.7622159209385,88.3942723677723,1.6603136378601673,0.09685137356987296,63,-20.522339768787184,116.355253114535,0.8599981151025775,45,21.776418937126923,140.59329383986028,0.876908465454087,3.0989712591088385,2.245314144079153,2.7087187940501516,0.9105782286654966,1.5351412268977282e-16
Stroop LBA v_correct (neutral),stroop_lba_neutral_v_correct,47,0.019741399739352183,0.09938783413678964,0.19972895912159505,0.1997891506682543,-0.02481580936340455,-0.010442917797748308,0.07968830298983443,0.05616156232665892,189.1828853705929,191.20002555163484,187.64818603614265,189.64465084750773,0.07964643439743746,1.2086237687617905,0.3186856732712465,0.10034112498480541,5.015357040767963,0.03075005601648743,0.02049049988409336,6.019154665926063e-05,0.002933564724436978,0.957082291056286,0.957584909866923,-0.9054744155057728,0.3752307304126318,-2.413113698097289,0.01581688466454305,z_ucla_score:C(gender_male)[T.1],-0.03960895444286361,0.7399744949751988,-0.05352745900274732,0.9573116528849047,26,-0.6981123222120653,0.6337608174666796,0.2706620957419821,21,-0.9660528819172505,0.6782446765680369,0.15434728053831615,2.782918198614099,1.9889394236761582,9.600911921619646,0.21233963077294515,0.025022205610613028
Stroop LBA v_incorrect (neutral),stroop_lba_neutral_v_incorrect,47,0.023018353257883595,0.16771745430785678,0.30338789357486384,0.3039903187297911,-0.021389903412212474,0.0662195828819856,0.1988960776110935,0.1790655041428305,88.94703160763818,87.41312500382008,81.04979252309447,83.00912967507948,0.1446991010499732,2.376061340288863,0.08391594447275362,0.13567043926700706,7.790300399069356,0.008012674242673589,0.0015308220386794243,0.0006024251549272552,0.03375611241396224,0.8551784922598537,0.8423179516362417,-0.3630791895071155,0.10672825605291729,-3.4019031410678724,0.000669183501992616,z_ucla_score:C(gender_male)[T.1],0.04321148754133916,0.2157770232543042,0.2002599113178618,0.8412773135634195,26,-0.31203336955361227,0.15150220573390177,0.03943715834131341,21,-0.35484453016765116,0.21851404009019815,0.10439756240615532,2.782918198614099,1.9889394236761582,11.599461946967908,0.1145242448263955,0.72781355754926
Stroop LBA A (neutral),stroop_lba_neutral_A,47,0.0023766977903108,0.008361187039213624,0.036193991444965046,0.03637610767888033,-0.042969815946493295,-0.11257037551698001,-0.10837690983829007,-0.13658202684029508,28.81112350775139,34.52833338059719,35.19029495250342,37.18141321520589,0.0059844892489028245,0.08247763063126423,0.9691991923533203,0.02783280440575142,1.1551206013948452,0.2889203573367364,0.3196163218133379,0.00018211623391528597,0.007370648630960593,0.9320229359774024,0.9412255330773148,-0.08583412330710101,0.08517122802861232,-1.0077830893581339,0.31355860590793383,z_ucla_score:C(gender_male)[T.1],0.01240065852353757,0.1671105423913692,0.07420632083459763,0.9408462164217524,26,-0.05167651961861659,0.13844649827597044,0.7089550532742992,21,-0.11638125104094905,0.19646057053734964,0.553589550879312,2.782918198614099,1.9889394236761582,5.617277327699492,0.5850782753772588,5.698036823893703e-06
Stroop LBA b (neutral),stroop_lba_neutral_b,47,0.0651942903216971,0.08401163616575524,0.09350313259088017,0.11056213055102404,0.02270312169995614,-0.02769426186281132,-0.042471397520487786,-0.04908056396545879,76.14235820738284,81.18661089476447,82.69705481208625,83.80415263446942,0.018817345844058142,0.28075727089548985,0.8389680232737388,0.009491496425124923,0.41882092553735273,0.5212228642158041,0.5344078756105386,0.017058997960143873,0.7480015673919711,0.3923985246979438,0.43915620965272273,-0.08567400052174039,0.13670363785633732,-0.6267133915761314,0.530847124070088,z_ucla_score:C(gender_male)[T.1],-0.20513859999702597,0.2624523992828874,-0.7816221172202542,0.43443668484902864,26,0.0653843762118413,0.2281686631324382,0.7744480237616181,21,-0.2628175345164112,0.20959280319258958,0.20986254013872518,2.782918198614099,1.9889394236761582,3.7170731421835566,0.8117271569068338,0.00305867178818287
Stroop LBA t0 (neutral),stroop_lba_neutral_t0,47,0.04637313587282266,0.1263274437407117,0.1638434682527814,0.18061537854327325,0.0030264602306783184,0.019782010050554466,0.03841998849069872,0.033546343922835065,-85.84693754539919,-83.96257767747014,-84.02539928224408,-82.97772444976835,0.07995430786788904,1.2507075635670875,0.30388509462963736,0.0375160245120697,1.7946890606081574,0.18791779578168866,0.3036627809674855,0.016771910290491854,0.7982875004003537,0.37708639764193685,0.37733876444193126,-0.030098582626040156,0.028885028047283563,-1.0420132733390481,0.2974055251018545,z_ucla_score:C(gender_male)[T.1],0.035943290328893096,0.040250402312602074,0.8929920761969513,0.3718614160414063,26,-0.05781061912519678,0.04623799493735402,0.2111958695350471,21,0.0007495324601326097,0.049272781768180104,0.987863130667729,2.782918198614099,1.9889394236761582,15.489703968379551,0.030210105542935656,0.005457024722129183
Stroop LBA negloglik (neutral),stroop_lba_neutral_negloglik,47,0.025722502906316724,0.09570419126107244,0.11050027329704071,0.12750287186662268,-0.018562837870668814,-0.014575785414406628,-0.022924685708403114,-0.029099176772701574,2553.503699796724,2556.000336775215,2557.2249623091534,2558.3178699549057,0.06998168835475571,1.057636669629987,0.37753895209705374,0.014796082035968272,0.6653664567525736,0.41950267807684305,0.36703019943522486,0.017002598569581973,0.7600040422280104,0.38866265701175284,0.37297053329425345,-29245932770.680393,32054220040.506023,-0.9123894680239645,0.3615637317416872,z_ucla_score:C(gender_male)[T.1],55993638475.924995,62126621452.23696,0.9012825286012532,0.36743812075260096,26,-50492840493.001816,58912146328.70111,0.39139675139216457,21,-208.02809417540473,207.84631096401299,0.3168874358352718,2.782918198614099,1.9889394236761582,6.848254300495713,0.4448489043175703,3.3677996568958837e-12
Stroop LBA aic (neutral),stroop_lba_neutral_aic,47,0.025722502906316724,0.09570419126107244,0.11050027329704071,0.12750287186662224,-0.018562837870668814,-0.014575785414406628,-0.022924685708403114,-0.029099176772702018,2618.6595347693587,2621.1561717478503,2622.3807972817885,2623.473704927541,0.06998168835475571,1.057636669629987,0.37753895209705374,0.014796082035968272,0.6653664567525736,0.41950267807684305,0.36703019943522486,0.01700259856958153,0.7600040422279918,0.38866265701175984,0.37297053329425345,-58491865541.36079,64108440081.01205,-0.9123894680239645,0.3615637317416872,z_ucla_score:C(gender_male)[T.1],111987276951.85002,124253242904.47394,0.9012825286012535,0.36743812075260096,26,-100985680986.00363,117824292657.40222,0.39139675139216457,21,-416.0561883508098,415.69262192802597,0.31688743583527135,2.782918198614099,1.9889394236761582,6.848254300495713,0.4448489043175703,3.3677996568958837e-12
Stroop LBA bic (neutral),stroop_lba_neutral_bic,47,0.025722502906315614,0.09570419126106089,0.11050027329703938,0.1275028718666229,-0.018562837870669924,-0.014575785414419506,-0.02292468570840467,-0.02909917677270113,2618.65953476936,2621.1561717478517,2622.3807972817895,2623.473704927542,0.06998168835474528,1.0576366696298145,0.37753895209712646,0.014796082035978486,0.6653664567530336,0.41950267807668407,0.3670301994350521,0.017002598569583527,0.7600040422280808,0.38866265701173186,0.3729705332942257,-58491865541.381256,64108440081.011284,-0.9123894680242947,0.36156373174151346,z_ucla_score:C(gender_male)[T.1],111987276951.8577,124253242904.47545,0.9012825286013042,0.367438120752574,26,-100985680986.0219,117824292657.40575,0.39139675139209296,21,-416.08320613447694,415.6875076208331,0.3168500567661351,2.782918198614099,1.9889394236761582,6.848254300495745,0.44484890431756696,3.3677996568966406e-12
