participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,894.8729531064274,169.79014582930674,191.8408222422404,895.8979024745602,173.38486520163147,192.23982705055678,369.18557523135263,48.80155836315385,144.7733201850114,369.18557523135263,48.80155836315385,144.7733201850114,660.659900219329,256.02474224915454,189.67722724502795,665.4181756310081,258.5255118554491,188.17130934621548,525.6873778750748,120.9885874661529,47.06750205722898,526.7123272432075,124.58330683847763,47.46650686554537,1.3251117125522824,1.327867778433803,973.645792291936,134.09602623020658,181.1410383518042,984.009588339319,143.43716880368171,176.65135583469896,785.7283775417325,140.84131928703388,232.89880965434344,785.7283775417325,140.84131928703388,232.89880965434344,899.1849977851923,187.50792677398337,36.61407094781159,899.1849977851923,187.50792677398337,36.61407094781159,456.89951248999955,71.78279475085965,171.59750075954935,459.3344453930029,73.32682762978548,173.8940650934257,369.18557523135263,48.80155836315385,144.7733201850114,369.18557523135263,48.80155836315385,144.7733201850114
KtKj6zUKc5Oogd2itg2jdwkchnf2,614.329033493305,96.32176773772267,219.26020004364744,614.329033493305,96.32176773772267,219.26020004364744,328.2760490552354,10.0,109.75572785570668,328.2760490552354,10.0,109.75572785570668,349.10623818880475,29.31109976828927,295.8004922181077,349.10623818880475,29.31109976828927,295.8004922181077,286.05298443806964,86.32176773772267,109.50447218794076,286.05298443806964,86.32176773772267,109.50447218794076,1.9977107739826003,1.9977107739826003,783.6469649914321,195.97139856054687,138.43277127802148,783.6469649914321,195.97139856054687,138.43277127802148,540.9004836124518,10.0,208.24239825285682,540.9004836124518,10.0,208.24239825285682,462.540652585223,46.535465572452686,127.70718633186357,462.540652585223,46.535465572452686,127.70718633186357,364.18298706282815,41.21152049390924,173.07569469849864,364.18298706282815,41.21152049390924,173.07569469849864,328.2760490552354,10.0,109.75572785570668,328.2760490552354,10.0,109.75572785570668
LSLmd8jENtONZFVkIpRDX665Bu73,547.9797113885987,255.4965434237821,697.4335958310389,547.9797113885987,255.4965434237821,697.4335958310389,,,,,,,356.4177581568807,10.240029361708329,653.7804777198241,356.24607963044724,10.181494121072255,654.9343910660083,,,,,,,,,,,,,,,,,,,,,991.4199670448644,477.94307379143385,21.775101116076947,991.4199670448644,477.94307379143385,21.775101116076947,,,,,,,,,,,,
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,758.9783984333607,92.15785163829112,173.64954027106205,758.9783984333607,92.15785163829112,173.64954027106205,382.7708530193689,48.783013659957795,68.6340435559232,382.7708530193689,48.783013659957795,68.6340435559232,374.81834456396166,49.26420720938129,333.1013009316799,374.81834456396166,49.26420720938129,333.1013009316799,376.2075454139918,43.374837978333325,105.01549671513885,376.2075454139918,43.374837978333325,105.01549671513885,2.5300788249430757,2.5300788249430757,736.8210803858406,24.396345084784006,254.19122440528344,736.8210803858406,24.396345084784006,254.19122440528344,774.3498673648585,114.14358631184305,99.88154936335842,774.3498673648585,114.14358631184305,99.88154936335842,558.697181166737,22.91244394610876,189.54315760599144,558.697181166737,22.91244394610876,189.54315760599144,464.7274877536658,82.47755570967408,10.0,464.7274877536658,82.47755570967408,10.0,382.7708530193689,48.783013659957795,68.6340435559232,382.7708530193689,48.783013659957795,68.6340435559232
LliUMEIsrCVZ88YFQfevan2Og4z1,562.6360246279679,94.75365024685352,325.1240064711588,583.1714839646273,107.9270275034351,333.0646415167957,382.58284875333663,130.51944335563758,154.59236622775663,382.58284875333663,130.51944335563758,154.59236622775663,418.0716523811583,118.17254700225743,331.7926220826259,408.28703562010907,113.1688611154988,345.7789078419054,180.05317587463128,-35.76579310878405,170.53164024340217,200.5886352112907,-22.59241585220248,178.47227528903906,2.1031051817407507,2.1544701698019217,604.5862398825684,90.92716025960459,361.6626280288764,887.0519919012625,293.11821574682864,92.17028245792784,536.296627397743,90.01331944959425,272.9803897849665,555.2592264063009,104.94240933748422,288.4428327533968,401.4917099341301,75.62776730114312,353.1864616288675,419.7916258227769,65.4697946475794,331.3835665265978,340.6469925830051,47.21067577236075,341.3270203673284,334.6958964071046,42.969167910481474,345.2639258636128,382.58284875333663,130.51944335563758,154.59236622775663,382.58284875333663,130.51944335563758,154.59236622775663
M4Km1Q2P2oPliChDQkwl6k20FUI3,668.7208881169971,25.448935033414617,481.5248596091089,668.7208881169971,25.448935033414617,481.5248596091089,451.4011816432494,101.34469028950248,169.03213937429945,465.69697356140773,95.07789545593484,166.48012573365602,460.17970582724166,93.52582492007578,422.0779202879712,464.13670698682415,87.85214169448724,422.706426571046,217.31970647374771,-75.89575525608787,312.49272023480944,203.02391455558939,-69.62896042252022,315.04473387545283,2.8487177727948847,2.892386448454986,939.6998213750315,219.19655621970244,262.96831886621277,939.6998213750315,219.19655621970244,262.96831886621277,649.5506723493519,10.0,448.2799914348606,649.5506723493519,10.0,448.2799914348606,580.2384059726029,66.29769234657138,264.30059293539597,580.2384059726029,66.29769234657138,264.30059293539597,399.871695200385,24.12170081188397,212.1172706859774,399.871695200385,24.12170081188397,212.1172706859774,451.4011816432494,101.34469028950248,169.03213937429945,465.69697356140773,95.07789545593484,166.48012573365602
O61Eik2zvrSQLMNpFbTNEgjWwMr2,1549.7044321548103,377.95751516342256,36.067692458018286,1559.614655085861,359.92014205144784,10.0,685.0972204709973,161.87809895933245,10.0,685.0972204709973,161.87809895933245,10.0,841.892804952117,310.55120590439446,403.6072280579921,849.3215360516468,320.6149150139855,381.2922148765995,864.607211683813,216.0794162040901,26.067692458018286,874.5174346148636,198.0420430921154,0.0,3.6067692458018286,1.0,1547.2008927477132,380.1304756008117,71.08643672225644,1591.6973525261312,352.3964361925356,13.888007060805538,1509.4971741160548,367.11954391735924,43.72216598087769,1489.7096699822362,361.1625134327941,43.74256303653109,1005.6803692451688,195.264446095683,318.21625378882896,1021.4126350139735,170.91990314963843,325.84068121940345,680.2042645199735,46.79442736275234,347.72126165656215,677.5978084458145,45.28385803039586,342.520759465001,685.0972204709973,161.87809895933245,10.0,685.0972204709973,161.87809895933245,10.0
OExlWyngGfPrScDYjaRcv5PIAet1,695.3392915597145,77.7434521341394,539.6966373077234,695.5592667775002,79.66671316398754,528.2307151750061,272.3404826898311,10.0,284.46904235629364,272.3404826898311,10.0,284.46904235629364,477.8441757286241,171.32709931162225,545.0195863049088,469.36596601798817,165.84356837311344,544.9299022325742,422.9988088698834,67.7434521341394,255.2275949514298,423.21878408766906,69.66671316398754,243.7616728187125,1.8972069257074402,1.8569005287872566,1160.3636336724526,423.5904914859446,97.30004586908268,1160.3636336724526,423.5904914859446,97.30004586908268,720.47391224584,111.60378991710436,491.9248767261366,730.0100965877361,120.53405322577052,456.7680436878437,605.101057376557,108.3167560017029,564.2428201039954,605.101057376557,108.3167560017029,564.2428201039954,466.7718115623929,10.0,431.81884014218997,466.59443209474244,10.0,424.5156235370607,272.3404826898311,10.0,284.46904235629364,272.3404826898311,10.0,284.46904235629364
ORuVuFPU5idz3fMoXTGsbwToW2j2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORvIk1xRWIQmKuLVe6GXNouvAXx2,685.5578252588987,114.68693527466186,511.43088550072696,682.8507939467289,116.68839752946354,493.9577501452142,385.253637914054,81.64973498618214,185.9427737676012,388.38542116014384,91.188809508501,192.38324708896673,401.20906568422214,89.70540045747566,574.5544201144122,416.36998280569566,95.57366827462603,558.6625643182698,300.30418734484465,33.037200288479724,325.4881117331257,294.4653727865851,25.49958802096255,301.5745030562475,2.750474649474327,2.567571540763036,797.1068279048574,159.21632679951855,551.30733992593,783.1639362183537,152.14976871127251,527.4423012256779,659.2226845861544,99.54410799173208,392.70223890206694,652.653741225302,101.0013752612398,396.5214534281576,483.3344198536506,10.0,653.8543181033956,483.3344198536506,10.0,653.8543181033956,309.96741129698717,10.0,475.74379114811205,364.97734770747667,52.012796572975844,440.7380750670668,385.253637914054,81.64973498618214,185.9427737676012,388.38542116014384,91.188809508501,192.38324708896673
P8mTl71XaYNvFMTCvlKpzzUdc9W2,1127.7650756191354,178.51340146983802,317.5453400317613,1137.748698586751,181.54814741476588,288.48499449351914,421.4861858898628,10.0,309.23108715335803,421.4861858898628,10.0,309.23108715335803,822.8032726060959,310.7969186721016,377.8069623213748,833.8004171342626,315.7278680698169,357.0442976810901,706.2788897292726,168.51340146983802,8.314252878403295,716.2625126968883,171.54814741476588,-20.746092659838894,1.02688685977513,0.9329107146024093,1178.0960520668564,215.81987584188448,325.3316360491199,1178.0960520668564,215.81987584188448,325.3316360491199,1101.8684569558438,148.86657648969236,285.3183668468569,1133.2623440723294,159.79158805691256,212.43252316476458,788.0736022553289,10.0,461.08136226059355,788.0736022553289,10.0,461.08136226059355,672.3698026513805,10.0,442.71309008429904,672.3698026513805,10.0,442.71309008429904,421.4861858898628,10.0,309.23108715335803,421.4861858898628,10.0,309.23108715335803
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,,,,1622.8775082466555,513.2952828302792,10.0,494.1423966503827,202.34175042063234,611.2138481932712,526.4995778053551,76.23643769533511,639.811577255343,1281.9130480242318,616.6816822887954,160.48907181760117,1341.0651219414076,599.7122921962754,153.36088388091613,,,,1096.3779304413004,437.05884513494414,-629.811577255343,,0.015629601519400283,1575.916198724177,552.1661203996626,20.476410830701465,1631.155602135975,536.9633519285259,10.000000008334663,1589.954638147011,484.9851163838391,12.362899723042627,1615.1296612267895,486.70475986117617,10.0,1738.0607277740085,707.1482930418094,15.63076876264438,1752.4705284680867,722.2634873672998,10.000000061022071,1037.702622565481,454.234442134705,128.8623532416784,1070.4364342564907,368.9677619406008,192.3812292585078,494.1423966503827,202.34175042063234,611.2138481932712,526.4995778053551,76.23643769533511,639.811577255343
PLreonkqaMeFc0UqxKUelH44UQu1,818.9454137649441,160.40289257239067,250.41216445119107,817.0514746922215,162.541020563776,253.6784238106904,293.4169826095255,37.05572381896341,203.9412856639,302.2964170705289,45.873546339436906,202.4804172252594,521.4359371132808,199.48411422277874,327.4803867915154,525.5704324470263,198.21040411905682,328.9232238458669,525.5284311554185,123.34716875342727,46.47087878729107,514.7550576216927,116.66747422433909,51.19800658543099,1.2278640081924175,1.2528541144226961,808.8191912608734,140.96156971863863,312.8279001248943,808.8191912608734,140.96156971863863,312.8279001248943,905.5403030769196,212.84356516290663,111.5198576330974,921.227477764237,225.14186826321915,96.37329143539993,574.9206630156914,115.848608291383,305.5220158372559,574.9206630156914,115.848608291383,305.5220158372559,414.5188788970821,73.56047425566399,313.48641227249124,335.0913252229069,10.0,400.0440001258966,293.4169826095255,37.05572381896341,203.9412856639,302.2964170705289,45.873546339436906,202.4804172252594
PkpTH7pWpEOG9A86xSloOSozwTk2,1374.5223586397128,325.15349787111523,325.6125832750323,1374.5223586397128,325.15349787111523,325.6125832750323,676.3597450632825,50.86480049963018,444.4417611082069,671.3349020025483,48.035532272112846,451.48098960906333,1148.7579878482077,401.6784925934215,369.3305994125575,1168.0718510515048,416.9572658932425,351.8232332512408,698.1626135764303,274.28869737148506,-118.82917783317458,703.1874566371645,277.1179655990024,-125.86840633403102,0.7326327356437515,0.7212099529527914,1311.429382115487,148.04274985713712,525.8272054365179,1311.429382115487,148.04274985713712,525.8272054365179,,,,,,,1726.718732874609,523.532611878224,12.759771723221936,1718.2690098454195,532.3242053682159,10.469688449936255,872.3587318322451,157.97367663150808,448.82329753943543,853.3922063291344,149.6216141857103,470.48175690518985,676.3597450632825,50.86480049963018,444.4417611082069,671.3349020025483,48.035532272112846,451.48098960906333
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,684.7721735411501,81.38806453776,488.5909954942414,684.7721735411501,81.38806453776,488.5909954942414,286.4197240951331,47.856146274326655,194.23199840908777,286.4197240951331,47.856146274326655,194.23199840908777,431.5692865218647,162.21906914617188,486.3964875488495,433.76908592179007,165.74144226485416,486.7153261407136,398.352449446017,33.53191826343335,294.35899708515365,398.352449446017,33.53191826343335,294.35899708515365,2.5155020773929344,2.5155020773929344,845.4140124542855,149.63614087607058,361.75635950016346,845.4140124542855,149.63614087607058,361.75635950016346,635.2508681655153,52.13409168869478,504.2878714767441,635.2508681655153,52.13409168869478,504.2878714767441,508.3761618595258,10.0,546.6152376657327,608.410661845797,120.20483303701587,465.64020722010804,352.09410695507177,68.08448885826287,355.3051070190364,352.09410695507177,68.08448885826287,355.3051070190364,286.4197240951331,47.856146274326655,194.23199840908777,286.4197240951331,47.856146274326655,194.23199840908777
QbOEVCaZLUMOgltUdXm58oZOALv2,1007.33272636689,192.67526052215987,171.15813508039253,1007.33272636689,192.67526052215987,171.15813508039253,570.400304991918,74.29276231928435,176.71665690398686,570.400304991918,74.29276231928435,176.71665690398686,635.9819469185276,94.001812393046,391.70182102655906,636.6956188915846,94.36192479266211,385.58320871960694,436.932421374972,118.38249820287552,-5.558521823594333,436.932421374972,118.38249820287552,-5.558521823594333,0.9685455693822096,0.9685455693822096,992.0927382900949,130.82864155186246,184.58997512425702,992.0927382900949,130.82864155186246,184.58997512425702,1062.2278699625333,259.2137554683184,118.03264766344975,1062.2278699625333,259.2137554683184,118.03264766344975,743.7122669056835,10.0,417.5588899291729,758.1405355180796,51.180725043322965,306.20601629502903,596.8867391282748,38.72349065358735,276.2201984524874,596.8867391282748,38.72349065358735,276.2201984524874,570.400304991918,74.29276231928435,176.71665690398686,570.400304991918,74.29276231928435,176.71665690398686
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,1819.440367042352,452.3692869706288,131.0474997998994,1819.440367042352,452.3692869706288,131.0474997998994,800.4735918660361,10.0,509.4359586129853,800.4735918660361,10.0,509.4359586129853,1240.5650848386663,312.9713725327854,410.37028451601003,1236.8393323047512,312.94114587225073,414.2739142973955,1018.9667751763158,442.3692869706288,-378.3884588130859,1018.9667751763158,442.3692869706288,-378.3884588130859,0.2572403804330884,0.2572403804330884,1981.7983412068347,498.288569352015,56.27441597030069,1981.7983412068347,498.288569352015,56.27441597030069,1788.3911141018461,415.39939787607545,77.98164230754486,1788.3911141018461,415.39939787607545,77.98164230754486,1235.303774872339,213.6515976049001,316.73384465015664,1211.8854263850567,204.66209163434124,336.98863602708104,1198.2924804267823,225.34965539754717,277.48296570593686,1198.2924804267823,225.34965539754717,277.48296570593686,800.4735918660361,10.0,509.4359586129853,800.4735918660361,10.0,509.4359586129853
QreA2rLiUhV3YHeMfuHMPdGbpJ53,830.913311457621,87.63892820195052,428.6700492414783,820.376493697479,83.7920021981989,442.71031890375025,597.1535665030237,127.29586534103437,10.0,603.6323982702914,126.89545158810074,10.0,526.8827404155342,145.99781458167575,505.90092241868706,531.3300122372048,149.76669722118245,511.23472142461753,233.7597449545973,-39.65693713908385,418.6700492414783,216.74409542718752,-43.10344938990184,432.71031890375025,42.86700492414783,44.27103189037503,858.0565625362349,10.0,460.75047482170544,857.7100675831484,10.0,463.14797213301136,826.4187635445599,113.07293298188692,373.91234697787115,805.3219897272058,104.69882074285171,397.3968353171655,871.8437815017887,198.74482165397185,321.0843245183626,895.9826896765006,204.15554769049413,314.30855715730564,365.1552885857299,10.0,461.6112817249148,364.62812365084767,10.0,470.3830094979608,597.1535665030237,127.29586534103437,10.0,603.6323982702914,126.89545158810074,10.0
Rc706mP0TSeIoIpMYH1SpRXjOxA2,1027.6178868030095,250.58451452202138,350.24828381489607,1057.1306440253466,265.26803460125626,330.6758502125406,384.48547345514976,104.08550614262111,280.819185813113,384.48547345514976,104.08550614262111,280.819185813113,741.476018084042,303.5680151770068,375.486963259321,754.5361108900631,314.9062014190179,364.12265875996695,643.1324133478597,146.49900837940027,69.42909800178307,672.6451705701968,161.18252845863515,49.856664399427586,1.2472377298607673,1.1775400931210147,1198.2589254682623,339.0309592939963,86.40322172980854,1243.0625122195306,343.5749869708644,57.80394255432959,1031.4119610986165,215.1386309243838,439.65582801460295,1031.4119610986165,215.1386309243838,439.65582801460295,667.279946871608,10.0,485.29849334430344,667.279946871608,10.0,485.29849334430344,575.5985518334901,57.5423073784665,435.52166649385015,575.5985518334901,57.5423073784665,435.52166649385015,384.48547345514976,104.08550614262111,280.819185813113,384.48547345514976,104.08550614262111,280.819185813113
