participant_id,prp_t1_cost,prp_rt1_rt2_coupling,prp_order_violation_rate,prp_t1_only_rate,prp_t2_only_rate,prp_t2_while_t1_pending_rate,prp_iri_mean,prp_iri_median,prp_iri_p10,prp_iri_p25,prp_iri_grouping_rate_100,prp_t2_acc_short,prp_t2_acc_long,prp_t2_acc_cost,prp_t2_trials,prp_t2_rt_mean_soa_50,prp_t2_rt_median_soa_50,prp_t1_rt_mean_soa_50,prp_t1_rt_median_soa_50,prp_t1_acc_soa_50,prp_t2_acc_soa_50,prp_both_correct_soa_50,prp_timeout_rate_soa_50,prp_order_error_soa_50,prp_rt1_rt2_coupling_soa_50,prp_t2_rt_mean_soa_150,prp_t2_rt_median_soa_150,prp_t1_rt_mean_soa_150,prp_t1_rt_median_soa_150,prp_t1_acc_soa_150,prp_t2_acc_soa_150,prp_both_correct_soa_150,prp_timeout_rate_soa_150,prp_order_error_soa_150,prp_rt1_rt2_coupling_soa_150,prp_t2_rt_mean_soa_300,prp_t2_rt_median_soa_300,prp_t1_rt_mean_soa_300,prp_t1_rt_median_soa_300,prp_t1_acc_soa_300,prp_t2_acc_soa_300,prp_both_correct_soa_300,prp_timeout_rate_soa_300,prp_order_error_soa_300,prp_rt1_rt2_coupling_soa_300,prp_t2_rt_mean_soa_600,prp_t2_rt_median_soa_600,prp_t1_rt_mean_soa_600,prp_t1_rt_median_soa_600,prp_t1_acc_soa_600,prp_t2_acc_soa_600,prp_both_correct_soa_600,prp_timeout_rate_soa_600,prp_order_error_soa_600,prp_rt1_rt2_coupling_soa_600,prp_t2_rt_mean_soa_1200,prp_t2_rt_median_soa_1200,prp_t1_rt_mean_soa_1200,prp_t1_rt_median_soa_1200,prp_t1_acc_soa_1200,prp_t2_acc_soa_1200,prp_both_correct_soa_1200,prp_timeout_rate_soa_1200,prp_order_error_soa_1200,prp_rt1_rt2_coupling_soa_1200
P8mTl71XaYNvFMTCvlKpzzUdc9W2,72.7175889337957,0.7096713868925003,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,437.4033898296998,323.85000002387096,239.87000002861024,270.04999999701977,0.0,0.9791666666666666,1.0,0.02083333333333337,115,1506.7565217406852,1442.899999976158,1265.8782608664553,1162.600000023842,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9781063530621572,1345.678260870602,1331.399999976158,1202.2478260942128,1167.300000011921,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9642452940262456,1249.1434782665708,1149.0999999642372,1213.4347826112871,1170.5,1.0,1.0,1.0,0.0,0.041666666666666664,0.896226327211797,1115.0750000004966,975.5999999940395,1328.6500000059605,1233.0,1.0,1.0,1.0,0.0,0.0,0.7751855497728946,650.822727273811,590.7499999701977,1161.3454545465383,1124.3499999940395,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.7592740968190188
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,-122.2147368393446,0.7119374139510676,0.0,0.008333333333333333,0.0,0.0,557.7932203361534,495.15000000596046,140.22000001072885,348.5250000209053,0.07627118644067797,0.9130434782608695,0.9166666666666666,0.0036231884057971175,96,1716.029999998212,1655.0,1396.4049999952317,1274.1500000357628,0.9166666666666666,0.875,0.875,0.0,0.0,0.8797913272846273,1686.5055555568802,1725.0,1319.7722222308319,1279.9000000059605,0.8636363636363636,0.9545454545454546,0.8181818181818182,0.08333333333333333,0.0,0.8214157836793848,1987.8222222228844,1915.8000000417233,1735.2777777744664,1614.8499999940395,0.8333333333333334,0.9583333333333334,0.7916666666666666,0.0,0.0,0.8571403826118782,1262.8200000017882,1249.100000023842,1321.5650000065566,1358.949999988079,0.9166666666666666,0.875,0.8333333333333334,0.0,0.0,0.8718821974144575,1037.7449999958276,904.6999999880791,1482.3199999988078,1432.050000011921,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.7694121998233349
PLreonkqaMeFc0UqxKUelH44UQu1,-137.10602766770148,0.39201771294912185,0.0,0.0,0.0,0.0,505.11416666731435,410.7000000029511,223.39000000804663,291.3999999984662,0.0,0.9791666666666666,0.9583333333333334,-0.02083333333333326,113,1093.5217391323783,1018.0,766.4391304358193,711.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.6559755912572599,1003.1047619049039,1011.5999999940396,759.047619047619,769.3999999910593,0.875,0.9583333333333334,0.875,0.0,0.0,0.5985344680804778,880.4624999991307,816.1000000014901,799.9583333314707,721.1999999955297,1.0,1.0,1.0,0.0,0.0,0.7608792849447186,654.25,628.5000000074506,840.8636363616043,803.75,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8007105181412477,504.7869565240715,467.0,900.017391304607,770.9000000059605,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8502924997736836
PkpTH7pWpEOG9A86xSloOSozwTk2,-138.70952815087617,0.7033786355264263,0.0,0.0,0.0,0.0,757.8689075477985,713.2999999523163,447.36000003814695,524.6000000238419,0.0,1.0,0.9583333333333334,-0.04166666666666663,115,1840.1999999854875,1679.5,1231.8565217619357,1172.6000001430511,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8880004499340388,1563.0208333333333,1548.0,1100.0250000258286,1123.7999999523165,1.0,1.0,1.0,0.0,0.0,0.859922691081817,1728.860869542412,1706.7999999523165,1301.2217391573865,1351.2000000476835,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8386459116441352,1323.9363636103544,1199.2999999523163,1220.677272753282,1267.1000000238419,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.8053099974458702,1122.8260869150577,981.0999999046326,1303.2478260475657,1213.2000000476835,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8941840803295409
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,186.05189393926412,0.8117965283035189,0.0,0.0,0.0,0.0,527.9008333331662,435.25,191.83000000044703,303.1500000022352,0.0,1.0,1.0,0.0,115,1151.0000000003386,1088.5,901.1636363640428,755.9499999992549,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8702968699893354,1072.1818181813103,1001.0000000018626,892.9318181816489,893.75,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8825792155945876,1074.0695652169702,970.0,964.6086956521739,884.1999999992549,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9092349439259381,707.3916666664494,594.8999999985099,826.4124999997827,672.5999999996275,1.0,1.0,1.0,0.0,0.0,0.9330940202787137,480.65416666679084,434.15000000037253,710.9958333335817,686.0500000007451,1.0,1.0,1.0,0.0,0.0,0.646290454915788
QbOEVCaZLUMOgltUdXm58oZOALv2,-507.75726950369415,0.21760754130834042,0.0,0.0,0.0,0.0,405.7250000004967,352.15000000596046,231.86000003218652,283.8749999701977,0.0,1.0,1.0,0.0,117,1176.6958333353202,1158.0,866.9541666731238,795.9499999880791,1.0,1.0,1.0,0.0,0.0,0.9124893721218349,1152.7478260864382,1151.5,971.1652173944142,964.5999999642372,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9160504225010939,1113.0181818198073,1030.5,1052.9999999945815,1004.2000000178814,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.7559767514462014,873.1208333397905,743.5,1167.4749999940395,1088.0499999821186,1.0,1.0,1.0,0.0,0.0,0.9211492458456295,747.1208333298564,701.0499999821186,1425.7083333383005,1494.4000000059605,1.0,1.0,1.0,0.0,0.0,0.5386057219545457
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,-339.5535353703933,0.633319831027407,0.0,0.008333333333333333,0.016666666666666666,0.0,409.52564103989545,384.10000014293473,265.6199999332428,325.40000009548385,0.0,1.0,1.0,0.0,113,2027.9590909155932,2000.7999999523163,1718.236363627694,1651.4499999284744,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.9883994075522557,1866.921739122142,1808.5,1628.0782608363938,1554.6000001430511,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9433257558422629,1557.6454545584593,1479.4499999284744,1466.6136363853109,1373.6000000238419,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9570373821729333,1475.766666630904,1482.3499999046326,1731.1916666924953,1719.8999999761581,1.0,1.0,1.0,0.0,0.0,0.969633700719726,1309.9727272770622,1243.6000000238419,2011.709090904756,1922.8999999761581,1.0,1.0,1.0,0.08333333333333333,0.0,0.8737845027646626
QreA2rLiUhV3YHeMfuHMPdGbpJ53,-30.825667873630664,0.6516465935003851,0.0,0.0,0.008333333333333333,0.0,659.6436974781922,557.7000000478001,352.33999996185304,452.89999997615814,0.0,0.9375,0.9130434782608695,-0.024456521739130488,107,1324.6523809319451,1299.7000000476835,876.2380952608017,742.7999999523163,0.875,0.9583333333333334,0.875,0.0,0.0,0.884777473895599,1179.2649999856949,1043.8500000238419,761.6099999666214,768.6999999284744,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0,0.0,0.5412256747059146,1210.3086956376615,1159.6000001430511,978.460869550705,1003.6000001430511,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8937506189521209,760.9363636537032,635.0000001192093,786.427272699096,676.5999999046326,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.942660512830659,613.6285714081356,627.6999998092651,851.1476190884908,753.9000000953674,1.0,0.9130434782608695,0.9130434782608695,0.041666666666666664,0.0,0.45375769740492733
Rc706mP0TSeIoIpMYH1SpRXjOxA2,41.533333373792175,0.7180554912154729,0.0,0.0,0.0,0.0,580.1708334207981,459.4500002863351,369.9000001909677,409.1750001909677,0.0,0.9791666666666666,1.0,0.02083333333333337,115,1300.8826086624808,1302.5999994277954,932.3260869979858,985.3000001907347,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9642545732551782,1398.9428571065266,1361.0,1095.4904760633196,1003.5,0.875,1.0,0.875,0.0,0.0,0.9260909025090451,1152.587500055631,1019.9499998092653,1002.9499999682108,834.4000000953674,1.0,1.0,1.0,0.0,0.0,0.9783840214129113,992.8347825589387,880.1000003814697,1106.1565216313238,938.5,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9610650690674735,665.308333436648,563.4500002861023,968.6666665871938,936.25,1.0,1.0,1.0,0.0,0.0,0.38413753076720164
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,211.93749998013175,0.751620323535875,0.0,0.0,0.0,0.0,484.36166666348777,323.25,92.07999989986419,119.74999994039536,0.13333333333333333,1.0,1.0,0.0,120,1340.5125000079472,1155.8999999761581,1161.1791666547458,1035.3999999761581,1.0,1.0,1.0,0.0,0.0,0.9114677954422697,1164.6000000039737,1006.9499999284745,1028.2208333214123,1012.3000000715256,1.0,1.0,1.0,0.0,0.0,0.5284188559616888,1035.6458333730698,930.6000000238419,1086.4833333293598,993.7500001192092,1.0,1.0,1.0,0.0,0.0,0.8918302005889573,861.183333337307,684.3999999761581,992.6458333432674,812.8000000715256,1.0,1.0,1.0,0.0,0.0,0.7363129033651553,792.8166666726271,660.1500000953674,882.7625000079473,802.8999999761581,1.0,1.0,1.0,0.0,0.0,0.565284486178881
Ru3Qf6pXZua1DfNkQdhbor6iJ403,-64.81764184397412,0.6675701682258797,0.0,0.0,0.0,0.0,722.1625000000039,618.2500000001164,363.2899999998277,471.0250000000524,0.008333333333333333,0.9791666666666666,1.0,0.02083333333333337,119,1406.9173913044076,1239.3999999999069,878.895652173907,826.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7647715606118992,1225.3624999999884,1192.25,831.8124999999515,736.7999999998137,1.0,1.0,1.0,0.0,0.0,0.6380894194456749,1303.929166666688,1136.4500000000698,1033.937499999971,846.7500000001164,1.0,1.0,1.0,0.0,0.0,0.9232603285215327,886.3374999999942,912.5499999999302,834.4541666666919,843.9500000000698,1.0,1.0,1.0,0.0,0.0,0.6536344352636196,870.8208333333023,834.9999999998836,919.6708333333081,789.9499999999534,1.0,1.0,1.0,0.0,0.0,0.7159747359943549
SOhR7IO689NQCPQu56SjATO8FR92,-343.6047619048595,0.6439747513614946,0.0,0.008333333333333333,0.016666666666666666,0.016666666666666666,477.5817391303975,437.6000000005588,282.71999999973923,345.5,0.0,0.9777777777777777,0.9565217391304348,-0.021256038647342934,109,1768.5363636364398,1876.0500000002794,1411.3045454547232,1360.2999999998137,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8926750242787564,1570.9399999999907,1572.25,1336.8049999999348,1421.9500000001863,0.9523809523809523,1.0,0.9523809523809523,0.125,0.0,0.9287052047057303,1586.9124999998992,1449.4500000001863,1373.2541666665347,1249.399999999907,1.0,1.0,1.0,0.0,0.0,0.8632432212740034,1249.8499999999237,1154.2999999998137,1394.1863636363466,1287.649999999907,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.96083741988146,991.8952380951848,880.2000000001863,1719.433333333493,1537.5,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.041666666666666664,0.0,0.9614452389194572
SPCT9D90pRa1ihXS5jEw6vCmquI3,208.23003952370095,0.5111619812594926,0.0,0.0,0.0,0.0,571.8470588228837,495.9000000060187,95.34000000953675,247.90000000596046,0.11764705882352941,0.9791666666666666,0.9583333333333334,-0.02083333333333326,111,1049.0999999953353,1038.0999999940395,840.0521739151167,728.6999999880791,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.7035860495529256,1129.139130430377,1049.199999988079,809.3260869526345,703.5,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.24424837294770488,851.1090909120711,770.2000000029802,688.5545454512943,639.5499999821186,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.5403161640187898,485.77619046966237,483.6999999880791,629.1523809518133,644.8999999761581,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.5741890850561873,493.3727272735401,467.70000000298023,616.4590909101746,562.0499999970198,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.21959760980977003
SpSfX0ZcfcPLdlOENlfdfvEPwru2,177.34782608695627,0.7083034318129299,0.0,0.0,0.0,0.0,569.6333333333329,483.5,325.8,361.0000000000218,0.0,0.9791666666666666,0.9583333333333334,-0.02083333333333326,113,1349.8695652173838,1340.0,998.6956521739162,931.0000000000582,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9379712752188863,1281.9999999999986,1171.0,1031.6521739130446,977.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9363586989392501,1106.4347826086994,1023.0,890.7826086956541,833.9999999999418,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0.0,0.771478629401274,793.0952380952353,685.0000000000582,931.9999999999951,792.0,0.875,0.9583333333333334,0.875,0.0,0.0,0.92126025721101,515.0869565217404,480.9999999999418,837.8260869565243,801.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0.0,0.22863921079657568
SvtOrPatsnWjicxtyndEzSdO5Wp1,4.108712115071057,0.7972538881734618,0.0,0.0,0.0,0.0,537.9708333303531,369.0500000715256,286.33999997377396,307.94999998807907,0.0,0.9583333333333334,1.0,0.04166666666666663,115,1167.1954545487058,1100.7500000596046,922.2772727283565,823.8000000119209,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9823330083178106,1059.336363619024,902.1500000357628,899.6818181763996,717.1999999880791,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.982908769517153,986.8416666736206,969.9500000476837,956.8458333313465,943.850000023842,1.0,1.0,1.0,0.0,0.0,0.8574979555384673,998.0521739254827,634.7000000476837,1051.617391316787,814.6999999284744,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8653814742416647,693.5458333293597,614.1000000238419,906.870833337307,809.6000000238419,1.0,1.0,1.0,0.0,0.0,0.6080650591722302
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,-86.3334299547372,0.7281954050705679,0.0,0.0,0.0,0.0,602.2588235310283,493.10000002384186,247.6800000132993,331.9500000181142,0.0,1.0,1.0,0.0,114,1496.7318181815472,1356.1500000059605,1116.990909087387,1033.199999988079,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8961048541615065,1261.2826086943564,1181.4000000059605,920.1086956495824,734.2999999821186,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.5772635390043093,1322.9173913040886,1337.2999999821186,1184.7956521744313,1035.9000000059605,1.0,1.0,1.0,0.041666666666666664,0.0,0.9259427225561938,1019.4826086928015,811.0,1070.1391304342644,813.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8781585638175655,882.0565217422402,732.7000000178814,1102.695652173913,1013.8000000119208,1.0,1.0,1.0,0.0,0.0,0.7998330070566249
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,-86.73170290180087,0.47953201015603564,0.0,0.0,0.0,0.0,319.90583333397615,222.45000000298023,92.37000000753906,124.47500000154832,0.125,0.9583333333333334,1.0,0.04166666666666663,118,836.6208333348235,771.5500000119209,738.8041666659216,698.0500000119209,1.0,1.0,1.0,0.0,0.0,0.9502153524565777,754.2454545470802,720.6000000089407,720.6863636360927,694.1499999910593,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8993679046642081,593.5249999985099,565.8999999910593,734.2916666703919,731.5500000119209,1.0,1.0,1.0,0.0,0.0,0.8988255958772453,519.3874999967715,453.69999998807907,871.0624999950329,791.5999999940395,1.0,1.0,1.0,0.0,0.0,0.9049803011546651,404.6333333315949,363.25,816.8708333360652,698.7000000029802,1.0,1.0,1.0,0.0,0.0,0.6440923531697669
Ub7nV8F55kPruh35ZpUcKoBUyn63,71.3630434767058,0.7706056076817596,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,730.3796610190747,716.25,416.2700000167708,526.4500000179687,0.0,0.9583333333333334,1.0,0.04166666666666663,115,1715.5090909071944,1622.699999988079,1144.631818182089,1111.4000000059605,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8523486986249325,1676.5833333333333,1579.3999999910593,1197.6083333306015,1101.7999999970198,1.0,1.0,1.0,0.0,0.0,0.9209586848972766,1611.9045454507525,1591.0499999970198,1295.913636360656,1260.449999988079,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.890310371367429,1336.933333337307,1241.25,1191.070833331595,848.1999999880791,1.0,1.0,1.0,0.0,0.0,0.9441355215622368,887.3565217424994,845.4000000059605,1100.9086956524332,1058.300000011921,1.0,1.0,1.0,0.041666666666666664,0.0,0.6693399354030812
UbqFccqQZZgcqJIqCn3ErH9zQdM2,144.3033597002859,0.7618735275072974,0.0,0.0,0.0,0.0,416.344999991854,269.44999998807907,157.14999996423722,217.4249999821186,0.016666666666666666,0.9583333333333334,1.0,0.04166666666666663,112,1044.6217391179955,842.8000000715256,848.2652173923409,770.6000000238419,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8515985527972353,891.9521739120069,758.7999999523163,827.9869565341784,696.2999999523163,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9697114239786117,537.7863636341962,504.19999998807907,606.3318181796508,595.1500000357628,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9149565903273704,538.8499999859116,484.75,757.9681818105958,715.1999999880791,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8488076085828351,387.3590909080072,360.9499999284744,693.8227272629738,610.0999999642372,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.15901591610105384
UbwuSMtBsHdW3Ji41opk3GInMqi2,-72.29362318851952,0.7063256255333465,0.0,0.0,0.0,0.0,572.0816666668271,413.850000000617,258.89000000031666,306.6250000009604,0.0,0.9791666666666666,0.9583333333333334,-0.02083333333333326,116,972.8956521739779,916.5,689.5434782607886,655.0999999996275,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9590344322167182,1053.7636363635008,870.4500000011176,814.4181818182326,644.7999999998137,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8511509422345122,963.5541666667754,725.3500000005588,794.2958333333954,699.25,1.0,1.0,1.0,0.0,0.0,0.6968461129134195,702.5249999999845,584.0999999996275,775.1541666664804,653.7999999998137,1.0,1.0,1.0,0.0,0.0,0.9079137377600265,625.126086956538,566.8000000007451,822.8869565218363,710.9000000003725,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8680884664279593
UmgPh1pF5GgcJ0YH7ANm2c0UQOP2,2.2113082086432314,0.6350742535882953,0.025,0.016666666666666666,0.016666666666666666,0.041666666666666664,600.7168141529623,535.5,387.86000006198884,430.59999990463257,0.0,1.0,0.9583333333333334,-0.04166666666666663,106,1499.5571428707667,1465.2999999523165,1067.2571428560075,1015.899999976158,1.0,1.0,1.0,0.08333333333333333,0.041666666666666664,0.7453832025294511,1553.3150000035762,1369.3499999642372,1239.2700000107288,1037.1500000357628,0.9090909090909091,1.0,0.9090909090909091,0.0,0.08333333333333333,0.9711993736738103,1357.4636363549666,1278.6999999880793,1122.31363637339,1042.3999999761581,1.0,1.0,1.0,0.08333333333333333,0.0,0.8577027846137739,1165.6476190487544,968.8000000715256,1239.8095238152005,1207.399999976158,0.875,1.0,0.875,0.0,0.0,0.8845622120143648,690.031818178567,623.75,1148.9545454545455,995.5499999523163,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.7083736190524625
VwTymW8T68MfpnJvZ2X97ILqDWS2,-450.71879698441444,0.6645454589457461,0.16666666666666666,0.0,0.03333333333333333,0.16666666666666666,101.53229166878009,73.44999998807907,27.80000001192093,43.82500000298023,0.7604166666666666,0.8974358974358975,1.0,0.10256410256410253,92,1592.0705882310867,1300.100000023842,1538.4647058879627,1252.800000011921,1.0,0.85,0.85,0.0,0.16666666666666666,0.9817912637945921,1477.711111108462,1517.9499999880793,1538.2000000079472,1378.9000000059605,1.0,0.9473684210526315,0.9473684210526315,0.0,0.20833333333333334,0.9744840070546468,1418.325,1265.6500000059605,1619.6749999910594,1501.8499999940395,1.0,1.0,1.0,0.0,0.16666666666666666,0.9684555396765224,1108.3055555654896,1013.1000000238419,1638.4888888961739,1530.449999988079,1.0,1.0,1.0,0.125,0.125,0.990547264249074,872.2999999868242,762.0,1989.0473684197977,1889.0,1.0,1.0,1.0,0.041666666666666664,0.16666666666666666,0.9351960792171873
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,-5.053654024050502,0.7186055303773504,0.0,0.0,0.0,0.0,671.7333333333329,591.0000000000291,362.40000000000583,469.7500000000291,0.0,1.0,1.0,0.0,117,1530.0434782608772,1494.0,1072.3478260869438,1046.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.918761832636885,1513.6250000000073,1532.500000000029,1150.9166666666667,1107.0,1.0,1.0,1.0,0.0,0.0,0.9494589711409057,1513.2500000000025,1565.5,1231.375,1135.0,1.0,1.0,1.0,0.0,0.0,0.8977876207449187,1104.304347826082,962.0,1007.0434782608696,1024.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.843468716105898,873.0,801.9999999999418,1117.5217391304272,986.0000000000582,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.5420772844614702
WbOfW9KmUkPQK8o5hlHJnJFdpp92,-29.482815733715483,0.5781823802471674,0.0,0.0,0.008333333333333333,0.008333333333333333,544.6386554626808,393.3999999910593,230.83999999472871,304.65000000596046,0.008403361344537815,0.9583333333333334,0.9565217391304348,-0.0018115942028985588,113,797.9545454511589,738.4499999955297,553.3181818161498,518.8999999985099,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.5493291118830753,695.6083333324641,663.9500000029802,566.4500000004967,526.5499999970198,1.0,1.0,1.0,0.0,0.0,0.841314792859422,633.1826086970775,619.0,591.0782608720272,593.8000000119209,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9018693631495793,575.2608695639217,513.8000000119209,581.4782608702131,536.2000000029802,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7577424902750752,440.32857142814566,423.79999999701977,589.6523809503941,565.0,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.041666666666666664,0.0,0.41121183074176326
WcTsIpSoEhYeIBSNjAbbdaNSBya2,-67.79226190650036,0.6669555107159033,0.0,0.0,0.0,0.0,586.3233333333085,476.4999999999709,323.4300000026822,373.85000000150467,0.0,0.9791666666666666,1.0,0.02083333333333337,110,1189.7619047633239,1159.7999999970198,880.0619047603437,845.3999999910593,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.9730249707793645,1140.371428570577,1080.7999999970198,879.4285714271523,764.7000000029802,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.9681423911431786,1147.4999999987583,943.7000000029802,947.1291666664183,811.0000000074506,1.0,1.0,1.0,0.0,0.0,0.8143777583263281,915.4199999995529,741.9500000029802,990.7100000008941,855.8500000014901,0.9583333333333334,0.875,0.8333333333333334,0.0,0.0,0.8044950114792842,593.6583333319674,541.4499999955297,947.5375000002483,942.7000000029802,1.0,1.0,1.0,0.0,0.0,0.6402694267754474
WeHQDy9BWldTlaQDVVlsJNCqwxA2,101.05731225296938,0.692763426758501,0.0,0.0,0.0,0.0,611.6333333333382,538.0,343.70000000000584,453.0,0.0,0.9583333333333334,0.9583333333333334,0.0,113,1365.857142857154,1304.0,923.761904761902,847.9999999999418,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.9218303998419657,1287.0434782608645,1216.0,943.9565217391279,883.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8415156917140425,1138.5909090909065,1091.5,936.1818181818181,842.0,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9306400075524107,807.9166666666691,799.5,867.4166666666666,810.5,1.0,1.0,1.0,0.0,0.0,0.7871338467222054,566.0434782608721,541.0,833.2608695652098,815.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.6178906403876836
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,79.23124996821082,0.7105129773643538,0.0,0.0,0.0,0.0,566.0591666975796,505.20000004733447,343.2900000572205,406.1499999759835,0.0,1.0,1.0,0.0,120,1195.4041666785877,1182.4500002861023,858.4791666467985,824.1999998092651,1.0,1.0,1.0,0.0,0.0,0.884260169557131,1182.6041666865349,1209.2999999523163,905.7083333134651,828.0499999523163,1.0,1.0,1.0,0.0,0.0,0.907792944605789,976.0124999880791,967.4500000476838,792.9708333015442,734.0499999523163,1.0,1.0,1.0,0.0,0.0,0.9270972015553741,826.333333392938,781.8000001907349,913.5333333015442,856.1499998569489,1.0,1.0,1.0,0.0,0.0,0.968807808021365,530.304166674614,468.84999990463257,802.8625000119209,729.4000000953674,1.0,1.0,1.0,0.0,0.0,0.7468061105695734
WnC6Uscb5VMIr43GASKiUCO3AYH2,60.84131205195547,0.7592824610598338,0.0,0.0,0.0,0.0,359.0024999991059,246.1000000089407,101.39999999403953,153.72500000149012,0.1,1.0,1.0,0.0,118,1100.3521739127843,1006.2000000178814,949.9739130385544,902.9000000059604,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9683773365759174,891.9374999975165,807.9499999880791,847.3749999987582,783.5499999970198,1.0,1.0,1.0,0.0,0.0,0.9140123698145128,632.6347826097323,519.2000000178814,724.556521738353,664.8000000119209,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9722284605963412,609.1999999955297,517.8499999940395,895.4833333318433,840.5499999821186,1.0,1.0,1.0,0.0,0.0,0.8907702669390866,418.08749999726814,375.34999999403954,836.7416666684052,678.2999999970198,1.0,1.0,1.0,0.0,0.0,0.7754915275797669
