﻿participant_id,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_correct_congruent_mu,stroop_exg_correct_congruent_sigma,stroop_exg_correct_congruent_tau,stroop_lognorm_correct_congruent_mu,stroop_lognorm_correct_congruent_sigma,stroop_lognorm_correct_congruent_shift,stroop_mix_slow_prop_correct_congruent,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_correct_incongruent_mu,stroop_exg_correct_incongruent_sigma,stroop_exg_correct_incongruent_tau,stroop_lognorm_correct_incongruent_mu,stroop_lognorm_correct_incongruent_sigma,stroop_lognorm_correct_incongruent_shift,stroop_mix_slow_prop_correct_incongruent,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_correct_neutral_mu,stroop_exg_correct_neutral_sigma,stroop_exg_correct_neutral_tau,stroop_lognorm_correct_neutral_mu,stroop_lognorm_correct_neutral_sigma,stroop_lognorm_correct_neutral_shift,stroop_mix_slow_prop_correct_neutral,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_exg_correct_mu_interference,stroop_exg_correct_sigma_interference,stroop_exg_correct_tau_interference,stroop_vincentile_interference_p10_correct,stroop_vincentile_interference_p30_correct,stroop_vincentile_interference_p50_correct,stroop_vincentile_interference_p70_correct,stroop_vincentile_interference_p90_correct,stroop_delta_plot_slope_correct,stroop_slow_prob_baseline,stroop_slow_prob_post_error,stroop_slow_prob_post_error_delta,stroop_slow_prob_stable,stroop_slow_prob_stable_delta,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
23hG7h2ByUZDbmOMTDtp0HT0xRb2,644.7890410200653,111.22259032273442,344.34589024541674,644.7890410200653,111.22259032273442,344.34589024541674,6.009679833065886,1.156796005428563,427.5,0.3092908114860305,681.1623908655861,193.5395862592167,681.8876936874425,681.1623908655861,193.5395862592167,681.8876936874425,6.416587420969857,1.3148670881514222,448.30000019073486,0.2774017161327911,744.0407143670101,162.27973306348127,318.6721186854965,744.0407143670101,162.27973306348127,318.6721186854965,6.035794935995725,1.188829032203001,487.59999990463257,0.4560917919719274,36.373349845520806,82.31699593648227,337.5418034420257,36.373349845520806,82.31699593648227,337.5418034420257,9.99999976158142,208.0,345.94999980926514,574.5500001907349,910.849999666214,900.8499999046326,0.2386854314467297,,,0.228238240808161,-0.0104471906385686,16.40625,0.1412154329653298,0.6099372502970014,0.3900627497029985,0.8587845670346702,5090.739283269554,1432.6219017432452,3658.117381526309,27,128,1.5,7.642857142857143,0.0,1810.1920982987133,585.5892981913237,0.4463454476726184,0.1981892037840109,0.0224903532242025,-0.1756988505598083,0.3489268165439579,0.150737612759947,0.2615619638340885,0.0633727600500775,0.0137558052825106,-0.1844333985015002,0.0088560836604533,-0.1893331201235575,0.012008608896199,-0.1861805948878118,0.3208977144613375,0.1227085106773266,0.0471293536601308,-0.15105985012388,37.5,0.2531645569620327,0.4374999999999929,0.5625000000000071,0.7468354430379671,2.2857142857142856,3.809523809523809,0.6615632381579821,0.01,0.1,128,177.46098742800993,358.92197485601986,364.6260353838591,0.01,0.3118766180319755,-0.3018766180319755,0.1,128,177.44979186801194,360.8995837360239,369.4556745277827,0.99,0.2230491814776132,-0.0444330763874969,0.0,128,177.04468772651245,362.0893754530249,373.49749650870336,0.01,0.1,0.1,128,177.4476790978713,360.8953581957426,369.4514489875014,0.9,0.5294117647058824,0.0999999999999999,0.4705882352941176,1.0,1.0,0.8823529411764706,0.5,0.8181818181818182,0.4285714285714285,1.0,1.0,1.0,,20,17,37,61,0.3,0.3,5.12558002134973,96.0967807333007,128,0.9239440948760712,0.1232344793335849,0.5834516492698605,0.5305145241416378,0.5863920968281127
28nQWMwCaSNFBEXlicY3eHqpwKU2,873.6541051126823,126.17939371065307,171.81202220986697,873.6541051126823,126.17939371065307,171.81202220986697,5.764426606924211,1.0901101229844674,635.6999998092651,0.8222722600660157,808.1925597352803,121.17805996870688,350.5658051337654,808.1925597352803,121.17805996870688,350.5658051337654,5.9134210611064,1.1864750731536795,638.0999999046326,0.1155000618259711,797.2441598909417,94.70772131950255,245.88027394378264,797.2441598909417,94.70772131950255,245.88027394378264,5.608381696998999,1.1633862101541796,658.2000000476837,0.1433844727543126,-65.46154537740199,-5.001333741946198,178.75378292389846,-65.46154537740199,-5.001333741946198,178.75378292389846,-34.14999997615814,-7.949999928474426,88.5,200.8000000715256,187.8999999761581,222.04999995231628,0.1110805308124824,,,0.1042759126821421,-0.0068046181303403,14.772727272727272,0.0231447627133075,0.1655277886101614,0.8344722113898385,0.9768552372866924,2501.65923535348,1511.192720829068,990.466514524412,3,88,6.5,37.5,1.0,819.0859691160631,349.3898116118021,0.4187464717256693,0.1815331798666124,0.0043516652482885,-0.1771815146183238,0.0045308663978849,-0.1770023134687275,0.0070986434110174,-0.1744345364555949,0.010074331610329,-0.1714588482562833,0.0224141401716891,-0.1591190396949232,0.0321604931022015,-0.1493726867644109,0.3755936296074418,0.1940604497408294,0.0689906807099945,-0.1125424991566178,17.045454545454543,0.1388888888888882,0.6666666666666679,0.3333333333333321,0.8611111111111118,1.5,6.636363636363637,0.4566062210649598,0.01,0.1,88,122.01890189649998,248.037803793,252.9924774219564,0.01,0.99,-0.98,0.1,88,122.01508680341377,250.03017360682756,257.4621840502622,0.01,0.1,-0.2237772835799371,0.2,88,121.774204228568,251.548408457136,261.45775571504885,0.01,0.1,0.1,88,121.99840742805875,249.99681485611757,257.42882529955216,0.9545454545454546,0.6,0.0454545454545454,0.4,1.0,1.0,0.9230769230769232,0.5,1.0,1.0,0.9,0.5,1.0,,22,5,27,41,0.2801516786155225,0.1471591559164187,7.648206373914122,29.99758286876433,88,0.633029525942148,0.3214015776571995,0.7467256784896961,0.4306860373386149,0.4873186173537389
2FHuv7L9nWPdbIiWHRIuXtcoyw83,1085.067754592097,288.3827200648401,11.197443098835002,1085.067754592097,288.3827200648401,11.197443098835002,5.949859567298418,1.2859928378337977,547.9999999998836,0.843528926305247,1205.957142920872,336.3961224788873,178.4368476319563,1181.3716491725256,339.02566222869183,196.20904714762216,6.451823060894134,1.2611062296419917,539.0,0.3048337433852357,878.006684149042,202.95528379548185,403.1729611641407,878.006684149042,202.95528379548185,403.1729611641407,6.282162859628058,1.2443127846735134,541.0,0.8281089094099299,120.88938832877534,48.01340241404722,167.2394045331213,96.30389458042896,50.64294216385173,185.01160404878715,280.0,138.4999999999418,276.5,414.5,367.5000000000582,87.50000000005821,0.1445136362745786,0.1043065790265616,-0.040207057248017,0.15667979795928,0.0121661616847014,16.901408450704224,0.2620226483132086,0.8326631799213872,0.1673368200786128,0.7379773516867915,1926.2643359973613,1131.7421294174626,794.5222065798987,22,71,1.0909090909090908,4.916666666666667,0.0,498.205864410821,296.0151212780743,0.4543194687611259,0.233484385289407,0.2674180751925886,0.0339336899031816,0.1623753507187725,-0.0711090345706345,0.5800991358191163,0.3466147505297092,0.2661117401637435,0.0326273548743365,0.2905141765052578,0.0570297912158507,0.2621133967872244,0.0286290114978173,0.4321093078927919,0.1986249226033848,0.1764914182424012,-0.0569929670470057,12.676056338028168,0.0819672131147539,0.6666666666666603,0.3333333333333396,0.918032786885246,1.5,10.333333333333334,0.3801819464945316,0.835967541440861,0.4064169703438428,71,97.92491791271306,199.8498358254261,204.3751955795088,0.9713951446656104,0.3636597860958504,0.60773535856976,0.5821658891011989,71,97.83356143023572,201.66712286047144,208.4551624915954,0.8391845127651942,0.3902155083646314,0.0740911723684189,0.0,71,97.88816287382534,203.77632574765067,212.82704525581596,0.99,0.1,0.562470881136316,71,97.52865223180414,201.0573044636083,207.84534409473224,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,18,1,19,33,0.1721417918794896,0.1889393678889791,10.0,4.251069556548865,71,0.5635108106671745,0.2609938748903797,0.7966776610427562,0.3292462786309306,0.4775468321878037
2h5FgHUEvBS1twD5DqbTIRrMm1f2,519.2409897808284,131.8925932246314,200.7938703432729,519.2409897808284,131.8925932246314,200.7938703432729,5.685081532070502,1.3491217495969274,298.39999997615814,0.6415975106037295,498.9360176891599,127.25664513994585,359.9718678184787,496.8544268769689,129.87419676074458,367.4369753190401,5.93285772606294,1.2346766125466566,318.4000000357628,0.4470227944600189,429.0481480196877,26.43313910559393,302.56372453233257,429.0481480196877,26.43313910559393,302.56372453233257,5.257370465916653,1.3040059985703245,410.0,0.5993267723568281,-20.304972091668503,-4.63594808468558,159.1779974752058,-22.3865629038595,-2.0183964638868304,166.64310497576716,-25.49000002145772,54.13999994993208,83.59999999403954,167.26999996900545,321.0500000059608,346.5400000274185,0.2957742244230746,0.9999999968274552,0.7042257724043804,0.2449893434190936,-0.050784881003981,11.11111111111111,0.1048529500296177,0.7421340699701683,0.2578659300298317,0.8951470499703824,7487.223752373644,1430.9242373757183,6056.299514997925,17,99,1.2222222222222223,9.77777777777778,0.0,3974.952681675311,692.3351942071673,0.3488320958430319,0.1351997489121077,0.013320895420338,-0.1218788534917697,0.4268548673937813,0.2916551184816736,0.0375987860304133,-0.0976009628816944,0.2754092075761066,0.1402094586639989,0.0539687965560113,-0.0812309523560964,0.2075988137461492,0.0723990648340414,0.3369682653737748,0.201768516461667,0.0125723434593332,-0.1226274054527745,22.22222222222222,0.1578947368421058,0.5454545454545546,0.4545454545454453,0.8421052631578941,1.8333333333333333,5.923076923076923,0.5297061990576545,0.01,3.109351218199822,99,136.8321044009416,277.6642088018832,282.8544485021524,0.01,0.078266877711319,-0.068266877711319,3.497666847005512,99,136.80259096735267,279.60518193470534,287.3905414851091,0.01,3.41760032730237,0.1874735583944965,0.2,99,136.6114491671003,281.2228983342006,291.60337773473896,0.0178626322531382,0.1,10.0,99,136.6078482151673,279.2156964303346,287.0010559807384,0.95,0.8181818181818182,0.05,0.1818181818181817,0.75,0.3333333333333333,1.0,1.0,0.8,0.5,1.0,0.75,1.0,1.0,20,11,31,43,0.1971925930860356,0.2909840948859256,6.352256391835878,46.51559535155814,99,0.8005280265968342,0.154922907104196,0.6800073342739433,0.4254946792796613,0.5638345225789788
2zDXvJKvjeejeOSNbtDbtSI5cdz1,605.192279202873,119.50697625936272,108.31910504872177,605.192279202873,119.50697625936272,108.31910504872177,5.275444098241967,1.3560697343130528,423.1999999992549,0.4799129525774807,846.0698880439522,225.73479857681232,12.915836146187225,846.0698880439522,225.73479857681232,12.915836146187225,5.824025043310932,1.1690634314675377,406.0999999996274,0.4571629566951931,622.3450361225424,142.59610455599542,84.6320771437809,622.3450361225424,142.59610455599542,84.6320771437809,5.387880964391976,1.1967747103774082,402.0,0.6896997480101685,240.8776088410792,106.2278223174496,-95.40326890253452,240.8776088410792,106.2278223174496,-95.40326890253452,81.65000000037253,81.80000000074506,179.25,185.8500000005588,271.30000000074506,189.65000000037253,0.7659058928653961,,,0.773669533474352,0.0077636406089558,28.169014084507044,0.2513691203620274,0.6244626863525494,0.3755373136474505,0.7486308796379727,2655.2678014147405,1223.1077374906586,1432.160063924082,23,71,1.6666666666666667,4.25,0.0833333333333333,827.5592351002496,275.265536908079,0.5945425145058163,0.3010835653699205,0.2325315522388929,-0.0685520131310275,0.5982525838190244,0.2971690184491038,0.6326559369246894,0.3315723715547689,0.0886145558745745,-0.2124690094953459,0.2345739113347064,-0.066509654035214,0.3025878058340452,0.0015042404641247,0.7747716259902102,0.4736880606202897,0.2271582275744425,-0.0739253377954779,12.676056338028168,0.0983606557377053,0.6666666666666667,0.3333333333333333,0.9016393442622946,1.5,8.857142857142858,0.3801819464945316,0.01,0.1,71,98.45244554586588,200.9048910917317,205.4302508458144,0.99,0.0558110513271103,0.9341889486728896,0.5800308043135727,71,98.14779354836134,202.29558709672267,209.08362672784665,0.01,0.1,0.2254666594459049,0.2,71,98.21663019549064,204.4332603909813,213.48397989914656,0.01,0.1,0.1,71,98.4297580935353,202.8595161870706,209.64755581819452,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,15,4,19,33,0.030550245034914,0.001,5.421162308426912,10.91154510895802,71,0.1048874315605517,0.1479927132878825,0.9598591769982528,0.0778103468096997,0.2988750399276703
3FSnTCSiUodLp5u3bE0xaUjLk0b2,679.8894177530387,123.499270617021,143.0485485027505,679.8894177530387,123.499270617021,143.0485485027505,5.545965937940646,1.134868780843227,479.9000000001397,0.5307711004164843,691.2369739020381,135.0733733589626,187.5156541602564,691.2369739020381,135.0733733589626,187.5156541602564,5.850132046655637,1.0977368889225685,433.19999999995343,0.5614545091854477,687.6362235179107,124.48922448722878,174.91871855835734,687.6362235179107,124.48922448722878,174.91871855835734,5.74711844119408,1.0938354787081748,455.30000000004657,0.7209079675232355,11.347556148999388,11.574102741941616,44.4671056575059,11.347556148999388,11.574102741941616,44.4671056575059,22.54999999993015,41.09999999997672,-7.049999999930151,121.70000000006983,135.25000000011642,112.70000000018626,0.0990577637214257,,,0.0856895235828764,-0.0133682401385492,1.1904761904761905,0.0,1.0,0.0,1.0,13512.100000000091,1348.7156626505955,12163.384337349496,1,84,1.0,83.0,0.0,0.0,622.7675229056141,0.0645814363776275,0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,15.476190476190476,0.1142857142857166,0.6923076923076913,0.3076923076923086,0.8857142857142833,1.4444444444444444,7.888888888888889,0.430880930784583,0.01,0.1,84,116.44895963634993,236.89791927269985,241.75955287038647,0.99,0.7570143066072372,0.2329856933927627,0.5015319818755696,84,115.59016772097176,237.18033544194355,244.47278583847347,0.99,0.4857615435694119,-0.385134188612933,0.0,84,114.6259039459338,237.2518078918676,246.97507508724084,0.99,0.0,0.4224742967515663,84,115.63665343105234,237.27330686210468,244.56575725863465,1.0,0.75,0.0,0.25,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,20,4,24,34,0.2181819767463578,0.1054090168022808,6.149533721596924,30.25657384321934,84,0.4660736915079667,0.3731176440985785,0.8307970049540471,0.3369200865256093,0.4140003785896125
3WijiOiVCoMbn80F05SPYsxl0TC2,650.328025156165,48.67661269428042,180.21547706840263,650.328025156165,48.67661269428042,180.21547706840263,5.00726121646292,1.2474414950743706,598.3999999761581,0.1762465051107904,650.6956684378546,85.63753803261415,223.60169902673996,650.6956684378546,85.63753803261415,223.60169902673996,5.647638174795167,1.1014043755970595,496.0,0.742350399584246,655.8999350557177,59.43495896328391,165.71496363778874,655.8999350557177,59.43495896328391,165.71496363778874,5.112626149114302,1.1291264505644236,582.8999999761581,0.076568447589457,0.3676432816895385,36.96092533833372,43.3862219583373,0.3676432816895385,36.96092533833372,43.3862219583373,1.9499999284744265,3.5,33.750000059604645,99.0999999642371,149.9999999999999,148.05000007152546,0.1480646206478384,,,0.1433604192547694,-0.004704201393069,17.5,0.08518353630288,0.3948616583305899,0.60513834166941,0.91481646369712,2987.569601025379,1194.205066662623,1793.364534362756,11,80,2.333333333333333,11.0,0.1666666666666666,1190.508453049881,304.396367891694,0.4637264398194103,0.202175445611724,0.216933903364681,0.014758457752957,0.2926504574201293,0.0904750118084052,0.227257911473074,0.0250824658613499,0.0415171318740429,-0.160658313737681,0.1586786272638647,-0.0434968183478592,0.1096318803893215,-0.0925435652224024,0.4828230273765203,0.2806475817647963,0.0580787074594511,-0.1440967381522729,20.0,0.1111111111111116,0.5000000000000036,0.4999999999999964,0.8888888888888883,2.0,8.0,0.5004024235381879,0.01,0.1,80,110.9186264718188,225.8372529436376,230.60130621298532,0.99,0.1225105957513788,0.8674894042486211,0.7536346162282597,80,110.2241825162301,226.4483650324602,233.59444493648184,0.99,0.3072355878486949,-0.6485382933127083,0.0,80,108.20773491573088,224.41546983146176,233.9435763701573,0.01,0.1,7.430312674989229,80,110.7795064344306,227.5590128688612,234.7050927728828,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,10,25,35,0.148081309104699,0.2333246259946609,6.139506274132779,27.617750547503388,80,0.6428767231688386,0.1958852835155179,0.760959901603223,0.3397209331364556,0.4971144123673987
3rlzYufVjVVLv3ZFLcpfZUtXEEi1,490.3991410023656,95.1413873035494,114.024274837638,495.93712836284647,102.61765319402213,111.89625349824264,5.167726548411605,1.3248526342427274,350.6000003814697,0.5314581705810439,494.7191808824729,123.98255391116808,232.03956973996452,456.08266112211777,110.96539241014476,256.6974756821887,5.32320190857313,1.4759926817376956,361.8999996185303,0.1429718972614042,528.622726290493,99.97009159778678,173.7895701665183,546.4273709346055,109.07393825059336,146.04998127344032,5.530661974077226,1.1072973287771308,360.30000019073486,0.4817328946839284,4.320039880107288,28.841166607618675,118.01529490232654,-39.854467240728695,8.347739216122662,144.8012221839461,-13.849999332427956,62.38000011444092,76.84999990463257,135.4100006103514,353.50999937057463,367.3599987030026,0.139028436690185,0.3919778260533345,0.2529493893631495,0.1050832166674659,-0.0339452200227191,10.9375,0.068471246587493,0.4448720583520346,0.5551279416479654,0.931528753412507,2137.502747002645,1091.5849929262451,1045.9177540763997,13,128,2.0,16.285714285714285,0.1428571428571428,656.9833244784292,283.99473496508665,0.3452066253916007,0.1455965709206064,0.0091606763978883,-0.136435894522718,0.0132092307183288,-0.1323873402022775,0.0270863338908276,-0.1185102370297787,0.009537307896566,-0.1360592630240403,0.0131394616853098,-0.1324571092352965,0.0197737857691987,-0.1258227851514076,0.1341606188100689,-0.0114359521105374,0.1260193152394605,-0.0195772556811458,73.4375,0.6764705882352934,0.2473118279569872,0.7526881720430129,0.3235294117647064,3.9166666666666665,1.4782608695652173,0.5788586438389152,0.01,1.634434882123843,128,177.34287331461226,358.6857466292245,364.3898071570638,0.01,0.99,-0.98,5.549111083162176,128,177.07289505892564,360.1457901178513,368.7018809096101,0.01,3.821010114005356,-0.721389812400636,0.2,128,174.45997327784207,356.91994655568413,368.3280676113626,0.8955031576344128,0.0684469045342616,1.0463776298757628,128,175.99351677400253,357.98703354800506,366.5431243397639,0.9285714285714286,0.3636363636363636,0.0714285714285714,0.6363636363636364,1.0,0.1666666666666666,0.92,0.6,0.8333333333333334,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,28,11,39,59,0.2336059438655144,0.3,5.5166375049263925,81.37879019217243,128,0.8461485252112297,0.1488988396637026,0.6539051671101186,0.4608158320085346,0.5698528432919949
3xCaqfcHxRQxuOlEzXz3PNcHODH2,540.9693132781837,131.20624354484494,116.22664293234334,540.9693132781837,131.20624354484494,116.22664293234334,5.601777115103805,1.1381999418488555,299.70000000298023,0.479629785251912,547.3169382487122,132.43750925986495,178.52832216055583,545.968281227289,134.9090085314148,181.4791515484681,5.573128496440285,1.17890880507525,357.69999998807907,0.3304555572657818,499.8776105214066,101.6066100082116,249.39495475237027,509.17959298889775,105.00254894430935,252.72637459797255,5.638655392233552,1.283842498816358,347.70000000298023,0.5524181213871355,6.3476249705285,1.2312657150200153,62.30167922821249,4.998967949105349,3.7027649865698606,65.2525086161248,1.6100000053644408,35.51999999731777,55.74999999254942,75.76999999880786,84.14999998658891,82.53999998122447,0.0787905869368063,0.0201917033733585,-0.0585988835634477,0.070749323106585,-0.0080412638302212,10.144927536231885,0.1115741709406968,0.8048471070306591,0.1951528929693408,0.8884258290593032,2801.7691567265374,1143.4601250198557,1658.309031706682,11,69,1.1666666666666667,10.333333333333334,0.0,1145.1657128104794,332.215151398685,0.3282557376960584,0.1365293406075062,0.2865670990853996,0.1500377584778934,0.4170625274813442,0.280533186873838,0.0165966787369354,-0.1199326618705707,0.0164072626729013,-0.1201220779346048,0.0312167455827026,-0.1053125950248035,0.0723546962743626,-0.0641746443331436,0.2862859994823939,0.1497566588748877,0.0802638273718796,-0.0562655132356266,7.246376811594203,0.0634920634920624,0.8000000000000028,0.1999999999999971,0.9365079365079376,1.25,12.8,0.2599658249278463,0.01,0.1,69,95.67075837788384,195.34151675576769,199.80972976496216,0.01,0.01,0.0,0.1,69,95.67075837788384,197.34151675576769,204.04383626955945,0.01,0.1,0.5240054848536624,0.2,69,94.34994660757287,196.69989321514575,205.6363192335348,0.01,0.1,0.1,69,95.66027974356054,197.32055948712107,204.02287900091284,0.8846153846153846,1.0,0.1153846153846154,0.0,0.6666666666666666,1.0,0.95,1.0,1.0,1.0,0.7777777777777778,1.0,0.8888888888888888,,26,3,29,24,0.2057221300338927,0.0594345894521396,4.830060538730248,32.112446597832495,69,0.3267494811450135,0.4458894887522346,0.885492981973215,0.2914014307266733,0.4038927818341281
4ySuGdFDDmaAr6JUXbD4UIY6BQ13,644.0847611037102,122.66337652936184,143.5100802785836,644.0847611037102,122.66337652936184,143.5100802785836,5.457760870893264,1.1236085868504333,468.30000000004657,0.5096316789147937,736.9995210614229,173.95842852000118,229.11831809388667,736.9995210614229,173.95842852000118,229.11831809388667,6.065751655774891,1.1303525565788182,410.0999999999767,0.7361109573417717,553.4601151631032,106.8916829097142,175.90156690255768,553.4601151631032,106.8916829097142,175.90156690255768,5.527709232848367,1.1289382424364818,386.0,0.5414591270713385,92.9147599577127,51.29505199063934,85.60823781530308,92.9147599577127,51.29505199063934,85.60823781530308,75.75,125.84999999997672,118.0000000000582,200.70000000006985,337.3499999999767,261.5999999999767,0.128809474915473,,,0.1235574514681334,-0.0052520234473396,24.390243902439025,0.2333764038961205,0.619740105383725,0.3802598946162749,0.7666235961038794,2216.7644218788514,947.2306645054668,1269.5337573733846,27,82,1.4285714285714286,4.428571428571429,0.0,1107.5089076278114,205.46718274260888,0.5555365967291861,0.2828201911683051,0.2586484073056274,-0.0241717838626777,0.6245971088261941,0.341776917657889,0.8108510673116683,0.5280308761433632,0.5401290445314231,0.2573088533631179,0.0505508767738056,-0.2322693143944995,0.3984447603480377,0.1156245691797325,0.7443468798312062,0.461526688662901,0.1217814229871596,-0.1610387681811455,10.975609756097562,0.1111111111111122,1.0,0.0,0.8888888888888878,1.0,8.11111111111111,0.3460050960464662,0.6693564958632726,0.3943379478937489,82,113.34206141622694,230.68412283245388,235.4975613269824,0.3814026538647945,0.99,-0.6085973461352054,0.3398954809543712,82,113.23681724968418,232.4736344993684,239.69379224116116,0.6073161277792598,0.642776186015093,-0.9116082259883898,0.0,82,108.91421966086604,225.8284393217321,235.45531631078916,0.7672802007743865,0.007048164043023,0.4322136756905527,82,113.31726619746505,232.6345323949301,239.8546901367228,0.9444444444444444,1.0,0.0555555555555555,0.0,0.875,1.0,1.0,,1.0,,1.0,1.0,0.8,1.0,18,2,20,39,0.2114746670364472,0.0829772966491053,8.667735596061611,11.028015676901012,82,0.420075405793417,0.3945721913071833,0.8507643669700218,0.3185957317109408,0.3872709278729905
