participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy
Ru3Qf6pXZua1DfNkQdhbor6iJ403,9.30232558139535,0.12047396576388239,0.9994984976948368,0.0005015023051632802,0.8795260342361176,5852.528030026508,1769.0353611395055,4083.492668887002,15,86,1.0,9.75,0.0,3164.358872045581,775.067139796042,0.3094772867741259,0.11773922413825175,0.10363301527907291,-0.014106208859178834,0.311139127399947,0.19339990326169523,0.2706629967070217,0.15292377256876996,0.33455650700832074,0.216817282870069,0.009304029170192402,-0.10843519496805934,0.20627443031567233,0.08853520617742058,0.332237155099857,0.21449793096160527,0.024525788514143734,-0.09321343562410801,15.11627906976744,0.11111111111111166,0.6153846153846075,0.3846153846153926,0.8888888888888883,1.625,8.11111111111111,0.42472077473219927
SOhR7IO689NQCPQu56SjATO8FR92,7.000000000000001,0.04423007583575397,0.7169428097001957,0.28305719029980425,0.9557699241642461,4000.9195832008354,1280.0021838894204,2720.917399311415,9,100,1.4,18.6,0.0,516.5513298080642,383.65489775160705,0.25363894692169137,0.07067987827774971,5.729249319267239e-08,-0.07067982098525652,0.20001831739663123,0.12933843911888152,1.782806921150869e-05,-0.0706620502085382,9.449312846167843e-06,-0.07067042896490354,7.348530045789412e-05,-0.07060639297729182,0.000840108582230074,-0.06983976969551964,0.19234549069944654,0.12166561242169682,0.0015849148509149114,-0.0690949634268348,28.999999999999996,0.1571512979689549,0.4137985300448584,0.5862014699551417,0.8428487020310451,2.4166666666666665,5.916666666666667,0.60215168259268
SPCT9D90pRa1ihXS5jEw6vCmquI3,35.15625,5.895790866546571e-07,0.02214522076243704,0.9778547792375629,0.9999994104209133,4672.4104763460555,935.9335695239562,3736.4769068220994,1,128,45.0,83.0,1.0,4353.706049361099,287.042649230776,0.6484085257416328,0.35280158209530715,5.1943850711911674e-09,-0.35280157690092206,5.206745836926548e-08,-0.3528015300278488,8.040228887787062e-08,-0.35280150169301827,8.282834140565898e-07,-0.3528007538118931,5.1154258871274076e-08,-0.35280153094104827,4.742231738557714e-09,-0.35280157735307544,0.5803446422961229,0.22754306020081577,0.09756095600518014,-0.255240626090127,25.78125,0.22340425531914435,0.6363636363636335,0.36363636363636664,0.7765957446808557,1.5714285714285714,4.318181818181818,0.5707564027442638
SpSfX0ZcfcPLdlOENlfdfvEPwru2,31.944444444444443,0.14981320754887378,0.3262832200888463,0.6737167799111536,0.8501867924511262,1929.3003512164144,961.9534521579387,967.3468990584756,13,72,3.2857142857142856,7.0,0.14285714285714285,881.7370637142228,181.13656168072885,0.6264499860467339,0.33729675874108417,0.4212524946506792,0.08395573590959504,0.7955074584675285,0.4582106997264443,0.46332904347036113,0.12603228472927697,0.595958666914586,0.2586619081735018,0.227019720925217,-0.11027703781586717,0.26504631485008034,-0.07225044389100382,0.9860070564982661,0.6487102977571819,0.18138283172178227,-0.1559139270193019,13.88888888888889,0.08198458619091778,0.6000343770754079,0.3999656229245922,0.9180154138090822,1.6666666666666667,10.333333333333334,0.40294135786694235
SvtOrPatsnWjicxtyndEzSdO5Wp1,29.069767441860467,0.16497915227810173,0.3574754772447165,0.6425245227552835,0.8350208477218983,3171.6269343319614,1351.3783151888324,1820.248619143129,19,86,2.5,6.1,0.1,1226.8399948124447,359.6229003904753,0.6027751876921472,0.3325010538877831,0.13193912306610955,-0.20056193082167356,0.5893008503953727,0.2567997965075896,0.6509012220408013,0.31840016815301814,0.7209931620127639,0.38849210812498075,0.44519050258461357,0.11268944869683045,0.238601961885596,-0.09389909200218713,0.6673576774794148,0.33485662359163165,0.2134881788929749,-0.11901287499480823,19.767441860465116,0.16176470588235306,0.7058823529411771,0.294117647058823,0.8382352941176469,1.4166666666666667,5.75,0.49716153269343133
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,1.282051282051282,0.0,1.0,0.0,1.0,16379.5,1604.1051948070526,14775.394805192947,1,78,1.0,77.0,0.0,0.0,894.6327990667389,0.06859321793659609,0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,0.0,-0.01282051282051282,14.102564102564102,0.09090909090909127,0.6363636363636355,0.3636363636363646,0.9090909090909088,1.5714285714285714,9.571428571428571,0.40682096130527384
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,32.8125,0.04943870510136546,0.09540238718385376,0.9045976128161461,0.9505612948986345,1546.438608124359,698.3729997081659,848.0656084161931,8,128,8.4,21.5,0.4,882.72731911492,81.05523812897677,0.6328428307500615,0.3466368103741306,0.7737845705095929,0.42714776013546235,0.7879145872012023,0.44127777682707175,0.7333022455546234,0.38666543518049284,0.7476232818909432,0.4009864715168126,0.7500211680631256,0.403384357688995,0.6667119529737509,0.3200751425996203,0.4111237626829089,0.06448695230877832,0.32208765646296383,-0.024549153911166743,8.59375,0.06896551724136817,0.7272727272727075,0.27272727272729247,0.9310344827586319,1.375,13.0,0.2930365266374333
Ub7nV8F55kPruh35ZpUcKoBUyn63,46.913580246913575,0.20122493215561646,0.24678596349428858,0.7532140365057113,0.7987750678443836,2107.8284308494476,1035.2829767877956,1072.545454061652,13,81,5.428571428571429,6.142857142857143,0.42857142857142855,929.7977724045924,175.36259723552777,0.6912407714079222,0.47173309840882877,0.29606221301173846,-0.1756708853970903,0.8010876848233088,0.32935458641448007,0.7449264070756819,0.27319330866685315,0.8048036802658795,0.3330705818570507,0.6577703543918381,0.1860372559830093,0.5438658877026376,0.07213278929380879,0.9269337044909994,0.45520060608217067,0.2136978462972078,-0.2580352521116209,17.28395061728395,0.12121212121211936,0.6428571428571472,0.3571428571428528,0.8787878787878806,1.5555555555555556,7.444444444444445,0.46036016561307647
UbqFccqQZZgcqJIqCn3ErH9zQdM2,2.2222222222222223,0.014445538218256873,1.0,1.2275297525633524e-18,0.9855544617817431,3451.696420696287,1439.7860568490746,2011.9103638472125,3,90,1.0,44.0,0.0,736.9500000476837,370.33093431621376,0.10656595882801999,0.02466394857363568,0.0018303435115445215,-0.02283360506209116,0.0010135566600106868,-0.02365039191362499,0.0020811863675180248,-0.022582762206117653,0.004901398389578279,-0.019762550184057398,0.00034773609518115557,-0.024316212478454523,0.0005603689858401017,-0.024103579587795576,0.008388485910994916,-0.016275462662640763,0.00231383095636561,-0.022350117617270068,22.22222222222222,0.1449275362318845,0.5499999999999966,0.4500000000000034,0.8550724637681155,1.8181818181818181,6.363636363636363,0.5297061990576545
UbwuSMtBsHdW3Ji41opk3GInMqi2,1.2987012987012987,0.0,1.0,0.0,1.0,7023.800000000745,1021.7947368421837,6002.005263158561,1,77,1.0,76.0,0.0,0.0,351.8053491017063,0.0693153717009415,0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,0.0,-0.012987012987012988,11.688311688311687,0.10447761194029778,0.8888888888888893,0.11111111111111074,0.8955223880597023,1.125,8.5,0.36066847187964196
VwTymW8T68MfpnJvZ2X97ILqDWS2,39.50617283950617,0.1972503464715772,0.2997709022924431,0.7002290977075569,0.8027496535284229,1858.8701094036132,1127.0079801077534,731.8621292958599,15,81,4.0,6.125,0.375,487.425280166395,152.32778200183574,0.6709584942155011,0.4171582050612596,0.3637711569414932,-0.05338704811976641,0.6276735643798108,0.2105153593185512,0.7578559746497571,0.34069776958849746,0.7961056270294529,0.37894742196819325,0.4771179128148936,0.05995970775363396,0.4352273703850166,0.018069165323756964,0.7555941392892594,0.33843593422799984,0.2976921150687152,-0.11946608999254443,16.049382716049383,0.11940298507462635,0.6153846153846152,0.3846153846153848,0.8805970149253737,1.625,7.555555555555555,0.44048785098138654
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,20.454545454545457,0.18670772683690062,0.6147541685091751,0.38524583149082503,0.8132922731630994,3575.388628783289,1381.5121286290973,2193.8765001541915,23,88,1.5,5.833333333333333,0.0,1762.103383270493,408.18499732452915,0.5066395578238191,0.2436725019385596,0.6187158545297091,0.3750433525911495,0.4197813622384534,0.1761088602998938,0.2584509639880318,0.014778462049472196,0.40934143534816086,0.16566893340960126,0.06033174016294938,-0.18334076177561023,0.1684967564669413,-0.07517574547161832,0.5855783914649961,0.3419058895264365,0.08713967268533712,-0.15653282925322248,7.954545454545454,0.08750000000000141,1.0,0.0,0.9124999999999986,1.0,10.125,0.27765780797985723
WbOfW9KmUkPQK8o5hlHJnJFdpp92,7.142857142857142,0.06012184719450894,0.7017150065188951,0.29828499348110504,0.939878152805491,3139.9682708770342,1459.231122469837,1680.7371484071973,9,98,1.4,18.2,0.0,1365.5442932170254,392.4054487976874,0.25731864054383163,0.09247184440560209,0.041403407178076765,-0.051068437227525326,0.1699029932028934,0.07743114879729131,0.225727291437635,0.1332554470320329,0.21912571190998859,0.1266538675043865,0.20687453712613424,0.11440269272053215,0.023519023656678555,-0.06895282074892353,0.35573870586442197,0.2632668614588199,0.02455344504109714,-0.06791839936450494,17.346938775510203,0.11250000000000067,0.5882352941176396,0.4117647058823603,0.8874999999999993,1.7,8.1,0.46134494420706973
WcTsIpSoEhYeIBSNjAbbdaNSBya2,6.382978723404255,0.017564281716610106,0.2981968080561741,0.7018031919438259,0.9824357182833898,3081.2326462868436,1643.5225889595688,1437.7100573272749,3,94,3.0,44.0,0.5,982.225095836663,392.79994268702734,0.2373777983396794,0.08832487294760022,0.002586526708344924,-0.08573834623925529,0.01357306884103134,-0.07475180410656888,0.00581109624560854,-0.08251377670199168,0.006809935654575758,-0.08151493729302446,0.04201900755584972,-0.0463058653917505,0.07871273747378295,-0.009612135473817271,0.16648134267532655,0.07815646972772633,0.006397758992181594,-0.08192711395541863,21.27659574468085,0.1506849315068503,0.5500000000000005,0.44999999999999957,0.8493150684931496,1.8181818181818181,6.166666666666667,0.5175983740977871
WeHQDy9BWldTlaQDVVlsJNCqwxA2,16.822429906542055,0.13565581999362764,0.5329511176652298,0.4670488823347701,0.8643441800063723,2005.5325836046306,1166.5922496082924,838.9403339963383,19,107,1.8,8.9,0.0,590.915592664742,237.68566680070052,0.45305940877693973,0.21308501714742945,0.22306007308401274,0.009975055936583294,0.04543378137262472,-0.16765123577480473,0.042065779642584955,-0.1710192375048445,0.04106214193413706,-0.17202287521329238,0.2321070031399949,0.019021985992565466,0.27909980998958306,0.06601479284215361,0.39623528115730217,0.18315026400987272,0.1131455948964149,-0.09993942225101454,24.299065420560748,0.17500000000000687,0.5384615384615435,0.4615384615384565,0.8249999999999932,1.8571428571428572,5.4,0.5545027455177373
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,1.3888888888888888,0.014285714285718896,1.0,0.0,0.9857142857142811,8131.799999713898,1301.7507042078905,6830.049295506007,2,72,1.0,35.5,0.0,0.0,655.9182465356666,0.07319012915586921,0.013888888888888888,0.0,-0.013888888888888888,0.0,-0.013888888888888888,0.0,-0.013888888888888888,0.0,-0.013888888888888888,0.0,-0.013888888888888888,0.0,-0.013888888888888888,0.08333333333333333,0.06944444444444445,0.0,-0.013888888888888888,16.666666666666664,0.08474576271186507,0.4999999999999976,0.5000000000000023,0.9152542372881349,2.0,10.0,0.45056120886630463
WnC6Uscb5VMIr43GASKiUCO3AYH2,17.56756756756757,0.03640797922648199,0.23621847505271523,0.7637815249472847,0.963592020773518,3012.740565633197,990.8433135457183,2021.8972520874788,5,74,4.333333333333333,20.333333333333332,0.3333333333333333,1528.7497493327658,256.9839138273301,0.4647725612910351,0.1810798464453016,0.027944454185286932,-0.15313539226001466,0.4073617931665433,0.22628194672124172,0.21555266781940605,0.034472821374104456,0.20152696656249872,0.020447120117197126,0.01465289642469918,-0.1664269500206024,0.002874418241110896,-0.1782054282041907,0.6359860509984315,0.4549062045531299,0.0024699749222591516,-0.17860987152304245,14.864864864864865,0.12903225806451638,0.8181818181818148,0.18181818181818515,0.8709677419354835,1.2222222222222223,7.0,0.42035785315756663
WqoZv41KTtTCuPKBPyClregrKAi1,40.44943820224719,0.30068792992088733,0.3528700581377545,0.6471299418622455,0.6993120700791127,2009.927996531105,1127.2499022278066,882.6780943032984,27,89,2.5714285714285716,3.7857142857142856,0.21428571428571427,699.9909435040336,192.51650629900263,0.6747919517244723,0.4709284845337117,0.4861724646764687,0.015243980142756963,0.6273565366497429,0.15642805211603117,0.23119472602665686,-0.23973375850705486,0.38108651046608877,-0.08984197406762295,0.7321882585026501,0.2612597739689384,0.35120200668799684,-0.11972647784571488,0.7741135535604938,0.3031850690267821,0.28772262803437076,-0.18320585649934096,84.26966292134831,0.7142857142857174,0.13513513513513667,0.8648648648648635,0.2857142857142826,6.818181818181818,1.4,0.4351710761384668
XbHvBButpZS4bapbJXJLAYcHnn12,37.5,0.23456163538881258,0.29214953911353053,0.7078504608864694,0.7654383646111874,3006.871877004296,1571.1188204749697,1435.7530565293264,33,128,2.823529411764706,4.705882352941177,0.17647058823529413,891.5137036146261,363.37467811303867,0.6615632381579821,0.4559428162611919,0.06697264580228349,-0.38897017045890836,0.49333495337752264,0.03739213711633077,0.453693058799085,-0.0022497574621068717,0.7737028842126933,0.3177600679515014,0.6000896357654142,0.1441468195042223,0.7035911123617106,0.2476482961005187,0.6686270278880406,0.21268421162684875,0.20662597668497293,-0.24931683957621895,37.5,0.2784810126582271,0.45833333333332743,0.5416666666666726,0.7215189873417728,2.1818181818181817,3.4782608695652173,0.6615632381579821
XehZHBpwr5MYzUXkj0FAYCsFG922,2.608695652173913,0.021352573076480183,0.9943562158359677,0.005643784164032299,0.9786474269235198,5669.440948724549,1326.901182895583,4342.539765828967,5,115,1.0,37.333333333333336,0.0,2487.9641972230165,464.8164216261394,0.12086508096277249,0.02921137843398227,0.0011944807607632783,-0.028016897673218993,0.0012154549549162998,-0.02799592347906597,0.0011233324691828288,-0.02808804596479944,0.010223513223606508,-0.01898786521037576,0.0014516509116452054,-0.027759727522337064,0.008705506454059276,-0.020505871979922992,0.07120099964202903,0.04198962120804676,0.001310162506929995,-0.027901215927052275,27.82608695652174,0.18292683068530155,0.49999998915923355,0.5000000108407664,0.8170731693146984,2.0,5.1875,0.5913032645657815
YEU5ox3jteVINfdSTg5ymqYcS9o2,23.52941176470588,0.08924878025430306,0.32071747090882613,0.6792825290911739,0.910751219745697,3348.721188968835,1224.5133067302324,2124.207882238603,9,68,3.2,10.4,0.2,1312.9334766165978,332.8601273646181,0.5455945739691843,0.2504992410092561,0.22466545896552748,-0.025833782043728604,0.4145523908341289,0.16405314982487285,0.48169955000032205,0.23120030899106597,0.6020962268208072,0.35159698581155113,0.13339026081910146,-0.11710898019015462,0.036375496600505534,-0.21412374440875054,0.8040950035465263,0.5535957625372703,0.04419669527583774,-0.20630254573341833,10.294117647058822,0.050000000000000065,0.5714285714285721,0.428571428571428,0.95,1.75,15.25,0.33149775285317756
Yco8O7tmHlbsUBfKW2ywcZByGO32,18.181818181818183,0.17935914502432124,0.7718003988929667,0.22819960110703336,0.8206408549756787,3626.841915887889,1129.0189106368573,2497.8230052510316,19,66,1.2,5.4,0.0,2190.2637464637487,344.9887290712572,0.47413931305783735,0.20121622497318284,0.523066924943133,0.3218506999699502,0.2440497068150706,0.04283348184188776,0.4625974482397955,0.2613812232666126,0.24158970392981088,0.040373478956628045,0.02477846813446885,-0.176437756838714,0.024538074717673164,-0.17667815025550968,0.7144342763375358,0.513218051364353,0.08157436971657422,-0.11964185525660861,4.545454545454546,0.04838709677419216,1.0,0.0,0.9516129032258078,1.0,15.75,0.18490739916777568
YzmMCD3ZmzbWlV4pTQ6hvDdnuMk2,2.380952380952381,1.1959800610488933e-114,0.5000000000000008,0.4999999999999991,1.0,5954.800000011921,1643.339024388936,4311.460975622985,1,84,2.0,82.0,0.0,181.80000001192093,504.7042835572034,0.11251593411963928,0.023809523809523808,5.410239407888268e-187,-0.023809523809523808,6.021750422820261e-195,-0.023809523809523808,3.097160057088357e-158,-0.023809523809523808,2.6191437165163834e-239,-0.023809523809523808,7.870267861518727e-179,-0.023809523809523808,6.668118918558915e-208,-0.023809523809523808,0.05555555555555555,0.031746031746031744,8.169108206345402e-188,-0.023809523809523808,21.428571428571427,0.12307692307692392,0.4999999999999985,0.5000000000000014,0.8769230769230761,2.0,7.333333333333333,0.5195798391305154
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,1.1494252873563218,0.0,1.0,0.0,1.0,8414.900000095367,1399.091860474542,7015.808139620825,1,87,1.0,86.0,0.0,0.0,511.73912531565577,0.0627602166108864,0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,0.0,-0.011494252873563218,10.344827586206897,0.11688311688311692,1.0,0.0,0.8831168831168831,1.0,7.8,0.3325942143118925
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,10.0,0.07359019075408738,0.7403004332650769,0.25969956673492317,0.9264098092459125,2727.2432440160615,1297.2780213431104,1429.965222672951,11,80,1.3333333333333333,12.0,0.0,625.9277554236808,258.9788546458843,0.3250829733914482,0.10599171149929638,0.00448834600377106,-0.10150336549552533,0.22281003047045472,0.11681831897115834,0.010536728973295098,-0.09545498252600129,0.03696629954175906,-0.06902541195753732,0.2517090481925539,0.14571733669325754,0.40212067000774027,0.2961289585084439,0.43272031769669383,0.32672860619739746,0.05340153811539221,-0.052590173383904176,86.25,0.8181818181818251,0.11764705882353016,0.8823529411764699,0.1818181818181749,7.666666666666667,1.2222222222222223,0.40039917444896944
aM2995jJmJWvr6cneaGH58HauIg2,24.137931034482758,0.1039199216658297,0.33486748837318864,0.6651325116268114,0.8960800783341704,1620.5313261620313,933.2752901462565,687.2560360157748,13,87,3.0,9.428571428571429,0.14285714285714285,366.5491598358413,151.80888119880058,0.5526646224944003,0.26089576755092236,0.031144104067459932,-0.22975166348346243,0.23276136342786238,-0.02813440412305998,0.6227989134126848,0.3619031458617624,0.5881195438315193,0.32722377628059696,0.4230348093984591,0.16213904184753675,0.5748724491949526,0.31397668164403025,0.5374047492137267,0.27650898166280435,0.11508744103462085,-0.14580832651630152,16.091954022988507,0.1111111111111106,0.5714285714285721,0.42857142857142805,0.8888888888888895,1.75,8.11111111111111,0.44119154602876565
afdTz6deeYWf1qKNdUpKAYKN3hz1,14.84375,0.17168596726681312,0.5655818374076069,0.434418162592393,0.8283140327331868,6016.194189290162,3121.7222549805056,2894.4719343096567,26,128,1.4615384615384615,7.785714285714286,0.0,1862.4647398983182,1171.260181691034,0.41998917198884345,0.23358698770209896,0.03536074057115827,-0.1982262471309407,0.03679358941816947,-0.1967933982839295,0.07351373153764998,-0.16007325616444898,0.3574865098582625,0.12389952215616357,0.3526419188696839,0.11905493116758492,0.13167128698551273,-0.10191570071658623,0.23726386854737302,0.0036768808452740664,0.11271610863039119,-0.12087087907170777,63.28125,0.45652173913042915,0.27160493827159843,0.7283950617284015,0.543478260869571,3.6818181818181817,2.1363636363636362,0.6574418357255525
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,7.563025210084033,0.07847348044224879,0.9971486603458855,0.0028513396541146076,0.9215265195577512,2304.9648082457625,1014.8153084657581,1290.1494997800044,17,119,1.0,12.222222222222221,0.0,394.66920324234746,255.51805187193366,0.26796499367294313,0.08053742563084229,0.00017572684489223543,-0.08036169878595005,0.2035037230400766,0.12296629740923432,0.002777917530042201,-0.0777595081008001,0.0002448115198928288,-0.08029261411094946,0.00023801526578498428,-0.0802994103650573,0.20043149894320092,0.11989407331235863,0.13309184591727496,0.052554420286432674,0.11273782042690664,0.03220039479606435,79.83193277310924,0.7083333333333302,0.1808510638297736,0.8191489361702263,0.2916666666666699,5.277777777777778,1.411764705882353,0.5027235214274783
asKxydfXDkZAk89VaD4hwVovkzJ3,9.876543209876543,0.05523462741135341,0.6257885191400892,0.37421148085991085,0.9447653725886467,2708.124239980228,1337.0729450165393,1371.0512949636889,9,81,1.6,14.6,0.0,119.30441892470893,344.52829060171626,0.32236185174316423,0.0982314191367865,1.0661349956074546e-17,-0.09823141913678649,0.19623303017152707,0.09800161103474057,6.046824821380493e-07,-0.09823081445430436,1.7092742170855877e-18,-0.0982314191367865,0.19958245575552297,0.10135103661873647,8.133969409266706e-14,-0.09823141913670516,0.3616368826867258,0.26340546354993927,4.221632489690463e-06,-0.09822719750429681,13.580246913580247,0.11594202898550857,0.7272727272727326,0.2727272727272674,0.8840579710144914,1.375,7.777777777777778,0.3972699578300042
azdL1gX79EVd9iepyCAVQrqIaQF3,12.345679012345679,0.09206929045497925,0.6714045801271482,0.32859541987285174,0.9079307095450208,2806.173893389429,1210.3150087821462,1595.8588846072828,13,81,1.4285714285714286,10.142857142857142,0.0,657.595735691863,272.89612043614443,0.3737562880073295,0.13600019862967136,0.017226113571874653,-0.11877408505779671,0.7992140250259853,0.6632138263963139,0.4230015084529091,0.2870013098232378,0.23390454536640473,0.09790434673673337,0.04636932658979424,-0.08963087203987713,0.00587286916340441,-0.13012732946626696,0.5012324374290484,0.36523223879937705,0.00919092024210256,-0.1268092783875688,14.814814814814813,0.1176470588235286,0.750000000000003,0.249999999999997,0.8823529411764715,1.3333333333333333,7.666666666666667,0.4194833693061807
bXpFswkI7TfIfL6G4FqWrbaxTGx2,30.0,0.13638086213621806,0.32458661931362887,0.6754133806863712,0.863619137863782,1491.7957031059436,832.6605155404064,659.1351875655372,15,90,3.375,7.875,0.375,351.4217512764838,156.00326737150885,0.6108643020548935,0.3176488128156185,0.4376955554064331,0.1200467425908146,0.37908555948916467,0.06143674667354615,0.6084197488785682,0.2907709360629497,0.257944405859205,-0.05970440695641355,0.24089074096061064,-0.07675807185500788,0.21788776753294345,-0.09976104528267507,0.6664051110651118,0.3487562982494933,0.12201811367023743,-0.1956306991453811,16.666666666666664,0.12162162162162135,0.6000000000000014,0.3999999999999986,0.8783783783783786,1.6666666666666667,7.5,0.45056120886630463
biQ16yPcCKSkJQhSxUKcDc8gm8I2,8.59375,0.09558192150587558,0.9999999999999641,3.585511566338896e-14,0.9044180784941244,3254.3882378844837,1606.6503742786958,1647.7378636057879,21,128,1.0,10.636363636363637,0.0,288.27258022241176,492.8633760648594,0.2930365266374333,0.09292259048869328,0.0009654115448655616,-0.09195717894382772,0.002670457949354234,-0.09025213253933904,0.37171930108071577,0.2787967105920225,0.015919915760503216,-0.07700267472819006,0.04444679115983241,-0.04847579932886087,0.0011684140450540193,-0.09175417644363926,0.043323988475344445,-0.049598602013348835,0.028835601309973143,-0.06408698917872013,25.0,0.2395833333333379,0.7096774193548315,0.29032258064516847,0.7604166666666621,1.391304347826087,4.173913043478261,0.5623351446188083
btpcu1rB1JeSTo2upeHGPdv8kYG3,20.0,0.20248121222152146,0.7773492395521274,0.22265076044787263,0.7975187877784785,3601.2006512350417,1164.2370274986095,2436.963623736432,21,70,1.2727272727272727,5.090909090909091,0.0,2307.951777844131,289.54970157782185,0.5004024235381879,0.2198003344944848,0.14630215537942504,-0.07349817911505976,0.42948042842343226,0.20968009392894746,0.161189826856933,-0.058610507637551795,0.41773162988268037,0.19793129538819557,0.22008317045807274,0.0002828359635879407,0.537191383825077,0.31739104933059226,0.5118367159349793,0.2920363814404945,0.10492304022463242,-0.11487729426985238,12.857142857142856,0.10000000000000055,0.7777777777777773,0.22222222222222274,0.8999999999999995,1.2857142857142858,8.714285714285714,0.38366200046938814
c0hRe9PCPPZs3HWFqhIQargNlp52,17.647058823529413,0.09842140882671117,0.45208954986681504,0.547910450133185,0.9015785911732889,2574.69460262897,1280.3258005903979,1294.3688020385723,13,85,2.142857142857143,10.0,0.0,727.7272720538524,309.1115801673721,0.4659992569610426,0.19923691512121364,0.03663409480298352,-0.16260282031823012,0.3559309039073672,0.15669398878615357,0.4256350742861394,0.22639815916492576,0.45051340395116235,0.2512764888299487,0.5485751712893461,0.3493382561681324,0.26863444563359107,0.06939753051237743,0.5379150637714101,0.3386781486501964,0.0607427449738612,-0.13849417014735244,15.294117647058824,0.1126760563380282,0.6153846153846195,0.38461538461538053,0.8873239436619718,1.625,8.0,0.42777711277083463
c8BtRUVPPPZHjyhX2rn702NoUld2,12.5,0.0927205684641199,0.6600802123209789,0.33991978767902115,0.9072794315358802,4048.601390630999,1110.018031629356,2938.5833590016427,15,96,1.5,10.5,0.0,2819.5486889056438,272.8774807827921,0.37677016125643675,0.13631388846583392,0.20472766384588473,0.0684137753800508,0.019241246316128495,-0.11707264214970542,0.2274951777457957,0.09118128927996177,0.024828527193243168,-0.11148536127259076,0.011380354662664679,-0.12493353380316924,0.33007716466005144,0.19376327619421752,0.16691022001782171,0.030596331551987793,0.08900303147084995,-0.04731085699498397,19.791666666666664,0.1578947368421062,0.6842105263157877,0.31578947368421223,0.8421052631578938,1.4615384615384615,5.923076923076923,0.4975007113960026
cC0BEsQjfrcuCyoaOas9zJT0MNs2,15.833333333333332,0.15614194893104352,0.6750154661175739,0.3249845338824261,0.8438580510689565,1686.1283250733445,1003.6108553220535,682.5174697512911,25,120,1.4615384615384615,7.769230769230769,0.0,449.8698410361667,175.9524440229643,0.4368958027392995,0.19774147799050992,0.2486488933321779,0.05090741534166798,0.25263098915364346,0.054889511163133536,0.20145229364874404,0.0037108156582341123,0.1263503225912931,-0.07139115539921681,0.3631712705023393,0.1654297925118294,0.24435926540049616,0.04661778740998623,0.3102403084368745,0.11249883044636458,0.10317240014993374,-0.09456907784057618,29.166666666666668,0.1785714285714303,0.4285714285714263,0.5714285714285737,0.8214285714285697,2.3333333333333335,5.3125,0.6036372515003262
