participant_id,soa_bin,n_trials,coupling_pearson,coupling_spearman,p_pearson,p_spearman,t1_mean,t1_sd,t2_mean,t2_sd
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,short,42,0.8180017301865946,0.7595008508224618,3.747097468151925e-11,5.500901854057967e-09,866.0738095158622,282.9431762460999,1098.7166666700728,333.6336898528357
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,medium,47,0.9010884981084276,0.6820074005550417,6.118484198956712e-18,1.3018949928425268e-07,875.9893617072004,308.26275144040466,773.140425545104,376.33613804830816
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,long,24,0.045402366865640746,0.23700805083003837,0.8331529091298144,0.26480967500091696,781.6666666766008,223.84187808234316,537.9291666646799,161.83120702526392
146QT9LupyU2BAiTsB3PMIpVXM22,short,46,0.8700240467856744,0.8238667900092507,4.1769250314812046e-15,2.0318025005940608e-12,802.4130434785848,336.6000326869246,977.3673913048013,419.10471351819075
146QT9LupyU2BAiTsB3PMIpVXM22,medium,44,0.9085785737543753,0.7061310782241014,1.6003827269780666e-17,8.568337703908664e-08,834.3499999994582,460.5637501537636,704.5386363637041,420.68309883427037
146QT9LupyU2BAiTsB3PMIpVXM22,long,22,0.19700187988687134,0.21852060982495766,0.3795418632015948,0.3285693596146496,739.2181818187237,282.7051300879881,483.8272727274082,138.32185846354795
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,short,38,0.8582537084751386,0.8017288543604332,5.67882412401711e-12,1.4577412018906226e-09,1241.5842105338447,377.8609905360315,1463.5026315952603,420.4884562264756
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,medium,44,0.8399307429170046,0.6704721634954193,1.0250687321874007e-12,6.387539657924598e-07,1253.8863636255264,450.2508445197183,1142.1181818355215,486.6155679976514
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,long,18,0.3591390026456854,0.27554179566563464,0.1432851919849376,0.2684251313890622,1480.6777777936722,451.5040722733186,786.9833333492279,324.0022054938697
87w5Le0CgZhSfYAaOH3Xd2fc98l1,short,46,0.9155792777130322,0.9127015946860003,5.090133362486846e-19,1.0325758983183228e-18,1123.195652173832,418.6967980254086,1529.7000000001458,436.4824982792757
87w5Le0CgZhSfYAaOH3Xd2fc98l1,medium,48,0.862841280061135,0.77594442032132,3.1579085724019627e-15,9.28183161629794e-11,966.4999999996895,370.8978222950866,1094.4416666666511,363.49976262805075
87w5Le0CgZhSfYAaOH3Xd2fc98l1,long,24,0.17774600583831324,0.21043478260869564,0.4060098872170164,0.3236466869695016,975.4833333333954,341.94848499263986,814.929166666232,195.7093326826533
HbydnnT1hUP3WagAy2TJAc6GqVs2,short,48,0.9813716475314613,0.980134607034303,1.319017094064545e-34,5.711611972385972e-34,1265.460416674614,337.82425580900264,1207.9937500158946,341.41980231868916
HbydnnT1hUP3WagAy2TJAc6GqVs2,medium,48,0.9017881798292824,0.8977420755536257,2.2466601563843317e-18,5.4372836997967404e-18,1386.343750004967,343.50286262387647,990.1875000099341,354.04590073044886
HbydnnT1hUP3WagAy2TJAc6GqVs2,long,24,0.9933058614572621,0.9982608695652172,4.0403862454682373e-22,1.5042355610053544e-28,1950.6666666865349,316.99042528863066,817.1833333273729,311.91011884093473
EoToosG69XMp4LTYdB6sB9WTrv22,short,48,0.8918596972897491,0.854537559704733,1.8440214375691494e-17,1.1114147709685217e-14,796.3750000397364,292.3032247821813,1121.1520833174388,342.2077201725675
EoToosG69XMp4LTYdB6sB9WTrv22,medium,48,0.6894222659831031,0.6182153712548849,5.999579735694004e-08,2.838698137839568e-06,823.0500000119209,241.82851789569384,887.7979166507721,225.24231907635354
EoToosG69XMp4LTYdB6sB9WTrv22,long,24,0.02367961965393548,0.05391304347826086,0.9125456545529971,0.8024319710844886,681.7499999602636,161.43459977930146,592.4541666507721,124.47000638365795
1tT7dcLvf0bMGBdBWWYd8YkdJwr1,short,46,0.6468232130360442,0.7061979648473635,1.1932475715954893e-06,4.184395054069123e-08,1455.3456521759863,436.85275934139247,1523.7673913136773,388.9812787899585
1tT7dcLvf0bMGBdBWWYd8YkdJwr1,medium,47,0.8235427400539879,0.7759019426456986,1.1829055974685169e-12,1.4927342828890897e-10,1637.8978723389037,515.0880947125651,1450.2744680795263,595.5368339817255
1tT7dcLvf0bMGBdBWWYd8YkdJwr1,long,23,0.8042463027320406,0.5691699604743083,3.7542968173864774e-06,0.0045897410740937585,1644.9565217339475,462.66104959213664,864.7173913043479,313.2663301582042
QbOEVCaZLUMOgltUdXm58oZOALv2,short,47,0.879204108312328,0.8637835337650325,4.3325629536628566e-16,5.463726175021161e-15,917.9510638346063,234.78390867982895,1164.9765957454417,238.7871839889673
QbOEVCaZLUMOgltUdXm58oZOALv2,medium,46,0.6911661328150684,0.5288313290163429,1.0529704519831659e-07,0.0001579517879514264,1112.7260869508204,269.9921314742116,987.8543478302333,334.65966145153976
QbOEVCaZLUMOgltUdXm58oZOALv2,long,24,0.5386057219545458,0.5339130434782609,0.0066198615376940155,0.007204793915181844,1425.7083333383005,330.73124400869165,747.1208333298564,196.51284517354452
PkpTH7pWpEOG9A86xSloOSozwTk2,short,47,0.8693929848999951,0.8845975948196115,2.2556808158542325e-15,1.6439782726773597e-16,1164.5382978966895,355.6357445274902,1698.6617021205577,454.4818623409558
PkpTH7pWpEOG9A86xSloOSozwTk2,medium,45,0.7994584133592594,0.8021080368906456,4.545005613939351e-11,3.513500880482133e-11,1261.8444444709353,391.7276097776917,1530.897777753406,549.5957029285906
PkpTH7pWpEOG9A86xSloOSozwTk2,long,23,0.8941840803295408,0.7974308300395258,8.919325280978307e-09,5.206894722871639e-06,1303.2478260475657,573.0350318340818,1122.8260869150577,448.5666430128833
8bwaafIhKVMNBoHaXFcY8HirS9u2,short,47,0.923155317641857,0.9107571337389684,2.6466223547259377e-20,6.709126146335156e-19,940.7744681023537,220.21449165531743,1019.3085106484433,217.6245613696621
8bwaafIhKVMNBoHaXFcY8HirS9u2,medium,47,0.6631304562108036,0.5749472408519745,3.7928023416511514e-07,2.3694668683208526e-05,884.7638298044814,247.27790329322485,737.5851063829788,204.523644759269
8bwaafIhKVMNBoHaXFcY8HirS9u2,long,24,-0.038284209005781264,0.12872363861594746,0.8590324878410656,0.5488711659151857,818.0291666885217,166.8477311739909,514.7666666507721,131.90179006416463
tv88wS5Nf6SjruozSmXJxQSmx6J3,short,38,0.8172141921301778,0.8575336470073311,3.8653889030872925e-10,6.182712416161734e-12,1198.4184210472986,424.33667979265897,1734.4131578975603,530.9994564220893
tv88wS5Nf6SjruozSmXJxQSmx6J3,medium,42,0.7668675647071843,0.7363260675796128,3.1815086897181426e-09,2.7336672007059914e-08,1129.0690476113841,473.30679041185584,1371.047619047619,546.9731630206767
tv88wS5Nf6SjruozSmXJxQSmx6J3,long,21,0.7710453376545199,0.5441558441558442,4.289223453693878e-05,0.010767227319457272,1008.0809523803847,418.6133181259905,771.6619047579311,374.6580694782313
SPCT9D90pRa1ihXS5jEw6vCmquI3,short,44,0.8900478460971784,0.8552501761804088,6.411666116305165e-16,1.450486605760038e-13,1070.8295454545244,523.7466530939147,1160.413636363609,469.5687405340547
SPCT9D90pRa1ihXS5jEw6vCmquI3,medium,46,0.7158361243716962,0.5948196114708603,2.2456237412188624e-08,1.3044546354234272e-05,833.0217391304044,350.58075042837135,742.4152173913063,316.0474166182286
SPCT9D90pRa1ihXS5jEw6vCmquI3,long,24,0.5653475228827672,0.5860869565217391,0.003990662434070591,0.0026160096152165265,888.1749999999496,373.1495949459558,507.7541666666705,157.14389631576623
3xCaqfcHxRQxuOlEzXz3PNcHODH2,short,47,0.951655834151685,0.9520120259019428,1.0599809786451015e-24,9.008740822816175e-25,935.0851063829788,321.80593595583,907.070212765894,345.0213135045448
3xCaqfcHxRQxuOlEzXz3PNcHODH2,medium,48,0.8841568756834022,0.6978940512375162,8.239255410638786e-17,3.5232530185052655e-08,985.5083333325261,390.34610648468816,660.8604166669151,374.5879740580773
3xCaqfcHxRQxuOlEzXz3PNcHODH2,long,24,0.42422159871656534,0.38956521739130434,0.03882428022890672,0.059875479374870595,972.6791666677842,236.29576801838815,407.15833333383006,121.38913981089546
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,short,45,0.8742899966184665,0.8217391304347825,4.370590119240597e-15,4.587494954836033e-12,892.131111076143,220.80692907322864,1190.146666680442,251.22812972924163
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,medium,48,0.8766375867536653,0.7875597047329571,3.2184744539640853e-16,3.125925412628415e-11,889.2187499950329,281.33237656513376,877.0479166607062,321.4778180447888
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,long,24,0.4314311086568756,0.47391304347826085,0.035290610592505975,0.019311580010082523,856.1083333492279,175.34732893555568,578.1541666785876,112.99294218023797
5rXSa3anB5ejmFrnwUsTB82byup1,short,48,0.9523652063451691,0.9237950499348674,2.310135493826973e-25,8.362763419392803e-21,953.6395833333469,305.4075035503676,1072.5979166666705,265.54757302094015
5rXSa3anB5ejmFrnwUsTB82byup1,medium,48,0.8252641078603518,0.7687798523664784,5.404375673258186e-13,1.7596553105325226e-10,1061.093749999971,358.0017658279659,874.5958333333159,335.2571226923729
5rXSa3anB5ejmFrnwUsTB82byup1,long,22,0.49043564128422235,0.7007340485601357,0.020486507547557216,0.00028103132568599786,1296.777272727277,509.4787665589247,714.4000000000339,250.4624940168177
btpcu1rB1JeSTo2upeHGPdv8kYG3,short,43,0.9959045623515722,0.9941105406221685,1.993522611009694e-44,3.3631881017607943e-41,1406.6116279086402,500.2613778295709,1295.1302325642387,518.702941617797
btpcu1rB1JeSTo2upeHGPdv8kYG3,medium,46,0.9333096359403921,0.9139068763490595,3.422573269571239e-21,7.701305542357814e-19,1602.0304347743158,401.2803822135771,1151.7369565289953,415.58926334542286
btpcu1rB1JeSTo2upeHGPdv8kYG3,long,20,0.998106739119912,0.9879699248120299,2.9476637112554117e-23,4.798484273727158e-16,2010.0149999856949,361.67952563247513,800.4800000011921,363.75491281134424
IaTJhUGICmO9xcL3605RW8QHneN2,short,45,0.8951164095799274,0.876284584980237,1.1036258836791565e-16,3.1637193045319686e-15,803.7622222205003,333.83477169635944,1200.6022222214274,419.8727375921789
IaTJhUGICmO9xcL3605RW8QHneN2,medium,45,0.8533370047337818,0.7644268774703556,9.659124254518524e-14,9.894714461406362e-10,689.1022222220897,354.17262300074543,782.7044444421928,388.27144511394573
IaTJhUGICmO9xcL3605RW8QHneN2,long,23,0.8217434256927298,0.6383399209486166,1.5252296060909297e-06,0.0010464228096204837,696.6217391283616,219.80628617147022,536.9478260926578,191.59099976309264
kI0YdycDU0X5hcoEPjEON3Ionyd2,short,38,0.6286273744815685,0.671736513841777,2.3750580966958628e-05,3.887079333478781e-06,1390.5921052600208,480.74622059490423,1954.0947368458699,469.6966551581883
kI0YdycDU0X5hcoEPjEON3Ionyd2,medium,40,0.777858602651119,0.780675422138837,3.511285747546089e-09,2.829947060327664e-09,1308.3575000017881,447.54491611519546,1623.1400000020863,576.234141124755
kI0YdycDU0X5hcoEPjEON3Ionyd2,long,23,0.7999409671859555,0.733201581027668,4.622599141925294e-06,6.890212328185201e-05,1276.8000000041463,514.8591331267734,1145.082608692024,557.9111668832295
YEU5ox3jteVINfdSTg5ymqYcS9o2,short,45,0.9231204185580607,0.8604743083003952,1.8485847206258198e-19,3.5611813922174367e-14,861.3422222256661,287.0437469489357,916.8155555566152,313.1684984568146
YEU5ox3jteVINfdSTg5ymqYcS9o2,medium,46,0.6978102373230882,0.34184397163120567,7.051301645248721e-08,0.020059841882819254,835.64782608592,242.26577190403253,600.8391304365966,245.18139467719524
YEU5ox3jteVINfdSTg5ymqYcS9o2,long,24,0.06108615880616365,0.3008695652173913,0.7767560680178744,0.15311364746090095,986.4458333353201,399.310610070836,447.808333342274,132.80225247878636
GEwkBw3YHaNp3TCh9YS9PKVfavz1,short,47,0.8529447391908209,0.7780989824236818,2.715320178839679e-14,1.2264341591888968e-10,924.0595744696069,307.3146427446598,994.1468085075946,342.3322579445983
GEwkBw3YHaNp3TCh9YS9PKVfavz1,medium,48,0.7463494738011298,0.5519973947025619,1.1344036412537347e-09,4.758920554719749e-05,915.7583333303531,334.0403698372494,712.5687500039736,303.43760489056604
GEwkBw3YHaNp3TCh9YS9PKVfavz1,long,24,0.28288606447979486,0.4382608695652173,0.18043329279315365,0.032183111503461904,1115.3124999975164,464.4998576545124,543.4875000069538,160.99237382199738
EEodWwGh0wWq5f8JmzfKvq0lyeu1,short,42,0.7827687949133936,0.8104209722627896,9.090542161010616e-10,7.863750422838415e-11,953.9523809523893,312.49883446494437,1208.428571428573,469.25011824121066
EEodWwGh0wWq5f8JmzfKvq0lyeu1,medium,42,0.7114799194655058,0.6663425312385681,1.2805806810113314e-07,1.4576809759631723e-06,947.4523809523713,315.084811136017,988.4047619047689,396.99958375436387
EEodWwGh0wWq5f8JmzfKvq0lyeu1,long,22,0.24258341801928796,0.27272727272727276,0.2767051428384093,0.2194550778840766,831.4090909090988,168.42280645903037,693.0909090909091,309.9502759374787
9g0uWFg7uhR46Q0VoG6MzqHOUL12,short,39,0.8262191567525554,0.8447368421052632,9.365578410904462e-11,1.3752133727615276e-11,939.3999999975547,344.32775308122257,1153.428205135541,382.1560165680782
9g0uWFg7uhR46Q0VoG6MzqHOUL12,medium,48,0.786384733621292,0.7278549717759445,3.500354363397966e-11,4.587004823562427e-09,935.460416674614,378.4797934628013,989.5666666775942,411.62227797335464
9g0uWFg7uhR46Q0VoG6MzqHOUL12,long,20,0.722691323327962,0.6766917293233082,0.00031894867152844016,0.0010509401983731879,999.3799999773503,362.21767157357493,681.6599999904632,193.6638593054163
c0hRe9PCPPZs3HWFqhIQargNlp52,short,46,0.95975537695086,0.9345050878815911,6.711119837641083e-26,2.327602062367746e-21,1470.6826086562612,455.8917921716188,1573.0760869254236,472.36178571337456
c0hRe9PCPPZs3HWFqhIQargNlp52,medium,46,0.8861046358389666,0.8745605920444032,2.712027742752833e-16,2.0064815180580137e-15,1649.2326086604078,360.10199943822937,1369.5934782131858,404.36270059485514
c0hRe9PCPPZs3HWFqhIQargNlp52,long,20,0.9637284627281969,0.9293233082706768,9.046813355850632e-12,3.227521754382578e-09,2044.9250000476836,380.0452669164746,1020.8449999332428,391.65808240862543
biQ16yPcCKSkJQhSxUKcDc8gm8I2,short,41,0.8558208255540856,0.8364111498257841,1.0057781945241364e-12,9.825932474649413e-12,1192.0902439384927,269.1179828523335,1295.3463414471323,354.37587122909866
biQ16yPcCKSkJQhSxUKcDc8gm8I2,medium,45,0.8293236648045269,0.7617918313570486,1.9527619115626963e-12,1.2209723244912243e-09,1338.2288888931275,332.3528557365755,1118.7,373.2532807299642
biQ16yPcCKSkJQhSxUKcDc8gm8I2,long,24,0.518747537570713,0.5243478260869565,0.009397571564223906,0.00853108886118977,1498.2166666587193,570.8051357826398,940.3875000079473,272.1448026166006
OExlWyngGfPrScDYjaRcv5PIAet1,short,46,0.931764805340548,0.9068763490595128,5.574382268965504e-21,4.023440745861007e-18,929.936956535215,406.95490314746434,1223.8152173861213,449.99582701596955
OExlWyngGfPrScDYjaRcv5PIAet1,medium,46,0.8888778323878043,0.7376503237742831,1.6237917751429785e-16,4.975618781224424e-09,979.2369565186293,461.65053288078576,999.2043478177941,504.4218244023368
OExlWyngGfPrScDYjaRcv5PIAet1,long,23,0.3160422181904718,0.4298418972332016,0.1417996447270766,0.04064697629864634,857.078260877858,235.96143929367355,556.813043464785,269.9208681185559
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,short,48,0.7943261549222709,0.7876682587928788,1.606594185183584e-11,3.093311773924191e-11,1094.699999988079,392.46765207028216,1252.5562500059605,478.5253297427539
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,medium,48,0.8012034717165043,0.6679331306990882,7.959580084729823e-12,2.143647360904872e-07,1039.5645833363135,421.62506619109587,948.4145833551884,427.47913789396705
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,long,24,0.5652844861788814,0.5426086956521738,0.003995623422391185,0.006152756669820387,882.7625000079473,367.50352472914324,792.8166666726271,327.65489040260263
